Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Nevada,617 (208 -- 2269),Likely decreasing,0.95 (0.75 -- 1.2),-0.013 (-0.072 -- 0.058),-53 (12 -- -9.6)
New Hampshire,332 (2 -- 4262),Unsure,1 (0.21 -- 1.7),0.003 (-0.26 -- 0.19),230 (3.7 -- -2.7)
New Jersey,2662 (812 -- 16361),Unsure,1.1 (0.89 -- 1.7),0.038 (-0.03 -- 0.18),18 (3.8 -- -23)
New Mexico,1815 (512 -- 10156),Unsure,1.1 (0.89 -- 1.7),0.04 (-0.032 -- 0.17),17 (4.1 -- -21)
New York,2306 (234 -- 10464),Unsure,1 (0.57 -- 1.4),0.0018 (-0.12 -- 0.095),390 (7.3 -- -5.6)
North Carolina,4384 (2099 -- 24616),Unsure,1.1 (0.92 -- 1.6),0.014 (-0.021 -- 0.15),49 (4.5 -- -32)
North Dakota,1245 (180 -- 6294),Unsure,0.94 (0.54 -- 1.4),-0.015 (-0.13 -- 0.1),-45 (6.6 -- -5.2)
Ohio,3333 (1027 -- 39633),Unsure,1 (0.83 -- 1.9),0.0084 (-0.047 -- 0.22),82 (3.2 -- -15)
Oklahoma,2593 (1031 -- 7749),Unsure,1.1 (0.86 -- 1.3),0.02 (-0.04 -- 0.086),34 (8.1 -- -18)
Oregon,804 (219 -- 4086),Unsure,1 (0.74 -- 1.4),0.0037 (-0.074 -- 0.095),190 (7.3 -- -9.4)
Pennsylvania,5639 (1931 -- 21185),Unsure,1 (0.83 -- 1.3),0.013 (-0.049 -- 0.088),54 (7.9 -- -14)
Puerto Rico,728 (242 -- 2985),Unsure,0.98 (0.77 -- 1.3),-0.0066 (-0.066 -- 0.091),-100 (7.6 -- -10)
Rhode Island,843 (130 -- 7730),Unsure,1.1 (0.68 -- 1.6),0.015 (-0.094 -- 0.15),45 (4.6 -- -7.4)
South Carolina,6827 (1934 -- 46801),Unsure,1.2 (0.89 -- 1.8),0.046 (-0.03 -- 0.21),15 (3.3 -- -23)
South Dakota,2533 (597 -- 11474),Likely increasing,1.1 (0.8 -- 1.5),0.037 (-0.057 -- 0.13),19 (5.3 -- -12)
Tennessee,7947 (3339 -- 64510),Unsure,1.1 (0.96 -- 1.8),0.023 (-0.012 -- 0.21),30 (3.3 -- -60)
Texas,8204 (2055 -- 36621),Likely decreasing,0.94 (0.63 -- 1.4),-0.017 (-0.11 -- 0.094),-41 (7.4 -- -6.3)
US,146007 (89960 -- 258928),Unsure,1 (0.95 -- 1.2),0.011 (-0.014 -- 0.047),61 (15 -- -51)
Utah,220 (2 -- 3507),Unsure,0.75 (0.16 -- 1.6),-0.071 (-0.28 -- 0.14),-9.7 (4.9 -- -2.5)
Virgin Islands,1 (0 -- 98),Likely decreasing,0.79 (0.098 -- 1.7),-0.06 (-0.31 -- 0.18),-12 (3.9 -- -2.2)
Virginia,2305 (417 -- 17398),Unsure,1 (0.61 -- 1.6),-0.00025 (-0.11 -- 0.16),-2800 (4.2 -- -6.1)
Washington,1632 (219 -- 14539),Unsure,1 (0.61 -- 1.7),0.012 (-0.11 -- 0.18),57 (3.8 -- -6.1)
West Virginia,391 (60 -- 1750),Unsure,0.95 (0.63 -- 1.3),-0.015 (-0.11 -- 0.086),-47 (8 -- -6.3)
Wisconsin,8467 (2549 -- 21085),Unsure,1.1 (0.73 -- 1.4),0.018 (-0.077 -- 0.096),39 (7.2 -- -8.9)
Wyoming,8522 (440 -- 688736),Unsure,1.8 (0.97 -- 4.6),0.19 (-0.0077 -- 0.77),3.6 (0.9 -- -90)
