date,confirm,region
2020-07-27,7,Arkansas
2020-07-28,20,Arkansas
2020-07-29,6,Arkansas
2020-07-30,8,Arkansas
2020-07-31,11,Arkansas
2020-08-01,5,Arkansas
2020-08-02,6,Arkansas
2020-08-03,11,Arkansas
2020-08-04,15,Arkansas
2020-08-05,18,Arkansas
2020-08-06,7,Arkansas
2020-08-07,6,Arkansas
2020-08-08,14,Arkansas
2020-08-09,9,Arkansas
2020-08-10,11,Arkansas
2020-08-11,11,Arkansas
2020-08-12,6,Arkansas
2020-08-13,10,Arkansas
2020-08-14,5,Arkansas
2020-08-15,13,Arkansas
2020-08-16,0,Arkansas
2020-08-17,4,Arkansas
2020-05-25,15,California
2020-05-26,50,California
2020-05-27,76,California
2020-05-28,99,California
2020-05-29,84,California
2020-05-30,67,California
2020-05-31,28,California
2020-06-01,45,California
2020-06-02,88,California
2020-06-03,69,California
2020-06-04,70,California
2020-06-05,85,California
2020-06-06,78,California
2020-06-07,25,California
2020-06-08,25,California
2020-06-09,88,California
2020-06-10,109,California
2020-06-11,80,California
2020-06-12,44,California
2020-06-13,98,California
2020-06-14,23,California
2020-06-15,15,California
2020-06-16,86,California
2020-06-17,71,California
2020-06-18,84,California
2020-06-19,71,California
2020-06-20,68,California
2020-06-21,21,California
2020-06-22,51,California
2020-06-23,60,California
2020-06-24,99,California
2020-06-25,81,California
2020-06-26,62,California
2020-06-27,31,California
2020-06-28,33,California
2020-06-29,51,California
2020-06-30,99,California
2020-07-01,87,California
2020-07-02,96,California
2020-07-03,50,California
2020-07-04,19,California
2020-07-05,39,California
2020-07-06,68,California
2020-07-07,132,California
2020-07-08,145,California
2020-07-09,141,California
2020-07-10,96,California
2020-07-11,72,California
2020-07-12,24,California
2020-07-13,38,California
2020-07-14,161,California
2020-07-15,125,California
2020-07-16,114,California
2020-07-17,114,California
2020-07-18,99,California
2020-07-19,13,California
2020-07-20,55,California
2020-07-21,118,California
2020-07-22,159,California
2020-07-23,154,California
2020-07-24,136,California
2020-07-25,71,California
2020-07-26,40,California
2020-07-27,46,California
2020-07-28,185,California
2020-07-29,229,California
2020-07-30,118,California
2020-07-31,188,California
2020-08-01,131,California
2020-08-02,51,California
2020-08-03,45,California
2020-08-04,243,California
2020-08-05,124,California
2020-08-06,213,California
2020-08-07,112,California
2020-08-08,174,California
2020-08-09,70,California
2020-08-10,99,California
2020-08-11,47,California
2020-08-12,230,California
2020-08-13,117,California
2020-08-14,278,California
2020-08-15,70,California
2020-08-16,25,California
2020-08-17,53,California
2020-05-25,1,Colorado
2020-05-26,19,Colorado
2020-05-27,40,Colorado
2020-05-28,29,Colorado
2020-05-29,15,Colorado
2020-05-30,7,Colorado
2020-05-31,2,Colorado
2020-06-01,13,Colorado
2020-06-02,16,Colorado
2020-06-03,20,Colorado
2020-06-04,18,Colorado
2020-06-05,12,Colorado
2020-06-06,3,Colorado
2020-06-07,0,Colorado
2020-06-08,16,Colorado
2020-06-09,10,Colorado
2020-06-10,19,Colorado
2020-06-11,10,Colorado
2020-06-12,0,Colorado
2020-06-13,15,Colorado
2020-06-14,1,Colorado
2020-06-15,7,Colorado
2020-06-16,12,Colorado
2020-06-17,14,Colorado
2020-06-18,7,Colorado
2020-06-19,5,Colorado
2020-06-20,4,Colorado
2020-06-21,0,Colorado
2020-06-22,4,Colorado
2020-06-23,14,Colorado
2020-06-24,2,Colorado
2020-06-25,2,Colorado
2020-06-26,4,Colorado
2020-06-27,1,Colorado
2020-06-28,2,Colorado
2020-06-29,5,Colorado
2020-06-30,9,Colorado
2020-07-01,7,Colorado
2020-07-02,4,Colorado
2020-07-03,0,Colorado
2020-07-04,0,Colorado
2020-07-05,0,Colorado
2020-07-06,0,Colorado
2020-07-07,5,Colorado
2020-07-08,8,Colorado
2020-07-09,2,Colorado
2020-07-10,18,Colorado
2020-07-11,1,Colorado
2020-07-12,0,Colorado
2020-07-13,2,Colorado
2020-07-14,11,Colorado
2020-07-15,6,Colorado
2020-07-16,1,Colorado
2020-07-17,6,Colorado
2020-07-18,1,Colorado
2020-07-19,0,Colorado
2020-07-20,6,Colorado
2020-07-21,5,Colorado
2020-07-22,8,Colorado
2020-07-23,15,Colorado
2020-07-24,4,Colorado
2020-07-25,4,Colorado
2020-07-26,0,Colorado
2020-07-27,5,Colorado
2020-07-28,8,Colorado
2020-07-29,15,Colorado
2020-07-30,0,Colorado
2020-07-31,16,Colorado
2020-08-01,6,Colorado
2020-08-02,0,Colorado
2020-08-03,0,Colorado
2020-08-04,5,Colorado
2020-08-05,2,Colorado
2020-08-06,1,Colorado
2020-08-07,5,Colorado
2020-08-08,0,Colorado
2020-08-09,1,Colorado
2020-08-10,4,Colorado
2020-08-11,12,Colorado
2020-08-12,1,Colorado
2020-08-13,7,Colorado
2020-08-14,6,Colorado
2020-08-15,8,Colorado
2020-08-16,0,Colorado
2020-08-17,0,Colorado
2020-05-25,49,Connecticut
2020-05-26,27,Connecticut
2020-05-27,34,Connecticut
2020-05-28,23,Connecticut
2020-05-29,42,Connecticut
2020-05-30,44,Connecticut
2020-05-31,32,Connecticut
2020-06-01,26,Connecticut
2020-06-02,2,Connecticut
2020-06-03,17,Connecticut
2020-06-04,18,Connecticut
2020-06-05,31,Connecticut
2020-06-06,17,Connecticut
2020-06-07,16,Connecticut
2020-06-08,13,Connecticut
2020-06-09,13,Connecticut
2020-06-10,23,Connecticut
2020-06-11,26,Connecticut
2020-06-12,13,Connecticut
2020-06-13,27,Connecticut
2020-06-14,15,Connecticut
2020-06-15,3,Connecticut
2020-06-16,6,Connecticut
2020-06-17,9,Connecticut
2020-06-18,7,Connecticut
2020-06-19,12,Connecticut
2020-06-20,13,Connecticut
2020-06-21,9,Connecticut
2020-06-22,3,Connecticut
2020-06-23,14,Connecticut
2020-06-24,10,Connecticut
2020-06-25,11,Connecticut
2020-06-26,9,Connecticut
2020-06-27,4,Connecticut
2020-06-28,5,Connecticut
2020-06-29,4,Connecticut
2020-06-30,2,Connecticut
2020-07-01,2,Connecticut
2020-07-02,2,Connecticut
2020-07-03,9,Connecticut
2020-07-04,0,Connecticut
2020-07-05,0,Connecticut
2020-07-06,3,Connecticut
2020-07-07,0,Connecticut
2020-07-08,5,Connecticut
2020-07-09,5,Connecticut
2020-07-10,0,Connecticut
2020-07-11,0,Connecticut
2020-07-12,0,Connecticut
2020-07-13,23,Connecticut
2020-07-14,1,Connecticut
2020-07-15,8,Connecticut
2020-07-16,9,Connecticut
2020-07-17,7,Connecticut
2020-07-18,0,Connecticut
2020-07-19,0,Connecticut
2020-07-20,10,Connecticut
2020-07-21,0,Connecticut
2020-07-22,0,Connecticut
2020-07-23,4,Connecticut
2020-07-24,3,Connecticut
2020-07-25,0,Connecticut
2020-07-26,0,Connecticut
2020-07-27,5,Connecticut
2020-07-28,5,Connecticut
2020-07-29,2,Connecticut
2020-07-30,6,Connecticut
2020-07-31,1,Connecticut
2020-08-01,0,Connecticut
2020-08-02,0,Connecticut
2020-08-03,5,Connecticut
2020-08-04,0,Connecticut
2020-08-05,0,Connecticut
2020-08-06,0,Connecticut
2020-08-07,4,Connecticut
2020-08-08,0,Connecticut
2020-08-09,0,Connecticut
2020-08-10,3,Connecticut
2020-08-11,0,Connecticut
2020-08-12,6,Connecticut
2020-08-13,0,Connecticut
2020-08-14,3,Connecticut
2020-08-15,0,Connecticut
2020-08-16,0,Connecticut
2020-08-17,3,Connecticut
2020-05-25,6,Delaware
2020-05-26,3,Delaware
2020-05-27,9,Delaware
2020-05-28,1,Delaware
2020-05-29,11,Delaware
2020-05-30,5,Delaware
2020-05-31,5,Delaware
2020-06-01,2,Delaware
2020-06-02,5,Delaware
2020-06-03,2,Delaware
2020-06-04,11,Delaware
2020-06-05,2,Delaware
2020-06-06,2,Delaware
2020-06-07,8,Delaware
2020-06-08,0,Delaware
2020-06-09,12,Delaware
2020-06-10,3,Delaware
2020-06-11,1,Delaware
2020-06-12,0,Delaware
2020-06-13,5,Delaware
2020-06-14,3,Delaware
2020-06-15,1,Delaware
2020-06-16,1,Delaware
2020-06-17,2,Delaware
2020-06-18,5,Delaware
2020-06-19,2,Delaware
2020-06-20,1,Delaware
2020-06-21,1,Delaware
2020-06-22,0,Delaware
2020-06-23,69,Delaware
2020-06-24,1,Delaware
2020-06-25,2,Delaware
2020-06-26,0,Delaware
2020-06-27,0,Delaware
2020-06-28,0,Delaware
2020-06-29,0,Delaware
2020-06-30,2,Delaware
2020-07-01,0,Delaware
2020-07-02,1,Delaware
2020-07-03,2,Delaware
2020-07-04,0,Delaware
2020-07-05,0,Delaware
2020-07-06,0,Delaware
2020-07-07,2,Delaware
2020-07-08,1,Delaware
2020-07-09,2,Delaware
2020-07-10,0,Delaware
2020-07-11,0,Delaware
2020-07-12,0,Delaware
2020-07-13,0,Delaware
2020-07-14,1,Delaware
2020-07-15,3,Delaware
2020-07-16,0,Delaware
2020-07-17,0,Delaware
2020-07-18,2,Delaware
2020-07-19,0,Delaware
2020-07-20,0,Delaware
2020-07-21,2,Delaware
2020-07-22,2,Delaware
2020-07-23,2,Delaware
2020-07-24,49,Delaware
2020-07-25,1,Delaware
2020-07-26,0,Delaware
2020-07-27,0,Delaware
2020-07-28,1,Delaware
2020-07-29,1,Delaware
2020-07-30,0,Delaware
2020-07-31,4,Delaware
2020-08-01,0,Delaware
2020-08-02,0,Delaware
2020-08-03,0,Delaware
2020-08-04,2,Delaware
2020-08-05,0,Delaware
2020-08-06,0,Delaware
2020-08-07,1,Delaware
2020-08-08,2,Delaware
2020-08-09,1,Delaware
2020-08-10,0,Delaware
2020-08-11,0,Delaware
2020-08-12,1,Delaware
2020-08-13,1,Delaware
2020-08-14,0,Delaware
2020-08-15,0,Delaware
2020-08-16,0,Delaware
2020-08-17,0,Delaware
2020-05-25,8,District of Columbia
2020-05-26,0,District of Columbia
2020-05-27,5,District of Columbia
2020-05-28,8,District of Columbia
2020-05-29,7,District of Columbia
2020-05-30,2,District of Columbia
2020-05-31,4,District of Columbia
2020-06-01,2,District of Columbia
2020-06-02,2,District of Columbia
2020-06-03,3,District of Columbia
2020-06-04,2,District of Columbia
2020-06-05,4,District of Columbia
2020-06-06,4,District of Columbia
2020-06-07,6,District of Columbia
2020-06-08,2,District of Columbia
2020-06-09,4,District of Columbia
2020-06-10,4,District of Columbia
2020-06-11,3,District of Columbia
2020-06-12,4,District of Columbia
2020-06-13,5,District of Columbia
2020-06-14,4,District of Columbia
2020-06-15,0,District of Columbia
2020-06-16,5,District of Columbia
2020-06-17,3,District of Columbia
2020-06-18,4,District of Columbia
2020-06-19,3,District of Columbia
2020-06-20,1,District of Columbia
2020-06-21,2,District of Columbia
2020-06-22,2,District of Columbia
2020-06-23,2,District of Columbia
2020-06-24,4,District of Columbia
2020-06-25,2,District of Columbia
2020-06-26,3,District of Columbia
2020-06-27,2,District of Columbia
2020-06-28,2,District of Columbia
2020-06-29,1,District of Columbia
2020-06-30,0,District of Columbia
2020-07-01,2,District of Columbia
2020-07-02,1,District of Columbia
2020-07-03,1,District of Columbia
2020-07-04,2,District of Columbia
2020-07-05,2,District of Columbia
2020-07-06,2,District of Columbia
2020-07-07,0,District of Columbia
2020-07-08,3,District of Columbia
2020-07-09,4,District of Columbia
2020-07-10,0,District of Columbia
2020-07-11,0,District of Columbia
2020-07-12,0,District of Columbia
2020-07-13,0,District of Columbia
2020-07-14,0,District of Columbia
2020-07-15,3,District of Columbia
2020-07-16,3,District of Columbia
2020-07-17,3,District of Columbia
2020-07-18,1,District of Columbia
2020-07-19,0,District of Columbia
2020-07-20,1,District of Columbia
2020-07-21,1,District of Columbia
2020-07-22,0,District of Columbia
2020-07-23,1,District of Columbia
2020-07-24,0,District of Columbia
2020-07-25,0,District of Columbia
2020-07-26,0,District of Columbia
2020-07-27,1,District of Columbia
2020-07-28,1,District of Columbia
2020-07-29,1,District of Columbia
2020-07-30,0,District of Columbia
2020-07-31,1,District of Columbia
2020-08-01,0,District of Columbia
2020-08-02,1,District of Columbia
2020-08-03,0,District of Columbia
2020-08-04,1,District of Columbia
2020-08-05,0,District of Columbia
2020-08-06,0,District of Columbia
2020-08-07,2,District of Columbia
2020-08-08,1,District of Columbia
2020-08-09,1,District of Columbia
2020-08-10,0,District of Columbia
2020-08-11,2,District of Columbia
2020-08-12,0,District of Columbia
2020-08-13,1,District of Columbia
2020-08-14,0,District of Columbia
2020-08-15,3,District of Columbia
2020-08-16,0,District of Columbia
2020-08-17,0,District of Columbia
2020-05-25,15,Florida
2020-05-26,7,Florida
2020-05-27,60,Florida
2020-05-28,45,Florida
2020-05-29,49,Florida
2020-05-30,34,Florida
2020-05-31,4,Florida
2020-06-01,9,Florida
2020-06-02,70,Florida
2020-06-03,36,Florida
2020-06-04,41,Florida
2020-06-05,53,Florida
2020-06-06,28,Florida
2020-06-07,12,Florida
2020-06-08,12,Florida
2020-06-09,53,Florida
2020-06-10,36,Florida
2020-06-11,47,Florida
2020-06-12,29,Florida
2020-06-13,48,Florida
2020-06-14,6,Florida
2020-06-15,7,Florida
2020-06-16,55,Florida
2020-06-17,25,Florida
2020-06-18,43,Florida
2020-06-19,43,Florida
2020-06-20,40,Florida
2020-06-21,17,Florida
2020-06-22,12,Florida
2020-06-23,65,Florida
2020-06-24,43,Florida
2020-06-25,46,Florida
2020-06-26,39,Florida
2020-06-27,24,Florida
2020-06-28,29,Florida
2020-06-29,28,Florida
2020-06-30,58,Florida
2020-07-01,45,Florida
2020-07-02,67,Florida
2020-07-03,67,Florida
2020-07-04,18,Florida
2020-07-05,29,Florida
2020-07-06,47,Florida
2020-07-07,63,Florida
2020-07-08,48,Florida
2020-07-09,120,Florida
2020-07-10,93,Florida
2020-07-11,95,Florida
2020-07-12,45,Florida
2020-07-13,35,Florida
2020-07-14,132,Florida
2020-07-15,112,Florida
2020-07-16,156,Florida
2020-07-17,128,Florida
2020-07-18,90,Florida
2020-07-19,87,Florida
2020-07-20,90,Florida
2020-07-21,134,Florida
2020-07-22,139,Florida
2020-07-23,173,Florida
2020-07-24,135,Florida
2020-07-25,124,Florida
2020-07-26,77,Florida
2020-07-27,77,Florida
2020-07-28,186,Florida
2020-07-29,216,Florida
2020-07-30,253,Florida
2020-07-31,257,Florida
2020-08-01,179,Florida
2020-08-02,62,Florida
2020-08-03,73,Florida
2020-08-04,245,Florida
2020-08-05,225,Florida
2020-08-06,120,Florida
2020-08-07,180,Florida
2020-08-08,182,Florida
2020-08-09,77,Florida
2020-08-10,91,Florida
2020-08-11,276,Florida
2020-08-12,212,Florida
2020-08-13,148,Florida
2020-08-14,228,Florida
2020-08-15,204,Florida
2020-08-16,107,Florida
2020-08-17,87,Florida
2020-05-25,21,Georgia
2020-05-26,48,Georgia
2020-05-27,37,Georgia
2020-05-28,40,Georgia
2020-05-29,14,Georgia
2020-05-30,17,Georgia
2020-05-31,49,Georgia
2020-06-01,41,Georgia
2020-06-02,8,Georgia
2020-06-03,21,Georgia
2020-06-04,26,Georgia
2020-06-05,25,Georgia
2020-06-06,4,Georgia
2020-06-07,2,Georgia
2020-06-08,28,Georgia
2020-06-09,77,Georgia
2020-06-10,44,Georgia
2020-06-11,46,Georgia
2020-06-12,43,Georgia
2020-06-13,29,Georgia
2020-06-14,4,Georgia
2020-06-15,43,Georgia
2020-06-16,35,Georgia
2020-06-17,46,Georgia
2020-06-18,30,Georgia
2020-06-19,31,Georgia
2020-06-20,6,Georgia
2020-06-21,1,Georgia
2020-06-22,5,Georgia
2020-06-23,47,Georgia
2020-06-24,3,Georgia
2020-06-25,47,Georgia
2020-06-26,25,Georgia
2020-06-27,6,Georgia
2020-06-28,2,Georgia
2020-06-29,6,Georgia
2020-06-30,21,Georgia
2020-07-01,22,Georgia
2020-07-02,22,Georgia
2020-07-03,8,Georgia
2020-07-04,0,Georgia
2020-07-05,3,Georgia
2020-07-06,18,Georgia
2020-07-07,21,Georgia
2020-07-08,23,Georgia
2020-07-09,8,Georgia
2020-07-10,35,Georgia
2020-07-11,31,Georgia
2020-07-12,7,Georgia
2020-07-13,23,Georgia
2020-07-14,28,Georgia
2020-07-15,37,Georgia
2020-07-16,14,Georgia
2020-07-17,27,Georgia
2020-07-18,37,Georgia
2020-07-19,5,Georgia
2020-07-20,3,Georgia
2020-07-21,77,Georgia
2020-07-22,81,Georgia
2020-07-23,26,Georgia
2020-07-24,82,Georgia
2020-07-25,51,Georgia
2020-07-26,4,Georgia
2020-07-27,11,Georgia
2020-07-28,54,Georgia
2020-07-29,79,Georgia
2020-07-30,29,Georgia
2020-07-31,81,Georgia
2020-08-01,73,Georgia
2020-08-02,15,Georgia
2020-08-03,2,Georgia
2020-08-04,79,Georgia
2020-08-05,63,Georgia
2020-08-06,42,Georgia
2020-08-07,91,Georgia
2020-08-08,69,Georgia
2020-08-09,13,Georgia
2020-08-10,30,Georgia
2020-08-11,122,Georgia
2020-08-12,105,Georgia
2020-08-13,82,Georgia
2020-08-14,35,Georgia
2020-08-15,96,Georgia
2020-08-16,33,Georgia
2020-08-17,25,Georgia
2020-05-25,0,Hawaii
2020-05-26,0,Hawaii
2020-05-27,0,Hawaii
2020-05-28,0,Hawaii
2020-05-29,0,Hawaii
2020-05-30,0,Hawaii
2020-05-31,0,Hawaii
2020-06-01,0,Hawaii
2020-06-02,0,Hawaii
2020-06-03,0,Hawaii
2020-06-04,0,Hawaii
2020-06-05,0,Hawaii
2020-06-06,0,Hawaii
2020-06-07,0,Hawaii
2020-06-08,0,Hawaii
2020-06-09,0,Hawaii
2020-06-10,0,Hawaii
2020-06-11,0,Hawaii
2020-06-12,0,Hawaii
2020-06-13,0,Hawaii
2020-06-14,0,Hawaii
2020-06-15,0,Hawaii
2020-06-16,0,Hawaii
2020-06-17,0,Hawaii
2020-06-18,0,Hawaii
2020-06-19,0,Hawaii
2020-06-20,0,Hawaii
2020-06-21,0,Hawaii
2020-06-22,0,Hawaii
2020-06-23,0,Hawaii
2020-06-24,0,Hawaii
2020-06-25,0,Hawaii
2020-06-26,0,Hawaii
2020-06-27,1,Hawaii
2020-06-28,0,Hawaii
2020-06-29,0,Hawaii
2020-06-30,0,Hawaii
2020-07-01,0,Hawaii
2020-07-02,0,Hawaii
2020-07-03,1,Hawaii
2020-07-04,0,Hawaii
2020-07-05,0,Hawaii
2020-07-06,0,Hawaii
2020-07-07,0,Hawaii
2020-07-08,0,Hawaii
2020-07-09,0,Hawaii
2020-07-10,0,Hawaii
2020-07-11,0,Hawaii
2020-07-12,0,Hawaii
2020-07-13,3,Hawaii
2020-07-14,0,Hawaii
2020-07-15,0,Hawaii
2020-07-16,0,Hawaii
2020-07-17,1,Hawaii
2020-07-18,1,Hawaii
2020-07-19,0,Hawaii
2020-07-20,0,Hawaii
2020-07-21,0,Hawaii
2020-07-22,1,Hawaii
