Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Iowa,1667 (956 -- 2722),Likely decreasing,0.98 (0.81 -- 1.1),-0.0062 (-0.052 -- 0.024),-110 (29 -- -13)
Kansas,409 (128 -- 1139),Likely decreasing,0.9 (0.66 -- 1.2),-0.027 (-0.1 -- 0.042),-25 (17 -- -7)
Kentucky,2279 (1375 -- 4407),Stable,1 (0.9 -- 1.2),0.003 (-0.027 -- 0.05),230 (14 -- -26)
Louisiana,1704 (645 -- 6233),Stable,0.99 (0.8 -- 1.4),-0.0035 (-0.059 -- 0.1),-200 (6.8 -- -12)
Maine,2313 (1382 -- 4140),Likely increasing,1.2 (0.95 -- 1.4),0.048 (-0.014 -- 0.12),14 (5.9 -- -50)
Maryland,4356 (2993 -- 6379),Likely decreasing,0.97 (0.85 -- 1.1),-0.0084 (-0.041 -- 0.025),-82 (27 -- -17)
Massachusetts,7399 (3331 -- 14224),Likely decreasing,0.97 (0.73 -- 1.2),-0.0082 (-0.077 -- 0.042),-85 (17 -- -9)
Michigan,21984 (13120 -- 36982),Likely decreasing,0.9 (0.73 -- 1.1),-0.027 (-0.076 -- 0.026),-26 (26 -- -9.1)
Minnesota,10387 (5675 -- 19453),Likely increasing,1.1 (0.89 -- 1.2),0.018 (-0.031 -- 0.058),38 (12 -- -23)
Mississippi,883 (488 -- 1964),Likely increasing,1 (0.9 -- 1.3),0.0081 (-0.028 -- 0.089),86 (7.8 -- -25)
Missouri,1865 (840 -- 3668),Likely decreasing,0.95 (0.72 -- 1.1),-0.014 (-0.079 -- 0.034),-49 (21 -- -8.7)
Montana,527 (295 -- 1084),Stable,0.98 (0.85 -- 1.2),-0.0043 (-0.042 -- 0.044),-160 (16 -- -17)
Nebraska,1368 (552 -- 3004),Stable,0.99 (0.74 -- 1.2),-0.0016 (-0.075 -- 0.053),-420 (13 -- -9.2)
Nevada,1523 (435 -- 3300),Stable,1 (0.57 -- 1.2),0.0021 (-0.13 -- 0.065),340 (11 -- -5.4)
New Hampshire,967 (475 -- 1743),Likely decreasing,0.83 (0.56 -- 1.1),-0.047 (-0.13 -- 0.015),-15 (46 -- -5.4)
New Jersey,11115 (7358 -- 16952),Likely decreasing,0.94 (0.82 -- 1.1),-0.016 (-0.05 -- 0.025),-43 (28 -- -14)
New Mexico,582 (299 -- 1405),Likely decreasing,0.95 (0.82 -- 1.1),-0.013 (-0.049 -- 0.039),-55 (18 -- -14)
New York,20325 (11205 -- 34058),Likely decreasing,0.93 (0.76 -- 1.1),-0.018 (-0.067 -- 0.015),-38 (47 -- -10)
North Carolina,5756 (1971 -- 26212),Stable,0.98 (0.73 -- 1.4),-0.0066 (-0.079 -- 0.11),-110 (6.3 -- -8.8)
North Dakota,604 (267 -- 1122),Stable,1 (0.76 -- 1.2),0.0023 (-0.067 -- 0.046),300 (15 -- -10)
Northern Mariana Islands,0 (0 -- 7),Likely decreasing,0.94 (0.49 -- 1.8),-0.017 (-0.15 -- 0.2),-40 (3.5 -- -4.5)
Ohio,8957 (4252 -- 16174),Likely increasing,1 (0.79 -- 1.2),0.0073 (-0.059 -- 0.051),95 (14 -- -12)
Oklahoma,789 (331 -- 2572),Likely decreasing,0.91 (0.72 -- 1.2),-0.026 (-0.08 -- 0.048),-27 (14 -- -8.7)
Oregon,3584 (1924 -- 6986),Likely increasing,1.1 (0.95 -- 1.4),0.036 (-0.014 -- 0.093),19 (7.5 -- -50)
Pennsylvania,20344 (11305 -- 35496),Likely increasing,1 (0.87 -- 1.2),0.0077 (-0.037 -- 0.051),90 (14 -- -19)
Puerto Rico,8639 (3636 -- 23384),Likely increasing,1.3 (0.96 -- 1.6),0.072 (-0.012 -- 0.16),9.7 (4.2 -- -58)
Rhode Island,2307 (1142 -- 5965),Likely increasing,1.1 (0.89 -- 1.3),0.017 (-0.032 -- 0.091),41 (7.7 -- -22)
South Carolina,3464 (1897 -- 6565),Likely decreasing,0.97 (0.81 -- 1.1),-0.0073 (-0.054 -- 0.031),-95 (22 -- -13)
South Dakota,925 (548 -- 1733),Likely increasing,1 (0.92 -- 1.1),0.0063 (-0.023 -- 0.038),110 (18 -- -30)
Tennessee,3273 (1289 -- 12255),Likely decreasing,0.95 (0.77 -- 1.3),-0.013 (-0.065 -- 0.078),-54 (8.9 -- -11)
Texas,11587 (6219 -- 22276),Likely decreasing,0.98 (0.79 -- 1.2),-0.0062 (-0.061 -- 0.044),-110 (16 -- -11)
US,236988 (161071 -- 350895),Likely decreasing,0.98 (0.85 -- 1.1),-0.0058 (-0.042 -- 0.024),-120 (29 -- -16)
Utah,1254 (953 -- 1667),Stable,1 (0.95 -- 1.1),0.0011 (-0.014 -- 0.02),660 (34 -- -49)
Vermont,330 (141 -- 671),Likely decreasing,0.85 (0.61 -- 1),-0.043 (-0.12 -- 0.009),-16 (77 -- -6)
Virgin Islands,26 (7 -- 108),Stable,0.98 (0.7 -- 1.3),-0.0059 (-0.088 -- 0.084),-120 (8.2 -- -7.8)
Virginia,4798 (3128 -- 7043),Stable,1 (0.87 -- 1.1),-0.00085 (-0.036 -- 0.029),-810 (24 -- -19)
Washington,6643 (3568 -- 12988),Likely increasing,1.1 (0.92 -- 1.3),0.024 (-0.022 -- 0.08),29 (8.6 -- -32)
West Virginia,1307 (837 -- 2208),Stable,0.99 (0.84 -- 1.2),-0.0024 (-0.044 -- 0.052),-290 (13 -- -16)
Wisconsin,3921 (2118 -- 7293),Likely increasing,1 (0.84 -- 1.2),0.012 (-0.043 -- 0.058),58 (12 -- -16)
Wyoming,172 (66 -- 581),Stable,0.97 (0.73 -- 1.3),-0.0078 (-0.077 -- 0.079),-89 (8.8 -- -8.9)
