Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Pennsylvania,5642 (1625 -- 29023),Likely increasing,1 (0.82 -- 1.5),0.013 (-0.05 -- 0.13),55 (5.3 -- -14)
Puerto Rico,3493 (391 -- 27170),Likely increasing,1.3 (0.62 -- 2.1),0.069 (-0.11 -- 0.27),10 (2.6 -- -6)
Rhode Island,112 (11 -- 650),Likely decreasing,0.89 (0.51 -- 1.3),-0.03 (-0.15 -- 0.081),-23 (8.5 -- -4.7)
South Carolina,896 (222 -- 4501),Likely decreasing,0.9 (0.64 -- 1.2),-0.029 (-0.1 -- 0.059),-24 (12 -- -6.6)
South Dakota,96 (15 -- 617),Likely decreasing,0.93 (0.59 -- 1.4),-0.019 (-0.12 -- 0.1),-36 (6.8 -- -5.8)
Tennessee,385 (5 -- 3481),Likely decreasing,0.83 (0.21 -- 1.3),-0.048 (-0.26 -- 0.088),-14 (7.9 -- -2.7)
Texas,4172 (1240 -- 12110),Likely decreasing,0.89 (0.65 -- 1.2),-0.032 (-0.1 -- 0.041),-22 (17 -- -6.8)
US,71919 (35121 -- 143891),Likely decreasing,0.95 (0.76 -- 1.1),-0.015 (-0.067 -- 0.032),-46 (21 -- -10)
Utah,52 (0 -- 468),Likely decreasing,0.7 (0.16 -- 1),-0.086 (-0.28 -- 0.01),-8.1 (68 -- -2.5)
Vermont,338 (57 -- 5436),Likely increasing,1.1 (0.78 -- 2),0.026 (-0.063 -- 0.24),27 (2.9 -- -11)
Virgin Islands,0 (0 -- 69),Likely decreasing,0.68 (0.019 -- 1.7),-0.094 (-0.36 -- 0.19),-7.4 (3.7 -- -1.9)
Virginia,13 (0 -- 50526),Likely decreasing,0.19 (5e-04 -- 4.1),-0.27 (-0.39 -- 0.67),-2.6 (1 -- -1.8)
Washington,1393 (347 -- 9866),Stable,1 (0.73 -- 1.5),0.0016 (-0.077 -- 0.13),440 (5.2 -- -9)
West Virginia,563 (18 -- 7210),Likely decreasing,0.91 (0.31 -- 1.9),-0.025 (-0.22 -- 0.22),-28 (3.1 -- -3.2)
Wisconsin,614 (183 -- 2670),Likely decreasing,0.94 (0.67 -- 1.3),-0.017 (-0.095 -- 0.076),-40 (9.2 -- -7.3)
Wyoming,30 (0 -- 502),Likely decreasing,0.88 (0.26 -- 1.4),-0.034 (-0.23 -- 0.11),-21 (6.6 -- -3)
