region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
California,0.93 (0.83 -- 1),0.93,0.93,0.059,0.83,0.91,0.93,0.94,0.95,1,Effective reproduction no.,Likely decreasing,0.94
Idaho,0.93 (0.61 -- 1.2),0.93,0.93,0.19,0.61,0.84,0.9,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.75
Mississippi,0.93 (0.75 -- 1.2),0.93,0.95,0.18,0.75,0.88,0.91,0.95,0.99,1.2,Effective reproduction no.,Likely decreasing,0.77
Alabama,0.91 (0.61 -- 1.2),0.91,0.91,0.21,0.61,0.81,0.88,0.94,0.99,1.2,Effective reproduction no.,Likely decreasing,0.79
Kentucky,0.91 (0.74 -- 1.1),0.91,0.91,0.11,0.74,0.85,0.89,0.93,0.96,1.1,Effective reproduction no.,Likely decreasing,0.88
Washington,0.91 (0.73 -- 1.1),0.91,0.91,0.11,0.73,0.85,0.89,0.94,0.97,1.1,Effective reproduction no.,Likely decreasing,0.86
Florida,0.9 (0.67 -- 1.3),0.9,0.91,0.19,0.67,0.82,0.87,0.92,0.96,1.3,Effective reproduction no.,Likely decreasing,0.82
Indiana,0.9 (0.76 -- 1.1),0.9,0.91,0.11,0.76,0.85,0.88,0.92,0.96,1.1,Effective reproduction no.,Likely decreasing,0.86
New Mexico,0.9 (0.45 -- 1.4),0.9,0.91,0.34,0.45,0.75,0.86,0.94,1,1.4,Effective reproduction no.,Likely decreasing,0.72
Alaska,0.88 (0.68 -- 1.1),0.88,0.88,0.13,0.68,0.82,0.87,0.9,0.93,1.1,Effective reproduction no.,Likely decreasing,0.89
North Carolina,0.88 (0.66 -- 1.1),0.88,0.87,0.14,0.66,0.8,0.85,0.9,0.94,1.1,Effective reproduction no.,Likely decreasing,0.9
Tennessee,0.86 (0.67 -- 1.1),0.86,0.88,0.2,0.67,0.79,0.83,0.89,0.93,1.1,Effective reproduction no.,Likely decreasing,0.87
New Jersey,0.85 (0.64 -- 1.1),0.85,0.86,0.16,0.64,0.79,0.82,0.87,0.93,1.1,Effective reproduction no.,Likely decreasing,0.86
District of Columbia,0.84 (0.62 -- 0.98),0.84,0.82,0.11,0.62,0.76,0.81,0.85,0.88,0.98,Effective reproduction no.,Decreasing,0.96
Ohio,0.84 (0.69 -- 1),0.84,0.85,0.11,0.69,0.79,0.83,0.86,0.9,1,Effective reproduction no.,Likely decreasing,0.94
West Virginia,0.84 (0.58 -- 1),0.84,0.83,0.15,0.58,0.75,0.8,0.87,0.91,1,Effective reproduction no.,Likely decreasing,0.92
New York,0.83 (0.76 -- 0.97),0.83,0.84,0.064,0.76,0.81,0.82,0.85,0.87,0.97,Effective reproduction no.,Decreasing,0.98
Maine,0.82 (0.62 -- 1.1),0.82,0.83,0.15,0.62,0.74,0.79,0.84,0.89,1.1,Effective reproduction no.,Likely decreasing,0.9
Puerto Rico,0.82 (0.49 -- 1.4),0.82,0.87,0.32,0.49,0.69,0.77,0.87,0.99,1.4,Effective reproduction no.,Likely decreasing,0.76
Virginia,0.82 (0.69 -- 0.95),0.82,0.82,0.08,0.69,0.78,0.8,0.84,0.86,0.95,Effective reproduction no.,Decreasing,0.99
Maryland,0.81 (0.7 -- 0.98),0.81,0.82,0.09,0.7,0.77,0.79,0.83,0.86,0.98,Effective reproduction no.,Decreasing,0.96
Nebraska,0.81 (0.61 -- 1.1),0.81,0.83,0.17,0.61,0.73,0.78,0.84,0.89,1.1,Effective reproduction no.,Likely decreasing,0.9
Rhode Island,0.81 (0.55 -- 1),0.81,0.81,0.16,0.55,0.73,0.78,0.84,0.88,1,Effective reproduction no.,Likely decreasing,0.93
South Dakota,0.81 (0.59 -- 0.98),0.81,0.8,0.13,0.59,0.75,0.79,0.82,0.85,0.98,Effective reproduction no.,Decreasing,0.96
Connecticut,0.8 (0.62 -- 0.99),0.8,0.8,0.11,0.62,0.74,0.78,0.82,0.85,0.99,Effective reproduction no.,Decreasing,0.95
Massachusetts,0.79 (0.64 -- 1),0.79,0.8,0.12,0.64,0.73,0.77,0.81,0.84,1,Effective reproduction no.,Decreasing,0.95
Pennsylvania,0.79 (0.66 -- 0.93),0.79,0.79,0.083,0.66,0.74,0.77,0.8,0.84,0.93,Effective reproduction no.,Decreasing,0.99
Wisconsin,0.78 (0.56 -- 1),0.78,0.79,0.15,0.56,0.7,0.75,0.82,0.87,1,Effective reproduction no.,Likely decreasing,0.94
Delaware,0.77 (0.6 -- 0.98),0.77,0.78,0.13,0.6,0.71,0.75,0.8,0.84,0.98,Effective reproduction no.,Decreasing,0.96
Minnesota,0.77 (0.6 -- 1),0.77,0.78,0.13,0.6,0.7,0.75,0.79,0.84,1,Effective reproduction no.,Decreasing,0.95
Vermont,0.77 (0.57 -- 1.1),0.77,0.79,0.18,0.57,0.69,0.74,0.79,0.84,1.1,Effective reproduction no.,Likely decreasing,0.92
New Hampshire,0.76 (0.59 -- 1),0.76,0.77,0.15,0.59,0.69,0.73,0.79,0.84,1,Effective reproduction no.,Decreasing,0.95
Michigan,0.75 (0.58 -- 0.99),0.75,0.77,0.13,0.58,0.69,0.73,0.78,0.83,0.99,Effective reproduction no.,Decreasing,0.96
South Carolina,0.75 (0.58 -- 0.96),0.75,0.76,0.12,0.58,0.69,0.73,0.78,0.83,0.96,Effective reproduction no.,Decreasing,0.96
Illinois,0.74 (0.64 -- 0.88),0.74,0.74,0.073,0.64,0.7,0.72,0.75,0.78,0.88,Effective reproduction no.,Decreasing,1
Northern Mariana Islands,0.53 (0.061 -- 1.1),0.53,0.56,0.37,0.061,0.28,0.41,0.63,0.81,1.1,Effective reproduction no.,Likely decreasing,0.9
Northern Mariana Islands,0 (0 -- 1),0,0,0,0,0,0,0,0,1,New confirmed cases by infection date,Likely decreasing,0.9
