Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
New York,43393 (15855 -- 108647),Likely increasing,1.1 (0.84 -- 1.3),0.02 (-0.043 -- 0.08),35 (8.7 -- -16)
North Carolina,15697 (5988 -- 103630),Likely increasing,1.1 (0.89 -- 1.7),0.018 (-0.029 -- 0.17),38 (4.2 -- -24)
North Dakota,697 (109 -- 4586),Likely decreasing,0.89 (0.59 -- 1.3),-0.032 (-0.12 -- 0.078),-22 (8.9 -- -5.7)
Ohio,15096 (4317 -- 47976),Stable,0.99 (0.68 -- 1.3),-0.0026 (-0.093 -- 0.075),-260 (9.2 -- -7.5)
Oklahoma,5810 (2301 -- 19974),Likely increasing,1 (0.87 -- 1.3),0.012 (-0.036 -- 0.09),58 (7.7 -- -19)
Oregon,2184 (283 -- 63070),Stable,1 (0.58 -- 2.5),0.0042 (-0.12 -- 0.37),170 (1.9 -- -5.6)
Pennsylvania,35618 (10056 -- 218789),Stable,1 (0.77 -- 1.7),0.012 (-0.066 -- 0.19),58 (3.7 -- -11)
Puerto Rico,3461 (1044 -- 16393),Stable,1 (0.79 -- 1.5),0.0072 (-0.058 -- 0.12),96 (5.9 -- -12)
Rhode Island,3109 (563 -- 98610),Likely increasing,1 (0.74 -- 2),0.013 (-0.075 -- 0.26),54 (2.7 -- -9.3)
South Carolina,10718 (3624 -- 47603),Likely increasing,1.1 (0.85 -- 1.5),0.024 (-0.041 -- 0.12),29 (5.6 -- -17)
South Dakota,813 (53 -- 6275),Likely decreasing,0.87 (0.42 -- 1.3),-0.036 (-0.18 -- 0.092),-19 (7.5 -- -3.9)
Tennessee,25204 (8491 -- 73381),Likely increasing,1.1 (0.82 -- 1.3),0.015 (-0.049 -- 0.073),46 (9.6 -- -14)
Texas,62856 (28213 -- 237433),Likely increasing,1.1 (0.95 -- 1.5),0.015 (-0.013 -- 0.12),48 (5.8 -- -52)
US,1095440 (379340 -- 4367560),Likely increasing,1.3 (0.96 -- 2),0.068 (-0.011 -- 0.23),10 (3 -- -60)
Utah,2763 (760 -- 13243),Stable,1 (0.79 -- 1.5),0.0065 (-0.06 -- 0.14),110 (5.1 -- -12)
Vermont,344 (8 -- 3669),Stable,0.92 (0.29 -- 1.6),-0.021 (-0.23 -- 0.16),-33 (4.2 -- -3.1)
Virgin Islands,8 (0 -- 3388),Stable,1.1 (0.2 -- 3.4),0.018 (-0.26 -- 0.54),38 (1.3 -- -2.7)
Virginia,6005 (1946 -- 12821),Likely increasing,1.1 (0.8 -- 1.3),0.016 (-0.058 -- 0.069),43 (10 -- -12)
Washington,9701 (1869 -- 421225),Likely increasing,1.1 (0.81 -- 2.7),0.039 (-0.053 -- 0.39),18 (1.8 -- -13)
West Virginia,8144 (2522 -- 28413),Likely increasing,1.1 (0.88 -- 1.4),0.02 (-0.032 -- 0.11),34 (6.4 -- -22)
Wisconsin,5392 (1451 -- 25175),Stable,0.99 (0.75 -- 1.5),-0.0039 (-0.073 -- 0.12),-180 (5.8 -- -9.5)
Wyoming,917 (42 -- 8182),Likely decreasing,0.96 (0.49 -- 1.5),-0.01 (-0.15 -- 0.13),-69 (5.5 -- -4.6)
