Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
North Carolina,4294 (1532 -- 34558),Unsure,1.1 (0.91 -- 1.7),0.027 (-0.026 -- 0.19),26 (3.6 -- -27)
North Dakota,308 (24 -- 8016),Unsure,1.1 (0.64 -- 2.3),0.035 (-0.11 -- 0.32),20 (2.1 -- -6.6)
Ohio,10315 (2071 -- 115116),Unsure,1.2 (0.87 -- 2.2),0.063 (-0.035 -- 0.3),11 (2.3 -- -20)
Oklahoma,1182 (211 -- 5801),Unsure,1.1 (0.69 -- 1.6),0.038 (-0.091 -- 0.16),18 (4.3 -- -7.6)
Oregon,795 (188 -- 5017),Unsure,1.1 (0.76 -- 1.6),0.026 (-0.068 -- 0.16),26 (4.2 -- -10)
Pennsylvania,1407 (569 -- 4343),Likely decreasing,0.92 (0.76 -- 1.2),-0.022 (-0.069 -- 0.042),-32 (17 -- -10)
Puerto Rico,999 (70 -- 16166),Unsure,1.2 (0.59 -- 2.2),0.06 (-0.12 -- 0.3),12 (2.3 -- -5.7)
Rhode Island,102 (0 -- 3453),Likely decreasing,0.82 (0.23 -- 1.8),-0.051 (-0.25 -- 0.2),-14 (3.5 -- -2.8)
South Carolina,9278 (2721 -- 33592),Unsure,1.2 (0.85 -- 1.6),0.048 (-0.042 -- 0.15),14 (4.6 -- -17)
South Dakota,302 (54 -- 3205),Unsure,1 (0.71 -- 1.7),0.0099 (-0.084 -- 0.17),70 (4.1 -- -8.3)
Tennessee,3301 (1163 -- 10886),Likely increasing,1.1 (0.84 -- 1.3),0.018 (-0.046 -- 0.082),39 (8.5 -- -15)
Texas,58127 (17718 -- 160116),Unsure,1.2 (0.84 -- 1.5),0.052 (-0.045 -- 0.13),13 (5.4 -- -15)
US,157650 (75439 -- 302963),Unsure,1.1 (0.88 -- 1.3),0.029 (-0.034 -- 0.078),24 (8.9 -- -20)
Utah,1061 (253 -- 4890),Unsure,1.1 (0.74 -- 1.4),0.018 (-0.076 -- 0.11),39 (6.4 -- -9.2)
Vermont,0 (0 -- 14),Likely decreasing,0.57 (0.0073 -- 1.8),-0.13 (-0.37 -- 0.2),-5.4 (3.4 -- -1.9)
Virgin Islands,0 (0 -- 6),Likely decreasing,0.22 (2.1e-05 -- 2.2),-0.25 (-0.4 -- 0.28),-2.7 (2.5 -- -1.7)
Virginia,288 (2 -- 3910),Unsure,0.68 (0.13 -- 1.4),-0.093 (-0.29 -- 0.11),-7.5 (6.6 -- -2.4)
Washington,1265 (359 -- 4987),Unsure,1 (0.74 -- 1.3),0.0012 (-0.075 -- 0.085),600 (8.2 -- -9.2)
West Virginia,40 (3 -- 833),Unsure,0.94 (0.52 -- 1.6),-0.017 (-0.14 -- 0.16),-40 (4.3 -- -4.8)
Wisconsin,4419 (757 -- 44147),Unsure,1.5 (0.95 -- 2.8),0.14 (-0.014 -- 0.42),5.1 (1.7 -- -49)
Wyoming,141 (3 -- 18844),Unsure,1.2 (0.43 -- 3.5),0.052 (-0.18 -- 0.57),13 (1.2 -- -3.9)
