Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Oregon,637 (32 -- 9744),Unsure,1 (0.44 -- 2.1),0.0019 (-0.17 -- 0.26),360 (2.6 -- -4.1)
Pennsylvania,8416 (68 -- 444522),Unsure,0.63 (0.072 -- 2),-0.11 (-0.33 -- 0.25),-6.4 (2.8 -- -2.1)
Puerto Rico,421 (16 -- 13807),Unsure,0.96 (0.4 -- 2.5),-0.01 (-0.18 -- 0.36),-69 (1.9 -- -3.8)
Rhode Island,95 (0 -- 19634),Unsure,0.42 (0.015 -- 2.3),-0.17 (-0.36 -- 0.32),-4 (2.2 -- -1.9)
South Carolina,3380 (177 -- 22469),Unsure,1 (0.42 -- 1.5),0.012 (-0.18 -- 0.13),59 (5.5 -- -3.9)
South Dakota,1090 (28 -- 15687),Likely increasing,1.2 (0.4 -- 2.1),0.062 (-0.18 -- 0.26),11 (2.7 -- -3.8)
Tennessee,805 (19 -- 12630),Unsure,0.93 (0.29 -- 1.9),-0.018 (-0.23 -- 0.22),-38 (3.1 -- -3)
Texas,19410 (1561 -- 263564),Unsure,1.1 (0.46 -- 2.5),0.039 (-0.16 -- 0.35),18 (2 -- -4.3)
US,37737 (2422 -- 472573),Unsure,0.43 (0.09 -- 1.2),-0.17 (-0.31 -- 0.051),-4 (14 -- -2.2)
Utah,448 (11 -- 7231),Unsure,1 (0.33 -- 1.9),0.0049 (-0.21 -- 0.23),140 (3 -- -3.3)
Vermont,6 (0 -- 203),Likely decreasing,0.59 (0.031 -- 1.3),-0.12 (-0.35 -- 0.069),-5.8 (10 -- -2)
Virgin Islands,9 (0 -- 16907),Unsure,0.89 (0.037 -- 5.8),-0.031 (-0.34 -- 0.9),-23 (0.77 -- -2)
Virginia,1848 (30 -- 35137),Unsure,0.74 (0.17 -- 1.6),-0.074 (-0.28 -- 0.16),-9.4 (4.2 -- -2.5)
Washington,5189 (470 -- 115257),Unsure,1.2 (0.56 -- 2.8),0.049 (-0.13 -- 0.42),14 (1.7 -- -5.4)
West Virginia,9 (0 -- 1417),Unsure,0.44 (0.0076 -- 1.8),-0.17 (-0.37 -- 0.21),-4.1 (3.4 -- -1.9)
Wisconsin,3418 (298 -- 43402),Unsure,0.97 (0.46 -- 1.8),-0.0071 (-0.16 -- 0.19),-97 (3.6 -- -4.3)
Wyoming,0 (0 -- 181),Likely decreasing,0.42 (0.0027 -- 1.9),-0.18 (-0.39 -- 0.22),-3.9 (3.1 -- -1.8)
