Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Rhode Island,42 (0 -- 2105),Unsure,0.62 (0.013 -- 1.6),-0.11 (-0.37 -- 0.16),-6.3 (4.3 -- -1.9)
South Carolina,1964 (504 -- 10678),Unsure,1 (0.76 -- 1.4),0.0013 (-0.069 -- 0.12),550 (6 -- -10)
South Dakota,106 (2 -- 1986),Unsure,0.91 (0.3 -- 1.6),-0.026 (-0.22 -- 0.17),-27 (4.2 -- -3.1)
Tennessee,1346 (351 -- 5877),Unsure,1 (0.71 -- 1.3),0.0049 (-0.082 -- 0.086),140 (8.1 -- -8.5)
Texas,7962 (3790 -- 23624),Unsure,1 (0.91 -- 1.2),0.00079 (-0.025 -- 0.05),880 (14 -- -28)
US,151441 (85644 -- 270530),Decreasing,0.91 (0.86 -- 0.97),-0.024 (-0.039 -- -0.0076),-28 (-91 -- -18)
Utah,509 (115 -- 2611),Unsure,1 (0.73 -- 1.4),0.0036 (-0.076 -- 0.098),190 (7.1 -- -9.1)
Vermont,1 (0 -- 776),Likely decreasing,0.8 (0.21 -- 2.5),-0.058 (-0.26 -- 0.37),-12 (1.9 -- -2.7)
Virgin Islands,0 (0 -- 10),Likely decreasing,0.37 (0.001 -- 2.1),-0.2 (-0.38 -- 0.27),-3.5 (2.6 -- -1.8)
Virginia,918 (136 -- 7483),Unsure,0.84 (0.53 -- 1.4),-0.044 (-0.14 -- 0.1),-16 (6.8 -- -4.9)
Washington,1819 (499 -- 9817),Unsure,1 (0.8 -- 1.5),0.01 (-0.055 -- 0.12),67 (5.7 -- -13)
West Virginia,21 (0 -- 296),Likely decreasing,0.79 (0.24 -- 1.2),-0.059 (-0.25 -- 0.055),-12 (13 -- -2.8)
Wisconsin,476 (92 -- 1841),Unsure,0.89 (0.57 -- 1.2),-0.03 (-0.13 -- 0.063),-23 (11 -- -5.4)
Wyoming,20 (0 -- 534),Unsure,0.9 (0.15 -- 1.8),-0.027 (-0.29 -- 0.21),-26 (3.3 -- -2.4)
