region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases
Iowa,522 (90 -- 2845),522,900,1403,90,273,412,671,1049,2845,New confirmed cases by infection date,Unsure
Arizona,439 (65 -- 2499),439,783,1486,65,217,333,589,870,2499,New confirmed cases by infection date,Unsure
Kansas,398 (60 -- 2238),398,721,1263,60,190,309,518,809,2238,New confirmed cases by infection date,Unsure
Utah,369 (55 -- 2172),369,667,1132,55,171,283,479,756,2172,New confirmed cases by infection date,Unsure
Arkansas,359 (108 -- 1578),359,593,1402,108,217,303,433,577,1578,New confirmed cases by infection date,Unsure
Oregon,345 (75 -- 1495),345,514,579,75,193,276,425,627,1495,New confirmed cases by infection date,Unsure
New Hampshire,288 (38 -- 1827),288,727,5965,38,140,224,370,570,1827,New confirmed cases by infection date,Unsure
Nevada,251 (21 -- 2534),251,692,1934,21,101,176,337,582,2534,New confirmed cases by infection date,Unsure
Idaho,207 (13 -- 3954),207,967,3156,13,74,143,316,648,3954,New confirmed cases by infection date,Unsure
Maine,195 (57 -- 886),195,313,512,57,123,163,241,334,886,New confirmed cases by infection date,Unsure
North Dakota,142 (27 -- 472),142,181,184,27,81,116,171,226,472,New confirmed cases by infection date,Unsure
Northern Mariana Islands,126 (2 -- 1950),126,469,1040,2,27,70,203,444,1950,New confirmed cases by infection date,Unsure
Oklahoma,126 (20 -- 697),126,222,329,20,63,98,166,252,697,New confirmed cases by infection date,Unsure
Missouri,96 (9 -- 755),96,217,528,9,37,68,132,221,755,New confirmed cases by infection date,Unsure
West Virginia,60 (8 -- 366),60,116,253,8,30,45,75,115,366,New confirmed cases by infection date,Unsure
Wyoming,36 (6 -- 188),36,69,223,6,19,29,44,65,188,New confirmed cases by infection date,Unsure
Puerto Rico,20 (1 -- 396),20,113,506,1,7,14,30,64,396,New confirmed cases by infection date,Unsure
Alaska,5 (0 -- 41),5,13,55,0,2,3,6,11,41,New confirmed cases by infection date,Unsure
Hawaii,4 (0 -- 94),4,22,68,0,1,2,6,15,94,New confirmed cases by infection date,Unsure
Northern Mariana Islands,4 (1.1 -- 9),4,4.5,2.5,1.1,2.5,3.4,4.8,6.4,9,Effective reproduction no.,Unsure
South Dakota,2 (0.83 -- 4),2,2.2,1,0.83,1.5,1.8,2.2,2.6,4,Effective reproduction no.,Likely increasing
Vermont,2 (0 -- 30),2,8,32,0,0,1,3,6,30,New confirmed cases by infection date,Unsure
Texas,1.3 (0.66 -- 2.7),1.3,1.4,0.77,0.66,0.96,1.1,1.4,1.7,2.7,Effective reproduction no.,Unsure
Delaware,1.2 (0.73 -- 2.2),1.2,1.3,0.53,0.73,0.98,1.1,1.3,1.4,2.2,Effective reproduction no.,Unsure
Alabama,1.1 (0.51 -- 1.7),1.1,1.1,0.38,0.51,0.87,1,1.2,1.3,1.7,Effective reproduction no.,Unsure
Georgia,1.1 (0.48 -- 2.2),1.1,1.2,0.55,0.48,0.82,0.96,1.2,1.4,2.2,Effective reproduction no.,Unsure
Idaho,1.1 (0.29 -- 3.9),1.1,1.5,1.2,0.29,0.72,0.97,1.4,1.9,3.9,Effective reproduction no.,Unsure
Kentucky,1.1 (0.57 -- 2.1),1.1,1.2,0.52,0.57,0.9,1.1,1.2,1.5,2.1,Effective reproduction no.,Unsure
Maine,1.1 (0.69 -- 1.9),1.1,1.2,0.38,0.69,0.97,1.1,1.2,1.3,1.9,Effective reproduction no.,Unsure
Virginia,1.1 (0.66 -- 1.9),1.1,1.1,0.4,0.66,0.89,1,1.2,1.3,1.9,Effective reproduction no.,Likely increasing
California,1 (0.58 -- 1.6),1,1.1,0.35,0.58,0.85,0.96,1.1,1.2,1.6,Effective reproduction no.,Unsure
Guam,1 (0 -- 41),1,21,231,0,0,1,2,5,41,New confirmed cases by infection date,Unsure
Oregon,1 (0.49 -- 1.9),1,1.1,0.43,0.49,0.79,0.93,1.1,1.3,1.9,Effective reproduction no.,Unsure
South Carolina,1 (0.43 -- 2.2),1,1.1,0.6,0.43,0.74,0.9,1.1,1.4,2.2,Effective reproduction no.,Unsure
Virgin Islands,1 (0 -- 10),1,3,12,0,0,1,1,2,10,New confirmed cases by infection date,Likely decreasing
Washington,1 (0.47 -- 1.8),1,1.1,0.48,0.47,0.78,0.91,1.1,1.3,1.8,Effective reproduction no.,Unsure
District of Columbia,0.99 (0.49 -- 1.5),0.99,1,0.32,0.49,0.81,0.92,1.1,1.2,1.5,Effective reproduction no.,Unsure
Arkansas,0.98 (0.66 -- 1.8),0.98,1.1,0.41,0.66,0.84,0.93,1,1.1,1.8,Effective reproduction no.,Unsure
New Mexico,0.97 (0.47 -- 1.7),0.97,1,0.39,0.47,0.78,0.9,1,1.2,1.7,Effective reproduction no.,Unsure
Hawaii,0.92 (0.25 -- 3),0.92,1.2,0.92,0.25,0.56,0.76,1.1,1.5,3,Effective reproduction no.,Unsure
Rhode Island,0.91 (0.55 -- 1.5),0.91,0.96,0.33,0.55,0.75,0.85,0.98,1.1,1.5,Effective reproduction no.,Unsure
New Hampshire,0.9 (0.33 -- 1.8),0.9,0.97,0.5,0.33,0.67,0.82,0.99,1.2,1.8,Effective reproduction no.,Unsure
Guam,0.89 (0.34 -- 2.4),0.89,1.1,0.81,0.34,0.68,0.8,1,1.3,2.4,Effective reproduction no.,Unsure
North Carolina,0.89 (0.42 -- 1.6),0.89,0.94,0.39,0.42,0.69,0.81,0.97,1.1,1.6,Effective reproduction no.,Unsure
North Dakota,0.89 (0.46 -- 1.3),0.89,0.89,0.28,0.46,0.74,0.84,0.95,1,1.3,Effective reproduction no.,Unsure
Wyoming,0.88 (0.41 -- 1.6),0.88,0.94,0.5,0.41,0.7,0.82,0.95,1.1,1.6,Effective reproduction no.,Unsure
Maryland,0.86 (0.48 -- 1.3),0.86,0.88,0.27,0.48,0.71,0.81,0.93,1,1.3,Effective reproduction no.,Unsure
Virgin Islands,0.86 (0.39 -- 1.4),0.86,0.88,0.35,0.39,0.72,0.82,0.9,0.99,1.4,Effective reproduction no.,Likely decreasing
West Virginia,0.86 (0.33 -- 1.7),0.86,0.92,0.44,0.33,0.67,0.79,0.94,1.1,1.7,Effective reproduction no.,Unsure
Nebraska,0.85 (0.32 -- 1.3),0.85,0.84,0.32,0.32,0.62,0.76,0.93,1.1,1.3,Effective reproduction no.,Unsure
Pennsylvania,0.84 (0.39 -- 1.5),0.84,0.88,0.37,0.39,0.62,0.75,0.92,1.1,1.5,Effective reproduction no.,Unsure
Puerto Rico,0.84 (0.25 -- 2.9),0.84,1.1,0.97,0.25,0.55,0.72,0.98,1.3,2.9,Effective reproduction no.,Unsure
Alaska,0.83 (0.29 -- 1.9),0.83,0.95,0.63,0.29,0.6,0.75,0.95,1.1,1.9,Effective reproduction no.,Unsure
Michigan,0.83 (0.21 -- 2.6),0.83,1.1,0.85,0.21,0.51,0.69,1,1.3,2.6,Effective reproduction no.,Unsure
Tennessee,0.83 (0.2 -- 2.7),0.83,1.1,0.85,0.2,0.52,0.69,0.99,1.3,2.7,Effective reproduction no.,Unsure
Florida,0.8 (0.28 -- 1.8),0.8,0.9,0.51,0.28,0.56,0.7,0.9,1.1,1.8,Effective reproduction no.,Unsure
Utah,0.79 (0.26 -- 1.9),0.79,0.9,0.55,0.26,0.54,0.69,0.91,1.1,1.9,Effective reproduction no.,Unsure
Ohio,0.78 (0.2 -- 2.2),0.78,0.97,0.89,0.2,0.47,0.66,0.92,1.2,2.2,Effective reproduction no.,Unsure
US,0.78 (0.23 -- 2),0.78,0.91,0.61,0.23,0.49,0.66,0.91,1.2,2,Effective reproduction no.,Unsure
Wisconsin,0.78 (0.31 -- 1.5),0.78,0.84,0.42,0.31,0.57,0.7,0.87,1,1.5,Effective reproduction no.,Unsure
Nevada,0.77 (0.21 -- 2.1),0.77,0.9,0.63,0.21,0.5,0.65,0.89,1.1,2.1,Effective reproduction no.,Unsure
Connecticut,0.76 (0.23 -- 1.8),0.76,0.87,0.57,0.23,0.51,0.68,0.88,1.1,1.8,Effective reproduction no.,Unsure
Mississippi,0.75 (0.21 -- 1.5),0.75,0.79,0.42,0.21,0.52,0.67,0.85,0.99,1.5,Effective reproduction no.,Unsure
Massachusetts,0.73 (0.39 -- 1.2),0.73,0.76,0.27,0.39,0.58,0.68,0.79,0.9,1.2,Effective reproduction no.,Unsure
Minnesota,0.72 (0.22 -- 1.4),0.72,0.75,0.37,0.22,0.47,0.62,0.81,0.98,1.4,Effective reproduction no.,Unsure
New Jersey,0.72 (0.24 -- 1.8),0.72,0.84,0.56,0.24,0.49,0.62,0.82,1.1,1.8,Effective reproduction no.,Unsure
Louisiana,0.7 (0.23 -- 1.6),0.7,0.79,0.49,0.23,0.46,0.61,0.81,1,1.6,Effective reproduction no.,Unsure
Montana,0.7 (0.088 -- 2.9),0.7,0.98,1,0.088,0.36,0.56,0.89,1.3,2.9,Effective reproduction no.,Unsure
New York,0.7 (0.22 -- 1.9),0.7,0.82,0.55,0.22,0.46,0.61,0.8,1,1.9,Effective reproduction no.,Unsure
Colorado,0.68 (0.33 -- 1.2),0.68,0.71,0.27,0.33,0.52,0.62,0.74,0.85,1.2,Effective reproduction no.,Unsure
Kansas,0.63 (0.21 -- 1.5),0.63,0.71,0.44,0.21,0.42,0.55,0.71,0.9,1.5,Effective reproduction no.,Unsure
Oklahoma,0.62 (0.19 -- 1.4),0.62,0.69,0.4,0.19,0.42,0.54,0.71,0.87,1.4,Effective reproduction no.,Unsure
Indiana,0.6 (0.25 -- 1.3),0.6,0.66,0.34,0.25,0.43,0.53,0.68,0.84,1.3,Effective reproduction no.,Unsure
Iowa,0.6 (0.21 -- 1.4),0.6,0.68,0.4,0.21,0.42,0.53,0.68,0.84,1.4,Effective reproduction no.,Unsure
Arizona,0.54 (0.15 -- 1.4),0.54,0.63,0.42,0.15,0.35,0.46,0.63,0.8,1.4,Effective reproduction no.,Unsure
Illinois,0.53 (0.21 -- 1.2),0.53,0.6,0.34,0.21,0.37,0.47,0.6,0.75,1.2,Effective reproduction no.,Unsure
Vermont,0.38 (0.052 -- 1.4),0.38,0.51,0.48,0.052,0.19,0.29,0.47,0.66,1.4,Effective reproduction no.,Unsure
Missouri,0.34 (0.069 -- 1.1),0.34,0.44,0.39,0.069,0.19,0.28,0.42,0.57,1.1,Effective reproduction no.,Unsure
Montana,0 (0 -- 24),0,7,36,0,0,0,1,3,24,New confirmed cases by infection date,Unsure
