region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases
Hawaii,553 (370 -- 893),553,586,175,370,467,523,595,664,893,New confirmed cases by infection date,Likely increasing
Virgin Islands,27 (3 -- 140),27,45,74,3,12,20,36,55,140,New confirmed cases by infection date,
Guam,14 (3 -- 59),14,21,25,3,8,11,17,24,59,New confirmed cases by infection date,Likely decreasing
Alaska,1.4 (0.99 -- 2.2),1.4,1.5,0.37,0.99,1.2,1.3,1.5,1.7,2.2,Effective reproduction no.,Likely increasing
Illinois,1.4 (0.99 -- 2.2),1.4,1.4,0.39,0.99,1.2,1.3,1.4,1.6,2.2,Effective reproduction no.,Likely increasing
Minnesota,1.3 (0.98 -- 1.8),1.3,1.3,0.26,0.98,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing
Washington,1.3 (1 -- 2.1),1.3,1.4,0.38,1,1.1,1.2,1.4,1.5,2.1,Effective reproduction no.,Likely increasing
Kentucky,1.2 (1 -- 1.6),1.2,1.2,0.2,1,1.1,1.2,1.2,1.3,1.6,Effective reproduction no.,Likely increasing
New York,1.2 (0.99 -- 1.5),1.2,1.2,0.16,0.99,1.1,1.2,1.3,1.3,1.5,Effective reproduction no.,Likely increasing
Oklahoma,1.2 (0.92 -- 1.7),1.2,1.2,0.26,0.92,1.1,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing
Oregon,1.2 (0.98 -- 1.5),1.2,1.2,0.18,0.98,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing
US,1.2 (0.97 -- 1.6),1.2,1.2,0.22,0.97,1.1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing
Arizona,1.1 (0.95 -- 1.4),1.1,1.1,0.15,0.95,1,1.1,1.1,1.1,1.4,Effective reproduction no.,Likely increasing
Colorado,1.1 (0.89 -- 1.6),1.1,1.1,0.19,0.89,0.99,1,1.1,1.2,1.6,Effective reproduction no.,
Florida,1.1 (1 -- 1.2),1.1,1.1,0.081,1,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Increasing
Georgia,1.1 (0.94 -- 1.2),1.1,1.1,0.092,0.94,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Increasing
Louisiana,1.1 (0.84 -- 1.4),1.1,1.1,0.2,0.84,0.97,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing
Maryland,1.1 (0.92 -- 1.4),1.1,1.1,0.15,0.92,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing
Nebraska,1.1 (0.82 -- 1.5),1.1,1.1,0.2,0.82,0.96,1,1.1,1.2,1.5,Effective reproduction no.,
New Hampshire,1.1 (0.91 -- 1.5),1.1,1.1,0.19,0.91,1,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing
New Mexico,1.1 (0.86 -- 1.4),1.1,1.1,0.18,0.86,0.97,1,1.1,1.2,1.4,Effective reproduction no.,
North Carolina,1.1 (0.96 -- 1.2),1.1,1.1,0.075,0.96,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing
Ohio,1.1 (0.89 -- 1.4),1.1,1.1,0.16,0.89,0.98,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing
South Carolina,1.1 (1 -- 1.3),1.1,1.1,0.083,1,1.1,1.1,1.1,1.1,1.3,Effective reproduction no.,Increasing
South Dakota,1.1 (0.96 -- 1.5),1.1,1.2,0.17,0.96,1.1,1.1,1.2,1.2,1.5,Effective reproduction no.,
Utah,1.1 (0.94 -- 1.3),1.1,1.1,0.13,0.94,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing
Vermont,1.1 (0.87 -- 1.6),1.1,1.2,0.27,0.87,1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing
West Virginia,1.1 (0.94 -- 1.4),1.1,1.1,0.17,0.94,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing
Alabama,1 (0.85 -- 1.1),1,1,0.091,0.85,0.96,1,1,1.1,1.1,Effective reproduction no.,Likely increasing
Arkansas,1 (0.97 -- 1.2),1,1,0.071,0.97,1,1,1,1.1,1.2,Effective reproduction no.,Likely increasing
Connecticut,1 (0.83 -- 1.4),1,1,0.2,0.83,0.94,0.99,1,1.1,1.4,Effective reproduction no.,Likely increasing
Hawaii,1 (0.96 -- 1.1),1,1,0.056,0.96,1,1,1,1,1.1,Effective reproduction no.,Likely increasing
Indiana,1 (0.85 -- 1.4),1,1,0.17,0.85,0.94,0.98,1.1,1.1,1.4,Effective reproduction no.,
Kansas,1 (0.8 -- 1.3),1,1,0.16,0.8,0.96,1,1,1.1,1.3,Effective reproduction no.,Likely increasing
Maine,1 (0.75 -- 1.3),1,1,0.18,0.75,0.92,0.98,1,1.1,1.3,Effective reproduction no.,Likely increasing
Massachusetts,1 (0.93 -- 1.2),1,1,0.085,0.93,0.99,1,1,1.1,1.2,Effective reproduction no.,Likely increasing
Michigan,1 (0.8 -- 1.4),1,1.1,0.21,0.8,0.92,0.99,1.1,1.2,1.4,Effective reproduction no.,
Mississippi,1 (0.87 -- 1.1),1,1,0.091,0.87,0.97,1,1,1.1,1.1,Effective reproduction no.,Likely increasing
Nevada,1 (0.87 -- 1.3),1,1,0.15,0.87,0.95,0.98,1,1.1,1.3,Effective reproduction no.,Likely increasing
New Jersey,1 (0.9 -- 1.2),1,1,0.11,0.9,0.97,1,1,1.1,1.2,Effective reproduction no.,Likely increasing
Texas,1 (0.89 -- 1.2),1,1,0.087,0.89,0.97,1,1,1.1,1.2,Effective reproduction no.,Likely increasing
Virginia,1 (0.96 -- 1.2),1,1.1,0.078,0.96,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing
California,0.99 (0.82 -- 1.4),0.99,1,0.2,0.82,0.92,0.97,1,1.1,1.4,Effective reproduction no.,Likely increasing
Missouri,0.99 (0.81 -- 1.3),0.99,1,0.16,0.81,0.92,0.97,1,1.1,1.3,Effective reproduction no.,
Puerto Rico,0.98 (0.74 -- 1.1),0.98,0.96,0.12,0.74,0.9,0.96,1,1,1.1,Effective reproduction no.,Likely increasing
District of Columbia,0.97 (0.84 -- 1.1),0.97,0.97,0.079,0.84,0.93,0.96,0.99,1,1.1,Effective reproduction no.,Likely increasing
Pennsylvania,0.97 (0.81 -- 1.3),0.97,1,0.15,0.81,0.9,0.94,1,1.1,1.3,Effective reproduction no.,Likely increasing
Tennessee,0.97 (0.72 -- 1.1),0.97,0.97,0.17,0.72,0.88,0.94,1,1.1,1.1,Effective reproduction no.,Likely increasing
Wyoming,0.97 (0.72 -- 1.2),0.97,0.97,0.17,0.72,0.87,0.93,1,1.1,1.2,Effective reproduction no.,
Delaware,0.96 (0.8 -- 1.2),0.96,0.98,0.13,0.8,0.9,0.94,0.99,1,1.2,Effective reproduction no.,Likely increasing
Iowa,0.96 (0.64 -- 1.4),0.96,0.99,0.24,0.64,0.84,0.91,1,1.1,1.4,Effective reproduction no.,Likely decreasing
Rhode Island,0.96 (0.79 -- 1.2),0.96,0.98,0.15,0.79,0.9,0.94,0.98,1,1.2,Effective reproduction no.,
Wisconsin,0.92 (0.74 -- 1.2),0.92,0.93,0.14,0.74,0.86,0.9,0.95,0.99,1.2,Effective reproduction no.,Likely decreasing
Idaho,0.91 (0.8 -- 1),0.91,0.91,0.07,0.8,0.87,0.89,0.92,0.95,1,Effective reproduction no.,Likely decreasing
North Dakota,0.91 (0.71 -- 1.3),0.91,0.95,0.2,0.71,0.83,0.88,0.95,1,1.3,Effective reproduction no.,Likely decreasing
Montana,0.9 (0.77 -- 1.1),0.9,0.91,0.1,0.77,0.85,0.88,0.92,0.95,1.1,Effective reproduction no.,Likely decreasing
Northern Mariana Islands,0.88 (0.24 -- 1.3),0.88,0.82,0.32,0.24,0.62,0.8,0.93,1,1.3,Effective reproduction no.,Likely decreasing
Virgin Islands,0.85 (0.43 -- 1.2),0.85,0.85,0.26,0.43,0.7,0.79,0.91,1,1.2,Effective reproduction no.,
Guam,0.82 (0.49 -- 1.3),0.82,0.85,0.26,0.49,0.72,0.79,0.86,0.95,1.3,Effective reproduction no.,Likely decreasing
Northern Mariana Islands,0 (0 -- 6),0,1,3,0,0,0,1,2,6,New confirmed cases by infection date,Likely decreasing
