Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
New Hampshire,621 (278 -- 1314),Unsure,1.1 (0.88 -- 1.4),0.037 (-0.034 -- 0.1),19 (6.7 -- -20)
New Jersey,5597 (3199 -- 9833),Unsure,1.1 (0.98 -- 1.3),0.036 (-0.0062 -- 0.083),19 (8.4 -- -110)
New Mexico,3252 (1891 -- 5598),Unsure,1.2 (1 -- 1.4),0.057 (0.0027 -- 0.12),12 (5.9 -- 250)
New York,4718 (3016 -- 7632),Unsure,0.97 (0.8 -- 1.2),-0.0088 (-0.055 -- 0.047),-79 (15 -- -13)
North Carolina,10234 (5956 -- 17227),Unsure,1.1 (0.93 -- 1.3),0.026 (-0.02 -- 0.069),26 (10 -- -35)
North Dakota,3270 (2296 -- 5464),Increasing,1.1 (1.1 -- 1.2),0.027 (0.014 -- 0.067),26 (10 -- 49)
Northern Mariana Islands,3 (1 -- 16),Unsure,1.1 (0.8 -- 1.6),0.017 (-0.057 -- 0.16),40 (4.4 -- -12)
Ohio,10380 (6838 -- 16386),Unsure,1.2 (0.99 -- 1.3),0.043 (-0.0031 -- 0.091),16 (7.6 -- -220)
Oklahoma,3218 (2099 -- 4885),Unsure,0.96 (0.82 -- 1.1),-0.011 (-0.051 -- 0.021),-63 (32 -- -14)
Oregon,1151 (728 -- 1780),Unsure,0.97 (0.83 -- 1.1),-0.007 (-0.049 -- 0.023),-98 (30 -- -14)
Pennsylvania,6162 (4097 -- 9044),Unsure,1.1 (0.94 -- 1.2),0.02 (-0.017 -- 0.046),35 (15 -- -41)
Puerto Rico,1270 (542 -- 3317),Unsure,1 (0.76 -- 1.3),-0.00033 (-0.068 -- 0.091),-2100 (7.6 -- -10)
Rhode Island,1598 (907 -- 3229),Likely increasing,1.1 (0.99 -- 1.3),0.035 (-0.0016 -- 0.084),20 (8.2 -- -420)
South Carolina,3610 (1990 -- 7303),Unsure,1 (0.83 -- 1.3),0.0037 (-0.047 -- 0.073),190 (9.5 -- -15)
South Dakota,3909 (1794 -- 8421),Likely increasing,1.1 (0.83 -- 1.5),0.033 (-0.047 -- 0.12),21 (5.7 -- -15)
Tennessee,10633 (6318 -- 19130),Unsure,1.1 (0.98 -- 1.3),0.03 (-0.006 -- 0.078),23 (8.9 -- -120)
Texas,19525 (10869 -- 42431),Unsure,1 (0.85 -- 1.3),0.0026 (-0.042 -- 0.078),270 (8.9 -- -17)
US,270634 (196390 -- 391532),Unsure,1.1 (1 -- 1.2),0.03 (0.01 -- 0.065),23 (11 -- 68)
Utah,4953 (3062 -- 8446),Unsure,1 (0.84 -- 1.3),0.009 (-0.045 -- 0.071),77 (9.8 -- -15)
Vermont,48 (13 -- 127),Unsure,1 (0.59 -- 1.3),0.0039 (-0.12 -- 0.088),180 (7.9 -- -5.7)
Virgin Islands,1 (0 -- 9),Likely decreasing,0.76 (0.47 -- 1.4),-0.067 (-0.16 -- 0.11),-10 (6.5 -- -4.4)
Virginia,3664 (2389 -- 5797),Unsure,1 (0.85 -- 1.1),0.0047 (-0.041 -- 0.04),150 (18 -- -17)
Washington,3447 (1920 -- 6539),Unsure,1.1 (0.9 -- 1.3),0.019 (-0.029 -- 0.068),36 (10 -- -24)
West Virginia,1507 (859 -- 2993),Unsure,1.1 (0.94 -- 1.4),0.039 (-0.016 -- 0.11),18 (6.1 -- -43)
Wisconsin,553903 (153541 -- 2320080),Unsure,3.8 (2.2 -- 7.4),0.61 (0.29 -- 1.2),1.1 (0.58 -- 2.4)
Wyoming,1319 (595 -- 3086),Unsure,1.1 (0.89 -- 1.5),0.039 (-0.03 -- 0.12),18 (5.7 -- -23)
