Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Montana,485 (285 -- 957),Likely decreasing,0.94 (0.83 -- 1.1),-0.017 (-0.049 -- 0.03),-40 (23 -- -14)
Nebraska,786 (455 -- 1698),Likely decreasing,0.94 (0.82 -- 1.2),-0.017 (-0.05 -- 0.041),-40 (17 -- -14)
Nevada,2657 (1458 -- 5506),Likely increasing,1.2 (0.99 -- 1.6),0.059 (-0.0016 -- 0.15),12 (4.6 -- -440)
New Hampshire,853 (528 -- 1717),Stable,1 (0.86 -- 1.3),7e-04 (-0.039 -- 0.092),990 (7.6 -- -18)
New Jersey,14231 (8805 -- 22059),Likely increasing,1 (0.88 -- 1.2),0.0097 (-0.032 -- 0.052),71 (13 -- -21)
New Mexico,543 (307 -- 896),Decreasing,0.87 (0.71 -- 1),-0.035 (-0.083 -- 0.00094),-20 (740 -- -8.3)
New York,22959 (14804 -- 35106),Likely decreasing,0.97 (0.84 -- 1.1),-0.009 (-0.046 -- 0.029),-77 (24 -- -15)
North Carolina,5550 (2186 -- 12871),Likely decreasing,0.89 (0.68 -- 1.1),-0.031 (-0.093 -- 0.027),-22 (26 -- -7.5)
North Dakota,388 (217 -- 829),Likely increasing,1 (0.87 -- 1.4),0.013 (-0.036 -- 0.099),52 (7 -- -19)
Northern Mariana Islands,1 (0 -- 6),Stable,0.98 (0.44 -- 1.4),-0.0063 (-0.17 -- 0.12),-110 (6 -- -4.1)
Ohio,4845 (2767 -- 11353),Likely decreasing,0.92 (0.81 -- 1.3),-0.023 (-0.055 -- 0.081),-31 (8.5 -- -13)
Oklahoma,1547 (781 -- 3574),Likely decreasing,0.9 (0.75 -- 1.2),-0.028 (-0.072 -- 0.049),-25 (14 -- -9.6)
Oregon,1025 (605 -- 2167),Likely decreasing,0.94 (0.84 -- 1.2),-0.016 (-0.044 -- 0.045),-42 (15 -- -16)
Pennsylvania,8627 (5599 -- 13711),Stable,1 (0.89 -- 1.2),0.0032 (-0.03 -- 0.041),220 (17 -- -23)
Puerto Rico,1379 (632 -- 4219),Likely increasing,1.1 (0.93 -- 1.6),0.038 (-0.02 -- 0.15),18 (4.5 -- -35)
Rhode Island,1826 (740 -- 5879),Stable,0.98 (0.77 -- 1.4),-0.0053 (-0.065 -- 0.094),-130 (7.4 -- -11)
South Carolina,3267 (1701 -- 6722),Likely decreasing,0.88 (0.72 -- 1.1),-0.035 (-0.079 -- 0.02),-20 (35 -- -8.7)
South Dakota,606 (293 -- 1248),Stable,1 (0.81 -- 1.2),0.0032 (-0.055 -- 0.059),220 (12 -- -13)
Tennessee,3906 (2197 -- 8946),Likely decreasing,0.95 (0.85 -- 1.2),-0.013 (-0.041 -- 0.053),-55 (13 -- -17)
Texas,14443 (5682 -- 31005),Likely decreasing,0.9 (0.62 -- 1.2),-0.028 (-0.11 -- 0.04),-25 (17 -- -6.3)
US,163064 (104622 -- 257131),Likely decreasing,0.95 (0.81 -- 1.1),-0.014 (-0.054 -- 0.032),-50 (22 -- -13)
Utah,1542 (915 -- 3037),Likely decreasing,0.91 (0.8 -- 1.1),-0.025 (-0.058 -- 0.033),-28 (21 -- -12)
Vermont,419 (217 -- 833),Likely decreasing,0.98 (0.77 -- 1.2),-0.0059 (-0.065 -- 0.046),-120 (15 -- -11)
Virgin Islands,30 (7 -- 110),Likely decreasing,0.96 (0.64 -- 1.3),-0.0099 (-0.11 -- 0.068),-70 (10 -- -6.6)
Virginia,4135 (2537 -- 7598),Likely decreasing,0.97 (0.82 -- 1.2),-0.0095 (-0.052 -- 0.047),-73 (15 -- -13)
Washington,2623 (1367 -- 5861),Likely decreasing,0.93 (0.79 -- 1.1),-0.019 (-0.06 -- 0.04),-36 (17 -- -12)
West Virginia,1068 (644 -- 1906),Likely increasing,1 (0.89 -- 1.3),0.012 (-0.031 -- 0.071),59 (9.8 -- -23)
Wisconsin,1734 (1038 -- 3040),Likely decreasing,0.95 (0.79 -- 1.1),-0.014 (-0.06 -- 0.04),-49 (17 -- -11)
Wyoming,231 (97 -- 582),Likely decreasing,0.92 (0.67 -- 1.2),-0.021 (-0.095 -- 0.049),-32 (14 -- -7.3)
