Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Puerto Rico,1548 (459 -- 5540),Unsure,1.1 (0.7 -- 1.6),0.018 (-0.085 -- 0.15),39 (4.6 -- -8.2)
Rhode Island,815 (245 -- 2544),Unsure,1.1 (0.73 -- 1.5),0.024 (-0.077 -- 0.12),28 (5.6 -- -9)
South Carolina,3222 (1609 -- 6822),Unsure,0.86 (0.67 -- 1.1),-0.04 (-0.095 -- 0.014),-17 (48 -- -7.3)
South Dakota,460 (285 -- 825),Unsure,1.1 (0.97 -- 1.2),0.023 (-0.0092 -- 0.063),31 (11 -- -76)
Tennessee,6514 (2831 -- 14324),Unsure,0.94 (0.71 -- 1.1),-0.018 (-0.085 -- 0.039),-39 (18 -- -8.2)
Texas,26161 (14609 -- 50509),Unsure,0.97 (0.77 -- 1.2),-0.0094 (-0.065 -- 0.058),-74 (12 -- -11)
US,168723 (120715 -- 242996),Unsure,0.99 (0.88 -- 1.1),-0.0031 (-0.034 -- 0.04),-220 (17 -- -21)
Utah,1088 (707 -- 1692),Unsure,0.89 (0.78 -- 1),-0.03 (-0.061 -- 0.004),-23 (170 -- -11)
Vermont,16 (5 -- 43),Unsure,0.94 (0.63 -- 1.2),-0.016 (-0.11 -- 0.065),-44 (11 -- -6.4)
Virgin Islands,61 (8 -- 540),Unsure,0.99 (0.47 -- 2.1),-0.002 (-0.16 -- 0.27),-350 (2.5 -- -4.3)
Virginia,3714 (2024 -- 7397),Unsure,0.93 (0.74 -- 1.2),-0.018 (-0.073 -- 0.046),-38 (15 -- -9.5)
Washington,2512 (1158 -- 5154),Unsure,0.93 (0.74 -- 1.1),-0.018 (-0.076 -- 0.021),-38 (32 -- -9.1)
West Virginia,409 (149 -- 1247),Unsure,0.91 (0.62 -- 1.3),-0.024 (-0.11 -- 0.086),-29 (8.1 -- -6.1)
Wisconsin,3713 (1912 -- 8415),Unsure,0.97 (0.77 -- 1.3),-0.0076 (-0.066 -- 0.069),-92 (10 -- -11)
Wyoming,42 (9 -- 130),Unsure,0.65 (0.31 -- 0.98),-0.1 (-0.22 -- -0.0058),-6.7 (-120 -- -3.2)
