Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Louisiana,14099 (7267 -- 26751),Likely increasing,1.1 (0.89 -- 1.3),0.024 (-0.03 -- 0.075),29 (9.3 -- -23)
Maine,76 (45 -- 157),Likely decreasing,0.96 (0.87 -- 1.2),-0.01 (-0.037 -- 0.067),-67 (10 -- -19)
Maryland,5532 (3134 -- 10135),Unsure,1.2 (0.95 -- 1.4),0.044 (-0.013 -- 0.11),16 (6.3 -- -51)
Massachusetts,1364 (837 -- 2363),Unsure,1.1 (0.96 -- 1.3),0.031 (-0.013 -- 0.09),22 (7.7 -- -55)
Michigan,3598 (1313 -- 9945),Unsure,1.1 (0.69 -- 1.6),0.014 (-0.089 -- 0.14),50 (4.9 -- -7.8)
Minnesota,3078 (1841 -- 5285),Unsure,1.1 (0.89 -- 1.3),0.016 (-0.031 -- 0.078),43 (8.9 -- -22)
Mississippi,6360 (3982 -- 10981),Likely increasing,1.1 (0.98 -- 1.2),0.029 (-0.0065 -- 0.066),24 (11 -- -110)
Missouri,8096 (4746 -- 15186),Likely increasing,1.2 (1.1 -- 1.4),0.06 (0.02 -- 0.12),11 (6 -- 35)
Montana,548 (183 -- 1371),Likely increasing,1 (0.71 -- 1.3),0.01 (-0.084 -- 0.071),70 (9.7 -- -8.2)
Nebraska,1483 (837 -- 2563),Unsure,1.1 (0.94 -- 1.3),0.035 (-0.016 -- 0.084),20 (8.2 -- -43)
Nevada,5378 (2031 -- 12356),Likely increasing,1 (0.77 -- 1.3),0.011 (-0.066 -- 0.076),63 (9.1 -- -10)
New Hampshire,116 (53 -- 243),Unsure,1 (0.78 -- 1.3),0.0076 (-0.064 -- 0.074),91 (9.4 -- -11)
New Jersey,2247 (1204 -- 6337),Unsure,1.2 (0.98 -- 1.8),0.049 (-0.0051 -- 0.21),14 (3.4 -- -140)
New Mexico,1508 (895 -- 2693),Unsure,1.1 (0.91 -- 1.3),0.019 (-0.026 -- 0.07),36 (9.9 -- -27)
New York,2309 (1492 -- 3465),Unsure,0.97 (0.83 -- 1.1),-0.0088 (-0.048 -- 0.024),-79 (28 -- -14)
North Carolina,8234 (5829 -- 12078),Likely increasing,1 (0.94 -- 1.1),0.0064 (-0.018 -- 0.025),110 (28 -- -39)
North Dakota,627 (287 -- 1413),Unsure,1.1 (0.77 -- 1.4),0.017 (-0.064 -- 0.099),41 (7 -- -11)
Northern Mariana Islands,1 (0 -- 14),Unsure,1 (0.49 -- 1.8),0.011 (-0.16 -- 0.19),61 (3.7 -- -4.5)
Ohio,3335 (1788 -- 5893),Unsure,0.85 (0.61 -- 1.1),-0.041 (-0.12 -- 0.021),-17 (33 -- -6)
Oklahoma,8946 (4030 -- 30826),Likely increasing,1.3 (1 -- 2.3),0.092 (0.011 -- 0.3),7.6 (2.3 -- 61)
Oregon,1147 (402 -- 3066),Unsure,0.95 (0.59 -- 1.4),-0.014 (-0.12 -- 0.11),-49 (6.1 -- -5.8)
Pennsylvania,4132 (2554 -- 6976),Unsure,1.1 (0.91 -- 1.3),0.017 (-0.025 -- 0.072),41 (9.6 -- -28)
Puerto Rico,1663 (379 -- 5808),Unsure,1.2 (0.69 -- 1.6),0.044 (-0.09 -- 0.16),16 (4.3 -- -7.7)
Rhode Island,750 (256 -- 2456),Unsure,1.2 (0.89 -- 1.7),0.06 (-0.032 -- 0.18),11 (3.8 -- -22)
South Carolina,4928 (2240 -- 9814),Unsure,0.89 (0.66 -- 1.1),-0.032 (-0.098 -- 0.023),-22 (30 -- -7.1)
South Dakota,355 (211 -- 746),Unsure,1.1 (0.95 -- 1.2),0.015 (-0.015 -- 0.065),46 (11 -- -45)
Tennessee,13791 (7881 -- 23852),Increasing,1.1 (0.95 -- 1.2),0.029 (-0.015 -- 0.06),24 (12 -- -47)
Texas,22015 (10054 -- 43808),Unsure,0.83 (0.61 -- 1),-0.048 (-0.12 -- 0.0074),-15 (93 -- -6)
US,182037 (129724 -- 253980),Unsure,0.93 (0.8 -- 1),-0.02 (-0.055 -- 0.013),-35 (55 -- -13)
Utah,1589 (891 -- 2679),Unsure,0.9 (0.71 -- 1.1),-0.028 (-0.084 -- 0.014),-25 (49 -- -8.3)
Vermont,28 (5 -- 83),Unsure,0.98 (0.53 -- 1.3),-0.0045 (-0.14 -- 0.086),-150 (8.1 -- -4.9)
Virgin Islands,17 (1 -- 163),Unsure,0.67 (0.2 -- 1.3),-0.094 (-0.26 -- 0.091),-7.4 (7.6 -- -2.6)
Virginia,5433 (2906 -- 10453),Unsure,1.1 (0.84 -- 1.4),0.021 (-0.045 -- 0.094),33 (7.3 -- -16)
Washington,3250 (1618 -- 5308),Unsure,1 (0.78 -- 1.1),-0.0013 (-0.065 -- 0.033),-540 (21 -- -11)
West Virginia,682 (207 -- 1888),Unsure,1.1 (0.7 -- 1.4),0.015 (-0.087 -- 0.099),46 (7 -- -8)
Wisconsin,3280 (1649 -- 6619),Unsure,0.98 (0.7 -- 1.3),-0.0051 (-0.085 -- 0.089),-140 (7.8 -- -8.2)
Wyoming,205 (88 -- 469),Unsure,1 (0.74 -- 1.4),0.012 (-0.074 -- 0.094),60 (7.4 -- -9.3)
