region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Guam,2 (0 -- 130),2,121,1575,0,0,0,4,12,130,New confirmed cases by infection date,Likely decreasing,0.74
Oklahoma,1.5 (0.66 -- 4.5),1.5,1.9,1.2,0.66,1.1,1.3,1.8,2.3,4.5,Effective reproduction no.,Likely increasing,0.21
New Mexico,1.2 (0.79 -- 2),1.2,1.3,0.43,0.79,1,1.1,1.2,1.4,2,Effective reproduction no.,Likely increasing,0.2
Colorado,1.1 (0.82 -- 1.5),1.1,1.1,0.27,0.82,0.99,1,1.1,1.1,1.5,Effective reproduction no.,Likely increasing,0.27
Kentucky,1.1 (0.46 -- 2.7),1.1,1.2,0.81,0.46,0.87,0.98,1.1,1.4,2.7,Effective reproduction no.,Stable,0.42
Arizona,1 (0.7 -- 1.4),1,1,0.25,0.7,0.94,0.99,1,1.1,1.4,Effective reproduction no.,Stable,0.46
Indiana,1 (0.83 -- 1.3),1,1,0.17,0.83,0.97,0.99,1,1.1,1.3,Effective reproduction no.,Stable,0.45
Louisiana,1 (0.7 -- 1.4),1,1,0.26,0.7,0.92,0.97,1,1.1,1.4,Effective reproduction no.,Stable,0.5
Missouri,1 (0.71 -- 1.3),1,1,0.23,0.71,0.94,0.99,1,1.1,1.3,Effective reproduction no.,Stable,0.43
Oregon,1 (0.65 -- 1.4),1,1.1,0.34,0.65,0.94,1,1.1,1.1,1.4,Effective reproduction no.,Likely increasing,0.35
Tennessee,1 (0.79 -- 1.4),1,1,0.23,0.79,0.95,0.98,1,1.1,1.4,Effective reproduction no.,Stable,0.51
Washington,1 (0.82 -- 1.2),1,1,0.12,0.82,0.96,1,1,1,1.2,Effective reproduction no.,Stable,0.41
Wisconsin,1 (0.69 -- 1.5),1,1,0.33,0.69,0.94,0.99,1,1.1,1.5,Effective reproduction no.,Stable,0.45
Wyoming,1 (0.58 -- 2),1,1.1,0.56,0.58,0.92,0.99,1.1,1.2,2,Effective reproduction no.,Stable,0.44
Hawaii,0.99 (0.6 -- 1.5),0.99,1,0.31,0.6,0.89,0.96,1,1.1,1.5,Effective reproduction no.,Stable,0.55
Georgia,0.98 (0.83 -- 1.4),0.98,1,0.22,0.83,0.94,0.96,1,1.1,1.4,Effective reproduction no.,Likely decreasing,0.6
Maine,0.98 (0.49 -- 1.3),0.98,0.95,0.29,0.49,0.84,0.94,1,1.1,1.3,Effective reproduction no.,Stable,0.57
North Carolina,0.98 (0.72 -- 1.4),0.98,1,0.24,0.72,0.91,0.96,1,1.1,1.4,Effective reproduction no.,Likely decreasing,0.6
Pennsylvania,0.98 (0.69 -- 1.2),0.98,0.95,0.16,0.69,0.89,0.95,1,1,1.2,Effective reproduction no.,Likely decreasing,0.62
US,0.98 (0.93 -- 1.1),0.98,1,0.075,0.93,0.97,0.98,0.99,1,1.1,Effective reproduction no.,Likely decreasing,0.65
Illinois,0.97 (0.74 -- 1.3),0.97,0.98,0.18,0.74,0.89,0.94,1,1,1.3,Effective reproduction no.,Likely decreasing,0.6
Minnesota,0.97 (0.66 -- 1.3),0.97,0.97,0.23,0.66,0.87,0.93,1,1,1.3,Effective reproduction no.,Likely decreasing,0.62
North Dakota,0.97 (0.58 -- 1.7),0.97,1,0.49,0.58,0.85,0.94,1,1.1,1.7,Effective reproduction no.,Stable,0.57
South Dakota,0.97 (0.38 -- 1.4),0.97,0.95,0.35,0.38,0.8,0.92,1,1.1,1.4,Effective reproduction no.,Stable,0.58
Texas,0.97 (0.81 -- 1.2),0.97,0.99,0.14,0.81,0.92,0.95,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.63
Kansas,0.96 (0.5 -- 1.5),0.96,0.98,0.36,0.5,0.86,0.93,0.99,1.1,1.5,Effective reproduction no.,Likely decreasing,0.61
Massachusetts,0.96 (0.61 -- 1.4),0.96,0.98,0.28,0.61,0.84,0.92,1,1.1,1.4,Effective reproduction no.,Stable,0.59
Mississippi,0.96 (0.7 -- 1.3),0.96,0.99,0.25,0.7,0.91,0.94,0.98,1,1.3,Effective reproduction no.,Likely decreasing,0.65
Nebraska,0.96 (0.57 -- 1.5),0.96,0.99,0.36,0.57,0.85,0.92,0.98,1.1,1.5,Effective reproduction no.,Likely decreasing,0.64
South Carolina,0.96 (0.75 -- 1.3),0.96,0.99,0.19,0.75,0.92,0.95,0.98,1,1.3,Effective reproduction no.,Likely decreasing,0.66
District of Columbia,0.95 (0.48 -- 1.3),0.95,0.93,0.24,0.48,0.86,0.92,0.98,1,1.3,Effective reproduction no.,Likely decreasing,0.7
Nevada,0.95 (0.74 -- 1.3),0.95,0.98,0.19,0.74,0.9,0.93,0.97,1,1.3,Effective reproduction no.,Likely decreasing,0.7
Alabama,0.94 (0.52 -- 1.2),0.94,0.93,0.24,0.52,0.84,0.92,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.73
California,0.94 (0.76 -- 1.2),0.94,0.97,0.19,0.76,0.9,0.93,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.71
Connecticut,0.94 (0.65 -- 1.3),0.94,0.95,0.24,0.65,0.86,0.92,0.97,1,1.3,Effective reproduction no.,Likely decreasing,0.74
Iowa,0.94 (0.65 -- 1.3),0.94,0.97,0.27,0.65,0.87,0.92,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.71
Idaho,0.93 (0.53 -- 1.3),0.93,0.93,0.26,0.53,0.83,0.9,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.74
New Hampshire,0.93 (0.45 -- 1.2),0.93,0.9,0.28,0.45,0.78,0.89,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.72
Montana,0.92 (0.53 -- 1.9),0.92,1,0.48,0.53,0.81,0.88,0.95,1.1,1.9,Effective reproduction no.,Likely decreasing,0.68
Utah,0.92 (0.27 -- 1.6),0.92,0.92,0.47,0.27,0.66,0.84,0.98,1.1,1.6,Effective reproduction no.,Likely decreasing,0.64
Virginia,0.92 (0.45 -- 1.1),0.92,0.87,0.21,0.45,0.79,0.88,0.95,0.98,1.1,Effective reproduction no.,Likely decreasing,0.83
West Virginia,0.91 (0.44 -- 1.2),0.91,0.88,0.26,0.44,0.77,0.87,0.93,0.97,1.2,Effective reproduction no.,Likely decreasing,0.8
New Jersey,0.9 (0.68 -- 1.2),0.9,0.91,0.18,0.68,0.82,0.87,0.92,0.97,1.2,Effective reproduction no.,Likely decreasing,0.82
Florida,0.89 (0.55 -- 1.1),0.89,0.87,0.18,0.55,0.79,0.86,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.85
New York,0.86 (0.63 -- 1.1),0.86,0.85,0.15,0.63,0.79,0.83,0.88,0.92,1.1,Effective reproduction no.,Likely decreasing,0.91
Alaska,0.85 (0.13 -- 1.4),0.85,0.8,0.43,0.13,0.53,0.73,0.94,1,1.4,Effective reproduction no.,Likely decreasing,0.69
Delaware,0.85 (0.34 -- 1.2),0.85,0.81,0.25,0.34,0.67,0.79,0.89,0.94,1.2,Effective reproduction no.,Likely decreasing,0.86
Arkansas,0.83 (0.26 -- 1.2),0.83,0.8,0.35,0.26,0.62,0.75,0.89,0.97,1.2,Effective reproduction no.,Likely decreasing,0.8
Michigan,0.8 (0.49 -- 1.1),0.8,0.8,0.19,0.49,0.69,0.76,0.83,0.89,1.1,Effective reproduction no.,Likely decreasing,0.9
Vermont,0.8 (0.2 -- 1.3),0.8,0.78,0.39,0.2,0.58,0.72,0.85,0.92,1.3,Effective reproduction no.,Likely decreasing,0.86
Guam,0.77 (0.03 -- 1.7),0.77,0.82,0.91,0.03,0.37,0.63,0.88,1,1.7,Effective reproduction no.,Likely decreasing,0.74
Puerto Rico,0.76 (0.34 -- 1.3),0.76,0.79,0.32,0.34,0.61,0.7,0.81,0.92,1.3,Effective reproduction no.,Likely decreasing,0.83
Rhode Island,0.73 (0.15 -- 1.2),0.73,0.72,0.43,0.15,0.47,0.64,0.81,0.92,1.2,Effective reproduction no.,Likely decreasing,0.87
Virgin Islands,0.36 (0.00026 -- 2.2),0.36,0.64,1,0.00026,0.052,0.2,0.53,0.82,2.2,Effective reproduction no.,Likely decreasing,0.83
Virgin Islands,0 (0 -- 12),0,374,6795,0,0,0,0,0,12,New confirmed cases by infection date,Likely decreasing,0.83
