region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases
Kansas,1180 (579 -- 2553),1180,1318,616,579,891,1070,1322,1595,2553,New confirmed cases by infection date,Unsure
Connecticut,1154 (500 -- 2988),1154,1397,1269,500,806,990,1322,1633,2988,New confirmed cases by infection date,Unsure
Rhode Island,1023 (342 -- 3338),1023,1333,1145,342,668,867,1191,1614,3338,New confirmed cases by infection date,Unsure
Oregon,966 (396 -- 2381),966,1130,702,396,677,839,1106,1377,2381,New confirmed cases by infection date,Unsure
West Virginia,698 (248 -- 2035),698,890,845,248,460,595,818,1058,2035,New confirmed cases by infection date,Unsure
Alaska,592 (176 -- 1391),592,677,427,176,389,515,688,877,1391,New confirmed cases by infection date,Likely increasing
New Mexico,552 (203 -- 1156),552,596,303,203,385,480,618,737,1156,New confirmed cases by infection date,Unsure
North Dakota,443 (195 -- 982),443,497,258,195,321,389,501,610,982,New confirmed cases by infection date,Unsure
Montana,428 (176 -- 1045),428,496,298,176,298,377,491,618,1045,New confirmed cases by infection date,Unsure
South Dakota,358 (233 -- 610),358,378,122,233,296,331,382,428,610,New confirmed cases by infection date,Unsure
Delaware,280 (88 -- 738),280,333,236,88,181,235,328,418,738,New confirmed cases by infection date,Unsure
District of Columbia,206 (83 -- 475),206,234,126,83,146,184,233,293,475,New confirmed cases by infection date,Unsure
Wyoming,176 (63 -- 418),176,202,146,63,123,152,199,249,418,New confirmed cases by infection date,Unsure
New Hampshire,130 (60 -- 263),130,142,68,60,95,115,146,173,263,New confirmed cases by infection date,Unsure
Maine,71 (45 -- 128),71,77,29,45,58,66,76,87,128,New confirmed cases by infection date,Likely decreasing
Guam,69 (10 -- 1524),69,550,3020,10,28,47,110,241,1524,New confirmed cases by infection date,Unsure
Virgin Islands,33 (3 -- 320),33,128,769,3,14,24,45,78,320,New confirmed cases by infection date,Unsure
Vermont,12 (1 -- 41),12,16,18,1,6,10,15,20,41,New confirmed cases by infection date,Unsure
Northern Mariana Islands,4 (0 -- 37),4,11,32,0,2,3,6,10,37,New confirmed cases by infection date,Unsure
Hawaii,1.7 (1.2 -- 2.8),1.7,1.8,0.53,1.2,1.4,1.6,1.8,2,2.8,Effective reproduction no.,Increasing
Guam,1.4 (0.79 -- 3.7),1.4,1.8,1.1,0.79,1.1,1.3,1.6,2.1,3.7,Effective reproduction no.,Unsure
Northern Mariana Islands,1.2 (0.75 -- 2),1.2,1.3,0.52,0.75,1,1.1,1.2,1.4,2,Effective reproduction no.,Unsure
Rhode Island,1.2 (0.85 -- 1.7),1.2,1.2,0.26,0.85,1.1,1.2,1.3,1.4,1.7,Effective reproduction no.,Unsure
Connecticut,1.1 (0.85 -- 1.5),1.1,1.1,0.22,0.85,1,1.1,1.2,1.2,1.5,Effective reproduction no.,Unsure
Illinois,1.1 (0.83 -- 1.3),1.1,1.1,0.15,0.83,0.97,1,1.1,1.1,1.3,Effective reproduction no.,Unsure
Kentucky,1.1 (0.74 -- 1.2),1.1,1,0.15,0.74,0.97,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing
Missouri,1.1 (0.83 -- 1.3),1.1,1.1,0.13,0.83,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing
Nebraska,1.1 (0.9 -- 1.3),1.1,1.1,0.12,0.9,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Unsure
New Jersey,1.1 (0.85 -- 1.3),1.1,1.1,0.13,0.85,0.99,1,1.1,1.1,1.3,Effective reproduction no.,Unsure
South Dakota,1.1 (0.99 -- 1.2),1.1,1.1,0.079,0.99,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Unsure
Alaska,1 (0.61 -- 1.3),1,1,0.24,0.61,0.87,0.98,1.1,1.2,1.3,Effective reproduction no.,Likely increasing
Arkansas,1 (0.87 -- 1.1),1,1,0.086,0.87,0.96,1,1,1.1,1.1,Effective reproduction no.,Likely increasing
Idaho,1 (0.61 -- 1.4),1,1,0.27,0.61,0.85,0.96,1.1,1.2,1.4,Effective reproduction no.,Unsure
Maryland,1 (0.81 -- 1.3),1,1,0.14,0.81,0.94,0.99,1,1.1,1.3,Effective reproduction no.,Unsure
Massachusetts,1 (0.89 -- 1.2),1,1,0.097,0.89,0.98,1,1.1,1.1,1.2,Effective reproduction no.,Unsure
Mississippi,1 (0.78 -- 1.1),1,1,0.12,0.78,0.95,1,1.1,1.1,1.1,Effective reproduction no.,Likely increasing
New Hampshire,1 (0.79 -- 1.3),1,1,0.15,0.79,0.95,1,1.1,1.1,1.3,Effective reproduction no.,Unsure
Puerto Rico,1 (0.62 -- 1.5),1,1,0.3,0.62,0.86,0.97,1.1,1.2,1.5,Effective reproduction no.,Unsure
Washington,1 (0.84 -- 1.1),1,0.99,0.086,0.84,0.94,0.98,1,1.1,1.1,Effective reproduction no.,Unsure
West Virginia,1 (0.72 -- 1.5),1,1.1,0.25,0.72,0.9,0.98,1.1,1.2,1.5,Effective reproduction no.,Unsure
Michigan,0.99 (0.67 -- 1.4),0.99,1,0.24,0.67,0.86,0.94,1,1.1,1.4,Effective reproduction no.,Unsure
Nevada,0.99 (0.75 -- 1.3),0.99,0.99,0.17,0.75,0.89,0.95,1,1.1,1.3,Effective reproduction no.,Unsure
Minnesota,0.98 (0.81 -- 1.2),0.98,0.99,0.12,0.81,0.92,0.96,1,1.1,1.2,Effective reproduction no.,Unsure
Virginia,0.97 (0.75 -- 1.2),0.97,0.98,0.15,0.75,0.88,0.93,1,1.1,1.2,Effective reproduction no.,Unsure
Maine,0.96 (0.89 -- 1.1),0.96,0.98,0.077,0.89,0.94,0.95,0.97,0.99,1.1,Effective reproduction no.,Likely decreasing
Indiana,0.95 (0.74 -- 1.1),0.95,0.94,0.12,0.74,0.87,0.92,0.97,1,1.1,Effective reproduction no.,Unsure
Montana,0.95 (0.69 -- 1.2),0.95,0.95,0.16,0.69,0.85,0.91,0.99,1.1,1.2,Effective reproduction no.,Unsure
Alabama,0.94 (0.74 -- 1.1),0.94,0.93,0.11,0.74,0.87,0.92,0.97,1,1.1,Effective reproduction no.,Unsure
Georgia,0.94 (0.76 -- 1.1),0.94,0.94,0.12,0.76,0.87,0.91,0.97,1,1.1,Effective reproduction no.,Unsure
New York,0.94 (0.83 -- 1.1),0.94,0.95,0.073,0.83,0.91,0.93,0.96,0.99,1.1,Effective reproduction no.,Unsure
North Carolina,0.94 (0.82 -- 1),0.94,0.93,0.068,0.82,0.89,0.92,0.95,0.98,1,Effective reproduction no.,Unsure
Pennsylvania,0.94 (0.76 -- 1.1),0.94,0.93,0.1,0.76,0.87,0.91,0.96,1,1.1,Effective reproduction no.,Unsure
Tennessee,0.94 (0.71 -- 1.1),0.94,0.93,0.13,0.71,0.85,0.91,0.97,1,1.1,Effective reproduction no.,Unsure
Wyoming,0.94 (0.6 -- 1.3),0.94,0.94,0.22,0.6,0.81,0.89,0.98,1.1,1.3,Effective reproduction no.,Unsure
North Dakota,0.93 (0.68 -- 1.2),0.93,0.93,0.16,0.68,0.83,0.89,0.97,1,1.2,Effective reproduction no.,Unsure
Oklahoma,0.93 (0.59 -- 1.2),0.93,0.93,0.2,0.59,0.81,0.89,0.97,1,1.2,Effective reproduction no.,Unsure
Texas,0.93 (0.74 -- 1.2),0.93,0.95,0.16,0.74,0.85,0.9,0.96,1,1.2,Effective reproduction no.,Unsure
Iowa,0.92 (0.71 -- 1.1),0.92,0.91,0.12,0.71,0.85,0.89,0.94,0.98,1.1,Effective reproduction no.,Unsure
Oregon,0.92 (0.62 -- 1.3),0.92,0.95,0.22,0.62,0.8,0.88,0.97,1.1,1.3,Effective reproduction no.,Unsure
Louisiana,0.91 (0.69 -- 1.1),0.91,0.91,0.14,0.69,0.82,0.87,0.94,0.99,1.1,Effective reproduction no.,Unsure
South Carolina,0.91 (0.71 -- 1.1),0.91,0.91,0.13,0.71,0.83,0.88,0.94,0.99,1.1,Effective reproduction no.,Unsure
Arizona,0.9 (0.66 -- 1.2),0.9,0.91,0.16,0.66,0.81,0.87,0.94,1,1.2,Effective reproduction no.,Unsure
Wisconsin,0.9 (0.66 -- 1.2),0.9,0.91,0.17,0.66,0.8,0.87,0.94,1,1.2,Effective reproduction no.,Unsure
Kansas,0.89 (0.68 -- 1.1),0.89,0.9,0.14,0.68,0.81,0.86,0.92,0.98,1.1,Effective reproduction no.,Unsure
Utah,0.89 (0.74 -- 1),0.89,0.89,0.092,0.74,0.84,0.87,0.91,0.93,1,Effective reproduction no.,Unsure
California,0.88 (0.7 -- 1),0.88,0.87,0.096,0.7,0.81,0.85,0.9,0.93,1,Effective reproduction no.,Unsure
District of Columbia,0.88 (0.61 -- 1.2),0.88,0.88,0.17,0.61,0.77,0.84,0.92,0.98,1.2,Effective reproduction no.,Unsure
Delaware,0.87 (0.51 -- 1.2),0.87,0.87,0.23,0.51,0.73,0.82,0.92,1,1.2,Effective reproduction no.,Unsure
Virgin Islands,0.86 (0.34 -- 1.9),0.86,0.98,0.64,0.34,0.63,0.77,0.97,1.2,1.9,Effective reproduction no.,Unsure
US,0.85 (0.71 -- 0.96),0.85,0.85,0.076,0.71,0.8,0.83,0.87,0.89,0.96,Effective reproduction no.,Unsure
Vermont,0.85 (0.39 -- 1.2),0.85,0.83,0.26,0.39,0.69,0.8,0.9,0.97,1.2,Effective reproduction no.,Unsure
Colorado,0.84 (0.6 -- 1),0.84,0.84,0.14,0.6,0.75,0.81,0.87,0.93,1,Effective reproduction no.,Unsure
Ohio,0.83 (0.62 -- 1),0.83,0.83,0.13,0.62,0.75,0.8,0.86,0.91,1,Effective reproduction no.,Unsure
New Mexico,0.81 (0.52 -- 1),0.81,0.8,0.16,0.52,0.7,0.77,0.85,0.9,1,Effective reproduction no.,Unsure
Florida,0.79 (0.59 -- 0.98),0.79,0.79,0.12,0.59,0.71,0.76,0.81,0.86,0.98,Effective reproduction no.,Unsure
