Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
New Jersey,24884 (16143 -- 43177),Likely increasing,1.1 (0.96 -- 1.3),0.026 (-0.012 -- 0.087),27 (8 -- -59)
New Mexico,9087 (4409 -- 18259),Likely increasing,1.2 (0.94 -- 1.6),0.057 (-0.016 -- 0.15),12 (4.8 -- -43)
New York,89692 (51615 -- 154813),Likely increasing,1.1 (0.84 -- 1.3),0.023 (-0.046 -- 0.091),30 (7.6 -- -15)
North Carolina,38831 (25480 -- 62133),Likely increasing,1.1 (0.96 -- 1.2),0.016 (-0.01 -- 0.047),42 (15 -- -68)
North Dakota,1015 (435 -- 2523),Likely increasing,1.1 (0.76 -- 1.5),0.018 (-0.068 -- 0.12),38 (5.9 -- -10)
Northern Mariana Islands,1 (0 -- 11),Stable,0.99 (0.56 -- 1.4),-0.0022 (-0.13 -- 0.11),-320 (6.3 -- -5.3)
Ohio,34474 (21105 -- 63579),Likely increasing,1 (0.87 -- 1.3),0.0087 (-0.036 -- 0.068),80 (10 -- -19)
Oklahoma,16117 (8023 -- 33316),Likely increasing,1.1 (0.81 -- 1.4),0.014 (-0.053 -- 0.095),50 (7.3 -- -13)
Oregon,4714 (2596 -- 9136),Stable,1 (0.85 -- 1.2),-0.00071 (-0.043 -- 0.059),-970 (12 -- -16)
Pennsylvania,55202 (28466 -- 115377),Likely increasing,1.2 (0.95 -- 1.6),0.064 (-0.015 -- 0.16),11 (4.2 -- -45)
Puerto Rico,2743 (1358 -- 5100),Likely decreasing,0.98 (0.82 -- 1.1),-0.0067 (-0.05 -- 0.031),-100 (23 -- -14)
Rhode Island,7007 (3515 -- 18210),Likely increasing,1.1 (0.88 -- 1.4),0.02 (-0.033 -- 0.12),35 (5.9 -- -21)
South Carolina,23591 (16878 -- 35169),Increasing,1.1 (1 -- 1.2),0.024 (0.0078 -- 0.049),29 (14 -- 88)
South Dakota,1494 (856 -- 2561),Likely decreasing,0.96 (0.78 -- 1.1),-0.012 (-0.063 -- 0.029),-58 (24 -- -11)
Tennessee,23571 (11129 -- 47874),Likely decreasing,0.94 (0.73 -- 1.2),-0.016 (-0.077 -- 0.052),-44 (13 -- -9)
Texas,100545 (64951 -- 198605),Likely increasing,1.1 (0.98 -- 1.3),0.015 (-0.0049 -- 0.068),47 (10 -- -140)
US,1312740 (804148 -- 2285960),Likely increasing,1.2 (0.96 -- 1.4),0.041 (-0.011 -- 0.11),17 (6.5 -- -64)
Utah,14999 (8002 -- 27503),Likely increasing,1.1 (0.89 -- 1.3),0.021 (-0.032 -- 0.078),34 (8.9 -- -22)
Vermont,1160 (449 -- 3189),Likely increasing,1.2 (0.84 -- 1.8),0.06 (-0.046 -- 0.19),12 (3.6 -- -15)
Virgin Islands,54 (13 -- 220),Stable,0.99 (0.67 -- 1.4),-0.0034 (-0.096 -- 0.097),-210 (7.1 -- -7.2)
Virginia,24772 (16169 -- 42385),Likely increasing,1.1 (0.99 -- 1.2),0.018 (-0.0032 -- 0.064),38 (11 -- -210)
Washington,14798 (8268 -- 29536),Likely increasing,1.1 (0.91 -- 1.3),0.021 (-0.025 -- 0.089),32 (7.8 -- -28)
West Virginia,6957 (4572 -- 11618),Likely increasing,1.1 (0.95 -- 1.2),0.016 (-0.014 -- 0.059),43 (12 -- -49)
Wisconsin,15706 (7548 -- 44494),Likely increasing,1.2 (0.94 -- 1.7),0.048 (-0.017 -- 0.19),15 (3.7 -- -41)
Wyoming,1024 (447 -- 2487),Likely decreasing,0.96 (0.68 -- 1.3),-0.012 (-0.092 -- 0.078),-58 (8.9 -- -7.5)
