Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Kansas,0 (0 -- 1149),Likely decreasing,0.16 (0.00052 -- 2.1),-0.28 (-0.39 -- 0.28),-2.5 (2.5 -- -1.8)
Kentucky,3914 (725 -- 23568),Stable,0.97 (0.61 -- 1.5),-0.0079 (-0.11 -- 0.14),-87 (4.9 -- -6.1)
Louisiana,2468 (197 -- 35914),Stable,0.95 (0.43 -- 1.9),-0.013 (-0.18 -- 0.23),-54 (3 -- -4)
Maine,206 (6 -- 1873),Likely decreasing,0.88 (0.35 -- 1.3),-0.035 (-0.2 -- 0.082),-20 (8.5 -- -3.4)
Maryland,945 (362 -- 2366),Likely decreasing,0.87 (0.69 -- 1.1),-0.036 (-0.089 -- 0.025),-19 (28 -- -7.8)
Massachusetts,4655 (1885 -- 9584),Likely decreasing,0.94 (0.77 -- 1.1),-0.018 (-0.066 -- 0.031),-39 (22 -- -10)
Michigan,1576 (355 -- 9897),Likely decreasing,0.89 (0.62 -- 1.3),-0.031 (-0.11 -- 0.084),-22 (8.3 -- -6.3)
Minnesota,19682 (2038 -- 228460),Likely increasing,1.4 (0.64 -- 2.4),0.097 (-0.1 -- 0.33),7.1 (2.1 -- -6.7)
Mississippi,2161 (654 -- 10432),Likely decreasing,0.93 (0.72 -- 1.3),-0.019 (-0.08 -- 0.085),-37 (8.1 -- -8.7)
Missouri,1800 (101 -- 7366),Likely decreasing,0.89 (0.44 -- 1.1),-0.031 (-0.17 -- 0.039),-22 (18 -- -4.1)
Montana,153 (10 -- 1585),Likely decreasing,0.87 (0.41 -- 1.5),-0.036 (-0.18 -- 0.13),-19 (5.2 -- -3.9)
Nebraska,318 (28 -- 2124),Likely decreasing,0.91 (0.46 -- 1.3),-0.026 (-0.16 -- 0.081),-27 (8.6 -- -4.2)
Nevada,1483 (425 -- 28625),Likely decreasing,0.92 (0.73 -- 2),-0.021 (-0.076 -- 0.24),-32 (2.8 -- -9.1)
New Hampshire,327 (60 -- 7582),Stable,0.97 (0.68 -- 2.1),-0.0092 (-0.092 -- 0.27),-76 (2.6 -- -7.5)
New Jersey,7139 (2370 -- 20384),Likely decreasing,0.95 (0.76 -- 1.3),-0.013 (-0.07 -- 0.085),-53 (8.2 -- -9.9)
New Mexico,807 (68 -- 1964),Decreasing,0.88 (0.43 -- 0.99),-0.035 (-0.17 -- -0.0022),-20 (-310 -- -4)
New York,8232 (3999 -- 17118),Likely decreasing,0.93 (0.74 -- 1.1),-0.021 (-0.074 -- 0.037),-33 (18 -- -9.3)
North Carolina,3815 (549 -- 19799),Likely decreasing,0.87 (0.55 -- 1.2),-0.035 (-0.13 -- 0.055),-20 (13 -- -5.2)
North Dakota,193 (20 -- 2989),Stable,1 (0.56 -- 1.8),0.0043 (-0.13 -- 0.21),160 (3.3 -- -5.3)
Ohio,0 (0 -- 6),Decreasing,0.15 (0.0068 -- 0.68),-0.29 (-0.38 -- -0.092),-2.4 (-7.6 -- -1.8)
Oklahoma,1041 (17 -- 8896),Likely decreasing,0.79 (0.27 -- 1.1),-0.058 (-0.23 -- 0.03),-12 (23 -- -3)
Oregon,735 (110 -- 2792),Likely decreasing,0.92 (0.59 -- 1.1),-0.022 (-0.12 -- 0.04),-32 (17 -- -5.7)
Pennsylvania,1802 (90 -- 6670),Decreasing,0.78 (0.32 -- 1),-0.062 (-0.21 -- 0.0023),-11 (310 -- -3.2)
Puerto Rico,222 (5 -- 906),Likely decreasing,0.83 (0.3 -- 1.1),-0.048 (-0.22 -- 0.018),-15 (39 -- -3.1)
Rhode Island,436 (127 -- 1879),Likely decreasing,0.92 (0.66 -- 1.3),-0.023 (-0.099 -- 0.078),-30 (8.8 -- -7)
South Carolina,2052 (268 -- 15467),Likely decreasing,0.85 (0.5 -- 1.4),-0.041 (-0.15 -- 0.11),-17 (6.5 -- -4.7)
South Dakota,133 (9 -- 783),Likely decreasing,0.87 (0.49 -- 1.2),-0.037 (-0.15 -- 0.064),-19 (11 -- -4.5)
Tennessee,589 (50 -- 3495),Likely decreasing,0.75 (0.37 -- 1.2),-0.071 (-0.19 -- 0.042),-9.7 (16 -- -3.6)
Texas,13557 (761 -- 54781),Likely decreasing,0.84 (0.28 -- 1.2),-0.045 (-0.23 -- 0.059),-15 (12 -- -3)
US,145150 (65412 -- 305327),Likely decreasing,0.93 (0.74 -- 1.1),-0.02 (-0.074 -- 0.035),-34 (20 -- -9.4)
Utah,914 (131 -- 2845),Likely decreasing,0.94 (0.58 -- 1.1),-0.016 (-0.13 -- 0.035),-44 (20 -- -5.4)
Vermont,112 (9 -- 1148),Stable,0.97 (0.56 -- 1.7),-0.0071 (-0.13 -- 0.17),-98 (4.2 -- -5.3)
Virgin Islands,0 (0 -- 46),Likely decreasing,0.55 (0.0038 -- 2.1),-0.13 (-0.38 -- 0.27),-5.2 (2.6 -- -1.8)
Virginia,6 (0 -- 3321),Likely decreasing,0.062 (0.00035 -- 1.1),-0.33 (-0.4 -- 0.039),-2.1 (18 -- -1.7)
Washington,1904 (207 -- 10850),Likely decreasing,0.92 (0.56 -- 1.2),-0.022 (-0.13 -- 0.065),-31 (11 -- -5.3)
West Virginia,2169690 (74832 -- 27390100),Increasing,4.9 (2 -- 9),0.83 (0.24 -- 1.5),0.84 (0.47 -- 2.8)
Wisconsin,1050 (207 -- 3926),Likely decreasing,0.9 (0.6 -- 1.2),-0.027 (-0.12 -- 0.05),-25 (14 -- -5.8)
Wyoming,41 (1 -- 1605),Likely decreasing,0.83 (0.35 -- 1.7),-0.047 (-0.2 -- 0.17),-15 (4 -- -3.4)
