region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases
New Jersey,1207 (556 -- 2422),1207,1302,639,556,894,1085,1329,1552,2422,New confirmed cases by infection date,Unsure
Massachusetts,1190 (719 -- 2103),1190,1274,467,719,963,1095,1281,1465,2103,New confirmed cases by infection date,Unsure
Colorado,1030 (537 -- 2149),1030,1146,546,537,785,925,1134,1354,2149,New confirmed cases by infection date,Unsure
Oregon,1030 (536 -- 2028),1030,1123,478,536,796,942,1140,1338,2028,New confirmed cases by infection date,Unsure
Nebraska,799 (429 -- 1418),799,848,319,429,630,730,872,1005,1418,New confirmed cases by infection date,Unsure
Rhode Island,540 (155 -- 1597),540,671,537,155,336,447,650,839,1597,New confirmed cases by infection date,Unsure
South Dakota,537 (347 -- 918),537,574,189,347,442,500,578,658,918,New confirmed cases by infection date,Unsure
West Virginia,452 (188 -- 1125),452,529,321,188,316,398,519,646,1125,New confirmed cases by infection date,Unsure
North Dakota,445 (206 -- 938),445,496,242,206,331,400,501,599,938,New confirmed cases by infection date,Unsure
Connecticut,424 (149 -- 1412),424,582,798,149,272,359,492,635,1412,New confirmed cases by infection date,Unsure
Delaware,394 (161 -- 908),394,452,284,161,291,351,442,543,908,New confirmed cases by infection date,Unsure
Montana,362 (157 -- 859),362,422,242,157,264,322,410,517,859,New confirmed cases by infection date,Unsure
New Mexico,334 (165 -- 702),334,369,172,165,254,303,365,442,702,New confirmed cases by infection date,Unsure
Alaska,278 (129 -- 676),278,327,204,129,201,248,320,393,676,New confirmed cases by infection date,Unsure
District of Columbia,219 (108 -- 490),219,247,126,108,164,198,244,295,490,New confirmed cases by infection date,Unsure
Wyoming,209 (96 -- 1382),209,419,725,96,142,178,250,376,1382,New confirmed cases by infection date,Unsure
Virgin Islands,185 (31 -- 1535),185,502,1619,31,87,139,247,417,1535,New confirmed cases by infection date,Unsure
Guam,142 (19 -- 1187),142,364,1036,19,65,104,191,320,1187,New confirmed cases by infection date,Unsure
Maine,83 (44 -- 544),83,185,501,44,61,73,99,140,544,New confirmed cases by infection date,Unsure
New Hampshire,72 (26 -- 173),72,82,47,26,50,63,83,102,173,New confirmed cases by infection date,Unsure
Vermont,34 (16 -- 126),34,50,63,16,25,31,40,53,126,New confirmed cases by infection date,Unsure
Northern Mariana Islands,4 (0 -- 35),4,13,68,0,2,3,5,8,35,New confirmed cases by infection date,Unsure
Kansas,1.3 (1 -- 1.9),1.3,1.4,0.26,1,1.2,1.3,1.4,1.5,1.9,Effective reproduction no.,Likely increasing
Guam,1.2 (0.53 -- 2.5),1.2,1.4,0.64,0.53,0.97,1.1,1.4,1.6,2.5,Effective reproduction no.,Unsure
Hawaii,1.2 (0.81 -- 1.5),1.2,1.2,0.23,0.81,1.1,1.2,1.3,1.3,1.5,Effective reproduction no.,Likely increasing
Virgin Islands,1.2 (0.59 -- 2.3),1.2,1.3,0.63,0.59,0.94,1.1,1.3,1.5,2.3,Effective reproduction no.,Unsure
Kentucky,1.1 (0.87 -- 1.4),1.1,1.1,0.18,0.87,0.99,1,1.1,1.1,1.4,Effective reproduction no.,Unsure
Northern Mariana Islands,1.1 (0.67 -- 2.2),1.1,1.3,0.73,0.67,0.99,1.1,1.2,1.3,2.2,Effective reproduction no.,Unsure
South Dakota,1.1 (0.99 -- 1.2),1.1,1.1,0.072,0.99,1.1,1.1,1.1,1.1,1.2,Effective reproduction no.,Unsure
Wyoming,1.1 (0.88 -- 2.4),1.1,1.3,0.57,0.88,0.98,1,1.2,1.4,2.4,Effective reproduction no.,Unsure
Illinois,1 (0.84 -- 1.3),1,1,0.14,0.84,0.96,1,1.1,1.1,1.3,Effective reproduction no.,Unsure
Iowa,1 (0.89 -- 1.3),1,1.1,0.15,0.89,0.99,1,1.1,1.1,1.3,Effective reproduction no.,Unsure
Maine,1 (0.93 -- 2.2),1,1.2,0.53,0.93,0.97,1,1.1,1.2,2.2,Effective reproduction no.,Unsure
Massachusetts,1 (0.84 -- 1.2),1,1,0.12,0.84,0.93,0.97,1,1.1,1.2,Effective reproduction no.,Unsure
Michigan,1 (0.67 -- 1.4),1,1,0.25,0.67,0.88,0.96,1.1,1.2,1.4,Effective reproduction no.,Unsure
Puerto Rico,1 (0.67 -- 1.6),1,1.1,0.28,0.67,0.89,0.98,1.1,1.2,1.6,Effective reproduction no.,Unsure
Texas,1 (0.86 -- 1.4),1,1.1,0.16,0.86,0.97,1,1.1,1.1,1.4,Effective reproduction no.,Unsure
Vermont,1 (0.93 -- 1.6),1,1.1,0.24,0.93,1,1,1.1,1.2,1.6,Effective reproduction no.,Unsure
California,0.99 (0.84 -- 1.2),0.99,1,0.12,0.84,0.93,0.97,1,1.1,1.2,Effective reproduction no.,Unsure
Delaware,0.99 (0.74 -- 1.3),0.99,0.99,0.19,0.74,0.91,0.96,1,1.1,1.3,Effective reproduction no.,Unsure
Missouri,0.99 (0.8 -- 1.3),0.99,1,0.17,0.8,0.92,0.96,1,1.1,1.3,Effective reproduction no.,Unsure
New York,0.99 (0.86 -- 1.1),0.99,0.99,0.077,0.86,0.94,0.97,1,1,1.1,Effective reproduction no.,Unsure
Rhode Island,0.98 (0.63 -- 1.4),0.98,1,0.24,0.63,0.85,0.94,1,1.1,1.4,Effective reproduction no.,Unsure
Wisconsin,0.98 (0.78 -- 1.2),0.98,0.99,0.14,0.78,0.9,0.95,1,1.1,1.2,Effective reproduction no.,Unsure
West Virginia,0.97 (0.69 -- 1.3),0.97,0.99,0.2,0.69,0.87,0.94,1,1.1,1.3,Effective reproduction no.,Unsure
Indiana,0.96 (0.81 -- 1.1),0.96,0.97,0.096,0.81,0.91,0.94,0.99,1,1.1,Effective reproduction no.,Unsure
Pennsylvania,0.96 (0.79 -- 1.1),0.96,0.96,0.11,0.79,0.89,0.93,0.99,1,1.1,Effective reproduction no.,Unsure
Connecticut,0.95 (0.67 -- 1.5),0.95,1,0.31,0.67,0.84,0.91,0.99,1.1,1.5,Effective reproduction no.,Unsure
Minnesota,0.95 (0.79 -- 1.1),0.95,0.95,0.1,0.79,0.89,0.93,0.97,1,1.1,Effective reproduction no.,Unsure
District of Columbia,0.94 (0.71 -- 1.2),0.94,0.96,0.16,0.71,0.86,0.91,0.98,1,1.2,Effective reproduction no.,Unsure
Montana,0.94 (0.69 -- 1.2),0.94,0.95,0.18,0.69,0.84,0.9,0.97,1,1.2,Effective reproduction no.,Unsure
New Jersey,0.94 (0.7 -- 1.1),0.94,0.94,0.14,0.7,0.86,0.91,0.97,1,1.1,Effective reproduction no.,Unsure
Nevada,0.93 (0.79 -- 1.1),0.93,0.94,0.11,0.79,0.87,0.91,0.95,1,1.1,Effective reproduction no.,Unsure
North Carolina,0.93 (0.85 -- 1.1),0.93,0.94,0.063,0.85,0.9,0.92,0.95,0.97,1.1,Effective reproduction no.,Unsure
North Dakota,0.93 (0.68 -- 1.2),0.93,0.93,0.15,0.68,0.84,0.9,0.96,1,1.2,Effective reproduction no.,Unsure
Oregon,0.93 (0.75 -- 1.1),0.93,0.94,0.11,0.75,0.87,0.91,0.96,1,1.1,Effective reproduction no.,Unsure
Nebraska,0.92 (0.74 -- 1.1),0.92,0.92,0.12,0.74,0.85,0.89,0.95,0.99,1.1,Effective reproduction no.,Unsure
Tennessee,0.92 (0.73 -- 1.2),0.92,0.93,0.14,0.73,0.84,0.89,0.95,1,1.2,Effective reproduction no.,Unsure
US,0.92 (0.78 -- 1),0.92,0.92,0.083,0.78,0.87,0.9,0.94,0.97,1,Effective reproduction no.,Unsure
Alaska,0.91 (0.71 -- 1.3),0.91,0.93,0.18,0.71,0.82,0.87,0.94,1,1.3,Effective reproduction no.,Unsure
New Hampshire,0.91 (0.65 -- 1.1),0.91,0.9,0.16,0.65,0.81,0.87,0.94,1,1.1,Effective reproduction no.,Unsure
Utah,0.91 (0.81 -- 1),0.91,0.92,0.071,0.81,0.87,0.9,0.93,0.96,1,Effective reproduction no.,Unsure
Arkansas,0.9 (0.75 -- 1),0.9,0.9,0.089,0.75,0.85,0.88,0.92,0.95,1,Effective reproduction no.,Unsure
Oklahoma,0.9 (0.68 -- 1.1),0.9,0.9,0.16,0.68,0.82,0.87,0.93,0.98,1.1,Effective reproduction no.,Unsure
Virginia,0.9 (0.71 -- 1.1),0.9,0.9,0.12,0.71,0.83,0.87,0.92,0.97,1.1,Effective reproduction no.,Unsure
Alabama,0.89 (0.73 -- 1.1),0.89,0.9,0.13,0.73,0.83,0.86,0.91,0.96,1.1,Effective reproduction no.,Unsure
Idaho,0.89 (0.49 -- 1.4),0.89,0.91,0.27,0.49,0.75,0.84,0.95,1,1.4,Effective reproduction no.,Unsure
Ohio,0.87 (0.65 -- 1.1),0.87,0.86,0.12,0.65,0.79,0.84,0.89,0.94,1.1,Effective reproduction no.,Unsure
Colorado,0.86 (0.67 -- 1.1),0.86,0.87,0.14,0.67,0.78,0.83,0.89,0.93,1.1,Effective reproduction no.,Unsure
Georgia,0.86 (0.64 -- 1),0.86,0.85,0.12,0.64,0.77,0.83,0.88,0.92,1,Effective reproduction no.,Unsure
Maryland,0.86 (0.69 -- 1.1),0.86,0.87,0.13,0.69,0.79,0.84,0.89,0.94,1.1,Effective reproduction no.,Unsure
Washington,0.86 (0.71 -- 0.99),0.86,0.86,0.088,0.71,0.81,0.84,0.88,0.91,0.99,Effective reproduction no.,Unsure
Florida,0.82 (0.64 -- 0.99),0.82,0.82,0.11,0.64,0.75,0.79,0.84,0.88,0.99,Effective reproduction no.,Unsure
New Mexico,0.81 (0.62 -- 1),0.81,0.81,0.13,0.62,0.73,0.78,0.84,0.88,1,Effective reproduction no.,Unsure
Arizona,0.8 (0.64 -- 1),0.8,0.81,0.14,0.64,0.73,0.77,0.82,0.87,1,Effective reproduction no.,Unsure
South Carolina,0.8 (0.62 -- 0.98),0.8,0.8,0.11,0.62,0.74,0.78,0.83,0.87,0.98,Effective reproduction no.,Unsure
Louisiana,0.78 (0.55 -- 1),0.78,0.78,0.14,0.55,0.7,0.75,0.81,0.87,1,Effective reproduction no.,Unsure
Mississippi,0.78 (0.54 -- 1),0.78,0.78,0.15,0.54,0.69,0.74,0.82,0.88,1,Effective reproduction no.,Unsure
