Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Maine,83 (44 -- 544),Unsure,1 (0.93 -- 2.2),0.012 (-0.019 -- 0.28),58 (2.5 -- -36)
Maryland,1783 (958 -- 3610),Unsure,0.86 (0.69 -- 1.1),-0.038 (-0.09 -- 0.025),-18 (28 -- -7.7)
Massachusetts,1190 (719 -- 2103),Unsure,1 (0.84 -- 1.2),-0.00037 (-0.045 -- 0.057),-1900 (12 -- -15)
Michigan,3115 (1167 -- 8224),Unsure,1 (0.67 -- 1.4),0.0035 (-0.094 -- 0.12),200 (6 -- -7.3)
Minnesota,1817 (1136 -- 3051),Unsure,0.95 (0.79 -- 1.1),-0.015 (-0.059 -- 0.034),-47 (20 -- -12)
Mississippi,1463 (590 -- 3259),Unsure,0.78 (0.54 -- 1),-0.063 (-0.13 -- 0.0044),-11 (160 -- -5.2)
Missouri,5085 (2490 -- 11186),Unsure,0.99 (0.8 -- 1.3),-0.0014 (-0.056 -- 0.07),-500 (9.9 -- -12)
Montana,362 (157 -- 859),Unsure,0.94 (0.69 -- 1.2),-0.017 (-0.09 -- 0.065),-40 (11 -- -7.7)
Nebraska,799 (429 -- 1418),Unsure,0.92 (0.74 -- 1.1),-0.022 (-0.074 -- 0.031),-32 (22 -- -9.3)
Nevada,2412 (1414 -- 4343),Unsure,0.93 (0.79 -- 1.1),-0.02 (-0.061 -- 0.035),-34 (20 -- -11)
New Hampshire,72 (26 -- 173),Unsure,0.91 (0.65 -- 1.1),-0.025 (-0.1 -- 0.037),-27 (19 -- -6.6)
New Jersey,1207 (556 -- 2422),Unsure,0.94 (0.7 -- 1.1),-0.017 (-0.085 -- 0.037),-42 (19 -- -8.1)
New Mexico,334 (165 -- 702),Unsure,0.81 (0.62 -- 1),-0.055 (-0.11 -- 0.011),-13 (63 -- -6.2)
New York,2215 (1507 -- 3376),Unsure,0.99 (0.86 -- 1.1),-0.004 (-0.039 -- 0.032),-170 (21 -- -18)
North Carolina,5642 (3601 -- 9333),Unsure,0.93 (0.85 -- 1.1),-0.018 (-0.042 -- 0.014),-38 (50 -- -17)
North Dakota,445 (206 -- 938),Unsure,0.93 (0.68 -- 1.2),-0.019 (-0.092 -- 0.048),-37 (14 -- -7.5)
Northern Mariana Islands,4 (0 -- 35),Unsure,1.1 (0.67 -- 2.2),0.033 (-0.095 -- 0.29),21 (2.4 -- -7.3)
Ohio,2445 (1406 -- 4194),Unsure,0.87 (0.65 -- 1.1),-0.037 (-0.1 -- 0.016),-19 (43 -- -6.8)
Oklahoma,2098 (926 -- 4499),Unsure,0.9 (0.68 -- 1.1),-0.028 (-0.095 -- 0.036),-25 (19 -- -7.3)
Oregon,1030 (536 -- 2028),Unsure,0.93 (0.75 -- 1.1),-0.018 (-0.07 -- 0.033),-38 (21 -- -9.9)
Pennsylvania,2842 (1688 -- 5076),Unsure,0.96 (0.79 -- 1.1),-0.011 (-0.06 -- 0.038),-62 (18 -- -12)
Puerto Rico,1536 (492 -- 5321),Unsure,1 (0.67 -- 1.6),0.009 (-0.095 -- 0.14),77 (4.9 -- -7.3)
Rhode Island,540 (155 -- 1597),Unsure,0.98 (0.63 -- 1.4),-0.0049 (-0.11 -- 0.096),-140 (7.2 -- -6.4)
South Carolina,2035 (1013 -- 4145),Unsure,0.8 (0.62 -- 0.98),-0.056 (-0.11 -- -0.0054),-12 (-130 -- -6.3)
South Dakota,537 (347 -- 918),Unsure,1.1 (0.99 -- 1.2),0.023 (-0.0026 -- 0.058),30 (12 -- -270)
Tennessee,5393 (2514 -- 11653),Unsure,0.92 (0.73 -- 1.2),-0.023 (-0.079 -- 0.045),-30 (15 -- -8.8)
Texas,40113 (20743 -- 91033),Unsure,1 (0.86 -- 1.4),0.013 (-0.041 -- 0.095),51 (7.3 -- -17)
US,151353 (101114 -- 217673),Unsure,0.92 (0.78 -- 1),-0.022 (-0.063 -- 0.013),-32 (52 -- -11)
Utah,1338 (826 -- 2520),Unsure,0.91 (0.81 -- 1),-0.024 (-0.054 -- 0.0087),-29 (80 -- -13)
Vermont,34 (16 -- 126),Unsure,1 (0.93 -- 1.6),0.013 (-0.02 -- 0.14),53 (4.8 -- -34)
Virgin Islands,185 (31 -- 1535),Unsure,1.2 (0.59 -- 2.3),0.049 (-0.12 -- 0.32),14 (2.2 -- -5.7)
Virginia,2429 (1380 -- 4230),Unsure,0.9 (0.71 -- 1.1),-0.028 (-0.085 -- 0.022),-25 (32 -- -8.1)
Washington,1600 (906 -- 2834),Unsure,0.86 (0.71 -- 0.99),-0.04 (-0.082 -- -0.0018),-17 (-390 -- -8.5)
West Virginia,452 (188 -- 1125),Unsure,0.97 (0.69 -- 1.3),-0.007 (-0.088 -- 0.088),-99 (7.9 -- -7.9)
Wisconsin,2670 (1484 -- 5016),Unsure,0.98 (0.78 -- 1.2),-0.0052 (-0.062 -- 0.061),-130 (11 -- -11)
Wyoming,209 (96 -- 1382),Unsure,1.1 (0.88 -- 2.4),0.026 (-0.034 -- 0.34),27 (2.1 -- -20)
