Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Nevada,487 (25 -- 5301),Unsure,0.89 (0.43 -- 1.5),-0.029 (-0.17 -- 0.12),-24 (5.6 -- -4)
New Hampshire,1130 (91 -- 8844),Unsure,1 (0.53 -- 1.5),-0.0011 (-0.14 -- 0.12),-630 (5.6 -- -5)
New Jersey,521235 (10528 -- 19785300),Unsure,1.1 (0.27 -- 3.3),0.024 (-0.24 -- 0.51),29 (1.4 -- -2.9)
New Mexico,791 (106 -- 6731),Unsure,0.88 (0.5 -- 1.5),-0.033 (-0.15 -- 0.14),-21 (4.9 -- -4.6)
New York,285376 (4313 -- 10327900),Unsure,0.83 (0.16 -- 2.7),-0.049 (-0.28 -- 0.39),-14 (1.8 -- -2.5)
North Carolina,3461 (227 -- 36302),Unsure,0.9 (0.38 -- 1.3),-0.027 (-0.19 -- 0.089),-26 (7.8 -- -3.6)
North Dakota,264 (11 -- 2118),Unsure,0.99 (0.45 -- 1.4),-0.002 (-0.17 -- 0.11),-350 (6.4 -- -4.2)
Northern Mariana Islands,0 (0 -- 3),Likely decreasing,0.24 (8.3e-05 -- 1.9),-0.25 (-0.4 -- 0.23),-2.8 (3 -- -1.7)
Ohio,5541 (583 -- 44765),Unsure,0.85 (0.47 -- 1.2),-0.042 (-0.16 -- 0.065),-16 (11 -- -4.3)
Oklahoma,319 (14 -- 4512),Unsure,0.86 (0.35 -- 1.4),-0.04 (-0.2 -- 0.11),-17 (6.5 -- -3.4)
Oregon,254 (26 -- 4941),Unsure,0.96 (0.6 -- 1.9),-0.01 (-0.12 -- 0.21),-68 (3.2 -- -5.9)
Pennsylvania,4080 (71 -- 112242),Unsure,0.71 (0.16 -- 1.6),-0.083 (-0.28 -- 0.16),-8.3 (4.2 -- -2.5)
Puerto Rico,107 (9 -- 1019),Unsure,0.89 (0.51 -- 1.4),-0.031 (-0.15 -- 0.099),-22 (7 -- -4.7)
Rhode Island,1021 (1 -- 32453),Unsure,0.78 (0.044 -- 1.6),-0.064 (-0.34 -- 0.16),-11 (4.3 -- -2)
South Carolina,2032 (351 -- 19973),Unsure,0.99 (0.68 -- 1.7),-0.0015 (-0.093 -- 0.17),-450 (4 -- -7.5)
South Dakota,38 (0 -- 1690),Unsure,0.76 (0.11 -- 1.8),-0.067 (-0.3 -- 0.21),-10 (3.3 -- -2.3)
Tennessee,1444 (351 -- 10018),Unsure,1 (0.76 -- 1.3),0.0011 (-0.069 -- 0.086),630 (8.1 -- -10)
Texas,5521 (500 -- 54327),Unsure,0.87 (0.42 -- 1.4),-0.036 (-0.18 -- 0.11),-19 (6.2 -- -4)
US,757941 (51499 -- 6292930),Unsure,0.63 (0.16 -- 1.3),-0.11 (-0.28 -- 0.067),-6.3 (10 -- -2.5)
Utah,345 (35 -- 2030),Unsure,0.99 (0.58 -- 1.3),-0.0034 (-0.12 -- 0.092),-200 (7.6 -- -5.6)
Vermont,0 (0 -- 45),Likely decreasing,0.58 (0.048 -- 1.7),-0.12 (-0.34 -- 0.19),-5.6 (3.7 -- -2)
Virgin Islands,0 (0 -- 25),Likely decreasing,0.45 (0.0024 -- 2.1),-0.17 (-0.38 -- 0.28),-4.2 (2.5 -- -1.8)
Virginia,731 (13 -- 9430),Unsure,0.68 (0.15 -- 1.2),-0.094 (-0.28 -- 0.05),-7.4 (14 -- -2.5)
Washington,908 (146 -- 3833),Likely decreasing,0.9 (0.6 -- 1.2),-0.028 (-0.12 -- 0.054),-25 (13 -- -5.8)
West Virginia,116 (3 -- 2076),Unsure,0.92 (0.35 -- 1.8),-0.022 (-0.2 -- 0.2),-31 (3.5 -- -3.5)
Wisconsin,1635 (39 -- 17871),Unsure,0.85 (0.25 -- 1.1),-0.043 (-0.24 -- 0.028),-16 (25 -- -2.8)
Wyoming,13 (0 -- 333),Unsure,0.81 (0.042 -- 1.6),-0.055 (-0.34 -- 0.15),-13 (4.7 -- -2)
