Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
North Dakota,114 (0 -- 782),Stable,0.96 (0.19 -- 1.4),-0.0099 (-0.27 -- 0.094),-70 (7.4 -- -2.6)
Ohio,677678 (14075 -- 15710300),Likely increasing,3.4 (0.93 -- 8.6),0.54 (-0.02 -- 1.4),1.3 (0.49 -- -35)
Oklahoma,0 (0 -- 12155),Likely decreasing,0.19 (0.00016 -- 4),-0.27 (-0.4 -- 0.65),-2.6 (1.1 -- -1.7)
Oregon,1355 (199 -- 17137),Likely increasing,1.1 (0.7 -- 1.9),0.018 (-0.088 -- 0.22),38 (3.1 -- -7.8)
Pennsylvania,6161 (1148 -- 27762),Stable,1 (0.59 -- 1.4),9.5e-05 (-0.12 -- 0.099),7300 (7 -- -5.7)
Puerto Rico,920 (43 -- 14360),Likely decreasing,0.87 (0.32 -- 1.9),-0.035 (-0.21 -- 0.21),-20 (3.3 -- -3.2)
Rhode Island,343 (78 -- 2463),Stable,0.99 (0.7 -- 1.5),-0.0017 (-0.084 -- 0.12),-420 (5.6 -- -8.3)
South Carolina,1465 (371 -- 6849),Stable,0.99 (0.7 -- 1.4),-0.0035 (-0.086 -- 0.1),-200 (6.7 -- -8.1)
South Dakota,399 (48 -- 4931),Likely increasing,1.1 (0.59 -- 1.8),0.02 (-0.12 -- 0.2),34 (3.4 -- -5.8)
Tennessee,910 (86 -- 9982),Likely decreasing,0.93 (0.48 -- 1.5),-0.019 (-0.16 -- 0.13),-37 (5.3 -- -4.4)
Texas,21578 (6212 -- 83342),Stable,1 (0.76 -- 1.3),8.7e-05 (-0.068 -- 0.076),8000 (9.1 -- -10)
US,114202 (48016 -- 298529),Stable,1 (0.77 -- 1.3),0.0022 (-0.065 -- 0.075),310 (9.3 -- -11)
Utah,400 (79 -- 3263),Likely decreasing,0.95 (0.63 -- 1.4),-0.014 (-0.11 -- 0.11),-48 (6.2 -- -6.5)
Vermont,35 (0 -- 250),Likely decreasing,0.89 (0.32 -- 1.2),-0.03 (-0.22 -- 0.067),-23 (10 -- -3.2)
Virgin Islands,0 (0 -- 89),Likely decreasing,0.49 (0.0033 -- 2.3),-0.15 (-0.38 -- 0.31),-4.5 (2.3 -- -1.8)
Virginia,136168 (343 -- 42693500),Likely decreasing,0.64 (0.033 -- 4.1),-0.11 (-0.35 -- 0.67),-6.5 (1 -- -2)
Washington,1192 (361 -- 3922),Stable,1 (0.73 -- 1.4),0.0053 (-0.076 -- 0.094),130 (7.4 -- -9.2)
West Virginia,1107 (220 -- 11626),Stable,0.98 (0.71 -- 1.7),-0.0042 (-0.085 -- 0.18),-160 (3.9 -- -8.1)
Wisconsin,3086 (654 -- 15728),Likely increasing,1.1 (0.74 -- 1.6),0.028 (-0.076 -- 0.16),24 (4.4 -- -9.1)
Wyoming,29 (1 -- 813),Likely decreasing,0.93 (0.48 -- 1.7),-0.021 (-0.16 -- 0.17),-34 (4 -- -4.5)
