Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Illinois,1093 (697 -- 1795),Decreasing,0.74 (0.63 -- 0.86),-0.075 (-0.11 -- -0.041),-9.3 (-17 -- -6.4)
Indiana,1276 (734 -- 2421),Likely decreasing,0.88 (0.76 -- 1.1),-0.033 (-0.067 -- 0.015),-21 (48 -- -10)
Iowa,203 (119 -- 363),Likely decreasing,0.83 (0.72 -- 1),-0.047 (-0.082 -- 0.011),-15 (65 -- -8.5)
Kansas,299 (90 -- 778),Likely decreasing,0.93 (0.64 -- 1.1),-0.02 (-0.11 -- 0.03),-35 (23 -- -6.6)
Kentucky,1069 (513 -- 2019),Likely decreasing,0.93 (0.77 -- 1),-0.019 (-0.064 -- 0.013),-36 (55 -- -11)
Louisiana,1505 (654 -- 3212),Likely decreasing,0.98 (0.81 -- 1.1),-0.0045 (-0.055 -- 0.04),-150 (17 -- -13)
Maine,176 (84 -- 529),Likely decreasing,0.85 (0.62 -- 1.5),-0.042 (-0.11 -- 0.12),-16 (5.8 -- -6.3)
Maryland,197 (110 -- 346),Decreasing,0.69 (0.53 -- 0.82),-0.09 (-0.14 -- -0.051),-7.7 (-14 -- -5)
Massachusetts,368 (162 -- 899),Likely decreasing,0.76 (0.59 -- 1.1),-0.067 (-0.12 -- 0.017),-10 (40 -- -5.8)
Michigan,887 (397 -- 2046),Decreasing,0.74 (0.55 -- 1),-0.073 (-0.13 -- 8.3e-05),-9.5 (8300 -- -5.2)
Minnesota,360 (149 -- 919),Decreasing,0.71 (0.52 -- 0.94),-0.084 (-0.14 -- -0.017),-8.3 (-42 -- -4.8)
Mississippi,341 (101 -- 940),Likely decreasing,0.92 (0.65 -- 1.1),-0.023 (-0.1 -- 0.03),-30 (23 -- -6.7)
Missouri,1467 (942 -- 2622),Likely decreasing,0.97 (0.89 -- 1.1),-0.0076 (-0.031 -- 0.035),-91 (20 -- -22)
Montana,217 (113 -- 433),Likely decreasing,0.94 (0.8 -- 1.1),-0.017 (-0.057 -- 0.031),-41 (22 -- -12)
Nebraska,67 (21 -- 202),Likely decreasing,0.76 (0.54 -- 1),-0.07 (-0.14 -- 0.0051),-9.9 (140 -- -5)
Nevada,662 (234 -- 2202),Likely decreasing,0.94 (0.74 -- 1.2),-0.015 (-0.076 -- 0.064),-45 (11 -- -9.2)
New Hampshire,32 (10 -- 78),Decreasing,0.62 (0.38 -- 0.82),-0.11 (-0.19 -- -0.049),-6.2 (-14 -- -3.6)
New Jersey,775 (310 -- 2525),Likely decreasing,0.89 (0.68 -- 1.3),-0.029 (-0.093 -- 0.091),-24 (7.6 -- -7.4)
New Mexico,282 (66 -- 1217),Likely decreasing,0.91 (0.55 -- 1.3),-0.025 (-0.13 -- 0.088),-28 (7.9 -- -5.3)
New York,1326 (737 -- 2268),Decreasing,0.8 (0.65 -- 0.94),-0.057 (-0.1 -- -0.016),-12 (-43 -- -6.8)
North Carolina,1725 (507 -- 5856),Likely decreasing,0.9 (0.66 -- 1.2),-0.027 (-0.099 -- 0.048),-26 (14 -- -7)
North Dakota,99 (59 -- 190),Likely decreasing,0.84 (0.72 -- 1),-0.046 (-0.08 -- 0.0029),-15 (240 -- -8.6)
Northern Mariana Islands,0 (0 -- 4),Likely decreasing,0.86 (0.24 -- 1.2),-0.038 (-0.24 -- 0.052),-18 (13 -- -2.9)
Ohio,1157 (536 -- 2453),Decreasing,0.83 (0.65 -- 0.99),-0.047 (-0.1 -- -0.0037),-15 (-190 -- -6.9)
Oklahoma,429 (184 -- 1362),Likely decreasing,0.96 (0.79 -- 1.3),-0.0099 (-0.061 -- 0.079),-70 (8.8 -- -11)
Oregon,815 (523 -- 1332),Likely decreasing,0.9 (0.78 -- 1),-0.028 (-0.064 -- 0.013),-25 (55 -- -11)
Pennsylvania,1089 (598 -- 1942),Decreasing,0.74 (0.6 -- 0.87),-0.074 (-0.12 -- -0.036),-9.4 (-19 -- -5.8)
Puerto Rico,115 (26 -- 395),Likely decreasing,0.72 (0.36 -- 1.1),-0.08 (-0.2 -- 0.035),-8.7 (20 -- -3.5)
Rhode Island,111 (29 -- 324),Likely decreasing,0.81 (0.55 -- 1.1),-0.053 (-0.13 -- 0.017),-13 (41 -- -5.1)
South Carolina,362 (142 -- 805),Decreasing,0.77 (0.56 -- 0.92),-0.066 (-0.13 -- -0.021),-10 (-33 -- -5.4)
South Dakota,38 (11 -- 110),Likely decreasing,0.81 (0.55 -- 1),-0.054 (-0.13 -- 0.0024),-13 (290 -- -5.2)
Tennessee,750 (269 -- 1910),Likely decreasing,0.87 (0.66 -- 1.1),-0.036 (-0.097 -- 0.031),-19 (23 -- -7.1)
Texas,5001 (3157 -- 10063),Likely decreasing,0.95 (0.87 -- 1.2),-0.014 (-0.038 -- 0.048),-50 (14 -- -18)
US,38197 (26693 -- 57250),Decreasing,0.86 (0.79 -- 0.96),-0.038 (-0.061 -- -0.01),-18 (-68 -- -11)
Utah,723 (517 -- 1179),Likely decreasing,0.97 (0.91 -- 1.1),-0.0089 (-0.027 -- 0.039),-78 (18 -- -26)
Vermont,5 (1 -- 16),Decreasing,0.49 (0.26 -- 0.79),-0.15 (-0.24 -- -0.061),-4.6 (-11 -- -2.9)
Virgin Islands,45 (7 -- 202),Stable,0.99 (0.59 -- 1.4),-0.0021 (-0.12 -- 0.094),-320 (7.4 -- -5.7)
Virginia,526 (313 -- 884),Decreasing,0.84 (0.71 -- 0.98),-0.046 (-0.083 -- -0.0053),-15 (-130 -- -8.4)
Washington,2612 (1116 -- 5749),Likely decreasing,0.92 (0.73 -- 1.1),-0.021 (-0.078 -- 0.027),-33 (26 -- -8.9)
West Virginia,422 (126 -- 1132),Likely decreasing,0.87 (0.6 -- 1),-0.037 (-0.12 -- 0.013),-19 (54 -- -5.9)
Wisconsin,358 (101 -- 963),Decreasing,0.77 (0.51 -- 0.98),-0.065 (-0.15 -- -0.0066),-11 (-100 -- -4.6)
Wyoming,314 (178 -- 595),Likely increasing,1 (0.89 -- 1.1),0.0039 (-0.03 -- 0.039),180 (18 -- -23)
