Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Kentucky,1842 (523 -- 10231),Unsure,1.3 (0.82 -- 2.7),0.086 (-0.05 -- 0.41),8.1 (1.7 -- -14)
Louisiana,2548 (562 -- 12421),Unsure,1 (0.49 -- 2.1),0.008 (-0.15 -- 0.26),87 (2.7 -- -4.6)
Maine,163 (47 -- 491),Unsure,0.96 (0.57 -- 1.3),-0.012 (-0.13 -- 0.082),-56 (8.5 -- -5.4)
Maryland,2594 (982 -- 6667),Unsure,0.85 (0.52 -- 1.3),-0.041 (-0.14 -- 0.071),-17 (9.7 -- -4.8)
Massachusetts,141180 (4402 -- 1400400),Unsure,0.77 (0.53 -- 1.1),-0.067 (-0.14 -- 0.025),-10 (28 -- -5)
Michigan,1519 (238 -- 10795),Unsure,0.88 (0.31 -- 2.3),-0.033 (-0.22 -- 0.31),-21 (2.2 -- -3.1)
Minnesota,1605 (549 -- 4315),Unsure,0.83 (0.5 -- 1.2),-0.048 (-0.15 -- 0.059),-14 (12 -- -4.6)
Mississippi,1795 (598 -- 4936),Unsure,1.1 (0.63 -- 1.6),0.017 (-0.11 -- 0.15),41 (4.5 -- -6.3)
Missouri,700 (119 -- 3582),Unsure,0.9 (0.33 -- 2.1),-0.027 (-0.21 -- 0.26),-26 (2.6 -- -3.3)
Montana,280 (32 -- 2947),Unsure,2.6 (1.1 -- 6.7),0.37 (0.017 -- 1.1),1.8 (0.63 -- 41)
Nebraska,885 (298 -- 2644),Unsure,0.93 (0.6 -- 1.4),-0.02 (-0.12 -- 0.11),-34 (6.5 -- -6)
Nevada,418 (73 -- 2205),Unsure,0.94 (0.44 -- 1.7),-0.016 (-0.17 -- 0.18),-44 (3.9 -- -4.1)
New Hampshire,347 (105 -- 1373),Unsure,1 (0.66 -- 1.6),0.0032 (-0.099 -- 0.15),220 (4.6 -- -7)
New Jersey,1820 (291 -- 10126),Unsure,0.7 (0.24 -- 1.7),-0.085 (-0.25 -- 0.17),-8.1 (4 -- -2.8)
New Mexico,385 (114 -- 1271),Unsure,0.9 (0.55 -- 1.3),-0.027 (-0.13 -- 0.082),-25 (8.4 -- -5.2)
New York,3413 (471 -- 28782),Unsure,0.75 (0.19 -- 2.5),-0.072 (-0.27 -- 0.36),-9.7 (2 -- -2.6)
North Carolina,5128 (2049 -- 14482),Likely increasing,1.2 (0.73 -- 1.8),0.042 (-0.079 -- 0.21),16 (3.3 -- -8.8)
North Dakota,152 (41 -- 378),Unsure,0.89 (0.55 -- 1.2),-0.032 (-0.13 -- 0.043),-22 (16 -- -5.2)
Northern Mariana Islands,0 (0 -- 1),Likely decreasing,0.54 (0.0036 -- 1.4),-0.14 (-0.38 -- 0.11),-5 (6.2 -- -1.8)
Ohio,1349 (230 -- 7653),Unsure,0.77 (0.25 -- 2),-0.066 (-0.24 -- 0.24),-10 (2.8 -- -2.9)
Oklahoma,1052 (199 -- 9781),Unsure,1.6 (0.74 -- 4.7),0.16 (-0.073 -- 0.78),4.3 (0.89 -- -9.5)
Oregon,412 (96 -- 2739),Unsure,1.4 (0.73 -- 3.1),0.095 (-0.077 -- 0.48),7.3 (1.5 -- -9)
Pennsylvania,1843 (582 -- 6162),Unsure,0.84 (0.45 -- 1.4),-0.044 (-0.16 -- 0.12),-16 (6 -- -4.2)
Puerto Rico,12 (0 -- 139),Unsure,0.63 (0.12 -- 1.6),-0.11 (-0.3 -- 0.16),-6.5 (4.4 -- -2.3)
Rhode Island,229 (71 -- 680),Unsure,0.69 (0.39 -- 1.1),-0.09 (-0.19 -- 0.019),-7.7 (36 -- -3.6)
South Carolina,3535 (1046 -- 14276),Unsure,1.5 (0.88 -- 2.8),0.14 (-0.033 -- 0.43),5 (1.6 -- -21)
South Dakota,139 (23 -- 640),Unsure,0.78 (0.31 -- 1.5),-0.061 (-0.22 -- 0.14),-11 (5 -- -3.1)
Tennessee,1306 (162 -- 8440),Unsure,0.89 (0.27 -- 2.1),-0.032 (-0.23 -- 0.27),-22 (2.6 -- -3)
Texas,16569 (5327 -- 62417),Unsure,1.6 (0.97 -- 2.7),0.14 (-0.0096 -- 0.4),4.8 (1.7 -- -72)
US,2005630 (94769 -- 20057200),Unsure,0.98 (0.57 -- 1.6),-0.005 (-0.13 -- 0.16),-140 (4.3 -- -5.4)
Utah,1654 (440 -- 7685),Unsure,1.3 (0.66 -- 2.5),0.074 (-0.099 -- 0.36),9.3 (1.9 -- -7)
Vermont,7 (0 -- 80),Unsure,0.8 (0.16 -- 2),-0.058 (-0.28 -- 0.26),-12 (2.6 -- -2.5)
Virgin Islands,0 (0 -- 2),Likely decreasing,0.79 (0.32 -- 1.8),-0.059 (-0.21 -- 0.21),-12 (3.3 -- -3.2)
Virginia,4342 (1467 -- 10712),Unsure,0.96 (0.56 -- 1.4),-0.01 (-0.13 -- 0.1),-67 (6.9 -- -5.3)
Washington,1656 (531 -- 6054),Unsure,1.1 (0.72 -- 1.9),0.04 (-0.083 -- 0.22),17 (3.1 -- -8.4)
West Virginia,176 (45 -- 862),Unsure,1.1 (0.65 -- 1.7),0.019 (-0.1 -- 0.18),37 (3.9 -- -6.8)
Wisconsin,774 (155 -- 3168),Unsure,0.66 (0.26 -- 1.2),-0.099 (-0.24 -- 0.064),-7 (11 -- -2.9)
Wyoming,40 (11 -- 131),Unsure,0.94 (0.58 -- 1.3),-0.017 (-0.12 -- 0.089),-41 (7.8 -- -5.6)
