date,confirm,region
2020-02-17,0,California
2020-02-18,0,California
2020-02-19,0,California
2020-02-20,0,California
2020-02-21,2,California
2020-02-22,0,California
2020-02-23,0,California
2020-02-24,0,California
2020-02-25,0,California
2020-02-26,0,California
2020-02-27,1,California
2020-02-28,0,California
2020-02-29,1,California
2020-03-01,0,California
2020-03-02,9,California
2020-03-03,4,California
2020-03-04,10,California
2020-03-05,16,California
2020-03-06,8,California
2020-03-07,22,California
2020-03-08,14,California
2020-03-09,6,California
2020-03-10,43,California
2020-03-11,34,California
2020-03-12,43,California
2020-03-13,60,California
2020-03-14,91,California
2020-03-15,1,California
2020-03-16,184,California
2020-03-17,143,California
2020-03-18,131,California
2020-03-19,178,California
2020-03-20,234,California
2020-03-21,169,California
2020-03-22,239,California
2020-03-23,462,California
2020-03-24,429,California
2020-03-25,467,California
2020-03-26,901,California
2020-03-27,769,California
2020-03-28,431,California
2020-03-29,753,California
2020-03-30,1292,California
2020-03-31,1078,California
2020-04-01,1177,California
2020-04-02,1380,California
2020-04-03,1226,California
2020-04-04,821,California
2020-04-05,2197,California
2020-04-06,990,California
2020-04-07,1327,California
2020-04-08,1546,California
2020-04-09,813,California
2020-04-10,1371,California
2020-04-11,636,California
2020-04-12,1083,California
2020-04-13,1134,California
2020-04-14,1455,California
2020-04-15,1297,California
2020-04-16,991,California
2020-04-17,1480,California
2020-04-18,1354,California
2020-04-19,920,California
2020-04-20,2255,California
2020-04-21,1794,California
2020-04-22,1872,California
2020-04-23,2209,California
2020-04-24,1794,California
2020-04-25,1013,California
2020-04-26,1191,California
2020-04-27,1413,California
2020-04-28,1192,California
2020-04-29,2583,California
2020-04-30,1383,California
2020-05-01,1896,California
2020-05-02,1321,California
2020-05-03,1556,California
2020-05-04,981,California
2020-02-10,0,Colorado
2020-02-11,0,Colorado
2020-02-12,0,Colorado
2020-02-13,0,Colorado
2020-02-14,0,Colorado
2020-02-15,0,Colorado
2020-02-16,0,Colorado
2020-02-17,0,Colorado
2020-02-18,0,Colorado
2020-02-19,0,Colorado
2020-02-20,0,Colorado
2020-02-21,0,Colorado
2020-02-22,0,Colorado
2020-02-23,0,Colorado
2020-02-24,0,Colorado
2020-02-25,0,Colorado
2020-02-26,0,Colorado
2020-02-27,0,Colorado
2020-02-28,0,Colorado
2020-02-29,0,Colorado
2020-03-01,0,Colorado
2020-03-02,0,Colorado
2020-03-03,0,Colorado
2020-03-04,0,Colorado
2020-03-05,2,Colorado
2020-03-06,6,Colorado
2020-03-07,0,Colorado
2020-03-08,0,Colorado
2020-03-09,4,Colorado
2020-03-10,5,Colorado
2020-03-11,17,Colorado
2020-03-12,15,Colorado
2020-03-13,29,Colorado
2020-03-14,25,Colorado
2020-03-15,33,Colorado
2020-03-16,25,Colorado
2020-03-17,22,Colorado
2020-03-18,33,Colorado
2020-03-19,62,Colorado
2020-03-20,86,Colorado
2020-03-21,111,Colorado
2020-03-22,120,Colorado
2020-03-23,128,Colorado
2020-03-24,189,Colorado
2020-03-25,175,Colorado
2020-03-26,343,Colorado
2020-03-27,308,Colorado
2020-03-28,323,Colorado
2020-03-29,247,Colorado
2020-03-30,319,Colorado
2020-03-31,339,Colorado
2020-04-01,376,Colorado
2020-04-02,386,Colorado
2020-04-03,445,Colorado
2020-04-04,392,Colorado
2020-04-05,385,Colorado
2020-04-06,233,Colorado
2020-04-07,246,Colorado
2020-04-08,226,Colorado
2020-04-09,547,Colorado
2020-04-10,311,Colorado
2020-04-11,380,Colorado
2020-04-12,414,Colorado
2020-04-13,389,Colorado
2020-04-14,254,Colorado
2020-04-15,330,Colorado
2020-04-16,395,Colorado
2020-04-17,372,Colorado
2020-04-18,393,Colorado
2020-04-19,290,Colorado
2020-04-20,382,Colorado
2020-04-21,361,Colorado
2020-04-22,418,Colorado
2020-04-23,387,Colorado
2020-04-24,978,Colorado
2020-04-25,712,Colorado
2020-04-26,473,Colorado
2020-04-27,438,Colorado
2020-04-28,437,Colorado
2020-04-29,442,Colorado
2020-04-30,526,Colorado
2020-05-01,509,Colorado
2020-05-02,432,Colorado
2020-05-03,410,Colorado
2020-05-04,283,Colorado
2020-02-10,0,Connecticut
2020-02-11,0,Connecticut
2020-02-12,0,Connecticut
2020-02-13,0,Connecticut
2020-02-14,0,Connecticut
2020-02-15,0,Connecticut
2020-02-16,0,Connecticut
2020-02-17,0,Connecticut
2020-02-18,0,Connecticut
2020-02-19,0,Connecticut
2020-02-20,0,Connecticut
2020-02-21,0,Connecticut
2020-02-22,0,Connecticut
2020-02-23,0,Connecticut
2020-02-24,0,Connecticut
2020-02-25,0,Connecticut
2020-02-26,0,Connecticut
2020-02-27,0,Connecticut
2020-02-28,0,Connecticut
2020-02-29,0,Connecticut
2020-03-01,0,Connecticut
2020-03-02,0,Connecticut
2020-03-03,0,Connecticut
2020-03-04,0,Connecticut
2020-03-05,0,Connecticut
2020-03-06,0,Connecticut
2020-03-07,0,Connecticut
2020-03-08,0,Connecticut
2020-03-09,0,Connecticut
2020-03-10,1,Connecticut
2020-03-11,2,Connecticut
2020-03-12,2,Connecticut
2020-03-13,6,Connecticut
2020-03-14,12,Connecticut
2020-03-15,1,Connecticut
2020-03-16,17,Connecticut
2020-03-17,27,Connecticut
2020-03-18,28,Connecticut
2020-03-19,63,Connecticut
2020-03-20,35,Connecticut
2020-03-21,0,Connecticut
2020-03-22,133,Connecticut
2020-03-23,88,Connecticut
2020-03-24,203,Connecticut
2020-03-25,257,Connecticut
2020-03-26,137,Connecticut
2020-03-27,279,Connecticut
2020-03-28,233,Connecticut
2020-03-29,469,Connecticut
2020-03-30,578,Connecticut
2020-03-31,557,Connecticut
2020-04-01,429,Connecticut
2020-04-02,267,Connecticut
2020-04-03,1090,Connecticut
2020-04-04,362,Connecticut
2020-04-05,399,Connecticut
2020-04-06,1231,Connecticut
2020-04-07,875,Connecticut
2020-04-08,0,Connecticut
2020-04-09,2003,Connecticut
2020-04-10,754,Connecticut
2020-04-11,972,Connecticut
2020-04-12,525,Connecticut
2020-04-13,1346,Connecticut
2020-04-14,608,Connecticut
2020-04-15,766,Connecticut
2020-04-16,1129,Connecticut
2020-04-17,925,Connecticut
2020-04-18,741,Connecticut
2020-04-19,412,Connecticut
2020-04-20,1853,Connecticut
2020-04-21,545,Connecticut
2020-04-22,2109,Connecticut
2020-04-23,631,Connecticut
2020-04-24,836,Connecticut
2020-04-25,647,Connecticut
2020-04-26,686,Connecticut
2020-04-27,728,Connecticut
2020-04-28,315,Connecticut
2020-04-29,455,Connecticut
2020-04-30,933,Connecticut
2020-05-01,1064,Connecticut
2020-05-02,523,Connecticut
2020-05-03,0,Connecticut
2020-05-04,686,Connecticut
2020-02-10,0,Delaware
2020-02-11,0,Delaware
2020-02-12,0,Delaware
2020-02-13,0,Delaware
2020-02-14,0,Delaware
2020-02-15,0,Delaware
2020-02-16,0,Delaware
2020-02-17,0,Delaware
2020-02-18,0,Delaware
2020-02-19,0,Delaware
2020-02-20,0,Delaware
2020-02-21,0,Delaware
2020-02-22,0,Delaware
2020-02-23,0,Delaware
2020-02-24,0,Delaware
2020-02-25,0,Delaware
2020-02-26,0,Delaware
2020-02-27,0,Delaware
2020-02-28,0,Delaware
2020-02-29,0,Delaware
2020-03-01,0,Delaware
2020-03-02,0,Delaware
2020-03-03,0,Delaware
2020-03-04,0,Delaware
2020-03-05,0,Delaware
2020-03-06,0,Delaware
2020-03-07,0,Delaware
2020-03-08,0,Delaware
2020-03-09,0,Delaware
2020-03-10,0,Delaware
2020-03-11,1,Delaware
2020-03-12,0,Delaware
2020-03-13,3,Delaware
2020-03-14,2,Delaware
2020-03-15,0,Delaware
2020-03-16,2,Delaware
2020-03-17,8,Delaware
2020-03-18,3,Delaware
2020-03-19,11,Delaware
2020-03-20,9,Delaware
2020-03-21,6,Delaware
2020-03-22,11,Delaware
2020-03-23,12,Delaware
2020-03-24,36,Delaware
2020-03-25,15,Delaware
2020-03-26,11,Delaware
2020-03-27,33,Delaware
2020-03-28,51,Delaware
2020-03-29,18,Delaware
2020-03-30,32,Delaware
2020-03-31,55,Delaware
2020-04-01,49,Delaware
2020-04-02,25,Delaware
2020-04-03,57,Delaware
2020-04-04,143,Delaware
2020-04-05,80,Delaware
2020-04-06,110,Delaware
2020-04-07,145,Delaware
2020-04-08,188,Delaware
2020-04-09,93,Delaware
2020-04-10,117,Delaware
2020-04-11,153,Delaware
2020-04-12,146,Delaware
2020-04-13,133,Delaware
2020-04-14,168,Delaware
2020-04-15,88,Delaware
2020-04-16,56,Delaware
2020-04-17,247,Delaware
2020-04-18,221,Delaware
2020-04-19,0,Delaware
2020-04-20,207,Delaware
2020-04-21,186,Delaware
2020-04-22,269,Delaware
2020-04-23,108,Delaware
2020-04-24,134,Delaware
2020-04-25,134,Delaware
2020-04-26,458,Delaware
2020-04-27,128,Delaware
2020-04-28,413,Delaware
2020-04-29,80,Delaware
2020-04-30,79,Delaware
2020-05-01,184,Delaware
2020-05-02,120,Delaware
2020-05-03,170,Delaware
2020-05-04,80,Delaware
2020-02-10,0,District of Columbia
2020-02-11,0,District of Columbia
2020-02-12,0,District of Columbia
2020-02-13,0,District of Columbia
2020-02-14,0,District of Columbia
2020-02-15,0,District of Columbia
2020-02-16,0,District of Columbia
2020-02-17,0,District of Columbia
2020-02-18,0,District of Columbia
2020-02-19,0,District of Columbia
2020-02-20,0,District of Columbia
2020-02-21,0,District of Columbia
2020-02-22,0,District of Columbia
2020-02-23,0,District of Columbia
2020-02-24,0,District of Columbia
2020-02-25,0,District of Columbia
2020-02-26,0,District of Columbia
2020-02-27,0,District of Columbia
2020-02-28,0,District of Columbia
2020-02-29,0,District of Columbia
2020-03-01,0,District of Columbia
2020-03-02,0,District of Columbia
2020-03-03,0,District of Columbia
2020-03-04,0,District of Columbia
2020-03-05,0,District of Columbia
2020-03-06,0,District of Columbia
2020-03-07,0,District of Columbia
2020-03-08,0,District of Columbia
2020-03-09,0,District of Columbia
2020-03-10,0,District of Columbia
2020-03-11,0,District of Columbia
2020-03-12,0,District of Columbia
2020-03-13,0,District of Columbia
2020-03-14,0,District of Columbia
2020-03-15,0,District of Columbia
2020-03-16,22,District of Columbia
2020-03-17,0,District of Columbia
2020-03-18,9,District of Columbia
2020-03-19,9,District of Columbia
2020-03-20,31,District of Columbia
2020-03-21,27,District of Columbia
2020-03-22,4,District of Columbia
2020-03-23,18,District of Columbia
2020-03-24,21,District of Columbia
2020-03-25,46,District of Columbia
2020-03-26,44,District of Columbia
2020-03-27,40,District of Columbia
2020-03-28,33,District of Columbia
2020-03-29,38,District of Columbia
2020-03-30,59,District of Columbia
2020-03-31,94,District of Columbia
2020-04-01,91,District of Columbia
2020-04-02,67,District of Columbia
2020-04-03,104,District of Columbia
2020-04-04,145,District of Columbia
2020-04-05,100,District of Columbia
2020-04-06,95,District of Columbia
2020-04-07,114,District of Columbia
2020-04-08,229,District of Columbia
2020-04-09,83,District of Columbia
2020-04-10,137,District of Columbia
2020-04-11,118,District of Columbia
2020-04-12,97,District of Columbia
2020-04-13,80,District of Columbia
2020-04-14,103,District of Columbia
2020-04-15,139,District of Columbia
2020-04-16,153,District of Columbia
2020-04-17,126,District of Columbia
2020-04-18,190,District of Columbia
2020-04-19,127,District of Columbia
2020-04-20,134,District of Columbia
2020-04-21,171,District of Columbia
2020-04-22,108,District of Columbia
2020-04-23,155,District of Columbia
2020-04-24,167,District of Columbia
2020-04-25,171,District of Columbia
2020-04-26,142,District of Columbia
2020-04-27,51,District of Columbia
2020-04-28,102,District of Columbia
2020-04-29,112,District of Columbia
2020-04-30,217,District of Columbia
2020-05-01,335,District of Columbia
2020-05-02,139,District of Columbia
2020-05-03,219,District of Columbia
2020-05-04,154,District of Columbia
2020-02-10,0,Florida
2020-02-11,0,Florida
2020-02-12,0,Florida
2020-02-13,0,Florida
2020-02-14,0,Florida
2020-02-15,0,Florida
2020-02-16,0,Florida
2020-02-17,0,Florida
2020-02-18,0,Florida
2020-02-19,0,Florida
2020-02-20,0,Florida
2020-02-21,0,Florida
2020-02-22,0,Florida
2020-02-23,0,Florida
2020-02-24,0,Florida
2020-02-25,0,Florida
2020-02-26,0,Florida
2020-02-27,0,Florida
2020-02-28,0,Florida
2020-02-29,0,Florida
2020-03-01,0,Florida
2020-03-02,1,Florida
2020-03-03,1,Florida
2020-03-04,0,Florida
2020-03-05,1,Florida
2020-03-06,0,Florida
2020-03-07,4,Florida
2020-03-08,3,Florida
2020-03-09,3,Florida
2020-03-10,2,Florida
2020-03-11,9,Florida
2020-03-12,6,Florida
2020-03-13,20,Florida
2020-03-14,26,Florida
2020-03-15,24,Florida
2020-03-16,1,Florida
2020-03-17,89,Florida
2020-03-18,116,Florida
2020-03-19,126,Florida
2020-03-20,132,Florida
2020-03-21,199,Florida
2020-03-22,241,Florida
2020-03-23,223,Florida
2020-03-24,185,Florida
2020-03-25,270,Florida
2020-03-26,675,Florida
2020-03-27,543,Florida
2020-03-28,863,Florida
2020-03-29,483,Florida
2020-03-30,1227,Florida
2020-03-31,1268,Florida
2020-04-01,215,Florida
2020-04-02,2052,Florida
2020-04-03,1260,Florida
2020-04-04,1269,Florida
2020-04-05,813,Florida
2020-04-06,974,Florida
2020-04-07,1221,Florida
2020-04-08,911,Florida
2020-04-09,908,Florida
2020-04-10,1167,Florida
2020-04-11,963,Florida
2020-04-12,1401,Florida
2020-04-13,1124,Florida
2020-04-14,609,Florida
2020-04-15,883,Florida
2020-04-16,832,Florida
2020-04-17,1416,Florida
2020-04-18,733,Florida
2020-04-19,822,Florida
2020-04-20,745,Florida
2020-04-21,810,Florida
2020-04-22,440,Florida
2020-04-23,1339,Florida
2020-04-24,885,Florida
2020-04-25,306,Florida
2020-04-26,693,Florida
2020-04-27,606,Florida
2020-04-28,710,Florida
2020-04-29,345,Florida
2020-04-30,497,Florida
2020-05-01,1038,Florida
2020-05-02,735,Florida
2020-05-03,615,Florida
2020-05-04,819,Florida
2020-02-10,0,Georgia
2020-02-11,0,Georgia
2020-02-12,0,Georgia
2020-02-13,0,Georgia
2020-02-14,0,Georgia
2020-02-15,0,Georgia
2020-02-16,0,Georgia
2020-02-17,0,Georgia
2020-02-18,0,Georgia
2020-02-19,0,Georgia
2020-02-20,0,Georgia
2020-02-21,0,Georgia
2020-02-22,0,Georgia
2020-02-23,0,Georgia
2020-02-24,0,Georgia
2020-02-25,0,Georgia
2020-02-26,0,Georgia
2020-02-27,0,Georgia
2020-02-28,0,Georgia
2020-02-29,0,Georgia
2020-03-01,0,Georgia
2020-03-02,0,Georgia
2020-03-03,2,Georgia
2020-03-04,0,Georgia
2020-03-05,0,Georgia
2020-03-06,1,Georgia
2020-03-07,2,Georgia
2020-03-08,0,Georgia
2020-03-09,5,Georgia
2020-03-10,7,Georgia
2020-03-11,6,Georgia
2020-03-12,8,Georgia
2020-03-13,11,Georgia
2020-03-14,31,Georgia
2020-03-15,26,Georgia
2020-03-16,22,Georgia
2020-03-17,25,Georgia
2020-03-18,51,Georgia
2020-03-19,90,Georgia
2020-03-20,198,Georgia
2020-03-21,70,Georgia
2020-03-22,66,Georgia
2020-03-23,151,Georgia
2020-03-24,254,Georgia
2020-03-25,221,Georgia
2020-03-26,278,Georgia
2020-03-27,475,Georgia
2020-03-28,366,Georgia
2020-03-29,285,Georgia
2020-03-30,157,Georgia
2020-03-31,1121,Georgia
2020-04-01,709,Georgia
2020-04-02,710,Georgia
2020-04-03,483,Georgia
2020-04-04,329,Georgia
2020-04-05,487,Georgia
2020-04-06,667,Georgia
2020-04-07,1508,Georgia
2020-04-08,1079,Georgia
2020-04-09,665,Georgia
2020-04-10,919,Georgia
2020-04-11,674,Georgia
2020-04-12,293,Georgia
2020-04-13,863,Georgia
2020-04-14,1263,Georgia
2020-04-15,409,Georgia
2020-04-16,682,Georgia
2020-04-17,1525,Georgia
2020-04-18,475,Georgia
2020-04-19,632,Georgia
2020-04-20,1106,Georgia
2020-04-21,474,Georgia
2020-04-22,1333,Georgia
2020-04-23,669,Georgia
2020-04-24,608,Georgia
2020-04-25,731,Georgia
2020-04-26,264,Georgia
2020-04-27,816,Georgia
2020-04-28,620,Georgia
2020-04-29,853,Georgia
2020-04-30,489,Georgia
2020-05-01,1225,Georgia
2020-05-02,842,Georgia
2020-05-03,334,Georgia
2020-05-04,786,Georgia
2020-02-10,0,Guam
2020-02-11,0,Guam
2020-02-12,0,Guam
2020-02-13,0,Guam
2020-02-14,0,Guam
2020-02-15,0,Guam
2020-02-16,0,Guam
2020-02-17,0,Guam
2020-02-18,0,Guam
2020-02-19,0,Guam
2020-02-20,0,Guam
2020-02-21,0,Guam
2020-02-22,0,Guam
2020-02-23,0,Guam
2020-02-24,0,Guam
2020-02-25,0,Guam
2020-02-26,0,Guam
2020-02-27,0,Guam
2020-02-28,0,Guam
2020-02-29,0,Guam
2020-03-01,0,Guam
2020-03-02,0,Guam
2020-03-03,0,Guam
2020-03-04,0,Guam
2020-03-05,0,Guam
2020-03-06,0,Guam
2020-03-07,0,Guam
2020-03-08,0,Guam
2020-03-09,0,Guam
2020-03-10,0,Guam
2020-03-11,0,Guam
2020-03-12,0,Guam
2020-03-13,0,Guam
2020-03-14,0,Guam
2020-03-15,0,Guam
2020-03-16,3,Guam
2020-03-17,0,Guam
2020-03-18,2,Guam
2020-03-19,7,Guam
2020-03-20,2,Guam
2020-03-21,1,Guam
2020-03-22,12,Guam
2020-03-23,2,Guam
2020-03-24,3,Guam
2020-03-25,5,Guam
2020-03-26,8,Guam
2020-03-27,6,Guam
2020-03-28,4,Guam
2020-03-29,1,Guam
2020-03-30,2,Guam
2020-03-31,11,Guam
2020-04-01,8,Guam
2020-04-02,5,Guam
2020-04-03,2,Guam
2020-04-04,9,Guam
2020-04-05,19,Guam
2020-04-06,1,Guam
2020-04-07,8,Guam
2020-04-08,0,Guam
2020-04-09,7,Guam
2020-04-10,2,Guam
2020-04-11,3,Guam
2020-04-12,0,Guam
2020-04-13,0,Guam
