Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Massachusetts,835 (489 -- 1503),Unsure,1.1 (0.89 -- 1.3),0.014 (-0.031 -- 0.067),50 (10 -- -23)
Michigan,2291 (641 -- 6568),Unsure,1.1 (0.63 -- 1.6),0.03 (-0.11 -- 0.15),23 (4.6 -- -6.4)
Minnesota,2452 (1117 -- 5732),Unsure,1.1 (0.8 -- 1.4),0.026 (-0.056 -- 0.12),26 (6 -- -12)
Mississippi,3464 (1773 -- 6025),Likely increasing,1.1 (0.86 -- 1.2),0.022 (-0.039 -- 0.055),31 (13 -- -18)
Missouri,2283 (1212 -- 4211),Unsure,1.1 (0.88 -- 1.3),0.027 (-0.032 -- 0.07),25 (9.9 -- -21)
Montana,335 (85 -- 1146),Unsure,1.2 (0.69 -- 1.8),0.059 (-0.09 -- 0.2),12 (3.5 -- -7.7)
Nebraska,701 (271 -- 1874),Unsure,0.99 (0.7 -- 1.3),-0.0026 (-0.085 -- 0.09),-270 (7.7 -- -8.2)
Nevada,5577 (2345 -- 12841),Unsure,1.2 (0.94 -- 1.5),0.059 (-0.018 -- 0.13),12 (5.5 -- -39)
New Hampshire,67 (30 -- 150),Unsure,0.89 (0.72 -- 1.1),-0.03 (-0.082 -- 0.036),-23 (19 -- -8.4)
New Jersey,1293 (697 -- 2522),Unsure,1 (0.87 -- 1.3),0.0086 (-0.035 -- 0.074),81 (9.3 -- -20)
New Mexico,1277 (673 -- 3051),Unsure,1.1 (0.98 -- 1.4),0.034 (-0.0047 -- 0.11),21 (6.4 -- -150)
New York,2450 (1501 -- 3935),Unsure,1 (0.86 -- 1.2),0.0065 (-0.041 -- 0.048),110 (14 -- -17)
North Carolina,8563 (5738 -- 13831),Increasing,1.1 (0.96 -- 1.1),0.014 (-0.01 -- 0.037),48 (19 -- -68)
North Dakota,247 (112 -- 619),Unsure,1.1 (0.87 -- 1.5),0.034 (-0.038 -- 0.14),20 (5.1 -- -18)
Northern Mariana Islands,0 (0 -- 1),Unsure,0.82 (0.27 -- 1.5),-0.051 (-0.23 -- 0.12),-14 (5.7 -- -3)
Ohio,5976 (2359 -- 12835),Unsure,1 (0.71 -- 1.3),0.011 (-0.083 -- 0.08),65 (8.6 -- -8.4)
Oklahoma,2259 (886 -- 5163),Unsure,1.1 (0.74 -- 1.4),0.017 (-0.077 -- 0.099),41 (7 -- -9)
Oregon,1315 (473 -- 3881),Unsure,1.1 (0.67 -- 1.7),0.025 (-0.094 -- 0.18),28 (3.9 -- -7.3)
Pennsylvania,3623 (2079 -- 6107),Unsure,1.1 (0.94 -- 1.3),0.034 (-0.018 -- 0.079),20 (8.8 -- -39)
Puerto Rico,686 (195 -- 4253),Unsure,1.5 (1.1 -- 2.7),0.14 (0.025 -- 0.4),5 (1.7 -- 28)
Rhode Island,64 (15 -- 154),Decreasing,0.79 (0.5 -- 0.94),-0.06 (-0.15 -- -0.017),-12 (-41 -- -4.5)
South Carolina,10343 (5001 -- 21093),Unsure,1.1 (0.88 -- 1.4),0.034 (-0.033 -- 0.093),20 (7.4 -- -21)
South Dakota,178 (114 -- 300),Likely decreasing,0.97 (0.87 -- 1.1),-0.0076 (-0.035 -- 0.029),-91 (24 -- -20)
Tennessee,8541 (4288 -- 20701),Likely increasing,1.1 (0.96 -- 1.4),0.04 (-0.01 -- 0.11),17 (6.2 -- -69)
Texas,40924 (19823 -- 75730),Likely increasing,1.1 (0.85 -- 1.3),0.03 (-0.043 -- 0.087),23 (8 -- -16)
US,180773 (121473 -- 257305),Unsure,0.98 (0.82 -- 1.1),-0.0053 (-0.052 -- 0.033),-130 (21 -- -13)
Utah,2566 (1402 -- 4814),Unsure,0.98 (0.79 -- 1.1),-0.0051 (-0.059 -- 0.04),-130 (17 -- -12)
Vermont,18 (3 -- 81),Unsure,0.92 (0.51 -- 1.6),-0.023 (-0.15 -- 0.14),-30 (4.8 -- -4.7)
Virgin Islands,91 (11 -- 991),Unsure,1.8 (0.89 -- 3.5),0.2 (-0.03 -- 0.56),3.5 (1.2 -- -23)
Virginia,2275 (1114 -- 4186),Unsure,1 (0.74 -- 1.2),0.0034 (-0.076 -- 0.066),210 (11 -- -9.1)
Washington,4542 (2624 -- 9155),Likely increasing,1.1 (1 -- 1.4),0.039 (0.011 -- 0.093),18 (7.4 -- 65)
West Virginia,684 (250 -- 2745),Unsure,1.3 (1 -- 1.9),0.075 (0.0073 -- 0.22),9.3 (3.1 -- 95)
Wisconsin,3549 (1597 -- 7626),Unsure,1.1 (0.79 -- 1.5),0.04 (-0.058 -- 0.14),17 (4.9 -- -12)
Wyoming,217 (78 -- 548),Unsure,1.1 (0.79 -- 1.4),0.035 (-0.061 -- 0.11),20 (6.3 -- -11)
