date,confirm,region
2020-05-28,559,Arizona
2020-05-29,595,Arizona
2020-05-30,786,Arizona
2020-05-31,678,Arizona
2020-06-01,193,Arizona
2020-06-02,1135,Arizona
2020-06-03,1092,Arizona
2020-06-04,530,Arizona
2020-06-05,1553,Arizona
2020-06-06,1012,Arizona
2020-06-07,1538,Arizona
2020-06-08,689,Arizona
2020-06-09,618,Arizona
2020-06-10,1556,Arizona
2020-06-11,1415,Arizona
2020-06-12,1772,Arizona
2020-06-13,1621,Arizona
2020-06-14,1046,Arizona
2020-06-15,1138,Arizona
2020-06-16,2341,Arizona
2020-06-17,1752,Arizona
2020-06-18,2508,Arizona
2020-06-19,3465,Arizona
2020-06-20,3217,Arizona
2020-06-21,2464,Arizona
2020-06-22,2008,Arizona
2020-06-23,3779,Arizona
2020-06-24,1812,Arizona
2020-06-25,3091,Arizona
2020-06-26,3378,Arizona
2020-06-27,3465,Arizona
2020-06-28,3796,Arizona
2020-06-29,625,Arizona
2020-06-30,4683,Arizona
2020-07-01,4877,Arizona
2020-07-02,3340,Arizona
2020-07-03,4427,Arizona
2020-07-04,2695,Arizona
2020-07-05,3536,Arizona
2020-07-06,3352,Arizona
2020-07-07,3639,Arizona
2020-07-08,3520,Arizona
2020-07-09,4057,Arizona
2020-07-10,4221,Arizona
2020-07-11,3038,Arizona
2020-07-12,2537,Arizona
2020-07-13,1357,Arizona
2020-07-14,4273,Arizona
2020-07-15,3257,Arizona
2020-07-16,3259,Arizona
2020-07-17,3910,Arizona
2020-07-18,2742,Arizona
2020-07-19,2359,Arizona
2020-07-20,1559,Arizona
2020-04-27,68,Arkansas
2020-04-28,58,Arkansas
2020-04-29,66,Arkansas
2020-04-30,88,Arkansas
2020-05-01,56,Arkansas
2020-05-02,35,Arkansas
2020-05-03,65,Arkansas
2020-05-04,54,Arkansas
2020-05-05,34,Arkansas
2020-05-06,86,Arkansas
2020-05-07,92,Arkansas
2020-05-08,44,Arkansas
2020-05-09,0,Arkansas
2020-05-10,265,Arkansas
2020-05-11,31,Arkansas
2020-05-12,121,Arkansas
2020-05-13,72,Arkansas
2020-05-14,130,Arkansas
2020-05-15,97,Arkansas
2020-05-16,115,Arkansas
2020-05-17,181,Arkansas
2020-05-18,54,Arkansas
2020-05-19,110,Arkansas
2020-05-20,80,Arkansas
2020-05-21,455,Arkansas
2020-05-22,154,Arkansas
2020-05-23,163,Arkansas
2020-05-24,147,Arkansas
2020-05-25,107,Arkansas
2020-05-26,151,Arkansas
2020-05-27,97,Arkansas
2020-05-28,261,Arkansas
2020-05-29,239,Arkansas
2020-05-30,236,Arkansas
2020-05-31,240,Arkansas
2020-06-01,190,Arkansas
2020-06-02,375,Arkansas
2020-06-03,249,Arkansas
2020-06-04,358,Arkansas
2020-06-05,226,Arkansas
2020-06-06,450,Arkansas
2020-06-07,325,Arkansas
2020-06-08,314,Arkansas
2020-06-09,340,Arkansas
2020-06-10,288,Arkansas
2020-06-11,448,Arkansas
2020-06-12,731,Arkansas
2020-06-13,548,Arkansas
2020-06-14,406,Arkansas
2020-06-15,416,Arkansas
2020-06-16,274,Arkansas
2020-06-17,415,Arkansas
2020-06-18,322,Arkansas
2020-06-19,703,Arkansas
2020-06-20,511,Arkansas
2020-06-21,419,Arkansas
2020-06-22,522,Arkansas
2020-06-23,595,Arkansas
2020-06-24,697,Arkansas
2020-06-25,687,Arkansas
2020-06-26,678,Arkansas
2020-06-27,570,Arkansas
2020-06-28,508,Arkansas
2020-06-29,439,Arkansas
2020-06-30,520,Arkansas
2020-07-01,420,Arkansas
2020-07-02,878,Arkansas
2020-07-03,547,Arkansas
2020-07-04,587,Arkansas
2020-07-05,605,Arkansas
2020-07-06,439,Arkansas
2020-07-07,259,Arkansas
2020-07-08,734,Arkansas
2020-07-09,806,Arkansas
2020-07-10,751,Arkansas
2020-07-11,1061,Arkansas
2020-07-12,503,Arkansas
2020-07-13,572,Arkansas
2020-07-14,873,Arkansas
2020-07-15,485,Arkansas
2020-07-16,817,Arkansas
2020-07-17,648,Arkansas
2020-07-18,771,Arkansas
2020-07-19,695,Arkansas
2020-07-20,699,Arkansas
2020-04-27,1413,California
2020-04-28,1192,California
2020-04-29,2583,California
2020-04-30,1383,California
2020-05-01,1896,California
2020-05-02,1321,California
2020-05-03,1556,California
2020-05-04,981,California
2020-05-05,2572,California
2020-05-06,2160,California
2020-05-07,1532,California
2020-05-08,1652,California
2020-05-09,2772,California
2020-05-10,1028,California
2020-05-11,1729,California
2020-05-12,1651,California
2020-05-13,1818,California
2020-05-14,2073,California
2020-05-15,1822,California
2020-05-16,2032,California
2020-05-17,1441,California
2020-05-18,1352,California
2020-05-19,2246,California
2020-05-20,2254,California
2020-05-21,2038,California
2020-05-22,2225,California
2020-05-23,2283,California
2020-05-24,1505,California
2020-05-25,2401,California
2020-05-26,3022,California
2020-05-27,1579,California
2020-05-28,2742,California
2020-05-29,2825,California
2020-05-30,3257,California
2020-05-31,2056,California
2020-06-01,2782,California
2020-06-02,2482,California
2020-06-03,2159,California
2020-06-04,2820,California
2020-06-05,3589,California
2020-06-06,2823,California
2020-06-07,2051,California
2020-06-08,3159,California
2020-06-09,2865,California
2020-06-10,3034,California
2020-06-11,3724,California
2020-06-12,3220,California
2020-06-13,3375,California
2020-06-14,2315,California
2020-06-15,3377,California
2020-06-16,3235,California
2020-06-17,3837,California
2020-06-18,4335,California
2020-06-19,3729,California
2020-06-20,4381,California
2020-06-21,3414,California
2020-06-22,6108,California
2020-06-23,6712,California
2020-06-24,4547,California
2020-06-25,5088,California
2020-06-26,5732,California
2020-06-27,3848,California
2020-06-28,4795,California
2020-06-29,8159,California
2020-06-30,7772,California
2020-07-01,7263,California
2020-07-02,7869,California
2020-07-03,3964,California
2020-07-04,2381,California
2020-07-05,11786,California
2020-07-06,6354,California
2020-07-07,12977,California
2020-07-08,8548,California
2020-07-09,9924,California
2020-07-10,8401,California
2020-07-11,7876,California
2020-07-12,5782,California
2020-07-13,8814,California
2020-07-14,12854,California
2020-07-15,8674,California
2020-07-16,9821,California
2020-07-17,8553,California
2020-07-18,7486,California
2020-07-19,6161,California
2020-07-20,10964,California
2020-04-27,438,Colorado
2020-04-28,437,Colorado
2020-04-29,442,Colorado
2020-04-30,526,Colorado
2020-05-01,509,Colorado
2020-05-02,432,Colorado
2020-05-03,410,Colorado
2020-05-04,283,Colorado
2020-05-05,449,Colorado
2020-05-06,465,Colorado
2020-05-07,538,Colorado
2020-05-08,457,Colorado
2020-05-09,548,Colorado
2020-05-10,328,Colorado
2020-05-11,176,Colorado
2020-05-12,278,Colorado
2020-05-13,318,Colorado
2020-05-14,363,Colorado
2020-05-15,394,Colorado
2020-05-16,401,Colorado
2020-05-17,305,Colorado
2020-05-18,264,Colorado
2020-05-19,280,Colorado
2020-05-20,315,Colorado
2020-05-21,394,Colorado
2020-05-22,296,Colorado
2020-05-23,477,Colorado
2020-05-24,210,Colorado
2020-05-25,95,Colorado
2020-05-26,296,Colorado
2020-05-27,202,Colorado
2020-05-28,354,Colorado
2020-05-29,491,Colorado
2020-05-30,486,Colorado
2020-05-31,280,Colorado
2020-06-01,199,Colorado
2020-06-02,211,Colorado
2020-06-03,272,Colorado
2020-06-04,300,Colorado
2020-06-05,255,Colorado
2020-06-06,233,Colorado
2020-06-07,153,Colorado
2020-06-08,182,Colorado
2020-06-09,164,Colorado
2020-06-10,152,Colorado
2020-06-11,148,Colorado
2020-06-12,175,Colorado
2020-06-13,195,Colorado
2020-06-14,113,Colorado
2020-06-15,169,Colorado
2020-06-16,143,Colorado
2020-06-17,229,Colorado
2020-06-18,230,Colorado
2020-06-19,286,Colorado
2020-06-20,161,Colorado
2020-06-21,191,Colorado
2020-06-22,166,Colorado
2020-06-23,188,Colorado
2020-06-24,262,Colorado
2020-06-25,324,Colorado
2020-06-26,317,Colorado
2020-06-27,226,Colorado
2020-06-28,285,Colorado
2020-06-29,204,Colorado
2020-06-30,204,Colorado
2020-07-01,314,Colorado
2020-07-02,323,Colorado
2020-07-03,260,Colorado
2020-07-04,254,Colorado
2020-07-05,199,Colorado
2020-07-06,192,Colorado
2020-07-07,407,Colorado
2020-07-08,452,Colorado
2020-07-09,409,Colorado
2020-07-10,666,Colorado
2020-07-11,400,Colorado
2020-07-12,322,Colorado
2020-07-13,323,Colorado
2020-07-14,450,Colorado
2020-07-15,469,Colorado
2020-07-16,571,Colorado
2020-07-17,618,Colorado
2020-07-18,444,Colorado
2020-07-19,354,Colorado
2020-07-20,424,Colorado
2020-04-27,728,Connecticut
2020-04-28,315,Connecticut
2020-04-29,455,Connecticut
2020-04-30,933,Connecticut
2020-05-01,1064,Connecticut
2020-05-02,523,Connecticut
2020-05-03,0,Connecticut
2020-05-04,686,Connecticut
2020-05-05,648,Connecticut
2020-05-06,374,Connecticut
2020-05-07,789,Connecticut
2020-05-08,627,Connecticut
2020-05-09,573,Connecticut
2020-05-10,570,Connecticut
2020-05-11,211,Connecticut
2020-05-12,568,Connecticut
2020-05-13,522,Connecticut
2020-05-14,609,Connecticut
2020-05-15,621,Connecticut
2020-05-16,618,Connecticut
2020-05-17,716,Connecticut
2020-05-18,697,Connecticut
2020-05-19,314,Connecticut
2020-05-20,587,Connecticut
2020-05-21,191,Connecticut
2020-05-22,432,Connecticut
2020-05-23,382,Connecticut
2020-05-24,446,Connecticut
2020-05-25,405,Connecticut
2020-05-26,430,Connecticut
2020-05-27,0,Connecticut
2020-05-28,271,Connecticut
2020-05-29,203,Connecticut
2020-05-30,260,Connecticut
2020-05-31,179,Connecticut
2020-06-01,539,Connecticut
2020-06-02,239,Connecticut
2020-06-03,112,Connecticut
2020-06-04,148,Connecticut
2020-06-05,221,Connecticut
2020-06-06,358,Connecticut
2020-06-07,150,Connecticut
2020-06-08,124,Connecticut
2020-06-09,87,Connecticut
2020-06-10,168,Connecticut
2020-06-11,114,Connecticut
2020-06-12,228,Connecticut
2020-06-13,305,Connecticut
2020-06-14,94,Connecticut
2020-06-15,147,Connecticut
2020-06-16,114,Connecticut
2020-06-17,80,Connecticut
2020-06-18,11,Connecticut
2020-06-19,117,Connecticut
2020-06-20,158,Connecticut
2020-06-21,40,Connecticut
2020-06-22,27,Connecticut
2020-06-23,117,Connecticut
2020-06-24,14,Connecticut
2020-06-25,81,Connecticut
2020-06-26,65,Connecticut
2020-06-27,147,Connecticut
2020-06-28,97,Connecticut
2020-06-29,59,Connecticut
2020-06-30,152,Connecticut
2020-07-01,58,Connecticut
2020-07-02,74,Connecticut
2020-07-03,71,Connecticut
2020-07-04,0,Connecticut
2020-07-05,0,Connecticut
2020-07-06,259,Connecticut
2020-07-07,57,Connecticut
2020-07-08,75,Connecticut
2020-07-09,101,Connecticut
2020-07-10,78,Connecticut
2020-07-11,0,Connecticut
2020-07-12,0,Connecticut
2020-07-13,223,Connecticut
2020-07-14,20,Connecticut
2020-07-15,106,Connecticut
2020-07-16,114,Connecticut
2020-07-17,143,Connecticut
2020-07-18,0,Connecticut
2020-07-19,0,Connecticut
2020-07-20,162,Connecticut
2020-04-27,128,Delaware
2020-04-28,413,Delaware
2020-04-29,80,Delaware
2020-04-30,79,Delaware
2020-05-01,184,Delaware
2020-05-02,120,Delaware
2020-05-03,170,Delaware
2020-05-04,80,Delaware
2020-05-05,83,Delaware
2020-05-06,407,Delaware
2020-05-07,161,Delaware
2020-05-08,172,Delaware
2020-05-09,166,Delaware
2020-05-10,0,Delaware
2020-05-11,288,Delaware
2020-05-12,176,Delaware
2020-05-13,211,Delaware
2020-05-14,271,Delaware
2020-05-15,150,Delaware
2020-05-16,174,Delaware
2020-05-17,123,Delaware
2020-05-18,199,Delaware
2020-05-19,168,Delaware
2020-05-20,157,Delaware
2020-05-21,192,Delaware
2020-05-22,143,Delaware
2020-05-23,0,Delaware
2020-05-24,280,Delaware
2020-05-25,156,Delaware
2020-05-26,101,Delaware
2020-05-27,30,Delaware
2020-05-28,75,Delaware
2020-05-29,65,Delaware
2020-05-30,186,Delaware
2020-05-31,76,Delaware
2020-06-01,107,Delaware
2020-06-02,80,Delaware
2020-06-03,27,Delaware
2020-06-04,34,Delaware
2020-06-05,27,Delaware
2020-06-06,72,Delaware
2020-06-07,97,Delaware
2020-06-08,30,Delaware
2020-06-09,48,Delaware
2020-06-10,36,Delaware
2020-06-11,50,Delaware
2020-06-12,67,Delaware
2020-06-13,56,Delaware
2020-06-14,35,Delaware
2020-06-15,76,Delaware
2020-06-16,63,Delaware
2020-06-17,41,Delaware
2020-06-18,55,Delaware
2020-06-19,112,Delaware
2020-06-20,70,Delaware
2020-06-21,94,Delaware
2020-06-22,45,Delaware
2020-06-23,27,Delaware
2020-06-24,42,Delaware
2020-06-25,91,Delaware
2020-06-26,37,Delaware
2020-06-27,74,Delaware
2020-06-28,135,Delaware
2020-06-29,150,Delaware
2020-06-30,98,Delaware
2020-07-01,36,Delaware
2020-07-02,221,Delaware
2020-07-03,192,Delaware
2020-07-04,73,Delaware
2020-07-05,132,Delaware
2020-07-06,165,Delaware
2020-07-07,121,Delaware
2020-07-08,48,Delaware
2020-07-09,69,Delaware
2020-07-10,121,Delaware
2020-07-11,91,Delaware
2020-07-12,61,Delaware
2020-07-13,75,Delaware
2020-07-14,90,Delaware
2020-07-15,81,Delaware
2020-07-16,64,Delaware
2020-07-17,223,Delaware
2020-07-18,92,Delaware
2020-07-19,90,Delaware
2020-07-20,105,Delaware
2020-04-27,51,District of Columbia
2020-04-28,102,District of Columbia
2020-04-29,112,District of Columbia
2020-04-30,217,District of Columbia
2020-05-01,335,District of Columbia
2020-05-02,139,District of Columbia
2020-05-03,219,District of Columbia
2020-05-04,154,District of Columbia
2020-05-05,152,District of Columbia
2020-05-06,139,District of Columbia
2020-05-07,193,District of Columbia
2020-05-08,245,District of Columbia
2020-05-09,203,District of Columbia
2020-05-10,170,District of Columbia
2020-05-11,117,District of Columbia
2020-05-12,96,District of Columbia
2020-05-13,99,District of Columbia
2020-05-14,152,District of Columbia
2020-05-15,135,District of Columbia
2020-05-16,171,District of Columbia
2020-05-17,81,District of Columbia
2020-05-18,147,District of Columbia
2020-05-19,164,District of Columbia
2020-05-20,117,District of Columbia
2020-05-21,237,District of Columbia
2020-05-22,105,District of Columbia
2020-05-23,73,District of Columbia
2020-05-24,144,District of Columbia
2020-05-25,115,District of Columbia
2020-05-26,109,District of Columbia
2020-05-27,72,District of Columbia
2020-05-28,86,District of Columbia
2020-05-29,46,District of Columbia
2020-05-30,179,District of Columbia
2020-05-31,84,District of Columbia
2020-06-01,56,District of Columbia
2020-06-02,29,District of Columbia
2020-06-03,130,District of Columbia
2020-06-04,104,District of Columbia
2020-06-05,79,District of Columbia
2020-06-06,70,District of Columbia
2020-06-07,63,District of Columbia
2020-06-08,57,District of Columbia
2020-06-09,85,District of Columbia
2020-06-10,63,District of Columbia
2020-06-11,52,District of Columbia
2020-06-12,65,District of Columbia
2020-06-13,55,District of Columbia
2020-06-14,58,District of Columbia
2020-06-15,32,District of Columbia
2020-06-16,19,District of Columbia
2020-06-17,29,District of Columbia
2020-06-18,56,District of Columbia
2020-06-19,49,District of Columbia
2020-06-20,32,District of Columbia
2020-06-21,36,District of Columbia
2020-06-22,38,District of Columbia
2020-06-23,36,District of Columbia
2020-06-24,34,District of Columbia
2020-06-25,31,District of Columbia
2020-06-26,26,District of Columbia
2020-06-27,31,District of Columbia
2020-06-28,32,District of Columbia
2020-06-29,44,District of Columbia
2020-06-30,35,District of Columbia
2020-07-01,38,District of Columbia
2020-07-02,25,District of Columbia
2020-07-03,45,District of Columbia
2020-07-04,12,District of Columbia
2020-07-05,35,District of Columbia
2020-07-06,33,District of Columbia
2020-07-07,54,District of Columbia
2020-07-08,73,District of Columbia
2020-07-09,37,District of Columbia
2020-07-10,64,District of Columbia
2020-07-11,58,District of Columbia
2020-07-12,46,District of Columbia
2020-07-13,59,District of Columbia
2020-07-14,40,District of Columbia
2020-07-15,80,District of Columbia
2020-07-16,50,District of Columbia
2020-07-17,39,District of Columbia
2020-07-18,79,District of Columbia
2020-07-19,67,District of Columbia
2020-07-20,78,District of Columbia
2020-04-27,606,Florida
2020-04-28,710,Florida
2020-04-29,345,Florida
2020-04-30,497,Florida
2020-05-01,1038,Florida
2020-05-02,735,Florida
2020-05-03,615,Florida
2020-05-04,819,Florida
2020-05-05,542,Florida
2020-05-06,563,Florida
2020-05-07,826,Florida
2020-05-08,371,Florida
2020-05-09,802,Florida
2020-05-10,595,Florida
2020-05-11,386,Florida
2020-05-12,941,Florida
2020-05-13,479,Florida
2020-05-14,808,Florida
2020-05-15,928,Florida
2020-05-16,673,Florida
2020-05-17,777,Florida
2020-05-18,854,Florida
2020-05-19,502,Florida
2020-05-20,527,Florida
2020-05-21,1204,Florida
2020-05-22,776,Florida
2020-05-23,676,Florida
2020-05-24,740,Florida
2020-05-25,879,Florida
2020-05-26,509,Florida
2020-05-27,379,Florida
2020-05-28,651,Florida
2020-05-29,1212,Florida
2020-05-30,927,Florida
2020-05-31,739,Florida
2020-06-01,667,Florida
2020-06-02,617,Florida
2020-06-03,1317,Florida
2020-06-04,1419,Florida
2020-06-05,1305,Florida
2020-06-06,1270,Florida
2020-06-07,1180,Florida
2020-06-08,966,Florida
2020-06-09,1096,Florida
2020-06-10,1371,Florida
2020-06-11,1698,Florida
2020-06-12,1902,Florida
2020-06-13,2581,Florida
2020-06-14,2016,Florida
2020-06-15,1758,Florida
2020-06-16,2783,Florida
2020-06-17,2610,Florida
2020-06-18,3207,Florida
2020-06-19,3822,Florida
2020-06-20,4049,Florida
2020-06-21,3494,Florida
2020-06-22,2926,Florida
2020-06-23,3286,Florida
2020-06-24,5511,Florida
2020-06-25,5004,Florida
2020-06-26,8942,Florida
2020-06-27,9585,Florida
2020-06-28,8530,Florida
2020-06-29,5266,Florida
2020-06-30,6093,Florida
2020-07-01,6563,Florida
2020-07-02,10109,Florida
2020-07-03,9488,Florida
2020-07-04,11458,Florida
2020-07-05,10059,Florida
2020-07-06,6336,Florida
2020-07-07,7347,Florida
2020-07-08,9989,Florida
2020-07-09,8935,Florida
2020-07-10,11433,Florida
2020-07-11,10360,Florida
2020-07-12,15300,Florida
2020-07-13,12624,Florida
2020-07-14,9194,Florida
2020-07-15,10181,Florida
2020-07-16,13965,Florida
2020-07-17,11466,Florida
2020-07-18,10328,Florida
2020-07-19,12478,Florida
2020-07-20,10347,Florida
2020-04-27,816,Georgia
2020-04-28,620,Georgia
2020-04-29,853,Georgia
2020-04-30,489,Georgia
2020-05-01,1225,Georgia
2020-05-02,842,Georgia
2020-05-03,334,Georgia
2020-05-04,786,Georgia
2020-05-05,547,Georgia
2020-05-06,745,Georgia
2020-05-07,875,Georgia
2020-05-08,563,Georgia
2020-05-09,407,Georgia
2020-05-10,992,Georgia
2020-05-11,422,Georgia
2020-05-12,922,Georgia
2020-05-13,503,Georgia
2020-05-14,550,Georgia
2020-05-15,795,Georgia
2020-05-16,440,Georgia
2020-05-17,367,Georgia
2020-05-18,704,Georgia
2020-05-19,572,Georgia
2020-05-20,946,Georgia
2020-05-21,862,Georgia
2020-05-22,819,Georgia
2020-05-23,760,Georgia
2020-05-24,660,Georgia
2020-05-25,498,Georgia
2020-05-26,583,Georgia
2020-05-27,655,Georgia
2020-05-28,628,Georgia
2020-05-29,615,Georgia
2020-05-30,450,Georgia
2020-05-31,732,Georgia
2020-06-01,839,Georgia
2020-06-02,305,Georgia
2020-06-03,687,Georgia
2020-06-04,965,Georgia
2020-06-05,762,Georgia
2020-06-06,738,Georgia
2020-06-07,539,Georgia
2020-06-08,599,Georgia
2020-06-09,752,Georgia
2020-06-10,731,Georgia
2020-06-11,993,Georgia
2020-06-12,810,Georgia
2020-06-13,1021,Georgia
2020-06-14,877,Georgia
2020-06-15,733,Georgia
2020-06-16,664,Georgia
2020-06-17,952,Georgia
2020-06-18,882,Georgia
2020-06-19,1097,Georgia
2020-06-20,1800,Georgia
2020-06-21,892,Georgia
2020-06-22,1227,Georgia
2020-06-23,1882,Georgia
2020-06-24,1571,Georgia
2020-06-25,1714,Georgia
2020-06-26,1900,Georgia
2020-06-27,1990,Georgia
2020-06-28,2225,Georgia
2020-06-29,2207,Georgia
2020-06-30,1874,Georgia
2020-07-01,2951,Georgia
2020-07-02,3467,Georgia
2020-07-03,2784,Georgia
2020-07-04,2826,Georgia
2020-07-05,2197,Georgia
2020-07-06,1548,Georgia
2020-07-07,3406,Georgia
2020-07-08,3420,Georgia
2020-07-09,2837,Georgia
2020-07-10,4490,Georgia
2020-07-11,3184,Georgia
2020-07-12,2534,Georgia
2020-07-13,3637,Georgia
2020-07-14,3391,Georgia
2020-07-15,3875,Georgia
2020-07-16,3449,Georgia
2020-07-17,3905,Georgia
2020-07-18,4688,Georgia
2020-07-19,3249,Georgia
2020-07-20,2453,Georgia
2020-04-27,0,Guam
2020-04-28,0,Guam
2020-04-29,0,Guam
2020-04-30,4,Guam
2020-05-01,0,Guam
2020-05-02,0,Guam
2020-05-03,0,Guam
2020-05-04,0,Guam
2020-05-05,0,Guam
2020-05-06,4,Guam
2020-05-07,0,Guam
2020-05-08,2,Guam
2020-05-09,0,Guam
2020-05-10,0,Guam
2020-05-11,0,Guam
2020-05-12,1,Guam
2020-05-13,0,Guam
2020-05-14,0,Guam
2020-05-15,2,Guam
2020-05-16,0,Guam
2020-05-17,0,Guam
2020-05-18,0,Guam
2020-05-19,0,Guam
2020-05-20,0,Guam
2020-05-21,11,Guam
2020-05-22,0,Guam
2020-05-23,0,Guam
2020-05-24,1,Guam
2020-05-25,0,Guam
2020-05-26,1,Guam
2020-05-27,3,Guam
2020-05-28,1,Guam
2020-05-29,1,Guam
2020-05-30,0,Guam
2020-05-31,0,Guam
2020-06-01,3,Guam
2020-06-02,0,Guam
2020-06-03,2,Guam
2020-06-04,2,Guam
2020-06-05,0,Guam
2020-06-06,0,Guam
2020-06-07,0,Guam
2020-06-08,0,Guam
2020-06-09,1,Guam
2020-06-10,0,Guam
2020-06-11,3,Guam
2020-06-12,0,Guam
2020-06-13,0,Guam
2020-06-14,0,Guam
2020-06-15,2,Guam
