Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Indiana,8712 (2836 -- 19847),Likely decreasing,0.72 (0.39 -- 1),-0.081 (-0.19 -- 0.0022),-8.6 (310 -- -3.7)
Iowa,4164 (1320 -- 10875),Likely decreasing,0.85 (0.49 -- 1.2),-0.043 (-0.15 -- 0.041),-16 (17 -- -4.5)
Kansas,18176 (6080 -- 74669),Likely increasing,1.1 (0.85 -- 1.5),0.023 (-0.041 -- 0.13),30 (5.4 -- -17)
Kentucky,12645 (5459 -- 24223),Likely decreasing,0.96 (0.64 -- 1.1),-0.013 (-0.1 -- 0.034),-55 (20 -- -6.6)
Louisiana,18263 (7943 -- 41622),Likely increasing,1 (0.76 -- 1.3),0.011 (-0.069 -- 0.084),62 (8.2 -- -10)
Maine,3124 (1785 -- 5787),Likely increasing,1.1 (0.92 -- 1.3),0.014 (-0.023 -- 0.072),49 (9.6 -- -30)
Maryland,10052 (4500 -- 18299),Likely decreasing,0.93 (0.62 -- 1.1),-0.02 (-0.11 -- 0.035),-34 (20 -- -6.3)
Massachusetts,18735 (7644 -- 30129),Likely decreasing,0.97 (0.63 -- 1.1),-0.0094 (-0.11 -- 0.019),-73 (36 -- -6.5)
Michigan,10194 (3773 -- 23295),Likely decreasing,0.9 (0.61 -- 1.1),-0.028 (-0.11 -- 0.037),-24 (19 -- -6.1)
Minnesota,2791 (1047 -- 6470),Decreasing,0.67 (0.39 -- 0.97),-0.095 (-0.19 -- -0.009),-7.3 (-77 -- -3.7)
Mississippi,8006 (4677 -- 13116),Stable,0.99 (0.83 -- 1.1),-0.0021 (-0.047 -- 0.029),-320 (24 -- -15)
Missouri,9427 (4273 -- 17349),Likely decreasing,0.95 (0.72 -- 1.1),-0.015 (-0.08 -- 0.029),-46 (24 -- -8.7)
Montana,1789 (951 -- 3561),Stable,0.99 (0.78 -- 1.2),-0.0033 (-0.062 -- 0.053),-210 (13 -- -11)
Nebraska,4201 (1963 -- 8472),Stable,1 (0.76 -- 1.2),-9.3e-05 (-0.067 -- 0.065),-7400 (11 -- -10)
Nevada,7839 (3865 -- 14316),Likely decreasing,0.95 (0.71 -- 1.1),-0.013 (-0.082 -- 0.029),-53 (24 -- -8.4)
New Hampshire,2493 (1291 -- 4366),Likely decreasing,0.93 (0.72 -- 1.1),-0.018 (-0.079 -- 0.02),-38 (35 -- -8.8)
New Jersey,29311 (18524 -- 48132),Likely increasing,1.1 (0.94 -- 1.2),0.023 (-0.018 -- 0.063),31 (11 -- -39)
New Mexico,4118 (1814 -- 8023),Likely decreasing,0.94 (0.64 -- 1.2),-0.016 (-0.1 -- 0.044),-44 (16 -- -6.7)
New York,39846 (21192 -- 76290),Likely decreasing,0.83 (0.58 -- 1.1),-0.05 (-0.12 -- 0.02),-14 (34 -- -5.6)
North Carolina,32198 (20019 -- 50042),Likely increasing,1 (0.88 -- 1.1),0.005 (-0.034 -- 0.028),140 (24 -- -20)
North Dakota,573 (201 -- 1337),Likely decreasing,0.9 (0.56 -- 1.2),-0.027 (-0.13 -- 0.044),-25 (16 -- -5.3)
Northern Mariana Islands,1 (0 -- 6),Likely decreasing,0.97 (0.49 -- 1.3),-0.0081 (-0.15 -- 0.084),-85 (8.3 -- -4.5)
Ohio,27382 (15836 -- 48341),Likely decreasing,0.95 (0.77 -- 1.1),-0.014 (-0.067 -- 0.027),-50 (26 -- -10)
Oklahoma,14928 (8099 -- 28067),Stable,0.98 (0.77 -- 1.2),-0.0059 (-0.065 -- 0.041),-120 (17 -- -11)
Oregon,4249 (2470 -- 7545),Likely decreasing,0.96 (0.78 -- 1.1),-0.012 (-0.063 -- 0.028),-58 (25 -- -11)
Pennsylvania,12119 (4321 -- 26722),Decreasing,0.7 (0.38 -- 1),-0.087 (-0.19 -- 0.00095),-8 (730 -- -3.6)
Puerto Rico,2005 (981 -- 4231),Likely decreasing,0.94 (0.78 -- 1.1),-0.016 (-0.065 -- 0.028),-42 (25 -- -11)
Rhode Island,5916 (2660 -- 12675),Stable,1 (0.78 -- 1.2),0.0034 (-0.062 -- 0.065),200 (11 -- -11)
South Carolina,22551 (15147 -- 33055),Likely increasing,1.1 (0.98 -- 1.1),0.019 (-0.0055 -- 0.033),37 (21 -- -130)
South Dakota,1082 (607 -- 1855),Likely decreasing,0.91 (0.74 -- 1),-0.026 (-0.075 -- 0.009),-27 (77 -- -9.2)
Tennessee,14594 (6787 -- 30572),Likely decreasing,0.87 (0.67 -- 1.1),-0.035 (-0.094 -- 0.032),-20 (22 -- -7.4)
Texas,118926 (74928 -- 225979),Likely increasing,1.1 (1 -- 1.2),0.017 (-0.00062 -- 0.058),42 (12 -- -1100)
US,771828 (329515 -- 1365270),Likely decreasing,0.91 (0.58 -- 1.1),-0.026 (-0.12 -- 0.02),-27 (35 -- -5.6)
Utah,9097 (3914 -- 17862),Likely decreasing,0.9 (0.63 -- 1.1),-0.027 (-0.11 -- 0.023),-26 (31 -- -6.4)
Vermont,734 (235 -- 1642),Stable,1 (0.61 -- 1.4),0.0037 (-0.11 -- 0.094),190 (7.4 -- -6.1)
Virgin Islands,9 (0 -- 60),Likely decreasing,0.72 (0.31 -- 1.1),-0.079 (-0.22 -- 0.022),-8.7 (31 -- -3.2)
Virginia,24284 (16338 -- 38398),Likely increasing,1.1 (0.96 -- 1.2),0.014 (-0.011 -- 0.045),49 (15 -- -61)
Washington,12824 (6374 -- 24271),Stable,0.99 (0.78 -- 1.2),-0.0018 (-0.063 -- 0.041),-380 (17 -- -11)
West Virginia,4329 (2455 -- 6989),Likely decreasing,0.96 (0.78 -- 1.1),-0.011 (-0.063 -- 0.017),-63 (40 -- -11)
Wisconsin,10273 (3248 -- 20237),Likely decreasing,0.96 (0.56 -- 1.2),-0.012 (-0.13 -- 0.044),-58 (16 -- -5.3)
Wyoming,1331 (602 -- 3061),Stable,1 (0.77 -- 1.3),0.0012 (-0.066 -- 0.087),590 (8 -- -10)
