Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Oregon,869 (489 -- 1647),Unsure,0.93 (0.78 -- 1.1),-0.02 (-0.062 -- 0.023),-35 (30 -- -11)
Pennsylvania,2013 (1209 -- 3353),Unsure,0.92 (0.75 -- 1.1),-0.021 (-0.072 -- 0.025),-33 (27 -- -9.6)
Puerto Rico,1122 (305 -- 4101),Unsure,0.93 (0.53 -- 1.4),-0.018 (-0.14 -- 0.11),-38 (6.1 -- -5)
Rhode Island,649 (199 -- 2138),Unsure,1 (0.69 -- 1.5),0.0076 (-0.091 -- 0.12),91 (5.6 -- -7.6)
South Carolina,2402 (1272 -- 4929),Unsure,0.91 (0.74 -- 1.1),-0.027 (-0.074 -- 0.04),-26 (17 -- -9.3)
South Dakota,951 (587 -- 1791),Unsure,1.2 (1.1 -- 1.4),0.05 (0.02 -- 0.11),14 (6.1 -- 35)
Tennessee,3798 (2017 -- 7987),Unsure,0.92 (0.73 -- 1.2),-0.022 (-0.078 -- 0.048),-32 (14 -- -8.8)
Texas,15270 (7127 -- 27791),Unsure,0.85 (0.61 -- 1),-0.042 (-0.11 -- 0.0067),-17 (100 -- -6)
US,121100 (86319 -- 177505),Unsure,0.92 (0.8 -- 1.1),-0.022 (-0.055 -- 0.015),-31 (48 -- -12)
Utah,1305 (837 -- 2099),Unsure,0.97 (0.86 -- 1.1),-0.0074 (-0.04 -- 0.034),-94 (21 -- -17)
Vermont,33 (15 -- 89),Unsure,1 (0.83 -- 1.3),0.0056 (-0.049 -- 0.083),120 (8.4 -- -14)
Virgin Islands,185 (26 -- 1253),Unsure,1.1 (0.46 -- 1.9),0.021 (-0.16 -- 0.23),32 (3.1 -- -4.3)
Virginia,2658 (1554 -- 4847),Unsure,0.94 (0.76 -- 1.2),-0.016 (-0.069 -- 0.043),-42 (16 -- -10)
Washington,1451 (873 -- 2597),Unsure,0.89 (0.75 -- 1.1),-0.03 (-0.071 -- 0.015),-23 (47 -- -9.8)
West Virginia,254 (114 -- 498),Unsure,0.87 (0.63 -- 1.1),-0.036 (-0.11 -- 0.023),-19 (30 -- -6.3)
Wisconsin,2297 (1200 -- 4055),Unsure,0.92 (0.69 -- 1.1),-0.023 (-0.089 -- 0.031),-31 (22 -- -7.8)
Wyoming,154 (79 -- 343),Unsure,0.98 (0.76 -- 1.2),-0.0061 (-0.067 -- 0.062),-110 (11 -- -10)
