Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Indiana,1851 (1186 -- 2862),Decreasing,0.87 (0.74 -- 0.99),-0.036 (-0.075 -- -0.0034),-19 (-210 -- -9.2)
Iowa,428 (254 -- 714),Decreasing,0.84 (0.7 -- 0.96),-0.045 (-0.086 -- -0.01),-15 (-67 -- -8.1)
Kansas,571 (188 -- 2310),Stable,1 (0.75 -- 1.4),0.0012 (-0.073 -- 0.11),580 (6.4 -- -9.5)
Kentucky,1701 (1067 -- 2727),Likely decreasing,0.97 (0.85 -- 1.1),-0.0074 (-0.041 -- 0.019),-94 (37 -- -17)
Louisiana,1526 (492 -- 5795),Stable,0.98 (0.72 -- 1.3),-0.0058 (-0.081 -- 0.086),-120 (8.1 -- -8.6)
Maine,404 (186 -- 763),Decreasing,0.78 (0.53 -- 1),-0.063 (-0.14 -- -0.00041),-11 (-1700 -- -5)
Maryland,1247 (769 -- 2585),Stable,1 (0.87 -- 1.4),0.0076 (-0.036 -- 0.11),92 (6.2 -- -19)
Massachusetts,1227 (602 -- 2347),Decreasing,0.83 (0.65 -- 0.99),-0.049 (-0.1 -- -0.0023),-14 (-300 -- -6.9)
Michigan,2794 (1661 -- 4728),Decreasing,0.77 (0.62 -- 0.92),-0.066 (-0.11 -- -0.022),-11 (-31 -- -6.3)
Minnesota,1667 (783 -- 3429),Decreasing,0.81 (0.64 -- 1),-0.053 (-0.11 -- 0.0016),-13 (430 -- -6.5)
Mississippi,667 (264 -- 2059),Likely decreasing,0.96 (0.76 -- 1.2),-0.011 (-0.068 -- 0.058),-64 (12 -- -10)
Missouri,1570 (861 -- 2642),Likely decreasing,0.96 (0.82 -- 1.1),-0.011 (-0.05 -- 0.018),-64 (39 -- -14)
Montana,292 (113 -- 559),Likely decreasing,0.93 (0.71 -- 1),-0.019 (-0.082 -- 0.0082),-37 (85 -- -8.4)
Nebraska,190 (52 -- 541),Decreasing,0.77 (0.49 -- 1),-0.064 (-0.15 -- 0.0023),-11 (300 -- -4.5)
Nevada,950 (328 -- 2519),Likely decreasing,0.96 (0.72 -- 1.1),-0.011 (-0.081 -- 0.035),-61 (20 -- -8.5)
New Hampshire,211 (99 -- 398),Decreasing,0.79 (0.58 -- 0.95),-0.06 (-0.12 -- -0.013),-12 (-55 -- -5.6)
New Jersey,994 (443 -- 3154),Likely decreasing,0.83 (0.64 -- 1.3),-0.047 (-0.11 -- 0.077),-15 (9 -- -6.5)
New Mexico,466 (164 -- 1596),Likely decreasing,0.95 (0.69 -- 1.2),-0.014 (-0.088 -- 0.062),-51 (11 -- -7.8)
New York,3704 (2142 -- 6706),Likely decreasing,0.85 (0.7 -- 1),-0.041 (-0.088 -- 0.0073),-17 (95 -- -7.9)
North Carolina,2977 (850 -- 8820),Likely decreasing,0.93 (0.64 -- 1.2),-0.02 (-0.1 -- 0.041),-35 (17 -- -6.6)
North Dakota,181 (108 -- 316),Likely decreasing,0.86 (0.71 -- 1),-0.038 (-0.082 -- 0.011),-18 (63 -- -8.4)
Northern Mariana Islands,7 (1 -- 91),Likely increasing,1.3 (0.84 -- 2.7),0.075 (-0.046 -- 0.41),9.2 (1.7 -- -15)
Ohio,2728 (1511 -- 4985),Likely decreasing,0.91 (0.76 -- 1.1),-0.025 (-0.069 -- 0.017),-28 (40 -- -10)
Oklahoma,310 (63 -- 1595),Likely decreasing,0.88 (0.49 -- 1.4),-0.032 (-0.16 -- 0.098),-21 (7.1 -- -4.4)
Oregon,1097 (651 -- 1828),Decreasing,0.83 (0.7 -- 0.99),-0.047 (-0.087 -- -0.0014),-15 (-500 -- -8)
Pennsylvania,3547 (2184 -- 6521),Likely decreasing,0.86 (0.73 -- 1),-0.04 (-0.078 -- 0.014),-18 (51 -- -8.9)
Puerto Rico,305 (79 -- 1463),Likely decreasing,0.8 (0.47 -- 1.4),-0.056 (-0.16 -- 0.12),-12 (6 -- -4.4)
Rhode Island,353 (128 -- 1069),Likely decreasing,0.89 (0.69 -- 1.3),-0.031 (-0.089 -- 0.068),-22 (10 -- -7.8)
South Carolina,1199 (640 -- 2156),Decreasing,0.89 (0.73 -- 0.99),-0.032 (-0.077 -- -0.003),-22 (-230 -- -9)
South Dakota,87 (25 -- 264),Likely decreasing,0.81 (0.55 -- 1.1),-0.053 (-0.13 -- 0.014),-13 (50 -- -5.2)
Tennessee,819 (59 -- 7216),Likely decreasing,0.83 (0.26 -- 1.7),-0.049 (-0.24 -- 0.18),-14 (4 -- -2.9)
Texas,4240 (2602 -- 6905),Decreasing,0.87 (0.75 -- 0.99),-0.036 (-0.073 -- -0.0029),-19 (-240 -- -9.5)
US,59318 (41510 -- 84476),Decreasing,0.84 (0.73 -- 0.93),-0.044 (-0.077 -- -0.018),-16 (-38 -- -9)
Utah,849 (606 -- 1201),Decreasing,0.92 (0.84 -- 0.98),-0.021 (-0.044 -- -0.0044),-33 (-160 -- -16)
Vermont,80 (25 -- 179),Likely decreasing,0.78 (0.45 -- 1),-0.063 (-0.17 -- 0.0059),-11 (120 -- -4.1)
Virgin Islands,53 (6 -- 215),Stable,1 (0.52 -- 1.3),0.0049 (-0.14 -- 0.075),140 (9.3 -- -4.9)
Virginia,1017 (681 -- 1668),Likely decreasing,0.88 (0.78 -- 1),-0.034 (-0.061 -- 0.012),-20 (56 -- -11)
Washington,1947 (757 -- 4246),Decreasing,0.83 (0.59 -- 1),-0.049 (-0.12 -- 0.0018),-14 (380 -- -5.8)
West Virginia,522 (211 -- 1015),Decreasing,0.81 (0.55 -- 0.95),-0.054 (-0.13 -- -0.013),-13 (-53 -- -5.2)
Wisconsin,1167 (624 -- 2167),Likely decreasing,0.88 (0.72 -- 1),-0.032 (-0.08 -- 0.012),-21 (59 -- -8.7)
Wyoming,339 (220 -- 592),Likely increasing,1 (0.96 -- 1.2),0.0082 (-0.011 -- 0.044),85 (16 -- -63)
