region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Alabama,2020-04-02,9,4,13,6,10,1
Alabama,2020-04-03,9,3,13,8,11,1
Alabama,2020-04-04,9,4,13,6,10,1
Alabama,2020-04-05,9,5,14,6,10,1
Alabama,2020-04-06,9,4,14,8,11,1
Alabama,2020-04-07,9,5,14,7,10,1
Alabama,2020-04-08,10,4,14,6,10,1
Alabama,2020-04-09,10,5,15,6,10,1
Alabama,2020-04-10,10,4,14,7,11,1
Alabama,2020-04-11,10,6,15,7,11,1
Alabama,2020-04-12,10,5,15,7,11,1
Alabama,2020-04-13,10,5,15,7,11,1
Alabama,2020-04-14,10.5,5,15,7,11,1
Alabama,2020-04-15,11,5,15,7,11,1
Alabama,2020-04-16,11,5,15,7,11,1
Alabama,2020-04-17,11,6,16,9,12,1
Alabama,2020-04-18,11,6,16,8,12,1
Alabama,2020-04-19,11.5,6,16,8,12,1
Alabama,2020-04-20,12,5,16,9,13,1
Alabama,2020-04-21,12,7,17,9,13,1
Alabama,2020-04-22,12,6,17,9,13,1
Alabama,2020-04-23,13,6,17,10,14,1
Alabama,2020-04-24,12,7,18,10,14,1
Alabama,2020-04-25,13,7,18,9,13,1
Alabama,2020-04-26,13,6,17,9,13,1
Alabama,2020-04-27,13,7,18,10,14,1
Alabama,2020-04-28,13,7,18,9,13,1
Alabama,2020-04-29,13,6,17,10,14,1
Alabama,2020-04-30,12,6,17,10,14,1
Alabama,2020-05-01,12,6,17,9,13,1
Alabama,2020-05-02,12,6,17,9,13,1
Alabama,2020-05-03,12,7,17,8,12,1
Alabama,2020-05-04,11,6,16,8,12,1
Alabama,2020-05-05,11,5,15,7,11,1
Alabama,2020-05-06,10,5,15,9,12,1
Alabama,2020-05-07,10,5,15,7,11,0.99
Alabama,2020-05-08,10,5,15,7,11,0.99
Alabama,2020-05-09,10,4,14,6,10,0.99
Alabama,2020-05-10,10,4,14,6,10,0.99
Alabama,2020-05-11,10,4,14,6,10,0.99
Alabama,2020-05-12,10,5,14,6,10,0.99
Alabama,2020-05-13,10,6,15,8,11,0.98
Alabama,2020-05-14,10,5,15,7,11,0.98
Alabama,2020-05-15,10,5,15,7,11,0.98
Alabama,2020-05-16,10,5,15,7,11,0.97
Alabama,2020-05-17,10,5,15,7,11,0.97
Alabama,2020-05-18,10,5,15,7,11,0.97
Alabama,2020-05-19,11,5,15,7,11,0.96
Alabama,2020-05-20,10,5,15,7,11,0.96
Alabama,2020-05-21,11,5,15,7,11,0.95
Alabama,2020-05-22,10,5,15,7,11,0.94
Alabama,2020-05-23,11,6,16,7,11,0.93
Alabama,2020-05-24,11,5,15,7,11,0.92
Alabama,2020-05-25,11,6,16,8,12,0.91
Alabama,2020-05-26,11,6,16,8,12,0.9
Alabama,2020-05-27,11,6,16,8,12,0.89
Alabama,2020-05-28,11,5,16,8,12,0.87
Alabama,2020-05-29,11,6,17,8,12,0.85
Alabama,2020-05-30,11,6,17,9,13,0.84
Alabama,2020-05-31,12,6,18,9,13,0.81
Alabama,2020-06-01,12,6,18,7,12,0.79
Alabama,2020-06-02,12,5,17,7,12,0.76
Alabama,2020-06-03,13,6,19,9,14,0.73
Alabama,2020-06-04,12,5,18,8,13,0.7
Alabama,2020-06-05,12,5,19,8,13,0.66
Alabama,2020-06-06,13,7,20,8,13,0.62
Alabama,2020-06-07,13,5,21,8,14,0.58
Arizona,2020-01-22,1,1,1,1,1,1
Arizona,2020-01-23,0,0,0,0,0,1
Arizona,2020-01-24,1,1,1,1,1,1
Arizona,2020-01-25,1,1,1,1,1,1
Arizona,2020-01-26,0,0,1,0,0,1
Arizona,2020-01-27,0,0,0,0,0,1
Arizona,2020-01-28,0,0,1,0,0,1
Arizona,2020-01-29,1,0,1,1,1,1
Arizona,2020-01-30,0,0,1,0,0,1
Arizona,2020-01-31,0,0,1,0,0,1
Arizona,2020-02-01,0,0,1,0,0,1
Arizona,2020-02-02,0,0,1,0,0,1
Arizona,2020-02-03,0,0,1,0,0,1
Arizona,2020-02-04,0,0,1,0,0,1
Arizona,2020-02-05,0,0,1,0,0,1
Arizona,2020-02-06,0,0,1,0,0,1
Arizona,2020-02-07,0,0,1,0,0,1
Arizona,2020-02-08,0,0,1,0,0,1
Arizona,2020-02-09,0,0,1,0,0,1
Arizona,2020-02-10,0,0,1,0,0,1
Arizona,2020-02-11,0,0,1,0,0,1
Arizona,2020-02-12,0,0,1,0,0,1
Arizona,2020-02-13,0,0,1,0,0,1
Arizona,2020-02-14,0,0,1,0,0,1
Arizona,2020-02-15,0,0,1,0,0,1
Arizona,2020-02-16,0,0,1,0,0,1
Arizona,2020-02-17,0,0,1,0,0,1
Arizona,2020-02-18,0,0,1,0,0,1
Arizona,2020-02-19,0,0,1,0,0,1
Arizona,2020-02-20,0,0,1,0,0,1
Arizona,2020-02-21,0,0,1,0,0,1
Arizona,2020-02-22,0,0,1,0,0,1
Arizona,2020-02-23,0,0,1,0,0,1
Arizona,2020-02-24,0,0,2,0,0,1
Arizona,2020-02-25,0,0,2,0,0,1
Arizona,2020-02-26,0,0,2,0,0,1
Arizona,2020-02-27,1,0,2,0,1,1
Arizona,2020-02-28,1,0,2,0,1,1
Arizona,2020-02-29,1,0,2,0,1,1
Arizona,2020-03-01,1,0,2,0,1,1
Arizona,2020-03-02,1,0,3,0,1,1
Arizona,2020-03-03,1,0,3,0,1,1
Arizona,2020-03-04,1,0,3,0,1,1
Arizona,2020-03-05,1,0,3,0,1,1
Arizona,2020-03-06,2,0,4,1,2,1
Arizona,2020-03-07,2,0,4,1,2,1
Arizona,2020-03-08,2,0,5,0,2,1
Arizona,2020-03-09,2,0,5,0,2,1
Arizona,2020-03-10,3,0,5,1,3,1
Arizona,2020-03-11,3,1,6,1,3,1
Arizona,2020-03-12,3,0,6,1,3,1
Arizona,2020-03-13,4,1,7,2,4,1
Arizona,2020-03-14,4,1,7,3,5,1
Arizona,2020-03-15,4.5,1,8,3,5,1
Arizona,2020-03-16,5,1,8,3,5,1
Arizona,2020-03-17,5,1,9,3,6,1
Arizona,2020-03-18,6,1,9,3,6,1
Arizona,2020-03-19,6,2,10,3,6,1
Arizona,2020-03-20,6,3,11,4,7,1
Arizona,2020-03-21,7,3,11,4,7,1
Arizona,2020-03-22,7,3,11,5,8,1
Arizona,2020-03-23,8,4,12,5,8,1
Arizona,2020-03-24,8,3,12,6,9,1
Arizona,2020-03-25,9,4,13,7,10,1
Arizona,2020-03-26,9,5,14,7,10,1
Arizona,2020-03-27,9,4,14,6,10,1
Arizona,2020-03-28,10,4,14,6,10,1
Arizona,2020-03-29,10,5,15,6,10,1
Arizona,2020-03-30,10,4,14,7,11,1
Arizona,2020-03-31,11,5,15,7,11,1
Arizona,2020-04-01,11,5,15,7,11,1
Arizona,2020-04-02,11,6,16,8,12,1
Arizona,2020-04-03,11,6,16,8,12,1
Arizona,2020-04-04,12,5,16,9,13,1
Arizona,2020-04-05,12,5,16,8,12,1
Arizona,2020-04-06,12,6,17,9,13,1
Arizona,2020-04-07,12,7,17,9,13,1
Arizona,2020-04-08,13,7,18,10,14,1
Arizona,2020-04-09,13,7,18,10,14,1
Arizona,2020-04-10,13,7,18,10,14,1
Arizona,2020-04-11,14,8,19,9,14,1
Arizona,2020-04-12,14,8,19,10,15,1
Arizona,2020-04-13,14,8,20,10,15,1
Arizona,2020-04-14,15,9,20,12,16,1
Arizona,2020-04-15,15,9,21,11,16,1
Arizona,2020-04-16,15,9,21,11,16,1
Arizona,2020-04-17,16,8,21,12,17,1
Arizona,2020-04-18,16,9,22,12,17,1
Arizona,2020-04-19,16,10,23,12,17,1
Arizona,2020-04-20,17,10,23,14,19,1
Arizona,2020-04-21,18,12,25,14,19,1
Arizona,2020-04-22,18,11,25,15,20,1
Arizona,2020-04-23,19,12,26,14,20,1
Arizona,2020-04-24,20,13,26,16,21,1
Arizona,2020-04-25,20,12,27,15,21,1
Arizona,2020-04-26,21,14,28,19,24,1
Arizona,2020-04-27,21,12,27,16,22,1
Arizona,2020-04-28,21,12,27,16,22,1
Arizona,2020-04-29,21,14,28,16,22,1
Arizona,2020-04-30,21,15,29,15,21,1
Arizona,2020-05-01,21,14,28,16,22,1
Arizona,2020-05-02,20,13,27,17,22,1
Arizona,2020-05-03,19,12,26,15,20,1
Arizona,2020-05-04,19,12,26,14,20,1
Arizona,2020-05-05,19,10,24,16,21,1
Arizona,2020-05-06,18,12,25,15,20,1
Arizona,2020-05-07,18,12,25,15,20,0.99
Arizona,2020-05-08,18,12,25,15,20,0.99
Arizona,2020-05-09,18,12,25,15,20,0.99
Arizona,2020-05-10,18,12,25,14,19,0.99
Arizona,2020-05-11,18,10,24,14,19,0.99
Arizona,2020-05-12,18,9,23,14,19,0.99
Arizona,2020-05-13,18,11,24,13,18,0.99
Arizona,2020-05-14,18,11,24,13,18,0.98
Arizona,2020-05-15,18,10,24,14,19,0.98
Arizona,2020-05-16,17,10,24,15,20,0.98
Arizona,2020-05-17,18,12,25,14,19,0.97
Arizona,2020-05-18,18,11,24,14,19,0.97
Arizona,2020-05-19,18,12,25,15,20,0.96
Arizona,2020-05-20,19,12,25,15,20,0.96
Arizona,2020-05-21,20,14,27,18,23,0.95
Arizona,2020-05-22,20,12,26,15,21,0.95
Arizona,2020-05-23,20,12,27,16,21,0.94
Arizona,2020-05-24,21,14,29,16,22,0.93
Arizona,2020-05-25,21,14,28,16,22,0.92
Arizona,2020-05-26,21,13,28,16,22,0.91
Arizona,2020-05-27,22,14,29,17,23,0.89
Arizona,2020-05-28,22,13,28,17,23,0.88
Arizona,2020-05-29,22,16,31,18,24,0.86
Arizona,2020-05-30,23,13,29,19,25,0.85
Arizona,2020-05-31,23,14,30,19,25,0.83
Arizona,2020-06-01,23,15,32,18,25,0.8
Arizona,2020-06-02,24,16,33,18,25,0.78
Arizona,2020-06-03,25,16,34,20,27,0.75
Arizona,2020-06-04,26,16,35,19,27,0.72
Arizona,2020-06-05,27,16,37,21,29,0.68
Arizona,2020-06-06,28,16,39,22,30,0.64
Arizona,2020-06-07,29,17,39,21,30,0.6
Arkansas,2020-01-25,1,1,1,1,1,1
Arkansas,2020-01-26,1,1,1,1,1,1
Arkansas,2020-01-27,0,0,0,0,0,1
Arkansas,2020-01-28,0,0,0,0,0,1
Arkansas,2020-01-29,0,0,0,0,0,1
Arkansas,2020-01-30,0.5,0,1,0,1,1
Arkansas,2020-01-31,0,0,0,0,0,1
Arkansas,2020-02-01,0,0,0,0,0,1
Arkansas,2020-02-02,0.5,0,1,0,1,1
Arkansas,2020-02-03,0.5,0,1,0,1,1
Arkansas,2020-02-04,0,0,1,0,0,1
Arkansas,2020-02-05,0,0,1,0,0,1
Arkansas,2020-02-06,0,0,1,0,0,1
Arkansas,2020-02-07,0,0,1,0,0,1
Arkansas,2020-02-08,0,0,1,0,0,1
Arkansas,2020-02-09,0,0,1,0,0,1
Arkansas,2020-02-10,0,0,1,0,0,1
Arkansas,2020-02-11,0,0,1,0,0,1
Arkansas,2020-02-12,0,0,1,0,0,1
Arkansas,2020-02-13,0,0,1,0,0,1
Arkansas,2020-02-14,0,0,1,0,0,1
Arkansas,2020-02-15,0,0,1,0,0,1
Arkansas,2020-02-16,0,0,1,0,0,1
Arkansas,2020-02-17,0,0,1,0,0,1
Arkansas,2020-02-18,0,0,1,0,0,1
Arkansas,2020-02-19,0,0,1,0,0,1
Arkansas,2020-02-20,0,0,1,0,0,1
Arkansas,2020-02-21,0,0,1,0,0,1
Arkansas,2020-02-22,0,0,1,0,0,1
Arkansas,2020-02-23,0,0,1,0,0,1
Arkansas,2020-02-24,0,0,1,0,0,1
Arkansas,2020-02-25,0,0,1,0,0,1
Arkansas,2020-02-26,0,0,1,0,0,1
Arkansas,2020-02-27,0,0,1,0,0,1
Arkansas,2020-02-28,0,0,1,0,0,1
Arkansas,2020-02-29,0,0,1,0,0,1
Arkansas,2020-03-01,0,0,1,0,0,1
Arkansas,2020-03-02,0,0,1,0,0,1
Arkansas,2020-03-03,0,0,1,0,0,1
Arkansas,2020-03-04,0,0,1,0,0,1
Arkansas,2020-03-05,0,0,1,0,0,1
Arkansas,2020-03-06,0,0,1,0,0,1
Arkansas,2020-03-07,0,0,1,0,0,1
Arkansas,2020-03-08,0,0,2,0,0,1
Arkansas,2020-03-09,0,0,2,0,0,1
Arkansas,2020-03-10,0,0,2,0,0,1
Arkansas,2020-03-11,1,0,2,0,1,1
Arkansas,2020-03-12,1,0,2,0,1,1
Arkansas,2020-03-13,1,0,2,0,1,1
Arkansas,2020-03-14,1,0,2,0,1,1
Arkansas,2020-03-15,1,0,3,0,1,1
Arkansas,2020-03-16,1,0,3,0,1,1
Arkansas,2020-03-17,1,0,3,0,1,1
Arkansas,2020-03-18,1,0,3,0,1,1
Arkansas,2020-03-19,1,0,3,0,1,1
Arkansas,2020-03-20,1,0,3,0,1,1
Arkansas,2020-03-21,1,0,3,0,1,1
Arkansas,2020-03-22,1,0,3,0,1,1
Arkansas,2020-03-23,1,0,3,0,1,1
Arkansas,2020-03-24,1,0,3,0,1,1
Arkansas,2020-03-25,1,0,3,0,1,1
Arkansas,2020-03-26,1,0,3,0,1,1
Arkansas,2020-03-27,1,0,3,0,1,1
Arkansas,2020-03-28,2,0,3,1,2,1
Arkansas,2020-03-29,2,0,4,1,2,1
Arkansas,2020-03-30,2,0,4,1,2,1
Arkansas,2020-03-31,2,0,4,1,2,1
Arkansas,2020-04-01,2,0,4,1,2,1
Arkansas,2020-04-02,2,0,4,1,2,1
Arkansas,2020-04-03,2,0,4,1,2,1
Arkansas,2020-04-04,2,0,4,1,2,1
Arkansas,2020-04-05,2,0,4,1,2,1
Arkansas,2020-04-06,2,0,4,1,2,1
Arkansas,2020-04-07,2,0,4,1,2,1
Arkansas,2020-04-08,2,0,4,1,2,1
Arkansas,2020-04-09,2,0,4,1,2,1
Arkansas,2020-04-10,2,0,4,1,2,1
Arkansas,2020-04-11,2,0,4,1,2,1
Arkansas,2020-04-12,2,0,4,1,2,1
Arkansas,2020-04-13,2,0,4,0,2,1
Arkansas,2020-04-14,2,0,4,1,2,1
Arkansas,2020-04-15,2,0,4,0,2,1
Arkansas,2020-04-16,2,0,4,0,2,1
Arkansas,2020-04-17,2,0,5,0,2,1
Arkansas,2020-04-18,3,0,5,1,3,1
Arkansas,2020-04-19,2,0,5,0,2,1
Arkansas,2020-04-20,2,0,5,0,2,1
Arkansas,2020-04-21,2,0,5,0,2,1
Arkansas,2020-04-22,3,0,5,1,3,1
Arkansas,2020-04-23,2,0,5,0,2,1
Arkansas,2020-04-24,2,0,5,0,2,1
Arkansas,2020-04-25,2,0,5,0,2,1
Arkansas,2020-04-26,2,0,4,0,2,1
Arkansas,2020-04-27,2,0,4,0,2,1
Arkansas,2020-04-28,2,0,4,1,2,1
Arkansas,2020-04-29,2,0,4,1,2,1
Arkansas,2020-04-30,2,0,4,1,2,1
Arkansas,2020-05-01,2,0,4,1,2,1
Arkansas,2020-05-02,2,0,4,1,2,1
Arkansas,2020-05-03,2,0,4,1,2,1
Arkansas,2020-05-04,2,0,4,1,2,1
Arkansas,2020-05-05,2,0,4,1,2,1
Arkansas,2020-05-06,2,0,4,1,2,0.99
Arkansas,2020-05-07,2,0,4,1,2,0.99
Arkansas,2020-05-08,2,0,4,1,2,0.99
Arkansas,2020-05-09,2,0,4,0,2,0.99
Arkansas,2020-05-10,2,0,5,0,2,0.99
Arkansas,2020-05-11,2,0,5,0,2,0.99
Arkansas,2020-05-12,2,0,5,0,2,0.99
Arkansas,2020-05-13,3,0,5,1,3,0.98
Arkansas,2020-05-14,3,0,5,1,3,0.98
Arkansas,2020-05-15,3,0,5,1,3,0.98
Arkansas,2020-05-16,3,0,5,1,3,0.97
Arkansas,2020-05-17,3,0,5,1,3,0.97
Arkansas,2020-05-18,3,1,6,1,3,0.96
Arkansas,2020-05-19,3,1,6,1,3,0.96
Arkansas,2020-05-20,3,1,6,1,3,0.95
Arkansas,2020-05-21,3,0,6,1,3,0.94
Arkansas,2020-05-22,4,0,6,2,4,0.94
Arkansas,2020-05-23,4,1,7,2,4,0.93
Arkansas,2020-05-24,4,1,7,2,4,0.92
Arkansas,2020-05-25,4,1,7,2,4,0.91
Arkansas,2020-05-26,4,0,7,2,4,0.89
Arkansas,2020-05-27,4,1,8,3,5,0.88
Arkansas,2020-05-28,5,2,9,2,5,0.86
Arkansas,2020-05-29,5,1,8,2,5,0.84
Arkansas,2020-05-30,5,2,9,2,5,0.82
Arkansas,2020-05-31,5.5,1,9,3,6,0.8
Arkansas,2020-06-01,6,2,10,3,6,0.78
Arkansas,2020-06-02,6,2,11,3,6,0.75
Arkansas,2020-06-03,7,2,12,3,7,0.72
Arkansas,2020-06-04,8,2,12,4,8,0.68
Arkansas,2020-06-05,8,2,14,3,8,0.64
Arkansas,2020-06-06,9,3,15,6,10,0.6
Arkansas,2020-06-07,10,4,17,5,10,0.55
California,2020-01-09,1,1,1,1,1,1
California,2020-01-10,0,0,0,0,0,1
California,2020-01-11,0.5,0,1,0,1,1
California,2020-01-12,0.5,0,1,0,1,1
California,2020-01-13,0,0,1,0,0,1
California,2020-01-14,0,0,1,0,0,1
California,2020-01-15,0,0,1,0,0,1
California,2020-01-16,0,0,1,0,0,1
California,2020-01-17,0,0,1,0,0,1
California,2020-01-18,0,0,1,0,0,1
California,2020-01-19,0,0,1,0,0,1
California,2020-01-20,0,0,1,0,0,1
California,2020-01-21,0,0,1,0,0,1
California,2020-01-22,0,0,1,0,0,1
California,2020-01-23,0,0,1,0,0,1
California,2020-01-24,0,0,1,0,0,1
California,2020-01-25,0,0,1,0,0,1
California,2020-01-26,0,0,1,0,0,1
California,2020-01-27,0,0,1,0,0,1
California,2020-01-28,0,0,1,0,0,1
California,2020-01-29,0,0,1,0,0,1
California,2020-01-30,0,0,1,0,0,1
California,2020-01-31,0,0,1,0,0,1
California,2020-02-01,0,0,1,0,0,1
California,2020-02-02,0,0,1,0,0,1
California,2020-02-03,0,0,1,0,0,1
California,2020-02-04,0,0,1,0,0,1
California,2020-02-05,0,0,1,0,0,1
California,2020-02-06,0,0,1,0,0,1
California,2020-02-07,0,0,1,0,0,1
California,2020-02-08,0,0,1,0,0,1
California,2020-02-09,0,0,2,0,0,1
California,2020-02-10,0,0,2,0,0,1
California,2020-02-11,0,0,2,0,0,1
California,2020-02-12,0,0,2,0,0,1
California,2020-02-13,1,0,2,0,1,1
California,2020-02-14,1,0,2,0,1,1
California,2020-02-15,1,0,3,0,1,1
California,2020-02-16,1,0,3,0,1,1
California,2020-02-17,1,0,3,0,1,1
California,2020-02-18,1,0,3,0,1,1
California,2020-02-19,2,0,4,1,2,1
California,2020-02-20,2,0,4,0,2,1
California,2020-02-21,2,0,5,0,2,1
California,2020-02-22,2,0,5,0,2,1
California,2020-02-23,3,0,6,1,3,1
California,2020-02-24,3,0,6,1,3,1
California,2020-02-25,3,0,7,2,4,1
California,2020-02-26,4,0,7,1,4,1
California,2020-02-27,5,0,8,2,5,1
California,2020-02-28,5,1,9,2,5,1
California,2020-02-29,6,2,11,3,6,1
California,2020-03-01,6,1,11,3,7,1
California,2020-03-02,7,1,12,4,8,1
California,2020-03-03,8,2,13,5,9,1
California,2020-03-04,9,2,14,4,9,1
California,2020-03-05,10,5,17,6,11,1
California,2020-03-06,11,4,17,7,12,1
California,2020-03-07,13,6,20,9,14,1
California,2020-03-08,14,7,22,9,15,1
California,2020-03-09,16,8,23,12,18,1
California,2020-03-10,17,9,25,14,20,1
California,2020-03-11,19,11,28,13,20,1
California,2020-03-12,20,11,29,15,22,1
California,2020-03-13,22,13,32,17,24,1
California,2020-03-14,24,14,33,18,26,1
California,2020-03-15,26,16,36,20,28,1
California,2020-03-16,28,17,38,22,30,1
California,2020-03-17,31,20,41,27,35,1
California,2020-03-18,33,23,44,28,36,1
California,2020-03-19,35,23,45,28,37,1
California,2020-03-20,38,26,47,33,41,1
California,2020-03-21,39,28,51,35,44,1
California,2020-03-22,42,28,53,36,45,1
California,2020-03-23,44,32,57,37,46,1
California,2020-03-24,47,34,58,41,50,1
California,2020-03-25,49,36,60,43,52,1
California,2020-03-26,52,40,64,46,55,1
California,2020-03-27,54,40,65,47,57,1
California,2020-03-28,56,43,68,50,60,1
California,2020-03-29,57,44,70,50,60,1
California,2020-03-30,60,48,75,53,63,1
California,2020-03-31,62,49,76,54,65,1
California,2020-04-01,64,49,76,58,68,1
California,2020-04-02,66,51,78,58,69,1
California,2020-04-03,68,53,80,59,70,1
California,2020-04-04,69,54,82,61,72,1
California,2020-04-05,71,56,84,66,76,1
California,2020-04-06,72,59,86,64,75,1
California,2020-04-07,74,60,87,67,78,1
California,2020-04-08,74,61,87,69,79,1
California,2020-04-09,75,62,89,66,78,1
California,2020-04-10,76,59,87,68,79,1
California,2020-04-11,75,61,88,67,78,1
California,2020-04-12,75,60,88,68,79,1
California,2020-04-13,75,60,89,67,78,1
California,2020-04-14,74,59,87,69,79,1
California,2020-04-15,75,61,88,68,79,1
California,2020-04-16,74,60,87,66,77,1
California,2020-04-17,74,60,87,65,77,1
California,2020-04-18,73,60,87,65,76,1
California,2020-04-19,73,59,85,64,75,1
California,2020-04-20,72,58,86,63,74,1
California,2020-04-21,71,57,83,66,76,1
California,2020-04-22,72,58,85,67,77,1
California,2020-04-23,71,58,85,63,74,1
California,2020-04-24,72,57,84,64,74,1
California,2020-04-25,72,57,83,65,76,1
California,2020-04-26,72,56,84,66,76,1
California,2020-04-27,71,55,83,62,73,1
California,2020-04-28,71,56,83,65,75,1
California,2020-04-29,72,58,84,67,77,1
California,2020-04-30,70,57,83,64,74,1
California,2020-05-01,70,59,84,65,75,1
California,2020-05-02,71,56,83,64,74,1
California,2020-05-03,70,58,85,61,72,1
California,2020-05-04,70,56,82,62,72,1
California,2020-05-05,70,56,83,62,73,1
California,2020-05-06,70,55,81,61,72,1
California,2020-05-07,69,56,83,63,73,1
California,2020-05-08,69,54,81,64,74,0.99
California,2020-05-09,68,53,79,62,72,0.99
California,2020-05-10,67,54,80,60,70,0.99
California,2020-05-11,67,51,78,61,71,0.99
California,2020-05-12,66,53,79,62,72,0.99
California,2020-05-13,65,51,77,56,67,0.99
California,2020-05-14,65,54,78,58,68,0.99
California,2020-05-15,64,52,77,56,66,0.98
California,2020-05-16,64,50,76,57,67,0.98
California,2020-05-17,64,51,77,56,66,0.98
California,2020-05-18,64,50,76,58,68,0.97
California,2020-05-19,64,50,75,58,67,0.97
California,2020-05-20,65,52,77,57,67,0.96
California,2020-05-21,65,50,77,57,67,0.96
California,2020-05-22,65,53,78,58,68,0.95
California,2020-05-23,66,52,78,59,69,0.94
California,2020-05-24,66,52,78,58,69,0.94
California,2020-05-25,66,54,79,62,72,0.93
California,2020-05-26,66,52,78,60,71,0.92
California,2020-05-27,67,52,79,59,70,0.91
California,2020-05-28,66,52,78,60,70,0.89
California,2020-05-29,67,54,81,59,70,0.88
California,2020-05-30,66,52,81,59,70,0.86
California,2020-05-31,68,52,81,60,71,0.84
California,2020-06-01,68,53,81,62,73,0.82
California,2020-06-02,67,53,82,62,73,0.8
California,2020-06-03,68,51,82,60,72,0.77
California,2020-06-04,69,53,85,60,73,0.74
California,2020-06-05,69,52,85,59,72,0.71
California,2020-06-06,69,53,87,60,74,0.68
California,2020-06-07,69,51,87,59,73,0.64
Colorado,2020-01-11,1,1,1,1,1,1
Colorado,2020-01-12,0,0,0,0,0,1
Colorado,2020-01-13,1,0,1,1,1,1
Colorado,2020-01-14,0.5,0,1,0,1,1
Colorado,2020-01-15,1,0,1,1,1,1
Colorado,2020-01-16,0,0,1,0,0,1
Colorado,2020-01-17,0.5,0,1,0,1,1
Colorado,2020-01-18,0,0,1,0,0,1
Colorado,2020-01-19,0,0,1,0,0,1
Colorado,2020-01-20,0,0,1,0,0,1
Colorado,2020-01-21,0,0,1,0,0,1
Colorado,2020-01-22,0,0,1,0,0,1
Colorado,2020-01-23,0,0,1,0,0,1
Colorado,2020-01-24,0,0,1,0,0,1
Colorado,2020-01-25,0,0,0,0,0,1
Colorado,2020-01-26,0,0,1,0,0,1
Colorado,2020-01-27,0,0,1,0,0,1
Colorado,2020-01-28,0,0,1,0,0,1
Colorado,2020-01-29,0,0,1,0,0,1
Colorado,2020-01-30,0,0,1,0,0,1
Colorado,2020-01-31,0,0,1,0,0,1
Colorado,2020-02-01,0,0,1,0,0,1
Colorado,2020-02-02,0,0,1,0,0,1
Colorado,2020-02-03,0,0,1,0,0,1
