Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Massachusetts,9 (4 -- 16),Likely decreasing,0.89 (0.76 -- 1.04),-0.03 (-0.07 -- 0.01),-22.2 (62.4 -- -9.9)
Michigan,6 (0 -- 16),Unsure,0.92 (0.57 -- 1.27),-0.02 (-0.12 -- 0.08),-31.4 (8.9 -- -5.9)
Minnesota,4 (0 -- 12),Unsure,0.95 (0.64 -- 1.36),-0.01 (-0.11 -- 0.09),-51.7 (7.6 -- -6.5)
Mississippi,18 (4 -- 38),Unsure,1.03 (0.83 -- 1.27),0.01 (-0.04 -- 0.08),87.4 (9 -- -16)
Missouri,4 (0 -- 10),Unsure,0.95 (0.57 -- 1.25),-0.01 (-0.11 -- 0.08),-48.3 (9 -- -6.1)
Montana,3 (0 -- 8),Likely increasing,1.26 (0.77 -- 1.64),0.07 (-0.05 -- 0.18),10.1 (3.8 -- -14.9)
Nebraska,2 (0 -- 6),Unsure,0.96 (0.54 -- 1.3),-0.01 (-0.14 -- 0.08),-57 (8.7 -- -5)
Nevada,13 (0 -- 44),Unsure,1.12 (0.74 -- 1.6),0.03 (-0.07 -- 0.15),21.2 (4.5 -- -9.3)
New Hampshire,1 (0 -- 2),Likely decreasing,0.86 (0.48 -- 1.1),-0.04 (-0.15 -- 0.03),-17.5 (20.4 -- -4.6)
New Jersey,17 (3 -- 32),Likely decreasing,0.9 (0.65 -- 1.07),-0.03 (-0.1 -- 0.02),-24.6 (34.3 -- -6.8)
New Mexico,3 (1 -- 6),Unsure,0.96 (0.82 -- 1.16),-0.01 (-0.05 -- 0.05),-62.3 (14.9 -- -14.4)
New York,11 (2 -- 22),Likely decreasing,0.88 (0.66 -- 1.08),-0.03 (-0.1 -- 0.02),-20.5 (31.5 -- -6.9)
North Carolina,15 (4 -- 30),Unsure,1 (0.86 -- 1.22),0 (-0.04 -- 0.06),-2181.9 (11.8 -- -17.3)
North Dakota,1 (0 -- 3),Unsure,1 (0.62 -- 1.61),0 (-0.11 -- 0.15),1042.1 (4.5 -- -6.2)
Ohio,15 (5 -- 43),Unsure,0.98 (0.8 -- 1.29),-0.01 (-0.06 -- 0.08),-105.1 (9 -- -12.2)
Oklahoma,6 (0 -- 18),Unsure,1.11 (0.68 -- 1.58),0.03 (-0.08 -- 0.16),22.8 (4.3 -- -8.8)
Oregon,5 (0 -- 16),Unsure,1.1 (0.7 -- 1.61),0.03 (-0.08 -- 0.16),26 (4.4 -- -8.4)
Pennsylvania,10 (2 -- 24),Likely decreasing,0.9 (0.65 -- 1.2),-0.03 (-0.1 -- 0.05),-24.6 (12.8 -- -7)
Puerto Rico,4 (0 -- 15),Unsure,1.18 (0.57 -- 1.75),0.05 (-0.11 -- 0.21),14.2 (3.3 -- -6.6)
Rhode Island,0 (0 -- 2),Likely decreasing,0.76 (0.42 -- 1.06),-0.07 (-0.17 -- 0.02),-10.1 (32.3 -- -4.1)
South Carolina,55 (7 -- 129),Likely increasing,1.18 (0.85 -- 1.53),0.05 (-0.04 -- 0.14),14.2 (5.1 -- -17.2)
South Dakota,1 (0 -- 5),Unsure,1 (0.69 -- 1.38),0 (-0.09 -- 0.1),-762.3 (6.9 -- -7.8)
Tennessee,17 (6 -- 35),Likely increasing,1.06 (0.91 -- 1.28),0.02 (-0.02 -- 0.07),40.8 (9.3 -- -28.7)
Texas,317 (69 -- 655),Likely increasing,1.21 (0.9 -- 1.57),0.06 (-0.03 -- 0.15),12.2 (4.7 -- -27.1)
US,951 (310 -- 1859),Unsure,1.06 (0.83 -- 1.3),0.02 (-0.05 -- 0.08),44.3 (8.8 -- -14.7)
Utah,5 (1 -- 11),Unsure,1.05 (0.82 -- 1.35),0.01 (-0.05 -- 0.09),53 (7.5 -- -14)
Vermont,0 (0 -- 0),Likely decreasing,0.7 (0 -- 1.12),-0.09 (-0.34 -- 0.06),-7.9 (11.5 -- -2.1)
Virgin Islands,0 (0 -- 0),Likely decreasing,0.25 (0 -- 0.86),-0.24 (-0.41 -- -0.03),-2.9 (-19.8 -- -1.7)
Virginia,4 (0 -- 14),Likely decreasing,0.81 (0.2 -- 1.13),-0.05 (-0.25 -- 0.05),-13.2 (14 -- -2.8)
Washington,8 (1 -- 17),Unsure,0.99 (0.73 -- 1.25),0 (-0.07 -- 0.07),-433.2 (9.6 -- -9.8)
West Virginia,0 (0 -- 1),Unsure,0.94 (0.61 -- 1.34),-0.02 (-0.11 -- 0.09),-42.4 (7.5 -- -6.3)
Wisconsin,2 (0 -- 6),Unsure,0.94 (0.65 -- 1.23),-0.02 (-0.1 -- 0.07),-40.8 (10.4 -- -7.2)
Wyoming,1 (0 -- 18),Unsure,1.34 (0.39 -- 2.89),0.09 (-0.2 -- 0.43),7.7 (1.6 -- -3.5)
