Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
South Carolina,2136 (1149 -- 3992),Likely decreasing,0.93 (0.77 -- 1.1),-0.019 (-0.066 -- 0.022),-37 (32 -- -11)
South Dakota,236 (63 -- 659),Likely decreasing,0.87 (0.59 -- 1.1),-0.037 (-0.12 -- 0.017),-19 (41 -- -5.7)
Tennessee,2259 (449 -- 8543),Likely decreasing,0.93 (0.55 -- 1.3),-0.019 (-0.13 -- 0.074),-36 (9.4 -- -5.1)
Texas,10526 (5218 -- 21623),Likely decreasing,0.93 (0.72 -- 1),-0.02 (-0.082 -- 0.013),-35 (53 -- -8.4)
US,133638 (93441 -- 204395),Decreasing,0.88 (0.79 -- 0.99),-0.033 (-0.061 -- -0.0028),-21 (-250 -- -11)
Utah,1111 (799 -- 1589),Likely decreasing,0.96 (0.88 -- 1),-0.01 (-0.035 -- 0.01),-68 (68 -- -20)
Vermont,175 (87 -- 393),Likely decreasing,0.91 (0.72 -- 1.2),-0.026 (-0.079 -- 0.06),-26 (12 -- -8.8)
Virgin Islands,179 (41 -- 2414),Likely increasing,1.3 (0.95 -- 2.5),0.07 (-0.013 -- 0.37),10 (1.9 -- -53)
Virginia,2160 (1399 -- 3462),Likely decreasing,0.88 (0.77 -- 1),-0.034 (-0.066 -- 0.012),-21 (58 -- -11)
Washington,3462 (2118 -- 5570),Likely decreasing,0.92 (0.76 -- 1.1),-0.021 (-0.068 -- 0.019),-33 (36 -- -10)
West Virginia,1082 (656 -- 1760),Likely decreasing,0.94 (0.76 -- 1.1),-0.016 (-0.067 -- 0.027),-43 (25 -- -10)
Wisconsin,2328 (1212 -- 4384),Likely decreasing,0.95 (0.77 -- 1.1),-0.014 (-0.066 -- 0.038),-50 (18 -- -11)
Wyoming,268 (98 -- 967),Stable,1 (0.77 -- 1.4),0.0091 (-0.067 -- 0.12),76 (5.9 -- -10)
