Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Nevada,868 (240 -- 4462),Stable,1 (0.71 -- 1.4),-0.00017 (-0.085 -- 0.12),-4100 (5.9 -- -8.2)
New Hampshire,257 (67 -- 2184),Stable,0.99 (0.72 -- 1.6),-0.0029 (-0.081 -- 0.15),-240 (4.6 -- -8.6)
New Jersey,4850 (2419 -- 10840),Stable,1 (0.83 -- 1.2),-0.00084 (-0.047 -- 0.047),-830 (15 -- -15)
New Mexico,256 (36 -- 1118),Likely decreasing,0.89 (0.53 -- 1.2),-0.031 (-0.14 -- 0.05),-23 (14 -- -4.9)
New York,6386 (2572 -- 14246),Likely decreasing,0.96 (0.75 -- 1.1),-0.011 (-0.073 -- 0.029),-62 (24 -- -9.5)
North Carolina,1786 (199 -- 14249),Likely decreasing,0.93 (0.5 -- 1.4),-0.02 (-0.15 -- 0.11),-34 (6.5 -- -4.6)
North Dakota,187 (21 -- 2910),Stable,1 (0.6 -- 1.9),0.0094 (-0.12 -- 0.22),74 (3.1 -- -5.8)
Ohio,0 (0 -- 23),Decreasing,0.31 (0.023 -- 0.81),-0.22 (-0.36 -- -0.052),-3.2 (-13 -- -1.9)
Oklahoma,0 (0 -- 670),Likely decreasing,0.095 (0.00054 -- 1.5),-0.31 (-0.4 -- 0.13),-2.2 (5.2 -- -1.8)
Oregon,695 (125 -- 9024),Stable,0.99 (0.69 -- 1.7),-0.0029 (-0.091 -- 0.17),-240 (4.1 -- -7.6)
Pennsylvania,7651 (1730 -- 36568),Likely increasing,1.1 (0.69 -- 1.5),0.014 (-0.089 -- 0.12),50 (5.7 -- -7.8)
Puerto Rico,1615 (70 -- 12634),Stable,0.98 (0.34 -- 1.7),-0.0061 (-0.21 -- 0.18),-110 (3.9 -- -3.3)
Rhode Island,128 (29 -- 1064),Likely decreasing,0.92 (0.66 -- 1.8),-0.023 (-0.097 -- 0.2),-31 (3.4 -- -7.1)
South Carolina,1501 (444 -- 7728),Stable,1 (0.78 -- 1.5),0.0011 (-0.063 -- 0.13),610 (5.5 -- -11)
South Dakota,71 (9 -- 398),Likely decreasing,0.9 (0.56 -- 1.3),-0.027 (-0.13 -- 0.08),-26 (8.6 -- -5.3)
Tennessee,877 (86 -- 8204),Likely decreasing,0.93 (0.46 -- 1.6),-0.018 (-0.16 -- 0.15),-38 (4.7 -- -4.2)
Texas,3816 (1251 -- 10164),Likely decreasing,0.9 (0.66 -- 1.1),-0.029 (-0.099 -- 0.041),-24 (17 -- -7)
US,67174 (32392 -- 135576),Likely decreasing,0.95 (0.78 -- 1.1),-0.013 (-0.062 -- 0.037),-54 (19 -- -11)
Utah,168 (21 -- 801),Likely decreasing,0.88 (0.58 -- 1.2),-0.033 (-0.13 -- 0.067),-21 (10 -- -5.5)
Vermont,90 (5 -- 463),Likely decreasing,0.96 (0.49 -- 1.3),-0.011 (-0.15 -- 0.07),-66 (10 -- -4.5)
Virgin Islands,7 (0 -- 668),Stable,1 (0.19 -- 2.4),0.0036 (-0.26 -- 0.35),190 (2 -- -2.6)
Virginia,211 (0 -- 109271),Likely decreasing,0.53 (0.018 -- 4.7),-0.14 (-0.36 -- 0.79),-4.9 (0.88 -- -1.9)
Washington,1166 (158 -- 8886),Stable,0.98 (0.55 -- 1.5),-0.0052 (-0.13 -- 0.12),-130 (5.9 -- -5.3)
West Virginia,696 (58 -- 6031),Likely decreasing,0.95 (0.51 -- 1.6),-0.014 (-0.15 -- 0.17),-48 (4.1 -- -4.7)
Wisconsin,1418 (400 -- 12908),Stable,1 (0.79 -- 1.7),0.0089 (-0.06 -- 0.18),78 (3.9 -- -12)
Wyoming,20 (0 -- 373),Likely decreasing,0.87 (0.26 -- 1.5),-0.036 (-0.24 -- 0.12),-19 (5.7 -- -2.9)
