date,confirm,region
2021-04-13,10,Alabama
2021-04-14,6,Alabama
2021-04-15,8,Alabama
2021-04-16,3,Alabama
2021-04-17,51,Alabama
2021-04-18,0,Alabama
2021-04-19,0,Alabama
2021-04-20,8,Alabama
2021-04-21,9,Alabama
2021-04-22,17,Alabama
2021-04-23,16,Alabama
2021-04-24,11,Alabama
2021-04-25,0,Alabama
2021-02-01,0,Alaska
2021-02-02,17,Alaska
2021-02-03,0,Alaska
2021-02-04,0,Alaska
2021-02-05,0,Alaska
2021-02-06,0,Alaska
2021-02-07,0,Alaska
2021-02-08,0,Alaska
2021-02-09,1,Alaska
2021-02-10,0,Alaska
2021-02-11,0,Alaska
2021-02-12,2,Alaska
2021-02-13,0,Alaska
2021-02-14,0,Alaska
2021-02-15,0,Alaska
2021-02-16,5,Alaska
2021-02-17,1,Alaska
2021-02-18,0,Alaska
2021-02-19,1,Alaska
2021-02-20,0,Alaska
2021-02-21,0,Alaska
2021-02-22,1,Alaska
2021-02-23,0,Alaska
2021-02-24,0,Alaska
2021-02-25,0,Alaska
2021-02-26,0,Alaska
2021-02-27,0,Alaska
2021-02-28,0,Alaska
2021-03-01,10,Alaska
2021-03-02,2,Alaska
2021-03-03,1,Alaska
2021-03-04,0,Alaska
2021-03-05,2,Alaska
2021-03-06,0,Alaska
2021-03-07,0,Alaska
2021-03-08,0,Alaska
2021-03-09,0,Alaska
2021-03-10,0,Alaska
2021-03-11,0,Alaska
2021-03-12,1,Alaska
2021-03-13,0,Alaska
2021-03-14,0,Alaska
2021-03-15,0,Alaska
2021-03-16,0,Alaska
2021-03-17,1,Alaska
2021-03-18,3,Alaska
2021-03-19,0,Alaska
2021-03-20,0,Alaska
2021-03-21,0,Alaska
2021-03-22,0,Alaska
2021-03-23,2,Alaska
2021-03-24,0,Alaska
2021-03-25,1,Alaska
2021-03-26,0,Alaska
2021-03-27,0,Alaska
2021-03-28,0,Alaska
2021-03-29,0,Alaska
2021-03-30,0,Alaska
2021-03-31,0,Alaska
2021-04-01,0,Alaska
2021-04-02,0,Alaska
2021-04-03,0,Alaska
2021-04-04,0,Alaska
2021-04-05,0,Alaska
2021-04-06,0,Alaska
2021-04-07,0,Alaska
2021-04-08,0,Alaska
2021-04-09,0,Alaska
2021-04-10,0,Alaska
2021-04-11,0,Alaska
2021-04-12,1,Alaska
2021-04-13,0,Alaska
2021-04-14,0,Alaska
2021-04-15,20,Alaska
2021-04-16,0,Alaska
2021-04-17,0,Alaska
2021-04-18,0,Alaska
2021-04-19,0,Alaska
2021-04-20,0,Alaska
2021-04-21,0,Alaska
2021-04-22,0,Alaska
2021-04-23,0,Alaska
2021-04-24,0,Alaska
2021-04-25,0,Alaska
2021-02-01,4,Arizona
2021-02-02,238,Arizona
2021-02-03,214,Arizona
2021-02-04,176,Arizona
2021-02-05,196,Arizona
2021-02-06,63,Arizona
2021-02-07,37,Arizona
2021-02-08,7,Arizona
2021-02-09,231,Arizona
2021-02-10,176,Arizona
2021-02-11,200,Arizona
2021-02-12,172,Arizona
2021-02-13,114,Arizona
2021-02-14,30,Arizona
2021-02-15,0,Arizona
2021-02-16,3,Arizona
2021-02-17,82,Arizona
2021-02-18,213,Arizona
2021-02-19,145,Arizona
2021-02-20,59,Arizona
2021-02-21,25,Arizona
2021-02-22,0,Arizona
2021-02-23,148,Arizona
2021-02-24,43,Arizona
2021-02-25,121,Arizona
2021-02-26,83,Arizona
2021-02-27,70,Arizona
2021-02-28,13,Arizona
2021-03-01,0,Arizona
2021-03-02,81,Arizona
2021-03-03,29,Arizona
2021-03-04,96,Arizona
2021-03-05,84,Arizona
2021-03-06,54,Arizona
2021-03-07,5,Arizona
2021-03-08,0,Arizona
2021-03-09,0,Arizona
2021-03-10,78,Arizona
2021-03-11,57,Arizona
2021-03-12,58,Arizona
2021-03-13,27,Arizona
2021-03-14,7,Arizona
2021-03-15,0,Arizona
2021-03-16,21,Arizona
2021-03-17,12,Arizona
2021-03-18,59,Arizona
2021-03-19,46,Arizona
2021-03-20,42,Arizona
2021-03-21,12,Arizona
2021-03-22,0,Arizona
2021-03-23,53,Arizona
2021-03-24,44,Arizona
2021-03-25,32,Arizona
2021-03-26,24,Arizona
2021-03-27,14,Arizona
2021-03-28,6,Arizona
2021-03-29,0,Arizona
2021-03-30,23,Arizona
2021-03-31,26,Arizona
2021-04-01,10,Arizona
2021-04-02,12,Arizona
2021-04-03,2,Arizona
2021-04-04,0,Arizona
2021-04-05,0,Arizona
2021-04-06,6,Arizona
2021-04-07,27,Arizona
2021-04-08,32,Arizona
2021-04-09,7,Arizona
2021-04-10,30,Arizona
2021-04-11,0,Arizona
2021-04-12,0,Arizona
2021-04-13,19,Arizona
2021-04-14,4,Arizona
2021-04-15,14,Arizona
2021-04-16,30,Arizona
2021-04-17,0,Arizona
2021-04-18,2,Arizona
2021-04-19,0,Arizona
2021-04-20,40,Arizona
2021-04-21,6,Arizona
2021-04-22,22,Arizona
2021-04-23,17,Arizona
2021-04-24,22,Arizona
2021-04-25,8,Arizona
2021-02-01,27,Arkansas
2021-02-02,44,Arkansas
2021-02-03,46,Arkansas
2021-02-04,24,Arkansas
2021-02-05,41,Arkansas
2021-02-06,11,Arkansas
2021-02-07,15,Arkansas
2021-02-08,30,Arkansas
2021-02-09,42,Arkansas
2021-02-10,26,Arkansas
2021-02-11,25,Arkansas
2021-02-12,13,Arkansas
2021-02-13,40,Arkansas
2021-02-14,13,Arkansas
2021-02-15,10,Arkansas
2021-02-16,12,Arkansas
2021-02-17,26,Arkansas
2021-02-18,10,Arkansas
2021-02-19,13,Arkansas
2021-02-20,12,Arkansas
2021-02-21,9,Arkansas
2021-02-22,6,Arkansas
2021-02-23,14,Arkansas
2021-02-24,10,Arkansas
2021-02-25,10,Arkansas
2021-02-26,10,Arkansas
2021-02-27,10,Arkansas
2021-02-28,0,Arkansas
2021-03-01,7,Arkansas
2021-03-02,4,Arkansas
2021-03-03,7,Arkansas
2021-03-04,12,Arkansas
2021-03-05,10,Arkansas
2021-03-06,14,Arkansas
2021-03-07,22,Arkansas
2021-03-08,24,Arkansas
2021-03-09,14,Arkansas
2021-03-10,25,Arkansas
2021-03-11,28,Arkansas
2021-03-12,27,Arkansas
2021-03-13,18,Arkansas
2021-03-14,19,Arkansas
2021-03-15,7,Arkansas
2021-03-16,12,Arkansas
2021-03-17,14,Arkansas
2021-03-18,8,Arkansas
2021-03-19,14,Arkansas
2021-03-20,4,Arkansas
2021-03-21,6,Arkansas
2021-03-22,5,Arkansas
2021-03-23,3,Arkansas
2021-03-24,13,Arkansas
2021-03-25,11,Arkansas
2021-03-26,12,Arkansas
2021-03-27,7,Arkansas
2021-03-28,5,Arkansas
2021-03-29,6,Arkansas
2021-03-30,15,Arkansas
2021-03-31,10,Arkansas
2021-04-01,10,Arkansas
2021-04-02,3,Arkansas
2021-04-03,2,Arkansas
2021-04-04,2,Arkansas
2021-04-05,5,Arkansas
2021-04-06,5,Arkansas
2021-04-07,7,Arkansas
2021-04-08,2,Arkansas
2021-04-09,0,Arkansas
2021-04-10,0,Arkansas
2021-04-11,0,Arkansas
2021-04-12,4,Arkansas
2021-04-13,8,Arkansas
2021-04-14,7,Arkansas
2021-04-15,6,Arkansas
2021-04-16,6,Arkansas
2021-04-17,1,Arkansas
2021-04-18,1,Arkansas
2021-04-19,5,Arkansas
2021-04-20,7,Arkansas
2021-04-21,2,Arkansas
2021-04-22,3,Arkansas
2021-04-23,5,Arkansas
2021-04-24,1,Arkansas
2021-04-25,1,Arkansas
2021-02-01,491,California
2021-02-02,455,California
2021-02-03,605,California
2021-02-04,625,California
2021-02-05,632,California
2021-02-06,342,California
2021-02-07,233,California
2021-02-08,346,California
2021-02-09,514,California
2021-02-10,471,California
2021-02-11,550,California
2021-02-12,457,California
2021-02-13,417,California
2021-02-14,215,California
2021-02-15,66,California
2021-02-16,407,California
2021-02-17,420,California
2021-02-18,367,California
2021-02-19,556,California
2021-02-20,300,California
2021-02-21,256,California
2021-02-22,215,California
2021-02-23,345,California
2021-02-24,1086,California
2021-02-25,500,California
2021-02-26,353,California
2021-02-27,164,California
2021-02-28,236,California
2021-03-01,311,California
2021-03-02,303,California
2021-03-03,279,California
2021-03-04,380,California
2021-03-05,387,California
2021-03-06,276,California
2021-03-07,87,California
2021-03-08,92,California
2021-03-09,309,California
2021-03-10,256,California
2021-03-11,261,California
2021-03-12,346,California
2021-03-13,159,California
2021-03-14,140,California
2021-03-15,100,California
2021-03-16,123,California
2021-03-17,238,California
2021-03-18,251,California
2021-03-19,180,California
2021-03-20,30,California
2021-03-21,61,California
2021-03-22,258,California
2021-03-23,181,California
2021-03-24,224,California
2021-03-25,308,California
2021-03-26,230,California
2021-03-27,190,California
2021-03-28,153,California
2021-03-29,82,California
2021-03-30,98,California
2021-03-31,146,California
2021-04-01,137,California
2021-04-02,203,California
2021-04-03,53,California
2021-04-04,53,California
2021-04-05,79,California
2021-04-06,88,California
2021-04-07,106,California
2021-04-08,136,California
2021-04-09,157,California
2021-04-10,98,California
2021-04-11,68,California
2021-04-12,43,California
2021-04-13,52,California
2021-04-14,170,California
2021-04-15,91,California
2021-04-16,114,California
2021-04-17,72,California
2021-04-18,44,California
2021-04-19,7,California
2021-04-20,77,California
2021-04-21,71,California
2021-04-22,116,California
2021-04-23,92,California
2021-04-24,44,California
2021-04-25,34,California
2021-02-01,1,Colorado
2021-02-02,9,Colorado
2021-02-03,14,Colorado
2021-02-04,18,Colorado
2021-02-05,23,Colorado
2021-02-06,17,Colorado
2021-02-07,9,Colorado
2021-02-08,2,Colorado
2021-02-09,13,Colorado
2021-02-10,24,Colorado
2021-02-11,11,Colorado
2021-02-12,9,Colorado
2021-02-13,24,Colorado
2021-02-14,10,Colorado
2021-02-15,2,Colorado
2021-02-16,2,Colorado
2021-02-17,10,Colorado
2021-02-18,26,Colorado
2021-02-19,14,Colorado
2021-02-20,9,Colorado
2021-02-21,5,Colorado
2021-02-22,1,Colorado
2021-02-23,14,Colorado
2021-02-24,10,Colorado
2021-02-25,8,Colorado
2021-02-26,15,Colorado
2021-02-27,5,Colorado
2021-02-28,6,Colorado
2021-03-01,1,Colorado
2021-03-02,7,Colorado
2021-03-03,11,Colorado
2021-03-04,4,Colorado
2021-03-05,12,Colorado
2021-03-06,0,Colorado
2021-03-07,4,Colorado
2021-03-08,0,Colorado
2021-03-09,7,Colorado
2021-03-10,6,Colorado
2021-03-11,18,Colorado
2021-03-12,3,Colorado
2021-03-13,12,Colorado
2021-03-14,2,Colorado
2021-03-15,2,Colorado
2021-03-16,8,Colorado
2021-03-17,1,Colorado
2021-03-18,11,Colorado
2021-03-19,5,Colorado
2021-03-20,3,Colorado
2021-03-21,5,Colorado
2021-03-22,0,Colorado
2021-03-23,4,Colorado
2021-03-24,3,Colorado
2021-03-25,5,Colorado
2021-03-26,4,Colorado
2021-03-27,3,Colorado
2021-03-28,3,Colorado
2021-03-29,0,Colorado
2021-03-30,7,Colorado
2021-03-31,8,Colorado
2021-04-01,10,Colorado
2021-04-02,1,Colorado
2021-04-03,6,Colorado
2021-04-04,2,Colorado
2021-04-05,0,Colorado
2021-04-06,6,Colorado
2021-04-07,8,Colorado
2021-04-08,3,Colorado
2021-04-09,8,Colorado
2021-04-10,4,Colorado
2021-04-11,2,Colorado
2021-04-12,0,Colorado
2021-04-13,11,Colorado
2021-04-14,5,Colorado
2021-04-15,4,Colorado
2021-04-16,9,Colorado
2021-04-17,2,Colorado
2021-04-18,11,Colorado
2021-04-19,2,Colorado
2021-04-20,10,Colorado
2021-04-21,4,Colorado
2021-04-22,10,Colorado
2021-04-23,6,Colorado
2021-04-24,18,Colorado
2021-04-25,2,Colorado
2021-02-01,73,Connecticut
2021-02-02,14,Connecticut
2021-02-03,24,Connecticut
2021-02-04,28,Connecticut
2021-02-05,29,Connecticut
2021-02-06,0,Connecticut
2021-02-07,0,Connecticut
2021-02-08,68,Connecticut
2021-02-09,16,Connecticut
2021-02-10,28,Connecticut
2021-02-11,28,Connecticut
2021-02-12,27,Connecticut
2021-02-13,0,Connecticut
2021-02-14,0,Connecticut
2021-02-15,66,Connecticut
2021-02-16,2,Connecticut
2021-02-17,27,Connecticut
2021-02-18,20,Connecticut
2021-02-19,27,Connecticut
2021-02-20,0,Connecticut
2021-02-21,0,Connecticut
2021-02-22,39,Connecticut
2021-02-23,10,Connecticut
2021-02-24,23,Connecticut
2021-02-25,19,Connecticut
2021-02-26,8,Connecticut
2021-02-27,0,Connecticut
2021-02-28,0,Connecticut
2021-03-01,29,Connecticut
2021-03-02,7,Connecticut
2021-03-03,20,Connecticut
2021-03-04,15,Connecticut
2021-03-05,11,Connecticut
2021-03-06,0,Connecticut
2021-03-07,0,Connecticut
2021-03-08,21,Connecticut
2021-03-09,14,Connecticut
2021-03-10,13,Connecticut
2021-03-11,9,Connecticut
2021-03-12,4,Connecticut
2021-03-13,0,Connecticut
2021-03-14,0,Connecticut
2021-03-15,23,Connecticut
2021-03-16,11,Connecticut
2021-03-17,8,Connecticut
2021-03-18,15,Connecticut
2021-03-19,10,Connecticut
2021-03-20,0,Connecticut
2021-03-21,0,Connecticut
2021-03-22,9,Connecticut
2021-03-23,4,Connecticut
2021-03-24,7,Connecticut
2021-03-25,10,Connecticut
2021-03-26,3,Connecticut
2021-03-27,0,Connecticut
2021-03-28,0,Connecticut
2021-03-29,18,Connecticut
2021-03-30,2,Connecticut
2021-03-31,4,Connecticut
2021-04-01,11,Connecticut
2021-04-02,4,Connecticut
2021-04-03,0,Connecticut
2021-04-04,0,Connecticut
2021-04-05,19,Connecticut
2021-04-06,7,Connecticut
2021-04-07,5,Connecticut
2021-04-08,5,Connecticut
2021-04-09,4,Connecticut
2021-04-10,0,Connecticut
2021-04-11,0,Connecticut
2021-04-12,13,Connecticut
2021-04-13,17,Connecticut
2021-04-14,10,Connecticut
2021-04-15,6,Connecticut
2021-04-16,5,Connecticut
2021-04-17,0,Connecticut
2021-04-18,0,Connecticut
2021-04-19,19,Connecticut
2021-04-20,6,Connecticut
2021-04-21,7,Connecticut
2021-04-22,12,Connecticut
2021-04-23,8,Connecticut
2021-04-24,0,Connecticut
2021-04-25,0,Connecticut
2021-02-01,3,Delaware
2021-02-02,8,Delaware
2021-02-03,2,Delaware
2021-02-04,3,Delaware
2021-02-05,4,Delaware
2021-02-06,4,Delaware
2021-02-07,6,Delaware
2021-02-08,4,Delaware
2021-02-09,4,Delaware
2021-02-10,3,Delaware
2021-02-11,4,Delaware
2021-02-12,2,Delaware
2021-02-13,4,Delaware
2021-02-14,5,Delaware
2021-02-15,3,Delaware
2021-02-16,0,Delaware
2021-02-17,1,Delaware
2021-02-18,1,Delaware
2021-02-19,0,Delaware
2021-02-20,0,Delaware
2021-02-21,1,Delaware
2021-02-22,1,Delaware
2021-02-23,11,Delaware
2021-02-24,23,Delaware
2021-02-25,4,Delaware
2021-02-26,12,Delaware
2021-02-27,0,Delaware
2021-02-28,4,Delaware
2021-03-01,0,Delaware
2021-03-02,4,Delaware
2021-03-03,14,Delaware
2021-03-04,4,Delaware
2021-03-05,9,Delaware
2021-03-06,11,Delaware
2021-03-07,9,Delaware
2021-03-08,2,Delaware
2021-03-09,7,Delaware
2021-03-10,10,Delaware
2021-03-11,2,Delaware
2021-03-12,2,Delaware
2021-03-13,8,Delaware
2021-03-14,3,Delaware
2021-03-15,4,Delaware
2021-03-16,3,Delaware
2021-03-17,2,Delaware
2021-03-18,1,Delaware
2021-03-19,5,Delaware
2021-03-20,4,Delaware
2021-03-21,3,Delaware
2021-03-22,2,Delaware
2021-03-23,4,Delaware
2021-03-24,0,Delaware
2021-03-25,1,Delaware
2021-03-26,0,Delaware
2021-03-27,8,Delaware
2021-03-28,0,Delaware
2021-03-29,8,Delaware
2021-03-30,7,Delaware
2021-03-31,0,Delaware
2021-04-01,0,Delaware
2021-04-02,6,Delaware
2021-04-03,0,Delaware
2021-04-04,1,Delaware
2021-04-05,0,Delaware
2021-04-06,1,Delaware
2021-04-07,0,Delaware
2021-04-08,1,Delaware
2021-04-09,5,Delaware
2021-04-10,4,Delaware
2021-04-11,1,Delaware
2021-04-12,3,Delaware
2021-04-13,6,Delaware
2021-04-14,4,Delaware
2021-04-15,4,Delaware
2021-04-16,1,Delaware
2021-04-17,6,Delaware
2021-04-18,0,Delaware
2021-04-19,0,Delaware
2021-04-20,1,Delaware
2021-04-21,0,Delaware
2021-04-22,1,Delaware
2021-04-23,5,Delaware
2021-04-24,6,Delaware
2021-04-25,1,Delaware
2021-02-01,3,District of Columbia
2021-02-02,0,District of Columbia
2021-02-03,10,District of Columbia
2021-02-04,6,District of Columbia
2021-02-05,8,District of Columbia
2021-02-06,7,District of Columbia
2021-02-07,5,District of Columbia
2021-02-08,4,District of Columbia
2021-02-09,5,District of Columbia
2021-02-10,4,District of Columbia
2021-02-11,8,District of Columbia
2021-02-12,3,District of Columbia
2021-02-13,3,District of Columbia
2021-02-14,0,District of Columbia
2021-02-15,1,District of Columbia
2021-02-16,2,District of Columbia
2021-02-17,3,District of Columbia
2021-02-18,7,District of Columbia
2021-02-19,1,District of Columbia
2021-02-20,1,District of Columbia
2021-02-21,1,District of Columbia
2021-02-22,0,District of Columbia
2021-02-23,3,District of Columbia
2021-02-24,3,District of Columbia
2021-02-25,4,District of Columbia
2021-02-26,4,District of Columbia
2021-02-27,1,District of Columbia
2021-02-28,7,District of Columbia
2021-03-01,2,District of Columbia
2021-03-02,0,District of Columbia
2021-03-03,4,District of Columbia
2021-03-04,1,District of Columbia
2021-03-05,3,District of Columbia
2021-03-06,3,District of Columbia
2021-03-07,0,District of Columbia
2021-03-08,5,District of Columbia
2021-03-09,1,District of Columbia
2021-03-10,1,District of Columbia
2021-03-11,1,District of Columbia
2021-03-12,0,District of Columbia
2021-03-13,2,District of Columbia
2021-03-14,1,District of Columbia
2021-03-15,1,District of Columbia
2021-03-16,0,District of Columbia
2021-03-17,2,District of Columbia
2021-03-18,2,District of Columbia
2021-03-19,1,District of Columbia
2021-03-20,2,District of Columbia
2021-03-21,1,District of Columbia
2021-03-22,0,District of Columbia
2021-03-23,1,District of Columbia
2021-03-24,2,District of Columbia
2021-03-25,0,District of Columbia
2021-03-26,2,District of Columbia
2021-03-27,1,District of Columbia
2021-03-28,0,District of Columbia
2021-03-29,3,District of Columbia
2021-03-30,2,District of Columbia
2021-03-31,3,District of Columbia
2021-04-01,2,District of Columbia
2021-04-02,3,District of Columbia
2021-04-03,1,District of Columbia
2021-04-04,0,District of Columbia
2021-04-05,2,District of Columbia
2021-04-06,2,District of Columbia
2021-04-07,2,District of Columbia
2021-04-08,1,District of Columbia
2021-04-09,2,District of Columbia
2021-04-10,2,District of Columbia
2021-04-11,0,District of Columbia
2021-04-12,3,District of Columbia
2021-04-13,1,District of Columbia
2021-04-14,3,District of Columbia
2021-04-15,2,District of Columbia
2021-04-16,3,District of Columbia
2021-04-17,2,District of Columbia
2021-04-18,1,District of Columbia
2021-04-19,0,District of Columbia
2021-04-20,1,District of Columbia
2021-04-21,0,District of Columbia
2021-04-22,1,District of Columbia
2021-04-23,1,District of Columbia
2021-04-24,0,District of Columbia
2021-04-25,0,District of Columbia
2021-02-01,206,Florida
2021-02-02,137,Florida
2021-02-03,197,Florida
2021-02-04,228,Florida
2021-02-05,210,Florida
2021-02-06,142,Florida
2021-02-07,97,Florida
2021-02-08,119,Florida
2021-02-09,233,Florida
2021-02-10,160,Florida
2021-02-11,174,Florida
2021-02-12,183,Florida
2021-02-13,118,Florida
2021-02-14,96,Florida
2021-02-15,155,Florida
2021-02-16,220,Florida
2021-02-17,157,Florida
2021-02-18,163,Florida
2021-02-19,218,Florida
2021-02-20,121,Florida
2021-02-21,93,Florida
2021-02-22,159,Florida
2021-02-23,148,Florida
2021-02-24,127,Florida
2021-02-25,138,Florida
2021-02-26,146,Florida
2021-02-27,110,Florida
2021-02-28,118,Florida
2021-03-01,147,Florida
2021-03-02,136,Florida
2021-03-03,132,Florida
2021-03-04,120,Florida
2021-03-05,135,Florida
2021-03-06,98,Florida
2021-03-07,63,Florida
2021-03-08,81,Florida
2021-03-09,125,Florida
2021-03-10,59,Florida
2021-03-11,92,Florida
2021-03-12,105,Florida
2021-03-13,80,Florida
2021-03-14,30,Florida
2021-03-15,93,Florida
2021-03-16,101,Florida
2021-03-17,55,Florida
2021-03-18,94,Florida
2021-03-19,53,Florida
2021-03-20,62,Florida
2021-03-21,29,Florida
2021-03-22,37,Florida
2021-03-23,41,Florida
2021-03-24,30,Florida
2021-03-25,107,Florida
2021-03-26,159,Florida
2021-03-27,26,Florida
2021-03-28,36,Florida
2021-03-29,69,Florida
2021-03-30,91,Florida
2021-03-31,87,Florida
2021-04-01,69,Florida
2021-04-02,92,Florida
2021-04-03,66,Florida
2021-04-04,22,Florida
2021-04-05,36,Florida
2021-04-06,70,Florida
2021-04-07,42,Florida
2021-04-08,84,Florida
2021-04-09,62,Florida
2021-04-10,46,Florida
2021-04-11,7,Florida
2021-04-12,35,Florida
2021-04-13,64,Florida
2021-04-14,44,Florida
2021-04-15,74,Florida
2021-04-16,92,Florida
2021-04-17,74,Florida
2021-04-18,35,Florida
2021-04-19,32,Florida
2021-04-20,62,Florida
2021-04-21,83,Florida
2021-04-22,80,Florida
2021-04-23,63,Florida
2021-04-24,53,Florida
2021-04-25,36,Florida
2021-02-01,44,Georgia
2021-02-02,208,Georgia
2021-02-03,137,Georgia
2021-02-04,169,Georgia
2021-02-05,102,Georgia
2021-02-06,232,Georgia
2021-02-07,2,Georgia
2021-02-08,38,Georgia
2021-02-09,171,Georgia
2021-02-10,120,Georgia
2021-02-11,92,Georgia
2021-02-12,195,Georgia
2021-02-13,142,Georgia
2021-02-14,21,Georgia
2021-02-15,57,Georgia
2021-02-16,246,Georgia
2021-02-17,99,Georgia
2021-02-18,130,Georgia
2021-02-19,207,Georgia
2021-02-20,132,Georgia
2021-02-21,2,Georgia
2021-02-22,91,Georgia
2021-02-23,92,Georgia
2021-02-24,137,Georgia
2021-02-25,135,Georgia
2021-02-26,20,Georgia
2021-02-27,75,Georgia
2021-02-28,1,Georgia
2021-03-01,81,Georgia
2021-03-02,104,Georgia
2021-03-03,145,Georgia
2021-03-04,125,Georgia
2021-03-05,65,Georgia
2021-03-06,90,Georgia
2021-03-07,1,Georgia
2021-03-08,42,Georgia
2021-03-09,30,Georgia
2021-03-10,58,Georgia
2021-03-11,81,Georgia
2021-03-12,47,Georgia
2021-03-13,52,Georgia
2021-03-14,0,Georgia
2021-03-15,47,Georgia
2021-03-16,25,Georgia
2021-03-17,72,Georgia
2021-03-18,61,Georgia
2021-03-19,44,Georgia
2021-03-20,66,Georgia
2021-03-21,0,Georgia
2021-03-22,26,Georgia
2021-03-23,32,Georgia
2021-03-24,72,Georgia
2021-03-25,91,Georgia
2021-03-26,98,Georgia
2021-03-27,77,Georgia
2021-03-28,0,Georgia
2021-03-29,36,Georgia
2021-03-30,25,Georgia
2021-03-31,68,Georgia
2021-04-01,64,Georgia
2021-04-02,57,Georgia
2021-04-03,34,Georgia
2021-04-04,2,Georgia
2021-04-05,0,Georgia
2021-04-06,26,Georgia
2021-04-07,67,Georgia
2021-04-08,69,Georgia
2021-04-09,50,Georgia
2021-04-10,64,Georgia
2021-04-11,0,Georgia
2021-04-12,35,Georgia
2021-04-13,25,Georgia
2021-04-14,52,Georgia
2021-04-15,62,Georgia
2021-04-16,56,Georgia
2021-04-17,39,Georgia
2021-04-18,1,Georgia
2021-04-19,26,Georgia
2021-04-20,14,Georgia
2021-04-21,31,Georgia
2021-04-22,46,Georgia
2021-04-23,42,Georgia
2021-04-24,56,Georgia
2021-04-25,2,Georgia
2021-02-01,0,Guam
2021-02-02,0,Guam
2021-02-03,0,Guam
2021-02-04,0,Guam
2021-02-05,0,Guam
2021-02-06,0,Guam
2021-02-07,0,Guam
2021-02-08,1,Guam
2021-02-09,0,Guam
2021-02-10,0,Guam
2021-02-11,0,Guam
2021-02-12,0,Guam
2021-02-13,0,Guam
2021-02-14,0,Guam
2021-02-15,0,Guam
2021-02-16,0,Guam
2021-02-17,0,Guam
2021-02-18,0,Guam
2021-02-19,0,Guam
2021-02-20,0,Guam
2021-02-21,0,Guam
2021-02-22,0,Guam
2021-02-23,0,Guam
2021-02-24,0,Guam
2021-02-25,0,Guam
2021-02-26,0,Guam
2021-02-27,1,Guam
2021-02-28,0,Guam
2021-03-01,0,Guam
2021-03-02,0,Guam
2021-03-03,0,Guam
2021-03-04,0,Guam
2021-03-05,2,Guam
2021-03-06,0,Guam
2021-03-07,0,Guam
2021-03-08,0,Guam
2021-03-09,0,Guam
2021-03-10,0,Guam
2021-03-11,0,Guam
2021-03-12,0,Guam
2021-03-13,0,Guam
2021-03-14,0,Guam
2021-03-15,1,Guam
2021-03-16,0,Guam
2021-03-17,0,Guam
2021-03-18,0,Guam
2021-03-19,0,Guam
2021-03-20,0,Guam
2021-03-21,0,Guam
2021-03-22,0,Guam
2021-03-23,0,Guam
2021-03-24,0,Guam
2021-03-25,0,Guam
2021-03-26,0,Guam
2021-03-27,0,Guam
2021-03-28,0,Guam
2021-03-29,0,Guam
2021-03-30,0,Guam
2021-03-31,0,Guam
2021-04-01,0,Guam
2021-04-02,2,Guam
2021-04-03,0,Guam
2021-04-04,0,Guam
2021-04-05,0,Guam
2021-04-06,0,Guam
2021-04-07,0,Guam
2021-04-08,0,Guam
2021-04-09,0,Guam
2021-04-10,0,Guam
2021-04-11,0,Guam
2021-04-12,0,Guam
2021-04-13,0,Guam
2021-04-14,0,Guam
2021-04-15,0,Guam
2021-04-16,0,Guam
2021-04-17,0,Guam
2021-04-18,0,Guam
2021-04-19,0,Guam
2021-04-20,0,Guam
2021-04-21,0,Guam
