region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Virgin Islands,7 (0 -- 668),7,1454,24584,0,0,3,15,52,668,New confirmed cases by infection date,Stable,0.48
Kentucky,1.6 (0.46 -- 4.3),1.6,1.9,1.3,0.46,1.1,1.4,1.8,2.4,4.3,Effective reproduction no.,Likely increasing,0.22
Arizona,1.1 (0.77 -- 2.2),1.1,1.2,0.57,0.77,0.94,1,1.2,1.3,2.2,Effective reproduction no.,Likely increasing,0.36
Colorado,1.1 (0.82 -- 1.6),1.1,1.2,0.26,0.82,1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.23
Connecticut,1.1 (0.76 -- 1.5),1.1,1.1,0.25,0.76,0.95,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.36
Illinois,1.1 (0.83 -- 1.4),1.1,1.1,0.21,0.83,0.99,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.27
Michigan,1.1 (0.62 -- 1.4),1.1,1.1,0.26,0.62,0.91,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.39
Missouri,1.1 (0.61 -- 1.9),1.1,1.2,0.48,0.61,0.91,1,1.2,1.3,1.9,Effective reproduction no.,Likely increasing,0.39
Pennsylvania,1.1 (0.69 -- 1.5),1.1,1.1,0.24,0.69,0.95,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.38
Florida,1 (0.81 -- 1.4),1,1.1,0.18,0.81,0.97,1,1.1,1.1,1.4,Effective reproduction no.,Likely increasing,0.35
Nebraska,1 (0.57 -- 1.6),1,1.1,0.33,0.57,0.91,0.98,1.1,1.2,1.6,Effective reproduction no.,Stable,0.45
Nevada,1 (0.71 -- 1.4),1,1,0.27,0.71,0.91,0.96,1,1.1,1.4,Effective reproduction no.,Stable,0.5
New Jersey,1 (0.83 -- 1.2),1,1,0.12,0.83,0.96,0.98,1,1,1.2,Effective reproduction no.,Stable,0.52
North Dakota,1 (0.6 -- 1.9),1,1.1,0.55,0.6,0.94,1,1.1,1.2,1.9,Effective reproduction no.,Stable,0.4
South Carolina,1 (0.78 -- 1.5),1,1.1,0.23,0.78,0.92,0.97,1,1.1,1.5,Effective reproduction no.,Stable,0.49
Virgin Islands,1 (0.19 -- 2.4),1,1.1,0.85,0.19,0.73,0.93,1.1,1.3,2.4,Effective reproduction no.,Stable,0.48
Wisconsin,1 (0.79 -- 1.7),1,1.1,0.38,0.79,0.94,0.99,1.1,1.2,1.7,Effective reproduction no.,Stable,0.42
Maine,0.99 (0.49 -- 1.6),0.99,1,0.37,0.49,0.88,0.96,1,1.1,1.6,Effective reproduction no.,Stable,0.53
Minnesota,0.99 (0.56 -- 1.3),0.99,0.99,0.27,0.56,0.92,0.97,1,1.1,1.3,Effective reproduction no.,Stable,0.56
New Hampshire,0.99 (0.72 -- 1.6),0.99,1.1,0.34,0.72,0.92,0.96,1,1.1,1.6,Effective reproduction no.,Stable,0.54
Oregon,0.99 (0.69 -- 1.7),0.99,1.1,0.4,0.69,0.91,0.96,1,1.1,1.7,Effective reproduction no.,Stable,0.52
Maryland,0.98 (0.7 -- 1.2),0.98,0.98,0.19,0.7,0.89,0.95,1,1.1,1.2,Effective reproduction no.,Stable,0.58
Puerto Rico,0.98 (0.34 -- 1.7),0.98,0.98,0.42,0.34,0.7,0.87,1.1,1.2,1.7,Effective reproduction no.,Stable,0.52
Washington,0.98 (0.55 -- 1.5),0.98,1,0.3,0.55,0.86,0.94,1,1.1,1.5,Effective reproduction no.,Stable,0.56
Alaska,0.97 (0.15 -- 1.9),0.97,1,0.56,0.15,0.74,0.92,1,1.2,1.9,Effective reproduction no.,Stable,0.54
Georgia,0.96 (0.67 -- 1.3),0.96,0.99,0.26,0.67,0.87,0.93,1,1.1,1.3,Effective reproduction no.,Likely decreasing,0.61
New York,0.96 (0.75 -- 1.1),0.96,0.95,0.11,0.75,0.91,0.95,0.97,0.99,1.1,Effective reproduction no.,Likely decreasing,0.77
Vermont,0.96 (0.49 -- 1.3),0.96,0.94,0.27,0.49,0.86,0.93,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.64
Delaware,0.95 (0.59 -- 1.5),0.95,1,0.33,0.59,0.86,0.92,0.98,1.1,1.5,Effective reproduction no.,Likely decreasing,0.64
Hawaii,0.95 (0.56 -- 1.4),0.95,0.97,0.33,0.56,0.86,0.92,0.98,1,1.4,Effective reproduction no.,Likely decreasing,0.67
Idaho,0.95 (0.5 -- 1.3),0.95,0.94,0.27,0.5,0.86,0.93,0.97,1,1.3,Effective reproduction no.,Likely decreasing,0.68
Indiana,0.95 (0.61 -- 1.2),0.95,0.95,0.19,0.61,0.86,0.92,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.66
US,0.95 (0.78 -- 1.1),0.95,0.96,0.13,0.78,0.91,0.94,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.75
West Virginia,0.95 (0.51 -- 1.6),0.95,0.99,0.41,0.51,0.83,0.92,0.97,1,1.6,Effective reproduction no.,Likely decreasing,0.67
Montana,0.94 (0.3 -- 1.2),0.94,0.87,0.31,0.3,0.72,0.87,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.63
Iowa,0.93 (0.62 -- 1.4),0.93,0.97,0.34,0.62,0.85,0.9,0.95,1,1.4,Effective reproduction no.,Likely decreasing,0.73
North Carolina,0.93 (0.5 -- 1.4),0.93,0.95,0.3,0.5,0.81,0.89,0.97,1.1,1.4,Effective reproduction no.,Likely decreasing,0.66
Tennessee,0.93 (0.46 -- 1.6),0.93,0.99,0.46,0.46,0.83,0.89,0.98,1.1,1.6,Effective reproduction no.,Likely decreasing,0.62
Alabama,0.92 (0.58 -- 1.3),0.92,0.95,0.26,0.58,0.85,0.9,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.68
Massachusetts,0.92 (0.67 -- 1.9),0.92,1.1,0.45,0.67,0.84,0.89,0.98,1.2,1.9,Effective reproduction no.,Likely decreasing,0.62
Rhode Island,0.92 (0.66 -- 1.8),0.92,1,0.33,0.66,0.86,0.9,0.95,1,1.8,Effective reproduction no.,Likely decreasing,0.74
Louisiana,0.91 (0.65 -- 1.2),0.91,0.92,0.19,0.65,0.85,0.89,0.93,0.97,1.2,Effective reproduction no.,Likely decreasing,0.8
South Dakota,0.9 (0.56 -- 1.3),0.9,0.92,0.28,0.56,0.82,0.88,0.92,0.98,1.3,Effective reproduction no.,Likely decreasing,0.78
Texas,0.9 (0.66 -- 1.1),0.9,0.9,0.16,0.66,0.84,0.88,0.91,0.96,1.1,Effective reproduction no.,Likely decreasing,0.83
California,0.89 (0.73 -- 1),0.89,0.89,0.11,0.73,0.85,0.88,0.9,0.92,1,Effective reproduction no.,Likely decreasing,0.93
Mississippi,0.89 (0.5 -- 1.1),0.89,0.87,0.19,0.5,0.8,0.87,0.91,0.94,1.1,Effective reproduction no.,Likely decreasing,0.87
New Mexico,0.89 (0.53 -- 1.2),0.89,0.88,0.21,0.53,0.81,0.87,0.91,0.97,1.2,Effective reproduction no.,Likely decreasing,0.8
Kansas,0.88 (0.36 -- 1.6),0.88,0.93,0.46,0.36,0.76,0.84,0.92,1,1.6,Effective reproduction no.,Likely decreasing,0.73
Utah,0.88 (0.58 -- 1.2),0.88,0.9,0.26,0.58,0.79,0.86,0.9,0.95,1.2,Effective reproduction no.,Likely decreasing,0.83
Wyoming,0.87 (0.26 -- 1.5),0.87,0.88,0.47,0.26,0.69,0.81,0.92,0.99,1.5,Effective reproduction no.,Likely decreasing,0.77
District of Columbia,0.81 (0.21 -- 1.2),0.81,0.76,0.33,0.21,0.55,0.73,0.89,0.95,1.2,Effective reproduction no.,Likely decreasing,0.84
Arkansas,0.77 (0.051 -- 2.1),0.77,0.85,0.8,0.051,0.37,0.62,0.86,1,2.1,Effective reproduction no.,Likely decreasing,0.73
Guam,0.65 (0.024 -- 1.6),0.65,0.73,0.76,0.024,0.31,0.52,0.78,0.93,1.6,Effective reproduction no.,Likely decreasing,0.81
Virginia,0.53 (0.018 -- 4.7),0.53,1.1,1.6,0.018,0.17,0.34,0.76,1.4,4.7,Effective reproduction no.,Likely decreasing,0.67
Ohio,0.31 (0.023 -- 0.81),0.31,0.36,0.36,0.023,0.15,0.24,0.38,0.5,0.81,Effective reproduction no.,Decreasing,0.98
Oklahoma,0.095 (0.00054 -- 1.5),0.095,0.37,0.78,0.00054,0.016,0.052,0.18,0.4,1.5,Effective reproduction no.,Likely decreasing,0.91
Guam,0 (0 -- 42),0,181,4557,0,0,0,0,2,42,New confirmed cases by infection date,Likely decreasing,0.81
Ohio,0 (0 -- 23),0,8,101,0,0,0,1,4,23,New confirmed cases by infection date,Decreasing,0.98
Oklahoma,0 (0 -- 670),0,1212,23393,0,0,0,0,7,670,New confirmed cases by infection date,Likely decreasing,0.91
