region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Ohio,8.2 (4.8 -- 9.9),8.2,7.9,1.6,4.8,7.1,7.7,8.5,9.1,9.9,Effective reproduction no.,Increasing,0
Georgia,1 (0.55 -- 1.9),1,1.1,0.46,0.55,0.84,0.96,1.1,1.3,1.9,Effective reproduction no.,Stable,0.47
Hawaii,1 (0 -- 490),1,1231,29670,0,0,0,2,12,490,New confirmed cases by infection date,Likely decreasing,0.86
Missouri,1 (0.8 -- 1.5),1,1.1,0.25,0.8,0.96,0.99,1,1.1,1.5,Effective reproduction no.,Stable,0.46
Virgin Islands,1 (0 -- 606),1,646,8106,0,0,0,4,23,606,New confirmed cases by infection date,Likely decreasing,0.6
Nebraska,0.99 (0.75 -- 1.7),0.99,1.1,0.41,0.75,0.91,0.95,1,1.2,1.7,Effective reproduction no.,Stable,0.52
Rhode Island,0.99 (0.77 -- 1.3),0.99,1,0.2,0.77,0.94,0.98,1,1.1,1.3,Effective reproduction no.,Stable,0.53
Arizona,0.97 (0.61 -- 1.4),0.97,0.98,0.26,0.61,0.85,0.93,1,1.1,1.4,Effective reproduction no.,Stable,0.57
Florida,0.97 (0.79 -- 1.2),0.97,0.98,0.14,0.79,0.91,0.95,1,1,1.2,Effective reproduction no.,Likely decreasing,0.62
Vermont,0.97 (0.65 -- 1.6),0.97,1,0.33,0.65,0.9,0.94,1,1.1,1.6,Effective reproduction no.,Stable,0.58
Nevada,0.96 (0.72 -- 1.2),0.96,0.96,0.19,0.72,0.88,0.93,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.73
Washington,0.96 (0.49 -- 1.3),0.96,0.94,0.27,0.49,0.84,0.93,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.66
Puerto Rico,0.95 (0.77 -- 1.3),0.95,0.98,0.21,0.77,0.9,0.93,0.97,1,1.3,Effective reproduction no.,Likely decreasing,0.73
Utah,0.95 (0.69 -- 1.3),0.95,0.97,0.26,0.69,0.88,0.93,0.97,1,1.3,Effective reproduction no.,Likely decreasing,0.73
New Jersey,0.93 (0.068 -- 1.5),0.93,0.91,0.4,0.068,0.78,0.88,0.97,1.1,1.5,Effective reproduction no.,Likely decreasing,0.65
New York,0.93 (0.81 -- 1.1),0.93,0.95,0.11,0.81,0.88,0.91,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.78
Illinois,0.92 (0.76 -- 1.1),0.92,0.93,0.14,0.76,0.88,0.91,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.82
New Mexico,0.92 (0.71 -- 1.1),0.92,0.92,0.16,0.71,0.85,0.89,0.94,0.97,1.1,Effective reproduction no.,Likely decreasing,0.84
Wisconsin,0.92 (0.62 -- 1.6),0.92,0.98,0.38,0.62,0.83,0.89,0.94,1,1.6,Effective reproduction no.,Likely decreasing,0.75
Michigan,0.91 (0.71 -- 1.6),0.91,1,0.39,0.71,0.85,0.89,0.94,1,1.6,Effective reproduction no.,Likely decreasing,0.71
California,0.9 (0.63 -- 1.2),0.9,0.91,0.2,0.63,0.8,0.86,0.93,1,1.2,Effective reproduction no.,Likely decreasing,0.73
Colorado,0.9 (0.73 -- 1.1),0.9,0.91,0.15,0.73,0.86,0.89,0.91,0.95,1.1,Effective reproduction no.,Likely decreasing,0.86
Connecticut,0.9 (0.47 -- 1.5),0.9,0.92,0.35,0.47,0.77,0.85,0.94,1,1.5,Effective reproduction no.,Likely decreasing,0.74
North Carolina,0.9 (0.59 -- 1.3),0.9,0.92,0.25,0.59,0.79,0.86,0.94,1,1.3,Effective reproduction no.,Likely decreasing,0.73
South Carolina,0.9 (0.49 -- 1.2),0.9,0.89,0.26,0.49,0.75,0.84,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.7
Oregon,0.89 (0.47 -- 1.1),0.89,0.86,0.23,0.47,0.77,0.85,0.92,0.96,1.1,Effective reproduction no.,Likely decreasing,0.86
Alaska,0.88 (0.36 -- 1.3),0.88,0.87,0.35,0.36,0.74,0.84,0.92,0.97,1.3,Effective reproduction no.,Likely decreasing,0.8
Idaho,0.88 (0.49 -- 1.1),0.88,0.86,0.21,0.49,0.78,0.85,0.91,0.94,1.1,Effective reproduction no.,Likely decreasing,0.88
Maryland,0.88 (0.68 -- 1),0.88,0.87,0.11,0.68,0.81,0.86,0.9,0.94,1,Effective reproduction no.,Likely decreasing,0.91
South Dakota,0.88 (0.46 -- 1.3),0.88,0.87,0.27,0.46,0.77,0.85,0.9,0.95,1.3,Effective reproduction no.,Likely decreasing,0.84
US,0.88 (0.69 -- 1.2),0.88,0.9,0.21,0.69,0.81,0.85,0.91,0.96,1.2,Effective reproduction no.,Likely decreasing,0.84
Minnesota,0.87 (0.71 -- 1),0.87,0.87,0.11,0.71,0.82,0.86,0.88,0.9,1,Effective reproduction no.,Likely decreasing,0.93
Pennsylvania,0.87 (0.63 -- 1.3),0.87,0.91,0.29,0.63,0.78,0.84,0.9,0.97,1.3,Effective reproduction no.,Likely decreasing,0.79
Virgin Islands,0.87 (0.041 -- 2.6),0.87,1,1,0.041,0.42,0.72,1,1.2,2.6,Effective reproduction no.,Likely decreasing,0.6
Virginia,0.84 (0.47 -- 1.3),0.84,0.87,0.34,0.47,0.71,0.79,0.89,0.97,1.3,Effective reproduction no.,Likely decreasing,0.79
Iowa,0.83 (0.15 -- 1.2),0.83,0.78,0.41,0.15,0.55,0.74,0.9,0.97,1.2,Effective reproduction no.,Likely decreasing,0.81
North Dakota,0.83 (0.48 -- 1.3),0.83,0.86,0.39,0.48,0.74,0.8,0.85,0.9,1.3,Effective reproduction no.,Likely decreasing,0.86
District of Columbia,0.82 (0.33 -- 1.1),0.82,0.79,0.26,0.33,0.64,0.76,0.88,0.96,1.1,Effective reproduction no.,Likely decreasing,0.84
Wyoming,0.82 (0.33 -- 1.3),0.82,0.82,0.33,0.33,0.68,0.78,0.86,0.92,1.3,Effective reproduction no.,Likely decreasing,0.84
Massachusetts,0.81 (0.38 -- 1.1),0.81,0.79,0.24,0.38,0.64,0.75,0.87,0.94,1.1,Effective reproduction no.,Likely decreasing,0.87
Oklahoma,0.81 (0.46 -- 1.2),0.81,0.81,0.23,0.46,0.68,0.77,0.86,0.92,1.2,Effective reproduction no.,Likely decreasing,0.86
West Virginia,0.81 (0.49 -- 1.2),0.81,0.82,0.24,0.49,0.69,0.77,0.85,0.92,1.2,Effective reproduction no.,Likely decreasing,0.86
Kentucky,0.8 (0.37 -- 1.2),0.8,0.8,0.29,0.37,0.64,0.74,0.86,0.95,1.2,Effective reproduction no.,Likely decreasing,0.83
Arkansas,0.79 (0.45 -- 1.1),0.79,0.78,0.22,0.45,0.66,0.74,0.83,0.89,1.1,Effective reproduction no.,Likely decreasing,0.91
Louisiana,0.76 (0.26 -- 1.9),0.76,0.88,0.67,0.26,0.55,0.68,0.83,0.99,1.9,Effective reproduction no.,Likely decreasing,0.76
Mississippi,0.76 (0.37 -- 1.1),0.76,0.75,0.23,0.37,0.62,0.71,0.81,0.88,1.1,Effective reproduction no.,Likely decreasing,0.9
New Hampshire,0.75 (0.33 -- 1.2),0.75,0.75,0.33,0.33,0.6,0.7,0.8,0.89,1.2,Effective reproduction no.,Likely decreasing,0.88
Alabama,0.73 (0.17 -- 1.4),0.73,0.75,0.45,0.17,0.46,0.63,0.83,0.97,1.4,Effective reproduction no.,Likely decreasing,0.78
Guam,0.72 (0.064 -- 1.4),0.72,0.72,0.54,0.064,0.39,0.6,0.8,0.91,1.4,Effective reproduction no.,Likely decreasing,0.85
Texas,0.69 (0.36 -- 1.1),0.69,0.72,0.3,0.36,0.56,0.64,0.74,0.83,1.1,Effective reproduction no.,Likely decreasing,0.9
Tennessee,0.66 (0.19 -- 1.2),0.66,0.7,0.45,0.19,0.47,0.6,0.73,0.85,1.2,Effective reproduction no.,Likely decreasing,0.9
Maine,0.63 (0.2 -- 1.3),0.63,0.69,0.42,0.2,0.45,0.56,0.69,0.82,1.3,Effective reproduction no.,Likely decreasing,0.86
Delaware,0.6 (0.2 -- 1),0.6,0.61,0.29,0.2,0.44,0.54,0.66,0.75,1,Effective reproduction no.,Likely decreasing,0.94
Montana,0.6 (0.096 -- 1.3),0.6,0.66,0.5,0.096,0.37,0.51,0.68,0.83,1.3,Effective reproduction no.,Likely decreasing,0.88
Hawaii,0.39 (0.013 -- 2),0.39,0.61,0.9,0.013,0.15,0.28,0.5,0.71,2,Effective reproduction no.,Likely decreasing,0.86
Kansas,0.39 (0.011 -- 2.3),0.39,0.7,1,0.011,0.11,0.25,0.6,0.94,2.3,Effective reproduction no.,Likely decreasing,0.77
Indiana,0.32 (0.022 -- 0.94),0.32,0.39,0.37,0.022,0.15,0.25,0.4,0.56,0.94,Effective reproduction no.,Decreasing,0.97
Guam,0 (0 -- 49),0,60,932,0,0,0,2,6,49,New confirmed cases by infection date,Likely decreasing,0.85
