Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Nebraska,855 (220 -- 8392),Stable,0.99 (0.75 -- 1.7),-0.0031 (-0.07 -- 0.17),-220 (4.1 -- -9.8)
Nevada,4005 (1121 -- 12248),Likely decreasing,0.96 (0.72 -- 1.2),-0.013 (-0.079 -- 0.058),-55 (12 -- -8.7)
New Hampshire,165 (9 -- 1129),Likely decreasing,0.75 (0.33 -- 1.2),-0.073 (-0.21 -- 0.043),-9.5 (16 -- -3.3)
New Jersey,6479 (13 -- 35503),Likely decreasing,0.93 (0.068 -- 1.5),-0.021 (-0.31 -- 0.12),-34 (5.9 -- -2.2)
New Mexico,1439 (446 -- 3887),Likely decreasing,0.92 (0.71 -- 1.1),-0.023 (-0.083 -- 0.039),-30 (18 -- -8.4)
New York,22151 (11749 -- 44322),Likely decreasing,0.93 (0.81 -- 1.1),-0.019 (-0.055 -- 0.035),-37 (20 -- -13)
North Carolina,6103 (1353 -- 27511),Likely decreasing,0.9 (0.59 -- 1.3),-0.027 (-0.12 -- 0.08),-26 (8.7 -- -5.8)
North Dakota,48 (4 -- 395),Likely decreasing,0.83 (0.48 -- 1.3),-0.049 (-0.16 -- 0.084),-14 (8.3 -- -4.4)
Ohio,14797300 (4369280 -- 34974000),Increasing,8.2 (4.8 -- 9.9),1.3 (0.78 -- 1.7),0.52 (0.41 -- 0.89)
Oklahoma,1518 (249 -- 6489),Likely decreasing,0.81 (0.46 -- 1.2),-0.053 (-0.17 -- 0.042),-13 (17 -- -4.2)
Oregon,687 (56 -- 2532),Likely decreasing,0.89 (0.47 -- 1.1),-0.03 (-0.16 -- 0.031),-23 (23 -- -4.4)
Pennsylvania,7031 (1834 -- 33323),Likely decreasing,0.87 (0.63 -- 1.3),-0.037 (-0.11 -- 0.089),-19 (7.8 -- -6.4)
Puerto Rico,720 (237 -- 2526),Likely decreasing,0.95 (0.77 -- 1.3),-0.014 (-0.067 -- 0.079),-50 (8.8 -- -10)
Rhode Island,2106 (618 -- 9605),Stable,0.99 (0.77 -- 1.3),-0.0016 (-0.066 -- 0.088),-430 (7.9 -- -10)
South Carolina,4991 (496 -- 24708),Likely decreasing,0.9 (0.49 -- 1.2),-0.027 (-0.15 -- 0.059),-25 (12 -- -4.5)
South Dakota,351 (29 -- 2007),Likely decreasing,0.88 (0.46 -- 1.3),-0.033 (-0.16 -- 0.07),-21 (9.9 -- -4.2)
Tennessee,1348 (24 -- 12975),Likely decreasing,0.66 (0.19 -- 1.2),-0.098 (-0.27 -- 0.061),-7 (11 -- -2.6)
Texas,5165 (756 -- 26995),Likely decreasing,0.69 (0.36 -- 1.1),-0.088 (-0.2 -- 0.035),-7.9 (20 -- -3.5)
US,167820 (71957 -- 431005),Likely decreasing,0.88 (0.69 -- 1.2),-0.034 (-0.088 -- 0.044),-21 (16 -- -7.9)
Utah,1079 (255 -- 4513),Likely decreasing,0.95 (0.69 -- 1.3),-0.013 (-0.089 -- 0.083),-52 (8.3 -- -7.8)
Vermont,163 (28 -- 1714),Stable,0.97 (0.65 -- 1.6),-0.0081 (-0.1 -- 0.15),-86 (4.6 -- -6.7)
Virgin Islands,1 (0 -- 606),Likely decreasing,0.87 (0.041 -- 2.6),-0.037 (-0.34 -- 0.38),-19 (1.8 -- -2)
Virginia,2618 (374 -- 17223),Likely decreasing,0.84 (0.47 -- 1.3),-0.044 (-0.16 -- 0.085),-16 (8.1 -- -4.4)
Washington,2242 (150 -- 13906),Likely decreasing,0.96 (0.49 -- 1.3),-0.012 (-0.16 -- 0.086),-58 (8.1 -- -4.4)
West Virginia,554 (89 -- 2510),Likely decreasing,0.81 (0.49 -- 1.2),-0.054 (-0.16 -- 0.053),-13 (13 -- -4.5)
Wisconsin,1924 (375 -- 14815),Likely decreasing,0.92 (0.62 -- 1.6),-0.023 (-0.11 -- 0.15),-30 (4.6 -- -6.3)
Wyoming,72 (1 -- 768),Likely decreasing,0.82 (0.33 -- 1.3),-0.05 (-0.21 -- 0.076),-14 (9.2 -- -3.3)
