Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Oregon,867 (556 -- 1476),Likely decreasing,0.89 (0.75 -- 1.1),-0.03 (-0.071 -- 0.021),-23 (32 -- -9.7)
Pennsylvania,2258 (1280 -- 3967),Decreasing,0.81 (0.66 -- 0.97),-0.053 (-0.098 -- -0.0098),-13 (-71 -- -7.1)
Puerto Rico,285 (78 -- 1086),Likely decreasing,0.88 (0.51 -- 1.5),-0.033 (-0.15 -- 0.12),-21 (6 -- -4.7)
Rhode Island,204 (68 -- 589),Likely decreasing,0.84 (0.62 -- 1.1),-0.044 (-0.11 -- 0.035),-16 (20 -- -6.2)
South Carolina,947 (489 -- 1673),Decreasing,0.88 (0.74 -- 0.99),-0.034 (-0.075 -- -0.0032),-20 (-220 -- -9.2)
South Dakota,81 (27 -- 238),Likely decreasing,0.85 (0.63 -- 1.1),-0.041 (-0.11 -- 0.032),-17 (22 -- -6.4)
Tennessee,872 (353 -- 2068),Likely decreasing,0.85 (0.64 -- 1.1),-0.043 (-0.1 -- 0.023),-16 (30 -- -6.6)
Texas,4846 (3051 -- 8212),Likely decreasing,0.91 (0.81 -- 1),-0.026 (-0.055 -- 0.007),-27 (99 -- -13)
US,49946 (34525 -- 73257),Decreasing,0.84 (0.74 -- 0.92),-0.044 (-0.074 -- -0.021),-16 (-32 -- -9.4)
Utah,595 (431 -- 837),Decreasing,0.9 (0.81 -- 0.97),-0.029 (-0.052 -- -0.0086),-24 (-81 -- -13)
Vermont,16 (4 -- 46),Decreasing,0.56 (0.29 -- 0.83),-0.13 (-0.22 -- -0.048),-5.3 (-15 -- -3.1)
Virgin Islands,66 (16 -- 223),Likely increasing,1 (0.72 -- 1.3),0.012 (-0.08 -- 0.089),60 (7.8 -- -8.7)
Virginia,930 (600 -- 1564),Likely decreasing,0.9 (0.79 -- 1.1),-0.029 (-0.06 -- 0.023),-24 (30 -- -12)
Washington,3834 (2031 -- 7533),Likely decreasing,0.98 (0.83 -- 1.2),-0.006 (-0.047 -- 0.062),-120 (11 -- -15)
West Virginia,692 (288 -- 1467),Likely decreasing,0.91 (0.7 -- 1),-0.027 (-0.086 -- 0.013),-26 (53 -- -8)
Wisconsin,557 (201 -- 1262),Decreasing,0.78 (0.54 -- 0.95),-0.063 (-0.14 -- -0.014),-11 (-51 -- -5.1)
Wyoming,301 (198 -- 488),Likely increasing,1 (0.93 -- 1.1),0.0044 (-0.021 -- 0.029),160 (24 -- -33)
