Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
New Mexico,190 (10 -- 1214),Likely decreasing,0.88 (0.44 -- 1.2),-0.033 (-0.17 -- 0.062),-21 (11 -- -4.1)
New York,294 (55 -- 793),Decreasing,0.83 (0.56 -- 1),-0.049 (-0.13 -- 0.0016),-14 (420 -- -5.2)
North Carolina,77 (1 -- 893),Likely decreasing,0.6 (0.16 -- 1),-0.12 (-0.29 -- 0.0057),-5.9 (120 -- -2.4)
North Dakota,20 (0 -- 192),Likely decreasing,0.86 (0.22 -- 1.3),-0.041 (-0.26 -- 0.067),-17 (10 -- -2.7)
Ohio,2822820 (133208 -- 16367600),Increasing,6.2 (2.2 -- 9.4),1.1 (0.28 -- 1.6),0.66 (0.43 -- 2.5)
Oklahoma,24 (0 -- 2320),Likely decreasing,0.65 (0.098 -- 1.6),-0.1 (-0.31 -- 0.15),-6.9 (4.5 -- -2.2)
Oregon,189 (18 -- 1628),Likely decreasing,0.86 (0.49 -- 1.5),-0.04 (-0.16 -- 0.12),-17 (5.8 -- -4.5)
Pennsylvania,939 (253 -- 3886),Likely decreasing,0.88 (0.66 -- 1.2),-0.033 (-0.099 -- 0.063),-21 (11 -- -7)
Puerto Rico,55 (5 -- 636),Likely decreasing,0.84 (0.49 -- 1.5),-0.045 (-0.15 -- 0.13),-15 (5.4 -- -4.6)
Rhode Island,34 (1 -- 306),Likely decreasing,0.88 (0.44 -- 1.3),-0.032 (-0.17 -- 0.083),-21 (8.3 -- -4.1)
South Carolina,266 (52 -- 2081),Likely decreasing,0.9 (0.61 -- 1.3),-0.027 (-0.11 -- 0.081),-26 (8.5 -- -6.1)
South Dakota,171 (21 -- 5584),Stable,1 (0.67 -- 2.2),-0.00084 (-0.095 -- 0.29),-830 (2.4 -- -7.3)
Tennessee,539 (153 -- 4283),Likely decreasing,0.95 (0.72 -- 1.5),-0.013 (-0.082 -- 0.12),-52 (5.8 -- -8.5)
Texas,4410 (2274 -- 15030),Stable,1 (0.91 -- 1.4),0.0015 (-0.025 -- 0.1),470 (6.6 -- -28)
US,19813 (9059 -- 36569),Likely decreasing,0.9 (0.74 -- 1),-0.028 (-0.073 -- 0.0075),-25 (92 -- -9.5)
Utah,1410 (139 -- 20177),Likely increasing,1.1 (0.49 -- 1.9),0.019 (-0.15 -- 0.22),36 (3.1 -- -4.5)
Vermont,74 (0 -- 70084),Likely increasing,1.3 (0.61 -- 5.6),0.08 (-0.12 -- 0.95),8.7 (0.73 -- -6)
Virgin Islands,1 (0 -- 159),Likely decreasing,0.79 (0.013 -- 1.6),-0.06 (-0.36 -- 0.15),-12 (4.5 -- -1.9)
Virginia,462 (48 -- 1304),Likely decreasing,0.88 (0.53 -- 1.1),-0.033 (-0.14 -- 0.014),-21 (51 -- -5)
Washington,968 (171 -- 3326),Likely decreasing,0.96 (0.64 -- 1.1),-0.012 (-0.11 -- 0.038),-56 (18 -- -6.5)
West Virginia,248 (24 -- 1529),Likely decreasing,0.92 (0.38 -- 1.3),-0.021 (-0.19 -- 0.08),-32 (8.6 -- -3.7)
Wisconsin,611 (34 -- 3973),Likely decreasing,0.89 (0.43 -- 1.2),-0.032 (-0.18 -- 0.052),-22 (13 -- -3.9)
Wyoming,294 (10 -- 3040),Likely increasing,1.1 (0.46 -- 1.6),0.022 (-0.16 -- 0.16),31 (4.3 -- -4.3)
