region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Arizona,0.98 (0.68 -- 1.2),0.98,0.97,0.19,0.68,0.92,0.96,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.64
Louisiana,0.98 (0.83 -- 1.2),0.98,0.99,0.14,0.83,0.95,0.97,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.64
Mississippi,0.98 (0.69 -- 1.3),0.98,0.99,0.21,0.69,0.91,0.96,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.63
Guam,0.97 (0.13 -- 3.3),0.97,1.2,1.2,0.13,0.68,0.85,1.1,1.4,3.3,Effective reproduction no.,Stable,0.53
Colorado,0.96 (0.69 -- 1.2),0.96,0.95,0.17,0.69,0.89,0.94,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.72
Washington,0.96 (0.64 -- 1.1),0.96,0.93,0.17,0.64,0.87,0.93,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.72
Alaska,0.95 (0.52 -- 2.1),0.95,1.1,0.55,0.52,0.84,0.91,1,1.2,2.1,Effective reproduction no.,Likely decreasing,0.6
Hawaii,0.95 (0.49 -- 1.3),0.95,0.94,0.27,0.49,0.83,0.92,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.64
Indiana,0.95 (0.67 -- 1.2),0.95,0.96,0.23,0.67,0.88,0.93,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.74
Iowa,0.95 (0.57 -- 1.4),0.95,0.96,0.28,0.57,0.88,0.93,0.98,1,1.4,Effective reproduction no.,Likely decreasing,0.68
Minnesota,0.95 (0.75 -- 1.1),0.95,0.95,0.13,0.75,0.91,0.93,0.96,1,1.1,Effective reproduction no.,Likely decreasing,0.76
Tennessee,0.95 (0.72 -- 1.5),0.95,1,0.28,0.72,0.9,0.93,0.98,1,1.5,Effective reproduction no.,Likely decreasing,0.67
California,0.94 (0.56 -- 1.2),0.94,0.91,0.18,0.56,0.85,0.92,0.96,1,1.2,Effective reproduction no.,Likely decreasing,0.76
Kansas,0.94 (0.37 -- 1.3),0.94,0.9,0.32,0.37,0.78,0.89,0.97,1,1.3,Effective reproduction no.,Likely decreasing,0.7
Florida,0.93 (0.49 -- 2.7),0.93,1.2,0.84,0.49,0.75,0.84,1.1,1.4,2.7,Effective reproduction no.,Stable,0.55
West Virginia,0.92 (0.38 -- 1.3),0.92,0.9,0.28,0.38,0.79,0.89,0.95,1,1.3,Effective reproduction no.,Likely decreasing,0.75
New Jersey,0.91 (0.67 -- 1.2),0.91,0.93,0.17,0.67,0.87,0.9,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.75
South Carolina,0.9 (0.61 -- 1.3),0.9,0.93,0.24,0.61,0.83,0.88,0.93,0.99,1.3,Effective reproduction no.,Likely decreasing,0.76
US,0.9 (0.74 -- 1),0.9,0.89,0.093,0.74,0.85,0.88,0.91,0.94,1,Effective reproduction no.,Likely decreasing,0.92
Delaware,0.89 (0.36 -- 1.3),0.89,0.87,0.29,0.36,0.74,0.85,0.93,0.97,1.3,Effective reproduction no.,Likely decreasing,0.81
Wisconsin,0.89 (0.43 -- 1.2),0.89,0.86,0.28,0.43,0.72,0.83,0.93,0.97,1.2,Effective reproduction no.,Likely decreasing,0.81
New Mexico,0.88 (0.44 -- 1.2),0.88,0.87,0.26,0.44,0.75,0.84,0.92,0.97,1.2,Effective reproduction no.,Likely decreasing,0.81
Pennsylvania,0.88 (0.66 -- 1.2),0.88,0.9,0.19,0.66,0.81,0.86,0.9,0.95,1.2,Effective reproduction no.,Likely decreasing,0.84
Rhode Island,0.88 (0.44 -- 1.3),0.88,0.9,0.42,0.44,0.78,0.86,0.91,0.97,1.3,Effective reproduction no.,Likely decreasing,0.8
Virginia,0.88 (0.53 -- 1.1),0.88,0.85,0.16,0.53,0.79,0.85,0.91,0.94,1.1,Effective reproduction no.,Likely decreasing,0.91
North Dakota,0.86 (0.22 -- 1.3),0.86,0.81,0.38,0.22,0.63,0.79,0.91,0.96,1.3,Effective reproduction no.,Likely decreasing,0.83
Oregon,0.86 (0.49 -- 1.5),0.86,0.91,0.34,0.49,0.72,0.81,0.91,1,1.5,Effective reproduction no.,Likely decreasing,0.73
New Hampshire,0.84 (0.34 -- 1.2),0.84,0.81,0.29,0.34,0.69,0.8,0.87,0.92,1.2,Effective reproduction no.,Likely decreasing,0.87
Puerto Rico,0.84 (0.49 -- 1.5),0.84,0.9,0.35,0.49,0.73,0.8,0.88,0.98,1.5,Effective reproduction no.,Likely decreasing,0.77
Connecticut,0.83 (0.48 -- 1.2),0.83,0.83,0.24,0.48,0.73,0.8,0.86,0.9,1.2,Effective reproduction no.,Likely decreasing,0.87
Maine,0.83 (0.3 -- 1.3),0.83,0.82,0.35,0.3,0.66,0.77,0.89,0.95,1.3,Effective reproduction no.,Likely decreasing,0.83
New York,0.83 (0.56 -- 1),0.83,0.81,0.14,0.56,0.75,0.8,0.85,0.87,1,Effective reproduction no.,Decreasing,0.95
Nebraska,0.81 (0.3 -- 1.3),0.81,0.81,0.35,0.3,0.64,0.76,0.85,0.92,1.3,Effective reproduction no.,Likely decreasing,0.84
Alabama,0.8 (0.26 -- 1.2),0.8,0.79,0.34,0.26,0.61,0.74,0.86,0.94,1.2,Effective reproduction no.,Likely decreasing,0.85
Kentucky,0.79 (0.32 -- 1.9),0.79,0.9,0.57,0.32,0.61,0.73,0.86,0.99,1.9,Effective reproduction no.,Likely decreasing,0.76
Massachusetts,0.79 (0.42 -- 1),0.79,0.78,0.24,0.42,0.67,0.75,0.83,0.88,1,Effective reproduction no.,Likely decreasing,0.93
Virgin Islands,0.79 (0.013 -- 1.6),0.79,0.78,0.6,0.013,0.33,0.62,0.91,1.1,1.6,Effective reproduction no.,Likely decreasing,0.68
Georgia,0.77 (0.23 -- 1.2),0.77,0.75,0.34,0.23,0.55,0.69,0.84,0.92,1.2,Effective reproduction no.,Likely decreasing,0.89
Maryland,0.75 (0.28 -- 1.8),0.75,0.86,0.57,0.28,0.58,0.69,0.83,0.97,1.8,Effective reproduction no.,Likely decreasing,0.77
Michigan,0.75 (0.32 -- 0.99),0.75,0.72,0.23,0.32,0.6,0.7,0.79,0.85,0.99,Effective reproduction no.,Decreasing,0.95
Illinois,0.72 (0.4 -- 1.1),0.72,0.72,0.21,0.4,0.6,0.68,0.76,0.83,1.1,Effective reproduction no.,Likely decreasing,0.92
Montana,0.72 (0.082 -- 1.3),0.72,0.72,0.48,0.082,0.43,0.62,0.83,0.95,1.3,Effective reproduction no.,Likely decreasing,0.84
Oklahoma,0.65 (0.098 -- 1.6),0.65,0.74,0.64,0.098,0.4,0.56,0.75,0.92,1.6,Effective reproduction no.,Likely decreasing,0.81
North Carolina,0.6 (0.16 -- 1),0.6,0.61,0.29,0.16,0.42,0.53,0.68,0.8,1,Effective reproduction no.,Likely decreasing,0.94
District of Columbia,0.54 (0.051 -- 1.4),0.54,0.6,0.47,0.051,0.28,0.44,0.64,0.79,1.4,Effective reproduction no.,Likely decreasing,0.88
District of Columbia,0 (0 -- 33),0,50,1424,0,0,0,0,3,33,New confirmed cases by infection date,Likely decreasing,0.88
