Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Kansas,327 (50 -- 2611),Unsure,0.89 (0.33 -- 2.2),-0.03 (-0.21 -- 0.29),-23 (2.4 -- -3.3)
Kentucky,346 (73 -- 1427),Unsure,0.77 (0.36 -- 1.4),-0.067 (-0.2 -- 0.11),-10 (6.4 -- -3.5)
Louisiana,3764 (694 -- 20453),Unsure,1.2 (0.53 -- 2.4),0.048 (-0.14 -- 0.34),14 (2.1 -- -4.9)
Maine,260 (79 -- 768),Unsure,1.1 (0.68 -- 1.5),0.022 (-0.093 -- 0.13),32 (5.2 -- -7.4)
Maryland,3347 (1266 -- 8637),Unsure,0.9 (0.57 -- 1.4),-0.028 (-0.13 -- 0.093),-25 (7.4 -- -5.4)
Massachusetts,586 (95 -- 2251),Unsure,0.43 (0.13 -- 0.86),-0.17 (-0.29 -- -0.038),-4 (-18 -- -2.4)
Michigan,242 (23 -- 2472),Unsure,0.28 (0.05 -- 1.1),-0.23 (-0.34 -- 0.023),-3 (30 -- -2)
Minnesota,3234 (1015 -- 11780),Unsure,1 (0.59 -- 1.9),0.0092 (-0.12 -- 0.21),76 (3.3 -- -5.7)
Mississippi,1554 (467 -- 4671),Unsure,1.1 (0.62 -- 1.8),0.022 (-0.11 -- 0.2),32 (3.4 -- -6.2)
Missouri,1389 (220 -- 8896),Unsure,1.3 (0.46 -- 3),0.079 (-0.16 -- 0.47),8.8 (1.5 -- -4.2)
Montana,0 (0 -- 17),Unsure,0.44 (0.065 -- 1.5),-0.17 (-0.33 -- 0.14),-4.1 (4.9 -- -2.1)
Nebraska,767 (225 -- 2772),Unsure,0.84 (0.5 -- 1.3),-0.044 (-0.15 -- 0.069),-16 (10 -- -4.6)
Nevada,520 (75 -- 4120),Unsure,0.99 (0.42 -- 2.3),-0.0027 (-0.17 -- 0.31),-260 (2.2 -- -4)
New Hampshire,228 (36 -- 1182),Unsure,0.89 (0.4 -- 1.7),-0.029 (-0.18 -- 0.17),-24 (4.1 -- -3.7)
New Jersey,1982 (335 -- 9992),Unsure,0.69 (0.23 -- 1.6),-0.09 (-0.25 -- 0.14),-7.7 (4.8 -- -2.8)
New Mexico,700 (220 -- 2867),Unsure,1 (0.68 -- 1.7),0.0065 (-0.092 -- 0.17),110 (4.2 -- -7.5)
New York,5402 (1046 -- 28956),Unsure,0.79 (0.31 -- 1.8),-0.06 (-0.22 -- 0.21),-12 (3.3 -- -3.2)
North Carolina,2043 (606 -- 6147),Unsure,0.83 (0.42 -- 1.5),-0.049 (-0.18 -- 0.12),-14 (5.8 -- -3.9)
North Dakota,344 (131 -- 873),Likely increasing,1.1 (0.78 -- 1.4),0.018 (-0.063 -- 0.11),39 (6.1 -- -11)
Northern Mariana Islands,0 (0 -- 7),Unsure,0.85 (0.053 -- 1.6),-0.041 (-0.34 -- 0.16),-17 (4.3 -- -2)
Ohio,2284 (366 -- 12650),Unsure,0.92 (0.28 -- 2.3),-0.023 (-0.23 -- 0.32),-31 (2.2 -- -3)
Oklahoma,299 (61 -- 1341),Unsure,0.83 (0.33 -- 1.7),-0.047 (-0.21 -- 0.18),-15 (3.8 -- -3.3)
Oregon,45 (8 -- 211),Unsure,0.6 (0.25 -- 1.2),-0.12 (-0.24 -- 0.054),-5.9 (13 -- -2.8)
Pennsylvania,1425 (353 -- 4896),Unsure,0.71 (0.31 -- 1.3),-0.084 (-0.22 -- 0.076),-8.3 (9.2 -- -3.2)
Puerto Rico,15 (0 -- 181),Unsure,0.63 (0.1 -- 1.6),-0.11 (-0.31 -- 0.16),-6.3 (4.3 -- -2.2)
Rhode Island,741 (269 -- 1953),Unsure,0.98 (0.6 -- 1.4),-0.0052 (-0.12 -- 0.11),-130 (6.2 -- -5.9)
South Carolina,750 (174 -- 3199),Unsure,0.98 (0.45 -- 1.9),-0.0053 (-0.17 -- 0.22),-130 (3.2 -- -4.1)
South Dakota,218 (41 -- 1347),Unsure,0.87 (0.39 -- 1.9),-0.035 (-0.19 -- 0.23),-20 (3 -- -3.7)
Tennessee,2115 (281 -- 15579),Unsure,1.1 (0.37 -- 2.6),0.016 (-0.2 -- 0.39),42 (1.8 -- -3.5)
Texas,2107 (593 -- 7252),Unsure,0.74 (0.37 -- 1.4),-0.075 (-0.2 -- 0.1),-9.2 (6.8 -- -3.5)
US,131352 (47895 -- 543776),Unsure,0.95 (0.59 -- 1.4),-0.015 (-0.12 -- 0.1),-47 (6.6 -- -5.7)
Utah,506 (97 -- 2213),Unsure,0.85 (0.34 -- 1.7),-0.042 (-0.21 -- 0.19),-16 (3.7 -- -3.3)
Vermont,26 (1 -- 516),Unsure,1.5 (0.42 -- 4.8),0.12 (-0.18 -- 0.82),5.7 (0.85 -- -3.9)
Virgin Islands,0 (0 -- 0),Likely decreasing,0.54 (0.03 -- 1.1),-0.14 (-0.35 -- 0.033),-5.1 (21 -- -2)
Virginia,5502 (2467 -- 15629),Likely increasing,1.1 (0.79 -- 1.8),0.039 (-0.06 -- 0.21),18 (3.4 -- -12)
Washington,1905 (508 -- 10500),Unsure,1.3 (0.74 -- 2.5),0.07 (-0.074 -- 0.36),10 (1.9 -- -9.3)
West Virginia,169 (42 -- 1178),Unsure,1.1 (0.66 -- 2.1),0.028 (-0.1 -- 0.28),24 (2.5 -- -6.9)
Wisconsin,3125 (871 -- 11904),Unsure,1.2 (0.67 -- 2.1),0.062 (-0.096 -- 0.27),11 (2.5 -- -7.3)
Wyoming,65 (18 -- 262),Unsure,1 (0.67 -- 1.6),0.0093 (-0.096 -- 0.16),74 (4.3 -- -7.2)
