date,confirm,region
2020-09-30,323,Arizona
2020-10-01,705,Arizona
2020-10-02,551,Arizona
2020-10-03,636,Arizona
2020-10-04,355,Arizona
2020-10-05,316,Arizona
2020-10-06,864,Arizona
2020-10-07,604,Arizona
2020-10-08,863,Arizona
2020-10-09,683,Arizona
2020-10-10,894,Arizona
2020-10-11,597,Arizona
2020-10-12,475,Arizona
2020-07-20,699,Arkansas
2020-07-21,728,Arkansas
2020-07-22,591,Arkansas
2020-07-23,1013,Arkansas
2020-07-24,990,Arkansas
2020-07-25,732,Arkansas
2020-07-26,642,Arkansas
2020-07-27,824,Arkansas
2020-07-28,734,Arkansas
2020-07-29,787,Arkansas
2020-07-30,791,Arkansas
2020-07-31,752,Arkansas
2020-08-01,662,Arkansas
2020-08-02,637,Arkansas
2020-08-03,787,Arkansas
2020-08-04,784,Arkansas
2020-08-05,912,Arkansas
2020-08-06,735,Arkansas
2020-08-07,1011,Arkansas
2020-08-08,772,Arkansas
2020-08-09,572,Arkansas
2020-08-10,645,Arkansas
2020-08-11,383,Arkansas
2020-08-12,685,Arkansas
2020-08-13,670,Arkansas
2020-08-14,626,Arkansas
2020-08-15,0,Arkansas
2020-08-16,673,Arkansas
2020-08-17,412,Arkansas
2020-08-18,410,Arkansas
2020-08-19,729,Arkansas
2020-08-20,549,Arkansas
2020-08-21,887,Arkansas
2020-08-22,547,Arkansas
2020-08-23,375,Arkansas
2020-08-24,320,Arkansas
2020-08-25,480,Arkansas
2020-08-26,649,Arkansas
2020-08-27,722,Arkansas
2020-08-28,838,Arkansas
2020-08-29,795,Arkansas
2020-08-30,478,Arkansas
2020-08-31,368,Arkansas
2020-09-01,273,Arkansas
2020-09-02,615,Arkansas
2020-09-03,969,Arkansas
2020-09-04,1094,Arkansas
2020-09-05,515,Arkansas
2020-09-06,687,Arkansas
2020-09-07,350,Arkansas
2020-09-08,294,Arkansas
2020-09-09,385,Arkansas
2020-09-10,398,Arkansas
2020-09-11,1107,Arkansas
2020-09-12,1799,Arkansas
2020-09-13,509,Arkansas
2020-09-14,408,Arkansas
2020-09-15,870,Arkansas
2020-09-16,722,Arkansas
2020-09-17,992,Arkansas
2020-09-18,871,Arkansas
2020-09-19,1078,Arkansas
2020-09-20,563,Arkansas
2020-09-21,641,Arkansas
2020-09-22,617,Arkansas
2020-09-23,982,Arkansas
2020-09-24,1086,Arkansas
2020-09-25,897,Arkansas
2020-09-26,809,Arkansas
2020-09-27,487,Arkansas
2020-09-28,807,Arkansas
2020-09-29,706,Arkansas
2020-09-30,942,Arkansas
2020-10-01,1124,Arkansas
2020-10-02,958,Arkansas
2020-10-03,746,Arkansas
2020-10-04,488,Arkansas
2020-10-05,417,Arkansas
2020-10-06,641,Arkansas
2020-10-07,809,Arkansas
2020-10-08,1265,Arkansas
2020-10-09,1167,Arkansas
2020-10-10,908,Arkansas
2020-10-11,613,Arkansas
2020-10-12,654,Arkansas
2020-07-20,10964,California
2020-07-21,11435,California
2020-07-22,11981,California
2020-07-23,9487,California
2020-07-24,9412,California
2020-07-25,6267,California
2020-07-26,5836,California
2020-07-27,5833,California
2020-07-28,12641,California
2020-07-29,14151,California
2020-07-30,8021,California
2020-07-31,7622,California
2020-08-01,6057,California
2020-08-02,5562,California
2020-08-03,4676,California
2020-08-04,9834,California
2020-08-05,3921,California
2020-08-06,10733,California
2020-08-07,5475,California
2020-08-08,7574,California
2020-08-09,5358,California
2020-08-10,14485,California
2020-08-11,4715,California
2020-08-12,12430,California
2020-08-13,6608,California
2020-08-14,15117,California
2020-08-15,4893,California
2020-08-16,5879,California
2020-08-17,5542,California
2020-08-18,8725,California
2020-08-19,9134,California
2020-08-20,4993,California
2020-08-21,6633,California
2020-08-22,5535,California
2020-08-23,4845,California
2020-08-24,6281,California
2020-08-25,5471,California
2020-08-26,5972,California
2020-08-27,4817,California
2020-08-28,5564,California
2020-08-29,4653,California
2020-08-30,3913,California
2020-08-31,6524,California
2020-09-01,3142,California
2020-09-02,5664,California
2020-09-03,4737,California
2020-09-04,4644,California
2020-09-05,4652,California
2020-09-06,3542,California
2020-09-07,2109,California
2020-09-08,3379,California
2020-09-09,2946,California
2020-09-10,3671,California
2020-09-11,3944,California
2020-09-12,4028,California
2020-09-13,2795,California
2020-09-14,3406,California
2020-09-15,3070,California
2020-09-16,3117,California
2020-09-17,3716,California
2020-09-18,4454,California
2020-09-19,3822,California
2020-09-20,2855,California
2020-09-21,3928,California
2020-09-22,2969,California
2020-09-23,3371,California
2020-09-24,3080,California
2020-09-25,4144,California
2020-09-26,3791,California
2020-09-27,2439,California
2020-09-28,2821,California
2020-09-29,2943,California
2020-09-30,3461,California
2020-10-01,3090,California
2020-10-02,3808,California
2020-10-03,3508,California
2020-10-04,3192,California
2020-10-05,2794,California
2020-10-06,2695,California
2020-10-07,3726,California
2020-10-08,3342,California
2020-10-09,3806,California
2020-10-10,3334,California
2020-10-11,2780,California
2020-10-12,2723,California
2020-07-20,424,Colorado
2020-07-21,493,Colorado
2020-07-22,639,Colorado
2020-07-23,615,Colorado
2020-07-24,667,Colorado
2020-07-25,809,Colorado
2020-07-26,547,Colorado
2020-07-27,229,Colorado
2020-07-28,749,Colorado
2020-07-29,482,Colorado
2020-07-30,408,Colorado
2020-07-31,605,Colorado
2020-08-01,458,Colorado
2020-08-02,460,Colorado
2020-08-03,241,Colorado
2020-08-04,426,Colorado
2020-08-05,594,Colorado
2020-08-06,448,Colorado
2020-08-07,457,Colorado
2020-08-08,431,Colorado
2020-08-09,336,Colorado
2020-08-10,378,Colorado
2020-08-11,403,Colorado
2020-08-12,315,Colorado
2020-08-13,463,Colorado
2020-08-14,319,Colorado
2020-08-15,300,Colorado
2020-08-16,338,Colorado
2020-08-17,194,Colorado
2020-08-18,261,Colorado
2020-08-19,270,Colorado
2020-08-20,329,Colorado
2020-08-21,0,Colorado
2020-08-22,653,Colorado
2020-08-23,260,Colorado
2020-08-24,198,Colorado
2020-08-25,459,Colorado
2020-08-26,193,Colorado
2020-08-27,350,Colorado
2020-08-28,430,Colorado
2020-08-29,267,Colorado
2020-08-30,183,Colorado
2020-08-31,201,Colorado
2020-09-01,351,Colorado
2020-09-02,244,Colorado
2020-09-03,268,Colorado
2020-09-04,0,Colorado
2020-09-05,699,Colorado
2020-09-06,285,Colorado
2020-09-07,213,Colorado
2020-09-08,187,Colorado
2020-09-09,240,Colorado
2020-09-10,264,Colorado
2020-09-11,307,Colorado
2020-09-12,414,Colorado
2020-09-13,417,Colorado
2020-09-14,374,Colorado
2020-09-15,412,Colorado
2020-09-16,587,Colorado
2020-09-17,459,Colorado
2020-09-18,605,Colorado
2020-09-19,606,Colorado
2020-09-20,501,Colorado
2020-09-21,542,Colorado
2020-09-22,654,Colorado
2020-09-23,616,Colorado
2020-09-24,548,Colorado
2020-09-25,709,Colorado
2020-09-26,584,Colorado
2020-09-27,569,Colorado
2020-09-28,411,Colorado
2020-09-29,535,Colorado
2020-09-30,511,Colorado
2020-10-01,682,Colorado
2020-10-02,680,Colorado
2020-10-03,657,Colorado
2020-10-04,521,Colorado
2020-10-05,461,Colorado
2020-10-06,654,Colorado
2020-10-07,731,Colorado
2020-10-08,863,Colorado
2020-10-09,834,Colorado
2020-10-10,1023,Colorado
2020-10-11,819,Colorado
2020-10-12,576,Colorado
2020-07-20,162,Connecticut
2020-07-21,41,Connecticut
2020-07-22,127,Connecticut
2020-07-23,9,Connecticut
2020-07-24,544,Connecticut
2020-07-25,0,Connecticut
2020-07-26,0,Connecticut
2020-07-27,207,Connecticut
2020-07-28,94,Connecticut
2020-07-29,463,Connecticut
2020-07-30,130,Connecticut
2020-07-31,140,Connecticut
2020-08-01,0,Connecticut
2020-08-02,0,Connecticut
2020-08-03,252,Connecticut
2020-08-04,48,Connecticut
2020-08-05,115,Connecticut
2020-08-06,20,Connecticut
2020-08-07,75,Connecticut
2020-08-08,0,Connecticut
2020-08-09,0,Connecticut
2020-08-10,247,Connecticut
2020-08-11,117,Connecticut
2020-08-12,22,Connecticut
2020-08-13,76,Connecticut
2020-08-14,115,Connecticut
2020-08-15,0,Connecticut
2020-08-16,0,Connecticut
2020-08-17,370,Connecticut
2020-08-18,0,Connecticut
2020-08-19,59,Connecticut
2020-08-20,118,Connecticut
2020-08-21,87,Connecticut
2020-08-22,0,Connecticut
2020-08-23,0,Connecticut
2020-08-24,492,Connecticut
2020-08-25,29,Connecticut
2020-08-26,180,Connecticut
2020-08-27,130,Connecticut
2020-08-28,145,Connecticut
2020-08-29,0,Connecticut
2020-08-30,0,Connecticut
2020-08-31,384,Connecticut
2020-09-01,127,Connecticut
2020-09-02,102,Connecticut
2020-09-03,101,Connecticut
2020-09-04,156,Connecticut
2020-09-05,0,Connecticut
2020-09-06,0,Connecticut
2020-09-07,0,Connecticut
2020-09-08,417,Connecticut
2020-09-09,89,Connecticut
2020-09-10,222,Connecticut
2020-09-11,233,Connecticut
2020-09-12,0,Connecticut
2020-09-13,0,Connecticut
2020-09-14,569,Connecticut
2020-09-15,136,Connecticut
2020-09-16,135,Connecticut
2020-09-17,220,Connecticut
2020-09-18,141,Connecticut
2020-09-19,0,Connecticut
2020-09-20,0,Connecticut
2020-09-21,497,Connecticut
2020-09-22,136,Connecticut
2020-09-23,155,Connecticut
2020-09-24,157,Connecticut
2020-09-25,115,Connecticut
2020-09-26,0,Connecticut
2020-09-27,0,Connecticut
2020-09-28,560,Connecticut
2020-09-29,182,Connecticut
2020-09-30,221,Connecticut
2020-10-01,192,Connecticut
2020-10-02,555,Connecticut
2020-10-03,0,Connecticut
2020-10-04,0,Connecticut
2020-10-05,823,Connecticut
2020-10-06,121,Connecticut
2020-10-07,123,Connecticut
2020-10-08,384,Connecticut
2020-10-09,290,Connecticut
2020-10-10,0,Connecticut
2020-10-11,0,Connecticut
2020-10-12,1339,Connecticut
2020-07-20,105,Delaware
2020-07-21,122,Delaware
2020-07-22,46,Delaware
2020-07-23,132,Delaware
2020-07-24,278,Delaware
2020-07-25,0,Delaware
2020-07-26,115,Delaware
2020-07-27,116,Delaware
2020-07-28,70,Delaware
2020-07-29,126,Delaware
2020-07-30,87,Delaware
2020-07-31,99,Delaware
2020-08-01,89,Delaware
2020-08-02,72,Delaware
2020-08-03,106,Delaware
2020-08-04,82,Delaware
2020-08-05,159,Delaware
2020-08-06,69,Delaware
2020-08-07,80,Delaware
2020-08-08,57,Delaware
2020-08-09,73,Delaware
2020-08-10,59,Delaware
2020-08-11,65,Delaware
2020-08-12,66,Delaware
2020-08-13,202,Delaware
2020-08-14,373,Delaware
2020-08-15,56,Delaware
2020-08-16,55,Delaware
2020-08-17,85,Delaware
2020-08-18,57,Delaware
2020-08-19,50,Delaware
2020-08-20,75,Delaware
2020-08-21,52,Delaware
2020-08-22,58,Delaware
2020-08-23,67,Delaware
2020-08-24,47,Delaware
2020-08-25,20,Delaware
2020-08-26,24,Delaware
2020-08-27,0,Delaware
2020-08-28,107,Delaware
2020-08-29,266,Delaware
2020-08-30,0,Delaware
2020-08-31,86,Delaware
2020-09-01,106,Delaware
2020-09-02,14,Delaware
2020-09-03,104,Delaware
2020-09-04,99,Delaware
2020-09-05,140,Delaware
2020-09-06,151,Delaware
2020-09-07,206,Delaware
2020-09-08,59,Delaware
2020-09-09,0,Delaware
2020-09-10,158,Delaware
2020-09-11,93,Delaware
2020-09-12,167,Delaware
2020-09-13,123,Delaware
2020-09-14,88,Delaware
2020-09-15,200,Delaware
2020-09-16,97,Delaware
2020-09-17,84,Delaware
2020-09-18,48,Delaware
2020-09-19,83,Delaware
2020-09-20,117,Delaware
2020-09-21,101,Delaware
2020-09-22,94,Delaware
2020-09-23,69,Delaware
2020-09-24,117,Delaware
2020-09-25,138,Delaware
2020-09-26,71,Delaware
2020-09-27,104,Delaware
2020-09-28,129,Delaware
2020-09-29,142,Delaware
2020-09-30,82,Delaware
2020-10-01,174,Delaware
2020-10-02,150,Delaware
2020-10-03,188,Delaware
2020-10-04,118,Delaware
2020-10-05,120,Delaware
2020-10-06,103,Delaware
2020-10-07,84,Delaware
2020-10-08,132,Delaware
2020-10-09,145,Delaware
2020-10-10,171,Delaware
2020-10-11,132,Delaware
2020-10-12,159,Delaware
2020-07-20,78,District of Columbia
2020-07-21,88,District of Columbia
2020-07-22,102,District of Columbia
2020-07-23,42,District of Columbia
2020-07-24,78,District of Columbia
2020-07-25,68,District of Columbia
2020-07-26,63,District of Columbia
2020-07-27,78,District of Columbia
2020-07-28,87,District of Columbia
2020-07-29,54,District of Columbia
2020-07-30,58,District of Columbia
2020-07-31,69,District of Columbia
2020-08-01,79,District of Columbia
2020-08-02,69,District of Columbia
2020-08-03,39,District of Columbia
2020-08-04,85,District of Columbia
2020-08-05,45,District of Columbia
2020-08-06,75,District of Columbia
2020-08-07,71,District of Columbia
2020-08-08,64,District of Columbia
2020-08-09,100,District of Columbia
2020-08-10,54,District of Columbia
2020-08-11,89,District of Columbia
2020-08-12,63,District of Columbia
2020-08-13,65,District of Columbia
2020-08-14,94,District of Columbia
2020-08-15,41,District of Columbia
2020-08-16,61,District of Columbia
2020-08-17,53,District of Columbia
2020-08-18,52,District of Columbia
2020-08-19,29,District of Columbia
2020-08-20,55,District of Columbia
2020-08-21,60,District of Columbia
2020-08-22,65,District of Columbia
2020-08-23,56,District of Columbia
2020-08-24,49,District of Columbia
2020-08-25,45,District of Columbia
2020-08-26,0,District of Columbia
2020-08-27,110,District of Columbia
2020-08-28,57,District of Columbia
2020-08-29,74,District of Columbia
2020-08-30,34,District of Columbia
2020-08-31,33,District of Columbia
2020-09-01,57,District of Columbia
2020-09-02,28,District of Columbia
2020-09-03,58,District of Columbia
2020-09-04,51,District of Columbia
2020-09-05,52,District of Columbia
2020-09-06,41,District of Columbia
2020-09-07,36,District of Columbia
2020-09-08,47,District of Columbia
2020-09-09,25,District of Columbia
2020-09-10,25,District of Columbia
2020-09-11,81,District of Columbia
2020-09-12,0,District of Columbia
2020-09-13,99,District of Columbia
2020-09-14,30,District of Columbia
2020-09-15,65,District of Columbia
2020-09-16,56,District of Columbia
2020-09-17,47,District of Columbia
2020-09-18,62,District of Columbia
2020-09-19,50,District of Columbia
2020-09-20,53,District of Columbia
2020-09-21,23,District of Columbia
2020-09-22,43,District of Columbia
2020-09-23,29,District of Columbia
2020-09-24,56,District of Columbia
2020-09-25,57,District of Columbia
2020-09-26,52,District of Columbia
2020-09-27,35,District of Columbia
2020-09-28,14,District of Columbia
2020-09-29,36,District of Columbia
2020-09-30,26,District of Columbia
2020-10-01,32,District of Columbia
2020-10-02,65,District of Columbia
2020-10-03,50,District of Columbia
2020-10-04,46,District of Columbia
2020-10-05,28,District of Columbia
2020-10-06,105,District of Columbia
2020-10-07,0,District of Columbia
2020-10-08,113,District of Columbia
2020-10-09,78,District of Columbia
2020-10-10,75,District of Columbia
2020-10-11,66,District of Columbia
2020-10-12,38,District of Columbia
2020-07-20,10347,Florida
2020-07-21,9440,Florida
2020-07-22,9785,Florida
2020-07-23,10249,Florida
2020-07-24,12444,Florida
2020-07-25,12199,Florida
2020-07-26,9344,Florida
2020-07-27,8892,Florida
2020-07-28,9230,Florida
2020-07-29,9446,Florida
2020-07-30,9956,Florida
2020-07-31,9007,Florida
2020-08-01,9642,Florida
2020-08-02,7104,Florida
2020-08-03,4752,Florida
2020-08-04,5446,Florida
2020-08-05,5409,Florida
2020-08-06,7650,Florida
2020-08-07,7686,Florida
2020-08-08,8502,Florida
2020-08-09,6229,Florida
2020-08-10,4155,Florida
2020-08-11,5831,Florida
2020-08-12,8109,Florida
2020-08-13,6236,Florida
2020-08-14,6148,Florida
2020-08-15,6352,Florida
2020-08-16,3779,Florida
2020-08-17,2678,Florida
2020-08-18,3838,Florida
2020-08-19,4115,Florida
2020-08-20,4555,Florida
2020-08-21,4684,Florida
2020-08-22,4311,Florida
2020-08-23,2974,Florida
2020-08-24,2258,Florida
2020-08-25,2673,Florida
2020-08-26,3220,Florida
2020-08-27,3269,Florida
2020-08-28,3815,Florida
2020-08-29,3197,Florida
2020-08-30,2583,Florida
2020-08-31,1885,Florida
2020-09-01,7569,Florida
2020-09-02,2402,Florida
2020-09-03,3571,Florida
2020-09-04,3198,Florida
2020-09-05,3656,Florida
2020-09-06,2564,Florida
2020-09-07,1838,Florida
2020-09-08,1823,Florida
2020-09-09,2167,Florida
2020-09-10,2472,Florida
2020-09-11,3650,Florida
2020-09-12,3190,Florida
2020-09-13,2423,Florida
2020-09-14,1736,Florida
2020-09-15,3116,Florida
2020-09-16,2355,Florida
2020-09-17,3255,Florida
2020-09-18,3204,Florida
2020-09-19,3573,Florida
2020-09-20,2521,Florida
2020-09-21,1685,Florida
2020-09-22,2470,Florida
2020-09-23,2590,Florida
2020-09-24,2541,Florida
2020-09-25,2847,Florida
2020-09-26,2795,Florida
2020-09-27,1882,Florida
2020-09-28,738,Florida
2020-09-29,3266,Florida
2020-09-30,1948,Florida
2020-10-01,2628,Florida
2020-10-02,2660,Florida
2020-10-03,2787,Florida
2020-10-04,1868,Florida
2020-10-05,1415,Florida
2020-10-06,2251,Florida
2020-10-07,2582,Florida
2020-10-08,3306,Florida
2020-10-09,2908,Florida
2020-10-10,0,Florida
2020-10-11,5570,Florida
2020-10-12,1533,Florida
2020-07-20,2453,Georgia
2020-07-21,3406,Georgia
2020-07-22,3314,Georgia
2020-07-23,4305,Georgia
2020-07-24,4813,Georgia
2020-07-25,3768,Georgia
2020-07-26,2765,Georgia
2020-07-27,2890,Georgia
2020-07-28,4209,Georgia
2020-07-29,3271,Georgia
2020-07-30,3963,Georgia
2020-07-31,4066,Georgia
2020-08-01,3660,Georgia
2020-08-02,3165,Georgia
2020-08-03,2258,Georgia
2020-08-04,2513,Georgia
2020-08-05,3765,Georgia
2020-08-06,3182,Georgia
2020-08-07,4109,Georgia
2020-08-08,4423,Georgia
2020-08-09,3169,Georgia
2020-08-10,2429,Georgia
2020-08-11,3563,Georgia
2020-08-12,3565,Georgia
2020-08-13,2515,Georgia
2020-08-14,3227,Georgia
2020-08-15,3273,Georgia
2020-08-16,1862,Georgia
2020-08-17,1831,Georgia
2020-08-18,2816,Georgia
2020-08-19,2305,Georgia
2020-08-20,2759,Georgia
2020-08-21,2889,Georgia
2020-08-22,2592,Georgia
2020-08-23,1727,Georgia
2020-08-24,2304,Georgia
2020-08-25,2101,Georgia
2020-08-26,2236,Georgia
2020-08-27,2484,Georgia
2020-08-28,2298,Georgia
2020-08-29,2386,Georgia
2020-08-30,1215,Georgia
2020-08-31,1498,Georgia
2020-09-01,2226,Georgia
2020-09-02,1916,Georgia
2020-09-03,2675,Georgia
2020-09-04,2066,Georgia
2020-09-05,2194,Georgia
2020-09-06,1651,Georgia
2020-09-07,608,Georgia
2020-09-08,1543,Georgia
2020-09-09,1950,Georgia
2020-09-10,1823,Georgia
2020-09-11,1658,Georgia
2020-09-12,2124,Georgia
2020-09-13,1409,Georgia
2020-09-14,1023,Georgia
2020-09-15,1657,Georgia
2020-09-16,2062,Georgia
2020-09-17,1847,Georgia
2020-09-18,1951,Georgia
2020-09-19,2167,Georgia
2020-09-20,1134,Georgia
2020-09-21,1184,Georgia
2020-09-22,955,Georgia
2020-09-23,1867,Georgia
2020-09-24,1537,Georgia
2020-09-25,816,Georgia
2020-09-26,1359,Georgia
2020-09-27,812,Georgia
2020-09-28,596,Georgia
2020-09-29,1025,Georgia
2020-09-30,1720,Georgia
2020-10-01,1333,Georgia
2020-10-02,1275,Georgia
2020-10-03,1535,Georgia
2020-10-04,756,Georgia
2020-10-05,789,Georgia
2020-10-06,936,Georgia
2020-10-07,1492,Georgia
2020-10-08,1265,Georgia
2020-10-09,1625,Georgia
2020-10-10,1237,Georgia
2020-10-11,1140,Georgia
2020-10-12,902,Georgia
2020-07-20,4,Guam
2020-07-21,8,Guam
2020-07-22,3,Guam
2020-07-23,2,Guam
2020-07-24,5,Guam
2020-07-25,0,Guam
2020-07-26,0,Guam
2020-07-27,12,Guam
2020-07-28,2,Guam
2020-07-29,3,Guam
2020-07-30,2,Guam
2020-07-31,0,Guam
2020-08-01,3,Guam
2020-08-02,9,Guam
2020-08-03,7,Guam
2020-08-04,14,Guam
2020-08-05,8,Guam
2020-08-06,14,Guam
2020-08-07,0,Guam
2020-08-08,1,Guam
2020-08-09,6,Guam
2020-08-10,0,Guam
2020-08-11,16,Guam
2020-08-12,15,Guam
2020-08-13,28,Guam
2020-08-14,25,Guam
2020-08-15,14,Guam
2020-08-16,0,Guam
2020-08-17,42,Guam
2020-08-18,19,Guam
2020-08-19,22,Guam
2020-08-20,105,Guam
2020-08-21,63,Guam
2020-08-22,0,Guam
2020-08-23,53,Guam
2020-08-24,87,Guam
2020-08-25,77,Guam
2020-08-26,136,Guam
2020-08-27,112,Guam
2020-08-28,55,Guam
2020-08-29,60,Guam
2020-08-30,0,Guam
2020-08-31,48,Guam
