Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Mississippi,659 (403 -- 1062),Likely decreasing,0.91 (0.8 -- 1),-0.027 (-0.055 -- 0.0026),-26 (270 -- -13)
Missouri,2389 (1367 -- 4235),Stable,1 (0.82 -- 1.2),0.001 (-0.051 -- 0.042),680 (17 -- -14)
Montana,478 (286 -- 913),Likely decreasing,0.97 (0.84 -- 1.1),-0.0087 (-0.044 -- 0.031),-80 (23 -- -16)
Nebraska,2301 (942 -- 7812),Likely increasing,1.1 (0.93 -- 1.6),0.036 (-0.019 -- 0.15),19 (4.5 -- -36)
Nevada,1142 (673 -- 2911),Likely increasing,1 (0.9 -- 1.6),0.014 (-0.028 -- 0.14),51 (4.9 -- -25)
New Hampshire,1512 (886 -- 2552),Likely increasing,1 (0.82 -- 1.2),0.013 (-0.05 -- 0.065),54 (11 -- -14)
New Jersey,17438 (11243 -- 26056),Stable,1 (0.88 -- 1.1),0.0038 (-0.034 -- 0.029),180 (24 -- -21)
New Mexico,539 (337 -- 924),Likely decreasing,0.94 (0.82 -- 1),-0.017 (-0.051 -- 0.012),-42 (57 -- -14)
New York,36085 (21720 -- 58841),Likely increasing,1 (0.91 -- 1.2),0.011 (-0.024 -- 0.046),65 (15 -- -29)
North Carolina,3869 (1467 -- 12464),Likely decreasing,0.91 (0.71 -- 1.2),-0.025 (-0.083 -- 0.051),-28 (14 -- -8.4)
North Dakota,773 (394 -- 1538),Likely increasing,1.1 (0.9 -- 1.4),0.032 (-0.028 -- 0.095),22 (7.3 -- -25)
Northern Mariana Islands,0 (0 -- 3),Likely decreasing,0.68 (0.11 -- 1.1),-0.093 (-0.3 -- 0.031),-7.5 (22 -- -2.3)
Ohio,8311 (5761 -- 12755),Likely increasing,1.1 (0.98 -- 1.2),0.026 (-0.0043 -- 0.062),26 (11 -- -160)
Oklahoma,769 (368 -- 1842),Likely decreasing,0.88 (0.71 -- 1.1),-0.034 (-0.084 -- 0.02),-20 (34 -- -8.3)
Oregon,1818 (1011 -- 3625),Likely increasing,1.1 (0.93 -- 1.3),0.023 (-0.018 -- 0.08),30 (8.7 -- -38)
Pennsylvania,19843 (11896 -- 34748),Likely increasing,1.1 (0.93 -- 1.3),0.029 (-0.019 -- 0.071),24 (9.8 -- -36)
Puerto Rico,4006 (1664 -- 11549),Increasing,1.3 (1 -- 1.7),0.076 (0.0024 -- 0.19),9.1 (3.7 -- 290)
Rhode Island,1605 (712 -- 4255),Stable,1 (0.82 -- 1.3),0.0064 (-0.052 -- 0.085),110 (8.1 -- -13)
South Carolina,3951 (2262 -- 6907),Likely decreasing,0.96 (0.76 -- 1.1),-0.012 (-0.069 -- 0.038),-58 (18 -- -10)
South Dakota,719 (351 -- 1272),Stable,1 (0.74 -- 1.2),-6e-04 (-0.073 -- 0.048),-1200 (14 -- -9.4)
Tennessee,2809 (981 -- 8048),Likely decreasing,0.92 (0.67 -- 1.2),-0.022 (-0.097 -- 0.045),-32 (15 -- -7.1)
Texas,9768 (5235 -- 17417),Likely decreasing,0.92 (0.72 -- 1.1),-0.023 (-0.08 -- 0.023),-30 (30 -- -8.6)
US,232064 (140930 -- 333343),Stable,1 (0.8 -- 1.1),0.0049 (-0.058 -- 0.036),140 (19 -- -12)
Utah,1189 (881 -- 1676),Likely decreasing,0.98 (0.91 -- 1.1),-0.0064 (-0.026 -- 0.016),-110 (42 -- -27)
Vermont,888 (562 -- 1560),Likely increasing,1.1 (0.99 -- 1.3),0.028 (-0.004 -- 0.07),25 (9.9 -- -170)
Virgin Islands,14 (3 -- 59),Likely decreasing,0.92 (0.58 -- 1.2),-0.023 (-0.12 -- 0.044),-31 (16 -- -5.6)
Virginia,6317 (3796 -- 10754),Stable,1 (0.86 -- 1.1),0.0035 (-0.039 -- 0.036),200 (19 -- -18)
Washington,4910 (1482 -- 24117),Likely increasing,1.1 (0.77 -- 1.6),0.023 (-0.065 -- 0.17),30 (4.1 -- -11)
West Virginia,1552 (911 -- 2567),Stable,1 (0.81 -- 1.1),-0.00094 (-0.053 -- 0.04),-730 (17 -- -13)
Wisconsin,3093 (1814 -- 5862),Likely increasing,1.1 (0.91 -- 1.3),0.017 (-0.026 -- 0.071),40 (9.8 -- -27)
Wyoming,154 (58 -- 514),Likely decreasing,0.95 (0.73 -- 1.3),-0.014 (-0.079 -- 0.076),-50 (9.1 -- -8.8)
