date,confirm,region
2021-03-21,488,Arizona
2021-03-22,484,Arizona
2021-03-23,507,Arizona
2021-03-24,605,Arizona
2021-03-25,138,Arizona
2021-03-26,571,Arizona
2021-03-27,776,Arizona
2021-03-28,554,Arizona
2021-03-29,604,Arizona
2021-03-30,586,Arizona
2021-03-31,733,Arizona
2021-04-01,381,Arizona
2021-04-02,940,Arizona
2021-04-03,706,Arizona
2021-01-11,1268,Arkansas
2021-01-12,3209,Arkansas
2021-01-13,2467,Arkansas
2021-01-14,2491,Arkansas
2021-01-15,3124,Arkansas
2021-01-16,2543,Arkansas
2021-01-17,976,Arkansas
2021-01-18,1109,Arkansas
2021-01-19,1331,Arkansas
2021-01-20,2520,Arkansas
2021-01-21,3106,Arkansas
2021-01-22,2162,Arkansas
2021-01-23,1613,Arkansas
2021-01-24,1071,Arkansas
2021-01-25,636,Arkansas
2021-01-26,2485,Arkansas
2021-01-27,1777,Arkansas
2021-01-28,1892,Arkansas
2021-01-29,1707,Arkansas
2021-01-30,1824,Arkansas
2021-01-31,881,Arkansas
2021-02-01,1226,Arkansas
2021-02-02,1510,Arkansas
2021-02-03,2426,Arkansas
2021-02-04,2469,Arkansas
2021-02-05,1824,Arkansas
2021-02-06,1341,Arkansas
2021-02-07,672,Arkansas
2021-02-08,637,Arkansas
2021-02-09,1475,Arkansas
2021-02-10,1092,Arkansas
2021-02-11,1103,Arkansas
2021-02-12,565,Arkansas
2021-02-13,954,Arkansas
2021-02-14,466,Arkansas
2021-02-15,320,Arkansas
2021-02-16,177,Arkansas
2021-02-17,667,Arkansas
2021-02-18,253,Arkansas
2021-02-19,268,Arkansas
2021-02-20,517,Arkansas
2021-02-21,284,Arkansas
2021-02-22,245,Arkansas
2021-02-23,834,Arkansas
2021-02-24,803,Arkansas
2021-02-25,726,Arkansas
2021-02-26,516,Arkansas
2021-02-27,557,Arkansas
2021-02-28,3220,Arkansas
2021-03-01,94,Arkansas
2021-03-02,440,Arkansas
2021-03-03,404,Arkansas
2021-03-04,403,Arkansas
2021-03-05,570,Arkansas
2021-03-06,327,Arkansas
2021-03-07,165,Arkansas
2021-03-08,133,Arkansas
2021-03-09,432,Arkansas
2021-03-10,317,Arkansas
2021-03-11,340,Arkansas
2021-03-12,459,Arkansas
2021-03-13,314,Arkansas
2021-03-14,130,Arkansas
2021-03-15,117,Arkansas
2021-03-16,396,Arkansas
2021-03-17,325,Arkansas
2021-03-18,264,Arkansas
2021-03-19,228,Arkansas
2021-03-20,274,Arkansas
2021-03-21,108,Arkansas
2021-03-22,52,Arkansas
2021-03-23,239,Arkansas
2021-03-24,231,Arkansas
2021-03-25,334,Arkansas
2021-03-26,184,Arkansas
2021-03-27,165,Arkansas
2021-03-28,69,Arkansas
2021-03-29,79,Arkansas
2021-03-30,178,Arkansas
2021-03-31,212,Arkansas
2021-04-01,211,Arkansas
2021-04-02,144,Arkansas
2021-04-03,217,Arkansas
2021-01-11,40708,California
2021-01-12,47369,California
2021-01-13,38019,California
2021-01-14,39940,California
2021-01-15,38010,California
2021-01-16,35095,California
2021-01-17,31279,California
2021-01-18,28577,California
2021-01-19,35546,California
2021-01-20,19081,California
2021-01-21,25073,California
2021-01-22,24502,California
2021-01-23,20821,California
2021-01-24,19447,California
2021-01-25,25747,California
2021-01-26,21823,California
2021-01-27,15604,California
2021-01-28,23256,California
2021-01-29,19626,California
2021-01-30,17418,California
2021-01-31,13315,California
2021-02-01,18383,California
2021-02-02,13134,California
2021-02-03,12500,California
2021-02-04,14651,California
2021-02-05,16813,California
2021-02-06,8496,California
2021-02-07,9741,California
2021-02-08,14106,California
2021-02-09,10584,California
2021-02-10,8504,California
2021-02-11,10577,California
2021-02-12,9558,California
2021-02-13,8917,California
2021-02-14,5613,California
2021-02-15,5551,California
2021-02-16,8479,California
2021-02-17,6531,California
2021-02-18,5686,California
2021-02-19,9137,California
2021-02-20,6113,California
2021-02-21,4508,California
2021-02-22,5100,California
2021-02-23,6394,California
2021-02-24,5750,California
2021-02-25,5539,California
2021-02-26,4682,California
2021-02-27,4267,California
2021-02-28,3336,California
2021-03-01,6635,California
2021-03-02,4417,California
2021-03-03,4354,California
2021-03-04,5247,California
2021-03-05,4993,California
2021-03-06,4200,California
2021-03-07,2490,California
2021-03-08,3130,California
2021-03-09,5511,California
2021-03-10,3404,California
2021-03-11,3557,California
2021-03-12,3925,California
2021-03-13,2113,California
2021-03-14,2173,California
2021-03-15,2964,California
2021-03-16,2273,California
2021-03-17,3272,California
2021-03-18,3607,California
2021-03-19,3033,California
2021-03-20,2312,California
2021-03-21,1352,California
2021-03-22,3427,California
2021-03-23,2505,California
2021-03-24,2830,California
2021-03-25,2530,California
2021-03-26,3442,California
2021-03-27,2104,California
2021-03-28,1999,California
2021-03-29,3200,California
2021-03-30,2353,California
2021-03-31,2479,California
2021-04-01,2604,California
2021-04-02,3842,California
2021-04-03,81,California
2021-01-11,1677,Colorado
2021-01-12,1511,Colorado
2021-01-13,2438,Colorado
2021-01-14,2403,Colorado
2021-01-15,2281,Colorado
2021-01-16,2025,Colorado
2021-01-17,1498,Colorado
2021-01-18,1190,Colorado
2021-01-19,1685,Colorado
2021-01-20,1371,Colorado
2021-01-21,1983,Colorado
2021-01-22,1798,Colorado
2021-01-23,1958,Colorado
2021-01-24,1319,Colorado
2021-01-25,1215,Colorado
2021-01-26,1120,Colorado
2021-01-27,1676,Colorado
2021-01-28,1441,Colorado
2021-01-29,1722,Colorado
2021-01-30,1560,Colorado
2021-01-31,1166,Colorado
2021-02-01,916,Colorado
2021-02-02,936,Colorado
2021-02-03,1230,Colorado
2021-02-04,1584,Colorado
2021-02-05,1903,Colorado
2021-02-06,1502,Colorado
2021-02-07,1074,Colorado
2021-02-08,946,Colorado
2021-02-09,934,Colorado
2021-02-10,751,Colorado
2021-02-11,1722,Colorado
2021-02-12,2091,Colorado
2021-02-13,1209,Colorado
2021-02-14,853,Colorado
2021-02-15,533,Colorado
2021-02-16,668,Colorado
2021-02-17,1137,Colorado
2021-02-18,1241,Colorado
2021-02-19,1280,Colorado
2021-02-20,1117,Colorado
2021-02-21,802,Colorado
2021-02-22,680,Colorado
2021-02-23,1096,Colorado
2021-02-24,1168,Colorado
2021-02-25,1119,Colorado
2021-02-26,1521,Colorado
2021-02-27,1264,Colorado
2021-02-28,841,Colorado
2021-03-01,1536,Colorado
2021-03-02,776,Colorado
2021-03-03,1055,Colorado
2021-03-04,1351,Colorado
2021-03-05,1633,Colorado
2021-03-06,1108,Colorado
2021-03-07,850,Colorado
2021-03-08,575,Colorado
2021-03-09,838,Colorado
2021-03-10,1240,Colorado
2021-03-11,955,Colorado
2021-03-12,1291,Colorado
2021-03-13,1242,Colorado
2021-03-14,1215,Colorado
2021-03-15,422,Colorado
2021-03-16,322,Colorado
2021-03-17,626,Colorado
2021-03-18,1242,Colorado
2021-03-19,1782,Colorado
2021-03-20,1466,Colorado
2021-03-21,802,Colorado
2021-03-22,304,Colorado
2021-03-23,1370,Colorado
2021-03-24,1216,Colorado
2021-03-25,1373,Colorado
2021-03-26,1409,Colorado
2021-03-27,1295,Colorado
2021-03-28,957,Colorado
2021-03-29,807,Colorado
2021-03-30,957,Colorado
2021-03-31,1763,Colorado
2021-04-01,1604,Colorado
2021-04-02,1645,Colorado
2021-04-03,1571,Colorado
2021-01-11,7364,Connecticut
2021-01-12,3689,Connecticut
2021-01-13,3529,Connecticut
2021-01-14,968,Connecticut
2021-01-15,1878,Connecticut
2021-01-16,0,Connecticut
2021-01-17,0,Connecticut
2021-01-18,6703,Connecticut
2021-01-19,2094,Connecticut
2021-01-20,1915,Connecticut
2021-01-21,1662,Connecticut
2021-01-22,2019,Connecticut
2021-01-23,0,Connecticut
2021-01-24,0,Connecticut
2021-01-25,5817,Connecticut
2021-01-26,1267,Connecticut
2021-01-27,2440,Connecticut
2021-01-28,1426,Connecticut
2021-01-29,1258,Connecticut
2021-01-30,0,Connecticut
2021-01-31,0,Connecticut
2021-02-01,3931,Connecticut
2021-02-02,2568,Connecticut
2021-02-03,482,Connecticut
2021-02-04,937,Connecticut
2021-02-05,1431,Connecticut
2021-02-06,0,Connecticut
2021-02-07,0,Connecticut
2021-02-08,4367,Connecticut
2021-02-09,869,Connecticut
2021-02-10,888,Connecticut
2021-02-11,1003,Connecticut
2021-02-12,838,Connecticut
2021-02-13,0,Connecticut
2021-02-14,0,Connecticut
2021-02-15,2905,Connecticut
2021-02-16,580,Connecticut
2021-02-17,534,Connecticut
2021-02-18,547,Connecticut
2021-02-19,1198,Connecticut
2021-02-20,0,Connecticut
2021-02-21,0,Connecticut
2021-02-22,2233,Connecticut
2021-02-23,1357,Connecticut
2021-02-24,1493,Connecticut
2021-02-25,975,Connecticut
2021-02-26,787,Connecticut
2021-02-27,0,Connecticut
2021-02-28,0,Connecticut
2021-03-01,2680,Connecticut
2021-03-02,502,Connecticut
2021-03-03,494,Connecticut
2021-03-04,878,Connecticut
2021-03-05,830,Connecticut
2021-03-06,0,Connecticut
2021-03-07,0,Connecticut
2021-03-08,2066,Connecticut
2021-03-09,749,Connecticut
2021-03-10,512,Connecticut
2021-03-11,735,Connecticut
2021-03-12,1185,Connecticut
2021-03-13,0,Connecticut
2021-03-14,0,Connecticut
2021-03-15,2525,Connecticut
2021-03-16,853,Connecticut
2021-03-17,373,Connecticut
2021-03-18,1156,Connecticut
2021-03-19,1207,Connecticut
2021-03-20,0,Connecticut
2021-03-21,0,Connecticut
2021-03-22,2976,Connecticut
2021-03-23,898,Connecticut
2021-03-24,1457,Connecticut
2021-03-25,1488,Connecticut
2021-03-26,1700,Connecticut
2021-03-27,0,Connecticut
2021-03-28,0,Connecticut
2021-03-29,3229,Connecticut
2021-03-30,1617,Connecticut
2021-03-31,568,Connecticut
2021-04-01,1844,Connecticut
2021-04-02,1488,Connecticut
2021-04-03,0,Connecticut
2021-01-11,554,Delaware
2021-01-12,619,Delaware
2021-01-13,727,Delaware
2021-01-14,892,Delaware
2021-01-15,662,Delaware
2021-01-16,645,Delaware
2021-01-17,922,Delaware
2021-01-18,616,Delaware
2021-01-19,401,Delaware
2021-01-20,464,Delaware
2021-01-21,748,Delaware
2021-01-22,710,Delaware
2021-01-23,682,Delaware
2021-01-24,660,Delaware
2021-01-25,616,Delaware
2021-01-26,299,Delaware
2021-01-27,342,Delaware
2021-01-28,663,Delaware
2021-01-29,440,Delaware
2021-01-30,616,Delaware
2021-01-31,520,Delaware
2021-02-01,424,Delaware
2021-02-02,201,Delaware
2021-02-03,286,Delaware
2021-02-04,243,Delaware
2021-02-05,321,Delaware
2021-02-06,286,Delaware
2021-02-07,762,Delaware
2021-02-08,337,Delaware
2021-02-09,279,Delaware
2021-02-10,251,Delaware
2021-02-11,414,Delaware
2021-02-12,388,Delaware
2021-02-13,409,Delaware
2021-02-14,331,Delaware
2021-02-15,236,Delaware
2021-02-16,130,Delaware
2021-02-17,212,Delaware
2021-02-18,271,Delaware
2021-02-19,329,Delaware
2021-02-20,350,Delaware
2021-02-21,201,Delaware
2021-02-22,358,Delaware
2021-02-23,138,Delaware
2021-02-24,278,Delaware
2021-02-25,295,Delaware
2021-02-26,297,Delaware
2021-02-27,419,Delaware
2021-02-28,282,Delaware
2021-03-01,281,Delaware
2021-03-02,113,Delaware
2021-03-03,232,Delaware
2021-03-04,218,Delaware
2021-03-05,231,Delaware
2021-03-06,265,Delaware
2021-03-07,215,Delaware
2021-03-08,209,Delaware
2021-03-09,116,Delaware
2021-03-10,212,Delaware
2021-03-11,789,Delaware
2021-03-12,231,Delaware
2021-03-13,245,Delaware
2021-03-14,225,Delaware
2021-03-15,233,Delaware
2021-03-16,137,Delaware
2021-03-17,372,Delaware
2021-03-18,302,Delaware
2021-03-19,210,Delaware
2021-03-20,307,Delaware
2021-03-21,345,Delaware
2021-03-22,142,Delaware
2021-03-23,180,Delaware
2021-03-24,210,Delaware
2021-03-25,219,Delaware
2021-03-26,287,Delaware
2021-03-27,376,Delaware
2021-03-28,361,Delaware
2021-03-29,340,Delaware
2021-03-30,171,Delaware
2021-03-31,229,Delaware
2021-04-01,386,Delaware
2021-04-02,402,Delaware
2021-04-03,487,Delaware
2021-01-11,202,District of Columbia
2021-01-12,430,District of Columbia
2021-01-13,177,District of Columbia
2021-01-14,220,District of Columbia
2021-01-15,320,District of Columbia
2021-01-16,397,District of Columbia
2021-01-17,314,District of Columbia
2021-01-18,182,District of Columbia
2021-01-19,226,District of Columbia
2021-01-20,144,District of Columbia
2021-01-21,209,District of Columbia
2021-01-22,293,District of Columbia
2021-01-23,172,District of Columbia
2021-01-24,224,District of Columbia
2021-01-25,204,District of Columbia
2021-01-26,195,District of Columbia
2021-01-27,165,District of Columbia
2021-01-28,267,District of Columbia
2021-01-29,282,District of Columbia
2021-01-30,248,District of Columbia
2021-01-31,210,District of Columbia
2021-02-01,136,District of Columbia
2021-02-02,0,District of Columbia
2021-02-03,191,District of Columbia
2021-02-04,166,District of Columbia
2021-02-05,269,District of Columbia
2021-02-06,243,District of Columbia
2021-02-07,158,District of Columbia
2021-02-08,101,District of Columbia
2021-02-09,145,District of Columbia
2021-02-10,67,District of Columbia
2021-02-11,185,District of Columbia
2021-02-12,137,District of Columbia
2021-02-13,126,District of Columbia
2021-02-14,122,District of Columbia
2021-02-15,83,District of Columbia
2021-02-16,130,District of Columbia
2021-02-17,49,District of Columbia
2021-02-18,121,District of Columbia
2021-02-19,160,District of Columbia
2021-02-20,92,District of Columbia
2021-02-21,95,District of Columbia
2021-02-22,107,District of Columbia
2021-02-23,89,District of Columbia
2021-02-24,99,District of Columbia
2021-02-25,179,District of Columbia
2021-02-26,162,District of Columbia
2021-02-27,194,District of Columbia
2021-02-28,120,District of Columbia
2021-03-01,86,District of Columbia
2021-03-02,83,District of Columbia
2021-03-03,51,District of Columbia
2021-03-04,196,District of Columbia
2021-03-05,108,District of Columbia
2021-03-06,151,District of Columbia
2021-03-07,146,District of Columbia
2021-03-08,160,District of Columbia
2021-03-09,331,District of Columbia
2021-03-10,96,District of Columbia
2021-03-11,122,District of Columbia
2021-03-12,154,District of Columbia
2021-03-13,150,District of Columbia
2021-03-14,79,District of Columbia
2021-03-15,112,District of Columbia
2021-03-16,107,District of Columbia
2021-03-17,81,District of Columbia
2021-03-18,81,District of Columbia
2021-03-19,142,District of Columbia
2021-03-20,141,District of Columbia
2021-03-21,54,District of Columbia
2021-03-22,154,District of Columbia
2021-03-23,105,District of Columbia
2021-03-24,107,District of Columbia
2021-03-25,74,District of Columbia
2021-03-26,156,District of Columbia
2021-03-27,226,District of Columbia
2021-03-28,124,District of Columbia
2021-03-29,73,District of Columbia
2021-03-30,165,District of Columbia
2021-03-31,100,District of Columbia
2021-04-01,143,District of Columbia
2021-04-02,151,District of Columbia
2021-04-03,125,District of Columbia
2021-01-11,11576,Florida
2021-01-12,14896,Florida
2021-01-13,13990,Florida
2021-01-14,13720,Florida
2021-01-15,16875,Florida
2021-01-16,12119,Florida
2021-01-17,11093,Florida
2021-01-18,8002,Florida
2021-01-19,9816,Florida
2021-01-20,11914,Florida
2021-01-21,12873,Florida
2021-01-22,13719,Florida
2021-01-23,12311,Florida
2021-01-24,9535,Florida
2021-01-25,8720,Florida
2021-01-26,9594,Florida
2021-01-27,8408,Florida
2021-01-28,11423,Florida
2021-01-29,10976,Florida
2021-01-30,15019,Florida
2021-01-31,7788,Florida
2021-02-01,5730,Florida
2021-02-02,10533,Florida
2021-02-03,6979,Florida
2021-02-04,7711,Florida
2021-02-05,11543,Florida
2021-02-06,7486,Florida
2021-02-07,6624,Florida
2021-02-08,5737,Florida
2021-02-09,7023,Florida
2021-02-10,7537,Florida
2021-02-11,8525,Florida
2021-02-12,7617,Florida
2021-02-13,7515,Florida
2021-02-14,5436,Florida
2021-02-15,3615,Florida
2021-02-16,6297,Florida
2021-02-17,7342,Florida
2021-02-18,5117,Florida
2021-02-19,6683,Florida
2021-02-20,7280,Florida
2021-02-21,5065,Florida
2021-02-22,4151,Florida
2021-02-23,5610,Florida
2021-02-24,7128,Florida
2021-02-25,6640,Florida
2021-02-26,5922,Florida
2021-02-27,5459,Florida
2021-02-28,5539,Florida
2021-03-01,1700,Florida
2021-03-02,7179,Florida
2021-03-03,6014,Florida
2021-03-04,6118,Florida
2021-03-05,5975,Florida
2021-03-06,4690,Florida
2021-03-07,4098,Florida
2021-03-08,3312,Florida
2021-03-09,4426,Florida
2021-03-10,4853,Florida
2021-03-11,5065,Florida
2021-03-12,5214,Florida
2021-03-13,5244,Florida
2021-03-14,3699,Florida
2021-03-15,2826,Florida
2021-03-16,4791,Florida
2021-03-17,4599,Florida
2021-03-18,5093,Florida
2021-03-19,5140,Florida
2021-03-20,5105,Florida
2021-03-21,3987,Florida
2021-03-22,2862,Florida
2021-03-23,5302,Florida
2021-03-24,5143,Florida
2021-03-25,5773,Florida
2021-03-26,5750,Florida
2021-03-27,5883,Florida
2021-03-28,4943,Florida
2021-03-29,3374,Florida
2021-03-30,5062,Florida
2021-03-31,5294,Florida
2021-04-01,6790,Florida
2021-04-02,6490,Florida
2021-04-03,6017,Florida
2021-01-11,7454,Georgia
2021-01-12,9193,Georgia
2021-01-13,8596,Georgia
2021-01-14,9036,Georgia
2021-01-15,9806,Georgia
2021-01-16,8533,Georgia
2021-01-17,6332,Georgia
2021-01-18,4957,Georgia
2021-01-19,7629,Georgia
2021-01-20,8068,Georgia
2021-01-21,8150,Georgia
2021-01-22,8374,Georgia
2021-01-23,8985,Georgia
2021-01-24,4753,Georgia
2021-01-25,3917,Georgia
2021-01-26,8393,Georgia
2021-01-27,6384,Georgia
2021-01-28,7352,Georgia
2021-01-29,6558,Georgia
2021-01-30,6343,Georgia
2021-01-31,3587,Georgia
2021-02-01,3034,Georgia
2021-02-02,4961,Georgia
2021-02-03,4924,Georgia
2021-02-04,5706,Georgia
2021-02-05,4842,Georgia
2021-02-06,4490,Georgia
2021-02-07,3589,Georgia
2021-02-08,2704,Georgia
2021-02-09,3721,Georgia
2021-02-10,3490,Georgia
2021-02-11,4179,Georgia
2021-02-12,3900,Georgia
2021-02-13,3823,Georgia
2021-02-14,1929,Georgia
2021-02-15,2070,Georgia
2021-02-16,2895,Georgia
2021-02-17,3545,Georgia
2021-02-18,3485,Georgia
2021-02-19,3679,Georgia
2021-02-20,3336,Georgia
2021-02-21,1758,Georgia
2021-02-22,1536,Georgia
2021-02-23,3780,Georgia
2021-02-24,3240,Georgia
2021-02-25,3327,Georgia
2021-02-26,3434,Georgia
2021-02-27,3365,Georgia
2021-02-28,2334,Georgia
2021-03-01,2139,Georgia
2021-03-02,3147,Georgia
2021-03-03,2735,Georgia
2021-03-04,2886,Georgia
2021-03-05,2081,Georgia
2021-03-06,2269,Georgia
2021-03-07,1709,Georgia
2021-03-08,1444,Georgia
2021-03-09,1761,Georgia
2021-03-10,1740,Georgia
2021-03-11,1714,Georgia
2021-03-12,1567,Georgia
2021-03-13,1254,Georgia
2021-03-14,819,Georgia
2021-03-15,977,Georgia
2021-03-16,1743,Georgia
2021-03-17,2044,Georgia
2021-03-18,2267,Georgia
2021-03-19,1600,Georgia
2021-03-20,1717,Georgia
2021-03-21,1560,Georgia
2021-03-22,688,Georgia
2021-03-23,1791,Georgia
2021-03-24,1224,Georgia
2021-03-25,1964,Georgia
2021-03-26,1659,Georgia
2021-03-27,1410,Georgia
2021-03-28,826,Georgia
2021-03-29,1165,Georgia
2021-03-30,1320,Georgia
2021-03-31,1807,Georgia
2021-04-01,1425,Georgia
2021-04-02,1582,Georgia
2021-04-03,1125,Georgia
2021-01-11,24,Guam
2021-01-12,6,Guam
2021-01-13,15,Guam
2021-01-14,13,Guam
2021-01-15,17,Guam
2021-01-16,0,Guam
2021-01-17,0,Guam
2021-01-18,0,Guam
2021-01-19,41,Guam
2021-01-20,6,Guam
2021-01-21,0,Guam
2021-01-22,26,Guam
2021-01-23,0,Guam
2021-01-24,0,Guam
2021-01-25,7,Guam
2021-01-26,12,Guam
2021-01-27,2,Guam
2021-01-28,4,Guam
2021-01-29,7,Guam
2021-01-30,0,Guam
2021-01-31,0,Guam
2021-02-01,29,Guam
2021-02-02,2,Guam
2021-02-03,8,Guam
2021-02-04,4,Guam
2021-02-05,14,Guam
2021-02-06,0,Guam
2021-02-07,0,Guam
2021-02-08,28,Guam
2021-02-09,9,Guam
2021-02-10,0,Guam
2021-02-11,13,Guam
2021-02-12,3,Guam
2021-02-13,0,Guam
2021-02-14,0,Guam
2021-02-15,10,Guam
2021-02-16,2,Guam
2021-02-17,2,Guam
2021-02-18,2,Guam
2021-02-19,10,Guam
2021-02-20,0,Guam
2021-02-21,0,Guam
2021-02-22,12,Guam
2021-02-23,0,Guam
2021-02-24,2,Guam
2021-02-25,0,Guam
2021-02-26,5,Guam
2021-02-27,1,Guam
2021-02-28,1,Guam
2021-03-01,1,Guam
2021-03-02,5,Guam
2021-03-03,3,Guam
2021-03-04,2,Guam
2021-03-05,1,Guam
2021-03-06,1,Guam
2021-03-07,0,Guam
