Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Montana,486 (258 -- 990),Unsure,0.98 (0.79 -- 1.2),-0.0045 (-0.061 -- 0.06),-150 (12 -- -11)
Nebraska,1449 (879 -- 2635),Unsure,1 (0.92 -- 1.2),0.011 (-0.021 -- 0.063),64 (11 -- -33)
Nevada,968 (573 -- 1806),Unsure,0.9 (0.78 -- 1.1),-0.029 (-0.064 -- 0.015),-24 (48 -- -11)
New Hampshire,176 (85 -- 466),Unsure,1.1 (0.92 -- 1.5),0.026 (-0.022 -- 0.12),26 (5.8 -- -31)
New Jersey,1549 (961 -- 3022),Unsure,1 (0.92 -- 1.2),0.0047 (-0.023 -- 0.064),150 (11 -- -30)
New Mexico,368 (203 -- 722),Unsure,0.97 (0.8 -- 1.2),-0.0071 (-0.057 -- 0.057),-98 (12 -- -12)
New York,2897 (2113 -- 4160),Unsure,1 (0.96 -- 1.1),0.007 (-0.011 -- 0.027),99 (25 -- -64)
North Carolina,5178 (2972 -- 11049),Unsure,1 (0.83 -- 1.4),0.0015 (-0.047 -- 0.1),460 (6.6 -- -15)
North Dakota,1623 (907 -- 3075),Likely increasing,1.1 (0.89 -- 1.3),0.023 (-0.03 -- 0.088),30 (7.9 -- -23)
Northern Mariana Islands,1 (0 -- 5),Unsure,0.97 (0.67 -- 1.5),-0.0076 (-0.097 -- 0.12),-92 (5.5 -- -7.1)
Ohio,4185 (2686 -- 6393),Unsure,1 (0.87 -- 1.1),-0.00076 (-0.038 -- 0.037),-910 (19 -- -18)
Oklahoma,4568 (2554 -- 8610),Unsure,1.1 (0.89 -- 1.3),0.024 (-0.029 -- 0.09),29 (7.7 -- -24)
Oregon,740 (493 -- 1172),Unsure,0.98 (0.89 -- 1.1),-0.0053 (-0.03 -- 0.03),-130 (23 -- -23)
Pennsylvania,3248 (2111 -- 4909),Unsure,1 (0.91 -- 1.2),0.0097 (-0.026 -- 0.042),71 (17 -- -27)
Puerto Rico,619 (221 -- 1958),Unsure,0.93 (0.68 -- 1.4),-0.019 (-0.093 -- 0.096),-37 (7.2 -- -7.4)
Rhode Island,579 (248 -- 1500),Unsure,1 (0.82 -- 1.4),0.0053 (-0.051 -- 0.092),130 (7.5 -- -14)
South Carolina,5781 (3226 -- 11402),Unsure,1.1 (0.94 -- 1.4),0.035 (-0.016 -- 0.11),20 (6.6 -- -45)
South Dakota,705 (274 -- 1825),Unsure,0.87 (0.59 -- 1.2),-0.037 (-0.12 -- 0.054),-19 (13 -- -5.7)
Tennessee,5946 (3011 -- 13281),Unsure,1 (0.84 -- 1.3),0.0023 (-0.044 -- 0.071),300 (9.8 -- -16)
Texas,14876 (8499 -- 34452),Unsure,1 (0.86 -- 1.4),-0.00076 (-0.039 -- 0.1),-910 (6.8 -- -18)
US,150020 (107303 -- 224150),Unsure,1 (0.94 -- 1.2),0.0056 (-0.018 -- 0.046),120 (15 -- -39)
Utah,2956 (1905 -- 5269),Unsure,1.2 (1 -- 1.5),0.046 (0.0078 -- 0.12),15 (5.9 -- 89)
Vermont,24 (13 -- 56),Unsure,1 (0.85 -- 1.2),-0.00088 (-0.043 -- 0.05),-780 (14 -- -16)
Virgin Islands,11 (1 -- 70),Unsure,0.71 (0.31 -- 1.3),-0.086 (-0.22 -- 0.083),-8.1 (8.3 -- -3.2)
Virginia,3569 (2149 -- 5692),Unsure,0.99 (0.81 -- 1.1),-0.003 (-0.053 -- 0.035),-230 (20 -- -13)
Washington,1629 (982 -- 2930),Unsure,0.98 (0.84 -- 1.1),-0.0056 (-0.046 -- 0.036),-120 (19 -- -15)
West Virginia,986 (431 -- 1981),Unsure,1.1 (0.78 -- 1.3),0.019 (-0.063 -- 0.079),37 (8.7 -- -11)
Wisconsin,9386 (5577 -- 17868),Unsure,1.3 (1.1 -- 1.6),0.074 (0.025 -- 0.14),9.3 (4.8 -- 28)
Wyoming,179 (106 -- 449),Unsure,1 (0.94 -- 1.3),0.0077 (-0.018 -- 0.091),90 (7.6 -- -39)
