Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Tennessee,2688 (1597 -- 5111),Likely increasing,1 (0.95 -- 1.2),0.012 (-0.013 -- 0.053),56 (13 -- -52)
Texas,12650 (5328 -- 30270),Unsure,1.1 (0.76 -- 1.5),0.027 (-0.069 -- 0.13),26 (5.3 -- -10)
US,124934 (76941 -- 209230),Unsure,1.1 (0.87 -- 1.4),0.024 (-0.036 -- 0.093),29 (7.5 -- -19)
Utah,1869 (998 -- 3440),Likely increasing,1.1 (0.9 -- 1.3),0.028 (-0.028 -- 0.07),25 (10 -- -25)
Vermont,18 (0 -- 121),Unsure,0.7 (0.13 -- 1.4),-0.086 (-0.29 -- 0.094),-8.1 (7.4 -- -2.4)
Virgin Islands,0 (0 -- 2),Likely decreasing,0.84 (0.51 -- 1.6),-0.045 (-0.15 -- 0.15),-15 (4.6 -- -4.6)
Virginia,1589 (728 -- 3946),Unsure,0.77 (0.57 -- 1),-0.064 (-0.13 -- 0.00055),-11 (1300 -- -5.4)
Washington,1833 (899 -- 3637),Unsure,1.1 (0.84 -- 1.3),0.018 (-0.046 -- 0.073),38 (9.5 -- -15)
West Virginia,108 (43 -- 256),Unsure,0.99 (0.77 -- 1.2),-0.0023 (-0.065 -- 0.05),-310 (14 -- -11)
Wisconsin,899 (429 -- 1786),Unsure,0.88 (0.67 -- 1.1),-0.034 (-0.094 -- 0.018),-20 (39 -- -7.4)
Wyoming,67 (35 -- 244),Unsure,1 (0.94 -- 1.5),0.013 (-0.016 -- 0.14),54 (5 -- -44)
