Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
New Mexico,6923 (1759 -- 26235),Unsure,1.3 (0.87 -- 1.7),0.074 (-0.035 -- 0.18),9.4 (3.8 -- -20)
New York,6319 (1754 -- 37868),Likely increasing,1.1 (0.83 -- 1.5),0.016 (-0.047 -- 0.13),42 (5.2 -- -15)
North Carolina,4823 (457 -- 12510),Unsure,0.99 (0.46 -- 1.2),-0.0021 (-0.16 -- 0.044),-330 (16 -- -4.2)
North Dakota,4134 (1310 -- 17537),Likely increasing,1.1 (0.8 -- 1.6),0.028 (-0.056 -- 0.15),25 (4.7 -- -12)
Ohio,13110 (2397 -- 81833),Unsure,1.2 (0.75 -- 1.8),0.054 (-0.072 -- 0.21),13 (3.3 -- -9.6)
Oklahoma,2375 (761 -- 6608),Unsure,1 (0.75 -- 1.3),0.012 (-0.07 -- 0.067),56 (10 -- -9.8)
Oregon,1222 (373 -- 5675),Unsure,1.1 (0.82 -- 1.5),0.019 (-0.052 -- 0.12),36 (5.6 -- -13)
Pennsylvania,4110 (1254 -- 10199),Unsure,1 (0.77 -- 1.2),0.0052 (-0.067 -- 0.049),130 (14 -- -10)
Puerto Rico,1365 (466 -- 11105),Unsure,1.1 (0.87 -- 1.7),0.018 (-0.037 -- 0.19),39 (3.7 -- -19)
Rhode Island,606 (56 -- 2971),Unsure,1 (0.58 -- 1.4),0.0083 (-0.12 -- 0.099),84 (7 -- -5.6)
South Carolina,2071 (355 -- 6437),Unsure,0.97 (0.6 -- 1.2),-0.0079 (-0.12 -- 0.05),-88 (14 -- -5.8)
South Dakota,5526 (1400 -- 26186),Likely increasing,1.2 (0.87 -- 1.5),0.042 (-0.036 -- 0.13),16 (5.3 -- -19)
Tennessee,4814 (1696 -- 11034),Unsure,1 (0.79 -- 1.2),0.0037 (-0.061 -- 0.043),190 (16 -- -11)
Texas,17766 (6295 -- 76725),Unsure,1.1 (0.8 -- 1.5),0.017 (-0.058 -- 0.13),40 (5.1 -- -12)
US,174154 (111954 -- 333763),Unsure,1.1 (0.99 -- 1.2),0.021 (-0.0037 -- 0.064),33 (11 -- -190)
Utah,1114 (31 -- 7530),Unsure,1.1 (0.32 -- 1.6),0.014 (-0.21 -- 0.16),49 (4.3 -- -3.3)
Virgin Islands,15 (0 -- 1423),Unsure,1 (0.3 -- 2.3),-0.00047 (-0.22 -- 0.31),-1500 (2.2 -- -3.2)
Virginia,1204 (93 -- 5887),Unsure,0.91 (0.48 -- 1.3),-0.026 (-0.15 -- 0.07),-27 (9.9 -- -4.5)
Washington,1679 (443 -- 9343),Unsure,1 (0.76 -- 1.5),0.01 (-0.068 -- 0.12),69 (5.7 -- -10)
West Virginia,20906 (2939 -- 367259),Unsure,1.7 (1.1 -- 3.5),0.17 (0.019 -- 0.56),4 (1.2 -- 37)
Wisconsin,598 (79 -- 3386),Unsure,0.56 (0.24 -- 0.97),-0.13 (-0.25 -- -0.0083),-5.3 (-83 -- -2.8)
Wyoming,2730 (110 -- 46946),Unsure,1.2 (0.55 -- 2.1),0.067 (-0.13 -- 0.28),10 (2.5 -- -5.2)
