Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Nebraska,5346 (3470 -- 8989),Increasing,1.1 (0.98 -- 1.2),0.025 (-0.0043 -- 0.057),28 (12 -- -160)
Nevada,3345 (1751 -- 5663),Unsure,1 (0.79 -- 1.2),0.0025 (-0.058 -- 0.052),280 (13 -- -12)
New Hampshire,711 (382 -- 1410),Likely increasing,1.1 (0.94 -- 1.3),0.028 (-0.017 -- 0.072),25 (9.6 -- -40)
New Jersey,8191 (4969 -- 13932),Likely increasing,1.1 (0.99 -- 1.3),0.035 (-0.0027 -- 0.077),20 (9 -- -250)
New Mexico,3911 (2230 -- 6814),Unsure,1.1 (0.87 -- 1.3),0.017 (-0.037 -- 0.069),40 (10 -- -19)
New York,10278 (6185 -- 17068),Likely increasing,1.1 (0.87 -- 1.4),0.031 (-0.037 -- 0.093),22 (7.4 -- -19)
North Carolina,9943 (5844 -- 16750),Unsure,1 (0.87 -- 1.2),0.0088 (-0.037 -- 0.045),79 (16 -- -19)
North Dakota,5673 (3994 -- 8954),Increasing,1.1 (1.1 -- 1.2),0.033 (0.015 -- 0.063),21 (11 -- 46)
Northern Mariana Islands,4 (1 -- 19),Unsure,1.1 (0.81 -- 1.4),0.017 (-0.054 -- 0.11),40 (6.1 -- -13)
Ohio,16364 (10998 -- 26310),Unsure,1.2 (1 -- 1.4),0.045 (0.0039 -- 0.1),15 (6.8 -- 180)
Oklahoma,4745 (3349 -- 7240),Unsure,1 (0.94 -- 1.1),0.0024 (-0.018 -- 0.03),280 (23 -- -40)
Oregon,2955 (1879 -- 5142),Unsure,1.2 (1 -- 1.4),0.044 (0.0082 -- 0.1),16 (6.9 -- 85)
Pennsylvania,10832 (7466 -- 17285),Likely increasing,1.1 (1 -- 1.3),0.032 (0.003 -- 0.07),21 (9.9 -- 230)
Puerto Rico,2043 (865 -- 6019),Unsure,1.1 (0.82 -- 1.5),0.014 (-0.051 -- 0.12),49 (5.9 -- -14)
Rhode Island,3502 (1921 -- 6602),Likely increasing,1.2 (0.99 -- 1.3),0.043 (-0.0021 -- 0.092),16 (7.5 -- -340)
South Carolina,4288 (2905 -- 7242),Unsure,1 (0.97 -- 1.1),0.0048 (-0.0096 -- 0.039),140 (18 -- -72)
South Dakota,6381 (3151 -- 12363),Likely increasing,1.1 (0.86 -- 1.3),0.03 (-0.04 -- 0.089),23 (7.8 -- -18)
Tennessee,9905 (4904 -- 18239),Unsure,1 (0.8 -- 1.1),0.0026 (-0.059 -- 0.034),270 (20 -- -12)
Texas,98950 (42689 -- 290469),Unsure,1.4 (1.1 -- 2),0.1 (0.019 -- 0.24),6.9 (2.9 -- 36)
US,442916 (328950 -- 630096),Unsure,1.1 (1.1 -- 1.3),0.039 (0.018 -- 0.07),18 (9.9 -- 37)
Utah,6877 (3930 -- 11700),Unsure,1 (0.82 -- 1.2),0.0099 (-0.051 -- 0.065),70 (11 -- -14)
Vermont,107 (40 -- 245),Unsure,1.1 (0.77 -- 1.3),0.021 (-0.067 -- 0.087),34 (7.9 -- -10)
Virgin Islands,22 (3 -- 207),Unsure,1.3 (0.68 -- 2.4),0.066 (-0.093 -- 0.33),10 (2.1 -- -7.5)
Virginia,5788 (3896 -- 9375),Unsure,1.1 (0.97 -- 1.2),0.02 (-0.0092 -- 0.063),35 (11 -- -75)
Washington,4206 (2737 -- 7555),Unsure,1.1 (0.99 -- 1.3),0.027 (-0.0031 -- 0.09),26 (7.7 -- -220)
West Virginia,2464 (1478 -- 4666),Likely increasing,1.2 (1 -- 1.5),0.045 (0.0024 -- 0.12),16 (5.9 -- 290)
Wisconsin,16229 (5119 -- 35523),Unsure,0.91 (0.54 -- 1.2),-0.024 (-0.14 -- 0.041),-29 (17 -- -5.1)
Wyoming,2677 (1263 -- 6340),Likely increasing,1.2 (0.88 -- 1.5),0.046 (-0.033 -- 0.14),15 (4.9 -- -21)
