region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Arizona,2020-02-04,0,0,1,0,0,1
Arizona,2020-02-05,0,0,1,0,0,1
Arizona,2020-02-06,0,0,1,0,0,1
Arizona,2020-02-07,0,0,1,0,0,1
Arizona,2020-02-08,0,0,1,0,0,1
Arizona,2020-02-09,0,0,1,0,0,1
Arizona,2020-02-10,0,0,1,0,0,1
Arizona,2020-02-11,0,0,1,0,0,1
Arizona,2020-02-12,0,0,1,0,0,1
Arizona,2020-02-13,0,0,1,0,0,1
Arizona,2020-02-14,0,0,1,0,0,1
Arizona,2020-02-15,0,0,1,0,0,1
Arizona,2020-02-16,0,0,1,0,0,1
Arizona,2020-02-17,0,0,1,0,0,1
Arizona,2020-02-18,0,0,1,0,0,1
Arizona,2020-02-19,0,0,1,0,0,1
Arizona,2020-02-20,0,0,1,0,0,1
Arizona,2020-02-21,0,0,1,0,0,1
Arizona,2020-02-22,0,0,1,0,0,1
Arizona,2020-02-23,0,0,1,0,0,1
Arizona,2020-02-24,0,0,2,0,0,1
Arizona,2020-02-25,0,0,2,0,0,1
Arizona,2020-02-26,1,0,2,0,1,1
Arizona,2020-02-27,1,0,2,0,1,1
Arizona,2020-02-28,1,0,2,0,1,1
Arizona,2020-02-29,1,0,2,0,1,1
Arizona,2020-03-01,1,0,2,0,1,1
Arizona,2020-03-02,1,0,3,0,1,1
Arizona,2020-03-03,1,0,3,0,1,1
Arizona,2020-03-04,1,0,3,0,1,1
Arizona,2020-03-05,1,0,3,0,1,1
Arizona,2020-03-06,2,0,4,1,2,1
Arizona,2020-03-07,2,0,4,1,2,1
Arizona,2020-03-08,2,0,4,0,2,1
Arizona,2020-03-09,2,0,5,0,2,1
Arizona,2020-03-10,3,0,5,1,3,1
Arizona,2020-03-11,3,1,6,1,3,1
Arizona,2020-03-12,3,0,6,2,4,1
Arizona,2020-03-13,4,1,7,2,4,1
Arizona,2020-03-14,4,1,7,2,4,1
Arizona,2020-03-15,5,1,8,3,5,1
Arizona,2020-03-16,5,1,8,2,5,1
Arizona,2020-03-17,6,2,9,3,6,1
Arizona,2020-03-18,6,2,10,3,6,1
Arizona,2020-03-19,6,2,10,4,7,1
Arizona,2020-03-20,7,3,11,4,7,1
Arizona,2020-03-21,7,3,11,5,8,1
Arizona,2020-03-22,8,2,11,5,8,1
Arizona,2020-03-23,8,4,12,6,9,1
Arizona,2020-03-24,8,3,12,5,9,1
Arizona,2020-03-25,8,4,13,7,10,1
Arizona,2020-03-26,9,5,14,6,10,1
Arizona,2020-03-27,9,4,14,6,10,1
Arizona,2020-03-28,10,5,14,6,10,1
Arizona,2020-03-29,10,4,14,6,10,1
Arizona,2020-03-30,10,5,15,6,10,1
Arizona,2020-03-31,10,5,15,7,11,1
Arizona,2020-04-01,11,5,15,8,12,1
Arizona,2020-04-02,11,6,16,8,12,1
Arizona,2020-04-03,11,5,16,8,12,1
Arizona,2020-04-04,11,5,16,8,12,1
Arizona,2020-04-05,12,6,17,8,12,1
Arizona,2020-04-06,12,6,17,9,13,1
Arizona,2020-04-07,12,6,17,9,13,1
Arizona,2020-04-08,12,6,17,9,13,1
Arizona,2020-04-09,13,7,18,10,14,1
Arizona,2020-04-10,13,7,19,10,14,1
Arizona,2020-04-11,13,7,19,9,14,1
Arizona,2020-04-12,14,7,19,9,14,1
Arizona,2020-04-13,14,8,20,10,15,1
Arizona,2020-04-14,15,8,20,10,15,1
Arizona,2020-04-15,15,9,21,11,16,1
Arizona,2020-04-16,15,8,21,11,16,1
Arizona,2020-04-17,16,9,22,12,17,1
Arizona,2020-04-18,16,9,22,12,17,1
Arizona,2020-04-19,17,10,23,13,18,1
Arizona,2020-04-20,17,10,23,13,18,1
Arizona,2020-04-21,18,11,24,14,19,1
Arizona,2020-04-22,19,11,25,15,20,1
Arizona,2020-04-23,19,12,26,15,20,1
Arizona,2020-04-24,20,13,27,17,22,1
Arizona,2020-04-25,20,13,27,15,21,1
Arizona,2020-04-26,21,13,27,16,22,1
Arizona,2020-04-27,21,14,28,16,22,1
Arizona,2020-04-28,21,14,28,16,22,1
Arizona,2020-04-29,21,15,29,16,22,1
Arizona,2020-04-30,21,14,28,16,22,0.99
Arizona,2020-05-01,20,12,27,15,21,0.99
Arizona,2020-05-02,20,13,27,17,22,0.99
Arizona,2020-05-03,20,12,26,17,22,0.99
Arizona,2020-05-04,19,11,26,14,20,0.99
Arizona,2020-05-05,18,12,25,15,20,0.99
Arizona,2020-05-06,18,12,25,15,20,0.99
Arizona,2020-05-07,18,12,25,15,20,0.98
Arizona,2020-05-08,18,12,25,14,19,0.98
Arizona,2020-05-09,18,12,25,15,20,0.98
Arizona,2020-05-10,18,11,24,14,19,0.97
Arizona,2020-05-11,18,10,23,13,18,0.97
Arizona,2020-05-12,17.5,10,23,14,19,0.96
Arizona,2020-05-13,18,11,24,15,20,0.96
Arizona,2020-05-14,18,11,24,14,19,0.95
Arizona,2020-05-15,18,10,24,14,19,0.95
Arizona,2020-05-16,18,11,24,13,19,0.94
Arizona,2020-05-17,18,10,24,15,20,0.93
Arizona,2020-05-18,18,11,25,13,19,0.92
Arizona,2020-05-19,19,13,27,16,21,0.91
Arizona,2020-05-20,19,12,26,16,21,0.9
Arizona,2020-05-21,20,11,26,17,22,0.88
Arizona,2020-05-22,20,13,28,17,22,0.86
Arizona,2020-05-23,21,13,28,16,22,0.85
Arizona,2020-05-24,22,15,30,17,23,0.83
Arizona,2020-05-25,22,13,30,16,23,0.8
Arizona,2020-05-26,23,15,31,16,23,0.78
Arizona,2020-05-27,23,14,31,17,24,0.75
Arizona,2020-05-28,24,15,33,19,26,0.72
Arizona,2020-05-29,24,15,34,19,26,0.68
Arizona,2020-05-30,25,15,36,18,26,0.65
Arizona,2020-05-31,26,14,36,20,28,0.6
Arkansas,2020-01-18,1,1,1,1,1,1
Arkansas,2020-01-19,0.5,0,1,0,1,1
Arkansas,2020-01-20,0,0,0,0,0,1
Arkansas,2020-01-21,0,0,0,0,0,1
Arkansas,2020-01-22,0,0,0,0,0,1
Arkansas,2020-01-23,1,0,1,1,1,1
Arkansas,2020-01-24,0,0,0,0,0,1
Arkansas,2020-01-25,0,0,1,0,0,1
Arkansas,2020-01-26,0.5,0,1,0,1,1
Arkansas,2020-01-27,0,0,0,0,0,1
Arkansas,2020-01-28,0,0,1,0,0,1
Arkansas,2020-01-29,0,0,1,0,0,1
Arkansas,2020-01-30,0,0,1,0,0,1
Arkansas,2020-01-31,0,0,1,0,0,1
Arkansas,2020-02-01,0,0,1,0,0,1
Arkansas,2020-02-02,0,0,0,0,0,1
Arkansas,2020-02-03,0,0,1,0,0,1
Arkansas,2020-02-04,0,0,1,0,0,1
Arkansas,2020-02-05,0,0,1,0,0,1
Arkansas,2020-02-06,0,0,1,0,0,1
Arkansas,2020-02-07,0,0,1,0,0,1
Arkansas,2020-02-08,0,0,1,0,0,1
Arkansas,2020-02-09,0,0,1,0,0,1
Arkansas,2020-02-10,0,0,1,0,0,1
Arkansas,2020-02-11,0,0,1,0,0,1
Arkansas,2020-02-12,0,0,1,0,0,1
Arkansas,2020-02-13,0,0,1,0,0,1
Arkansas,2020-02-14,0,0,1,0,0,1
Arkansas,2020-02-15,0,0,1,0,0,1
Arkansas,2020-02-16,0,0,1,0,0,1
Arkansas,2020-02-17,0,0,1,0,0,1
Arkansas,2020-02-18,0,0,1,0,0,1
Arkansas,2020-02-19,0,0,1,0,0,1
Arkansas,2020-02-20,0,0,1,0,0,1
Arkansas,2020-02-21,0,0,1,0,0,1
Arkansas,2020-02-22,0,0,1,0,0,1
Arkansas,2020-02-23,0,0,1,0,0,1
Arkansas,2020-02-24,0,0,1,0,0,1
Arkansas,2020-02-25,0,0,1,0,0,1
Arkansas,2020-02-26,0,0,1,0,0,1
Arkansas,2020-02-27,0,0,1,0,0,1
Arkansas,2020-02-28,0,0,1,0,0,1
Arkansas,2020-02-29,0,0,1,0,0,1
Arkansas,2020-03-01,0,0,1,0,0,1
Arkansas,2020-03-02,0,0,1,0,0,1
Arkansas,2020-03-03,0,0,1,0,0,1
Arkansas,2020-03-04,0,0,1,0,0,1
Arkansas,2020-03-05,0,0,1,0,0,1
Arkansas,2020-03-06,0,0,1,0,0,1
Arkansas,2020-03-07,0,0,1,0,0,1
Arkansas,2020-03-08,0,0,2,0,0,1
Arkansas,2020-03-09,0,0,2,0,0,1
Arkansas,2020-03-10,0,0,2,0,0,1
Arkansas,2020-03-11,1,0,2,0,1,1
Arkansas,2020-03-12,1,0,2,0,1,1
Arkansas,2020-03-13,1,0,2,0,1,1
Arkansas,2020-03-14,1,0,2,0,1,1
Arkansas,2020-03-15,1,0,2,0,1,1
Arkansas,2020-03-16,1,0,3,0,1,1
Arkansas,2020-03-17,1,0,3,0,1,1
Arkansas,2020-03-18,1,0,3,0,1,1
Arkansas,2020-03-19,1,0,3,0,1,1
Arkansas,2020-03-20,1,0,3,0,1,1
Arkansas,2020-03-21,1,0,3,0,1,1
Arkansas,2020-03-22,1,0,3,0,1,1
Arkansas,2020-03-23,1,0,3,0,1,1
Arkansas,2020-03-24,1,0,3,0,1,1
Arkansas,2020-03-25,1,0,3,0,1,1
Arkansas,2020-03-26,1,0,3,0,1,1
Arkansas,2020-03-27,1,0,3,0,1,1
Arkansas,2020-03-28,2,0,3,1,2,1
Arkansas,2020-03-29,1.5,0,3,1,2,1
Arkansas,2020-03-30,2,0,3,1,2,1
Arkansas,2020-03-31,2,0,4,1,2,1
Arkansas,2020-04-01,2,0,4,1,2,1
Arkansas,2020-04-02,2,0,4,1,2,1
Arkansas,2020-04-03,2,0,4,1,2,1
Arkansas,2020-04-04,2,0,4,1,2,1
Arkansas,2020-04-05,2,0,4,1,2,1
Arkansas,2020-04-06,2,0,4,1,2,1
Arkansas,2020-04-07,2,0,4,1,2,1
Arkansas,2020-04-08,2,0,4,1,2,1
Arkansas,2020-04-09,2,0,4,1,2,1
Arkansas,2020-04-10,2,0,4,1,2,1
Arkansas,2020-04-11,2,0,4,1,2,1
Arkansas,2020-04-12,2,0,4,1,2,1
Arkansas,2020-04-13,2,0,4,1,2,1
Arkansas,2020-04-14,2,0,4,1,2,1
Arkansas,2020-04-15,2,0,4,2,3,1
Arkansas,2020-04-16,2,0,4,0,2,1
Arkansas,2020-04-17,2,0,5,0,2,1
Arkansas,2020-04-18,2,0,5,0,2,1
Arkansas,2020-04-19,2,0,5,0,2,1
Arkansas,2020-04-20,2,1,5,2,3,1
Arkansas,2020-04-21,2,0,5,0,2,1
Arkansas,2020-04-22,3,0,5,1,3,1
Arkansas,2020-04-23,3,0,5,1,3,1
Arkansas,2020-04-24,2,0,5,0,2,1
Arkansas,2020-04-25,2,0,4,2,3,1
Arkansas,2020-04-26,2,0,4,0,2,1
Arkansas,2020-04-27,2,0,4,0,2,1
Arkansas,2020-04-28,2,0,4,1,2,0.99
Arkansas,2020-04-29,2,0,4,1,2,0.99
Arkansas,2020-04-30,2,0,4,1,2,0.99
Arkansas,2020-05-01,2,0,4,1,2,0.99
Arkansas,2020-05-02,2,0,4,1,2,0.99
Arkansas,2020-05-03,2,0,4,1,2,0.99
Arkansas,2020-05-04,2,0,4,1,2,0.99
Arkansas,2020-05-05,2,0,4,1,2,0.98
Arkansas,2020-05-06,2,0,4,1,2,0.98
Arkansas,2020-05-07,2,0,4,1,2,0.98
Arkansas,2020-05-08,2,0,4,1,2,0.97
Arkansas,2020-05-09,2,0,4,0,2,0.97
Arkansas,2020-05-10,2,0,4,0,2,0.96
Arkansas,2020-05-11,2,0,5,0,2,0.96
Arkansas,2020-05-12,3,0,5,1,3,0.95
Arkansas,2020-05-13,3,0,5,1,3,0.95
Arkansas,2020-05-14,3,0,5,1,3,0.94
Arkansas,2020-05-15,3,0,5,1,3,0.93
Arkansas,2020-05-16,3,1,6,1,3,0.92
Arkansas,2020-05-17,3,0,6,1,3,0.91
Arkansas,2020-05-18,3,0,6,1,3,0.89
Arkansas,2020-05-19,3,0,6,1,3,0.88
Arkansas,2020-05-20,3,0,6,2,4,0.86
Arkansas,2020-05-21,4,0,6,2,4,0.85
Arkansas,2020-05-22,4,1,7,2,4,0.83
Arkansas,2020-05-23,4,1,8,3,5,0.8
Arkansas,2020-05-24,4,1,8,1,4,0.78
Arkansas,2020-05-25,5,0,8,2,5,0.75
Arkansas,2020-05-26,5,1,9,2,5,0.72
Arkansas,2020-05-27,5,1,10,2,5,0.68
Arkansas,2020-05-28,6,1,10,3,6,0.65
Arkansas,2020-05-29,6,1,11,2,6,0.6
Arkansas,2020-05-30,6,1,12,3,7,0.56
Arkansas,2020-05-31,7,2,13,3,7,0.51
California,2020-01-06,1,1,1,1,1,1
California,2020-01-07,0,0,0,0,0,1
California,2020-01-08,0,0,0,0,0,1
California,2020-01-09,0,0,0,0,0,1
California,2020-01-10,0,0,0,0,0,1
California,2020-01-11,0.5,0,1,0,1,1
California,2020-01-12,0,0,0,0,0,1
California,2020-01-13,0,0,1,0,0,1
California,2020-01-14,0,0,1,0,0,1
California,2020-01-15,0,0,1,0,0,1
California,2020-01-16,0,0,1,0,0,1
California,2020-01-17,0,0,1,0,0,1
California,2020-01-18,0,0,1,0,0,1
California,2020-01-19,0,0,1,0,0,1
California,2020-01-20,0,0,1,0,0,1
California,2020-01-21,0,0,1,0,0,1
California,2020-01-22,0,0,1,0,0,1
California,2020-01-23,0,0,1,0,0,1
California,2020-01-24,0,0,1,0,0,1
California,2020-01-25,0,0,1,0,0,1
California,2020-01-26,0,0,1,0,0,1
California,2020-01-27,0,0,1,0,0,1
California,2020-01-28,0,0,1,0,0,1
California,2020-01-29,0,0,1,0,0,1
California,2020-01-30,0,0,1,0,0,1
California,2020-01-31,0,0,1,0,0,1
California,2020-02-01,0,0,1,0,0,1
California,2020-02-02,0,0,1,0,0,1
California,2020-02-03,0,0,1,0,0,1
California,2020-02-04,0,0,1,0,0,1
California,2020-02-05,0,0,1,0,0,1
California,2020-02-06,0,0,1,0,0,1
California,2020-02-07,0,0,1,0,0,1
California,2020-02-08,0,0,1,0,0,1
California,2020-02-09,0,0,1,0,0,1
California,2020-02-10,0,0,2,0,0,1
California,2020-02-11,0,0,2,0,0,1
California,2020-02-12,0,0,2,0,0,1
California,2020-02-13,1,0,2,0,1,1
California,2020-02-14,1,0,2,0,1,1
California,2020-02-15,1,0,3,0,1,1
California,2020-02-16,1,0,3,0,1,1
California,2020-02-17,1,0,3,0,1,1
California,2020-02-18,1,0,3,0,1,1
California,2020-02-19,2,0,4,1,2,1
California,2020-02-20,2,0,4,1,2,1
California,2020-02-21,2,0,5,0,2,1
California,2020-02-22,2,0,5,0,2,1
California,2020-02-23,3,0,6,1,3,1
California,2020-02-24,3,0,6,1,3,1
California,2020-02-25,3,0,7,2,4,1
California,2020-02-26,4,1,8,1,4,1
California,2020-02-27,4,0,8,1,4,1
California,2020-02-28,5,1,9,2,5,1
California,2020-02-29,6,1,11,2,6,1
California,2020-03-01,6,1,11,3,7,1
California,2020-03-02,7,2,12,4,8,1
California,2020-03-03,8,3,14,3,8,1
California,2020-03-04,9,3,15,7,11,1
California,2020-03-05,10,3,16,6,11,1
California,2020-03-06,11,4,18,7,12,1
California,2020-03-07,13,5,19,7,13,1
California,2020-03-08,14,7,21,9,15,1
California,2020-03-09,15,7,23,11,17,1
California,2020-03-10,17,9,25,13,19,1
California,2020-03-11,19,10,27,13,20,1
California,2020-03-12,21,12,30,15,22,1
California,2020-03-13,22,13,31,17,24,1
California,2020-03-14,24,14,33,20,27,1
California,2020-03-15,26,15,35,20,28,1
California,2020-03-16,28,17,37,23,31,1
California,2020-03-17,30,20,41,26,34,1
California,2020-03-18,33,22,43,25,34,1
California,2020-03-19,35,24,47,28,37,1
California,2020-03-20,37,26,49,31,40,1
California,2020-03-21,40,28,51,34,43,1
California,2020-03-22,42,31,54,36,45,1
California,2020-03-23,44,33,56,36,46,1
California,2020-03-24,47,34,57,41,50,1
California,2020-03-25,50,38,62,45,54,1
California,2020-03-26,52,40,65,44,54,1
California,2020-03-27,54,41,66,49,58,1
California,2020-03-28,56,43,68,50,60,1
California,2020-03-29,58,45,70,50,60,1
California,2020-03-30,60,47,73,52,62,1
California,2020-03-31,62,49,75,54,65,1
California,2020-04-01,64,49,76,56,67,1
California,2020-04-02,66,51,77,60,70,1
California,2020-04-03,67,54,80,61,71,1
California,2020-04-04,69,54,81,63,73,1
California,2020-04-05,70,57,84,63,74,1
California,2020-04-06,72,57,84,65,76,1
California,2020-04-07,74,60,87,66,77,1
California,2020-04-08,74,60,87,68,79,1
California,2020-04-09,75,60,88,67,78,1
California,2020-04-10,76,62,89,67,78,1
California,2020-04-11,76,59,87,69,79,1
California,2020-04-12,75,63,89,69,79,1
California,2020-04-13,75,60,87,67,78,1
California,2020-04-14,74,61,88,68,78,1
California,2020-04-15,74,60,87,66,77,1
California,2020-04-16,74,60,88,66,77,1
California,2020-04-17,73,61,87,69,79,1
California,2020-04-18,73,57,85,68,78,1
California,2020-04-19,72,57,84,64,75,1
California,2020-04-20,71,56,84,64,75,1
California,2020-04-21,71,59,86,64,75,1
California,2020-04-22,71,57,84,65,76,1
California,2020-04-23,71,57,83,62,73,1
California,2020-04-24,72,58,85,63,74,1
California,2020-04-25,72,57,84,63,74,1
California,2020-04-26,71,57,84,63,74,1
California,2020-04-27,71,57,84,63,74,1
California,2020-04-28,71,58,85,63,74,1
California,2020-04-29,70,56,83,62,73,1
California,2020-04-30,71,58,84,63,74,1
California,2020-05-01,71,56,84,63,74,0.99
California,2020-05-02,71,57,83,65,75,0.99
California,2020-05-03,70,55,82,63,74,0.99
California,2020-05-04,70,57,84,63,74,0.99
California,2020-05-05,70,55,81,64,74,0.99
California,2020-05-06,70,56,83,61,72,0.99
California,2020-05-07,70,56,81,67,77,0.99
California,2020-05-08,69,55,82,63,73,0.98
California,2020-05-09,69,54,80,61,72,0.98
California,2020-05-10,68,53,79,61,71,0.98
California,2020-05-11,67,52,78,61,71,0.97
California,2020-05-12,66,50,77,61,71,0.97
California,2020-05-13,66,52,79,60,71,0.96
California,2020-05-14,66,53,79,60,70,0.96
California,2020-05-15,66,54,79,59,69,0.95
California,2020-05-16,65,50,76,60,70,0.95
California,2020-05-17,65,51,78,56,67,0.94
California,2020-05-18,65.5,51,77,59,69,0.93
California,2020-05-19,65,54,79,58,68,0.92
California,2020-05-20,66,54,80,59,69,0.91
California,2020-05-21,67,54,80,61,71,0.89
California,2020-05-22,68,53,81,60,71,0.88
California,2020-05-23,68,54,83,61,72,0.86
California,2020-05-24,69,52,82,62,73,0.85
California,2020-05-25,70,54,84,64,75,0.82
California,2020-05-26,70,53,84,62,74,0.8
California,2020-05-27,71,56,86,64,76,0.78
California,2020-05-28,72,55,87,63,76,0.75
California,2020-05-29,73,56,89,63,76,0.72
California,2020-05-30,73,54,90,62,77,0.68
California,2020-05-31,74,51,91,62,77,0.64
Colorado,2020-01-15,1,1,1,1,1,1
Colorado,2020-01-16,0,0,0,0,0,1
Colorado,2020-01-17,0,0,0,0,0,1
Colorado,2020-01-18,0,0,0,0,0,1
Colorado,2020-01-19,1,0,1,1,1,1
Colorado,2020-01-20,0,0,0,0,0,1
Colorado,2020-01-21,0,0,1,0,0,1
Colorado,2020-01-22,0,0,1,0,0,1
Colorado,2020-01-23,0,0,1,0,0,1
Colorado,2020-01-24,1,0,1,1,1,1
Colorado,2020-01-25,0,0,1,0,0,1
Colorado,2020-01-26,0,0,1,0,0,1
Colorado,2020-01-27,0,0,1,0,0,1
Colorado,2020-01-28,0,0,1,0,0,1
Colorado,2020-01-29,0,0,1,0,0,1
Colorado,2020-01-30,0,0,1,0,0,1
Colorado,2020-01-31,0,0,1,0,0,1
Colorado,2020-02-01,0,0,1,0,0,1
Colorado,2020-02-02,0,0,1,0,0,1
Colorado,2020-02-03,0,0,1,0,0,1
Colorado,2020-02-04,0,0,1,0,0,1
Colorado,2020-02-05,0,0,1,0,0,1
Colorado,2020-02-06,0,0,1,0,0,1
Colorado,2020-02-07,0,0,1,0,0,1
Colorado,2020-02-08,0,0,1,0,0,1
Colorado,2020-02-09,0,0,1,0,0,1
Colorado,2020-02-10,0,0,1,0,0,1
Colorado,2020-02-11,0,0,1,0,0,1
Colorado,2020-02-12,0,0,1,0,0,1
Colorado,2020-02-13,0,0,1,0,0,1
Colorado,2020-02-14,0,0,1,0,0,1
Colorado,2020-02-15,0,0,1,0,0,1
Colorado,2020-02-16,0,0,1,0,0,1
Colorado,2020-02-17,0,0,1,0,0,1
Colorado,2020-02-18,0,0,2,0,0,1
Colorado,2020-02-19,1,0,2,0,1,1
Colorado,2020-02-20,1,0,2,0,1,1
Colorado,2020-02-21,1,0,2,0,1,1
