Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Minnesota,1542 (340 -- 33113),Unsure,1 (0.73 -- 2.4),0.012 (-0.077 -- 0.33),58 (2.1 -- -9)
Mississippi,1590 (298 -- 7040),Unsure,0.92 (0.62 -- 1.3),-0.022 (-0.11 -- 0.079),-32 (8.7 -- -6.2)
Missouri,2425 (360 -- 8160),Unsure,1 (0.63 -- 1.2),0.0053 (-0.11 -- 0.051),130 (14 -- -6.4)
Montana,1055 (198 -- 14893),Likely increasing,1.1 (0.81 -- 1.9),0.026 (-0.052 -- 0.23),26 (3 -- -13)
Nebraska,578 (139 -- 3651),Unsure,1 (0.77 -- 1.5),0.0095 (-0.067 -- 0.12),73 (5.7 -- -10)
Nevada,1446 (246 -- 10663),Unsure,0.91 (0.6 -- 1.5),-0.025 (-0.12 -- 0.13),-28 (5.3 -- -6)
New Hampshire,28 (2 -- 488),Likely decreasing,0.92 (0.58 -- 1.6),-0.023 (-0.12 -- 0.16),-30 (4.4 -- -5.6)
New Jersey,1104 (117 -- 7669),Unsure,1 (0.5 -- 1.6),0.0017 (-0.15 -- 0.14),420 (4.8 -- -4.6)
New Mexico,256 (30 -- 881),Unsure,0.88 (0.49 -- 1.1),-0.033 (-0.15 -- 0.031),-21 (22 -- -4.5)
New York,411 (12 -- 1950),Likely decreasing,0.88 (0.33 -- 1.2),-0.034 (-0.21 -- 0.045),-21 (15 -- -3.3)
North Carolina,2588 (561 -- 9594),Unsure,0.96 (0.61 -- 1.3),-0.012 (-0.11 -- 0.076),-59 (9.1 -- -6.1)
North Dakota,636 (150 -- 4005),Likely increasing,1.1 (0.83 -- 1.5),0.02 (-0.047 -- 0.12),35 (5.6 -- -15)
Ohio,3021 (679 -- 10957),Unsure,0.97 (0.68 -- 1.2),-0.0075 (-0.092 -- 0.062),-93 (11 -- -7.5)
Oklahoma,1490 (347 -- 8142),Unsure,0.98 (0.71 -- 1.4),-0.0056 (-0.083 -- 0.11),-120 (6.2 -- -8.3)
Oregon,694 (151 -- 2847),Unsure,0.97 (0.68 -- 1.3),-0.0072 (-0.091 -- 0.067),-97 (10 -- -7.6)
Pennsylvania,3757 (1329 -- 29163),Unsure,1.1 (0.89 -- 1.7),0.017 (-0.031 -- 0.17),41 (4 -- -22)
Puerto Rico,3496 (642 -- 40691),Unsure,1.1 (0.74 -- 2.2),0.039 (-0.073 -- 0.29),18 (2.4 -- -9.4)
Rhode Island,134 (1 -- 886),Unsure,0.94 (0.28 -- 1.4),-0.017 (-0.23 -- 0.092),-42 (7.5 -- -3)
South Carolina,6954 (1425 -- 46507),Unsure,1.1 (0.7 -- 1.8),0.016 (-0.086 -- 0.2),42 (3.4 -- -8)
South Dakota,253 (49 -- 3084),Unsure,1 (0.77 -- 1.7),0.0058 (-0.065 -- 0.19),120 (3.7 -- -11)
Tennessee,6665 (2720 -- 24962),Likely increasing,1 (0.91 -- 1.4),0.013 (-0.025 -- 0.12),54 (6 -- -28)
Texas,7043 (824 -- 43413),Unsure,0.8 (0.43 -- 1.2),-0.057 (-0.17 -- 0.061),-12 (11 -- -4)
US,74542 (35625 -- 168777),Unsure,0.96 (0.79 -- 1.2),-0.012 (-0.061 -- 0.059),-60 (12 -- -11)
Utah,292 (46 -- 1671),Unsure,0.93 (0.62 -- 1.2),-0.02 (-0.11 -- 0.065),-35 (11 -- -6.3)
Vermont,0 (0 -- 32),Likely decreasing,0.42 (0.00061 -- 2.8),-0.18 (-0.4 -- 0.42),-3.9 (1.7 -- -1.8)
Virgin Islands,58 (0 -- 1645),Unsure,0.97 (0.11 -- 2),-0.007 (-0.31 -- 0.24),-99 (2.9 -- -2.3)
Virginia,1996 (492 -- 10160),Unsure,1 (0.73 -- 1.5),0.00034 (-0.076 -- 0.13),2000 (5.4 -- -9.1)
Washington,880 (125 -- 11098),Unsure,0.94 (0.61 -- 1.8),-0.017 (-0.12 -- 0.21),-41 (3.3 -- -6)
West Virginia,1801 (173 -- 14792),Likely increasing,1.1 (0.65 -- 1.9),0.025 (-0.1 -- 0.22),28 (3.2 -- -6.8)
Wisconsin,784 (162 -- 3433),Unsure,0.97 (0.59 -- 1.4),-0.0078 (-0.12 -- 0.11),-89 (6.1 -- -5.7)
Wyoming,9 (0 -- 260),Unsure,0.78 (0.051 -- 1.5),-0.061 (-0.34 -- 0.12),-11 (5.9 -- -2)
