Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Massachusetts,19014 (620 -- 473409),Unsure,0.77 (0.23 -- 1.8),-0.066 (-0.25 -- 0.21),-11 (3.3 -- -2.8)
Michigan,10091 (85 -- 949100),Unsure,0.96 (0.12 -- 4),-0.01 (-0.3 -- 0.66),-67 (1.1 -- -2.3)
Minnesota,7245 (832 -- 65910),Unsure,1 (0.52 -- 1.7),0.002 (-0.15 -- 0.18),340 (3.9 -- -4.7)
Mississippi,4131 (1015 -- 27535),Unsure,0.98 (0.7 -- 1.3),-0.0063 (-0.087 -- 0.082),-110 (8.4 -- -8)
Missouri,529 (11 -- 11869),Unsure,0.74 (0.2 -- 1.8),-0.075 (-0.26 -- 0.2),-9.3 (3.5 -- -2.6)
Montana,0 (0 -- 271),Likely decreasing,0.7 (0.069 -- 2.6),-0.087 (-0.33 -- 0.38),-8 (1.8 -- -2.1)
Nebraska,478 (7 -- 4488),Unsure,0.95 (0.31 -- 1.4),-0.012 (-0.22 -- 0.11),-56 (6.2 -- -3.2)
Nevada,393 (7 -- 4256),Unsure,0.84 (0.27 -- 1.4),-0.047 (-0.23 -- 0.097),-15 (7.1 -- -3)
New Hampshire,838 (19 -- 9100),Unsure,0.97 (0.34 -- 1.5),-0.0088 (-0.21 -- 0.14),-79 (5.1 -- -3.4)
New Jersey,32903 (944 -- 1747500),Unsure,1.2 (0.3 -- 3.8),0.042 (-0.22 -- 0.64),17 (1.1 -- -3.1)
New Mexico,1001 (81 -- 18408),Unsure,0.89 (0.43 -- 1.9),-0.03 (-0.17 -- 0.22),-23 (3.2 -- -4)
New York,497127 (1781 -- 157655000),Unsure,0.89 (0.11 -- 4.9),-0.03 (-0.31 -- 0.81),-23 (0.85 -- -2.3)
North Carolina,10374 (1076 -- 167598),Unsure,1.1 (0.6 -- 2.1),0.026 (-0.12 -- 0.27),27 (2.5 -- -6)
North Dakota,175 (3 -- 2221),Unsure,0.94 (0.32 -- 1.8),-0.017 (-0.22 -- 0.2),-41 (3.5 -- -3.2)
Northern Mariana Islands,0 (0 -- 8),Likely decreasing,0.29 (0.00029 -- 2.4),-0.23 (-0.4 -- 0.34),-3 (2 -- -1.8)
Ohio,11193 (1506 -- 104084),Unsure,0.93 (0.55 -- 1.5),-0.019 (-0.13 -- 0.12),-37 (5.7 -- -5.2)
Oklahoma,750 (64 -- 10436),Unsure,0.94 (0.51 -- 1.6),-0.015 (-0.15 -- 0.17),-45 (4.2 -- -4.7)
Oregon,74 (2 -- 992),Unsure,0.82 (0.34 -- 1.5),-0.051 (-0.2 -- 0.14),-14 (5 -- -3.4)
Pennsylvania,5512 (64 -- 204935),Unsure,0.74 (0.14 -- 1.9),-0.075 (-0.29 -- 0.24),-9.2 (2.9 -- -2.4)
Puerto Rico,134 (8 -- 1767),Unsure,0.9 (0.46 -- 1.6),-0.027 (-0.16 -- 0.17),-26 (4.1 -- -4.3)
Rhode Island,432409 (3453 -- 61427300),Unsure,2.3 (0.48 -- 7.2),0.3 (-0.16 -- 1.2),2.3 (0.56 -- -4.4)
South Carolina,2004 (336 -- 25966),Unsure,1 (0.64 -- 1.9),-0.00073 (-0.11 -- 0.22),-950 (3.2 -- -6.5)
South Dakota,411 (9 -- 6050),Unsure,1 (0.42 -- 1.9),0.011 (-0.18 -- 0.22),63 (3.1 -- -3.9)
Tennessee,700 (20 -- 5015),Unsure,0.93 (0.37 -- 1.2),-0.02 (-0.19 -- 0.064),-34 (11 -- -3.6)
Texas,6556 (396 -- 73963),Unsure,0.89 (0.38 -- 1.6),-0.031 (-0.19 -- 0.15),-22 (4.7 -- -3.6)
US,7139550 (524717 -- 136587000),Unsure,1 (0.42 -- 2.2),0.004 (-0.18 -- 0.29),170 (2.4 -- -3.9)
Utah,410 (41 -- 2573),Unsure,1 (0.54 -- 1.4),0.00033 (-0.14 -- 0.1),2100 (6.9 -- -5.1)
Vermont,0 (0 -- 127),Likely decreasing,0.62 (0.063 -- 1.7),-0.11 (-0.33 -- 0.19),-6.3 (3.7 -- -2.1)
Virgin Islands,0 (0 -- 52),Likely decreasing,0.54 (0.01 -- 2.1),-0.14 (-0.37 -- 0.28),-5 (2.5 -- -1.9)
Virginia,3704 (289 -- 43345),Unsure,0.92 (0.42 -- 1.6),-0.023 (-0.18 -- 0.15),-30 (4.5 -- -3.9)
Washington,1150 (75 -- 9645),Unsure,0.86 (0.39 -- 1.4),-0.04 (-0.19 -- 0.1),-17 (6.8 -- -3.7)
West Virginia,36 (0 -- 936),Unsure,0.76 (0.14 -- 1.7),-0.067 (-0.29 -- 0.17),-10 (4.1 -- -2.4)
Wisconsin,6515 (1006 -- 54443),Unsure,1 (0.6 -- 1.4),0.0045 (-0.12 -- 0.093),160 (7.5 -- -6)
Wyoming,208 (1 -- 9289),Unsure,1.1 (0.22 -- 2.7),0.038 (-0.25 -- 0.41),18 (1.7 -- -2.8)
