region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases
Washington,1.3 (1.1 -- 1.5),1.3,1.3,0.16,1.1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Likely increasing
Arizona,1.2 (1.1 -- 1.5),1.2,1.2,0.12,1.1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Likely increasing
California,1.2 (1.1 -- 1.4),1.2,1.2,0.089,1.1,1.2,1.2,1.2,1.3,1.4,Effective reproduction no.,Unsure
Colorado,1.2 (0.86 -- 1.4),1.2,1.1,0.17,0.86,1.1,1.1,1.2,1.3,1.4,Effective reproduction no.,Likely increasing
Connecticut,1.2 (0.99 -- 1.3),1.2,1.2,0.11,0.99,1.1,1.2,1.2,1.2,1.3,Effective reproduction no.,Increasing
Delaware,1.2 (1 -- 1.3),1.2,1.2,0.11,1,1.1,1.2,1.2,1.2,1.3,Effective reproduction no.,Likely increasing
Kansas,1.2 (0.95 -- 1.6),1.2,1.2,0.21,0.95,1.1,1.2,1.3,1.3,1.6,Effective reproduction no.,Unsure
New Hampshire,1.2 (0.94 -- 1.4),1.2,1.2,0.15,0.94,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing
Ohio,1.2 (1 -- 1.3),1.2,1.2,0.1,1,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing
Oregon,1.2 (1 -- 1.3),1.2,1.2,0.086,1,1.1,1.2,1.2,1.2,1.3,Effective reproduction no.,Increasing
Pennsylvania,1.2 (0.97 -- 1.3),1.2,1.2,0.1,0.97,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing
Virgin Islands,1.2 (0.67 -- 2.1),1.2,1.3,0.48,0.67,1,1.2,1.3,1.5,2.1,Effective reproduction no.,Unsure
Virginia,1.2 (1.1 -- 1.4),1.2,1.2,0.11,1.1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Unsure
Alabama,1.1 (0.98 -- 1.2),1.1,1.1,0.071,0.98,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing
Arkansas,1.1 (0.93 -- 1.2),1.1,1.1,0.072,0.93,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing
District of Columbia,1.1 (0.98 -- 1.3),1.1,1.1,0.1,0.98,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing
Florida,1.1 (0.99 -- 1.3),1.1,1.1,0.088,0.99,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Unsure
Hawaii,1.1 (0.93 -- 1.3),1.1,1.1,0.17,0.93,1,1,1.1,1.1,1.3,Effective reproduction no.,Unsure
Idaho,1.1 (0.98 -- 1.1),1.1,1.1,0.048,0.98,1,1.1,1.1,1.1,1.1,Effective reproduction no.,Increasing
Kentucky,1.1 (1 -- 1.2),1.1,1.1,0.059,1,1.1,1.1,1.1,1.1,1.2,Effective reproduction no.,Increasing
Maryland,1.1 (0.88 -- 1.2),1.1,1.1,0.11,0.88,1,1.1,1.1,1.2,1.2,Effective reproduction no.,Unsure
Massachusetts,1.1 (0.97 -- 1.2),1.1,1.1,0.082,0.97,1.1,1.1,1.1,1.2,1.2,Effective reproduction no.,Increasing
Michigan,1.1 (0.93 -- 1.3),1.1,1.1,0.11,0.93,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing
Mississippi,1.1 (0.93 -- 1.3),1.1,1.1,0.13,0.93,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing
Missouri,1.1 (0.85 -- 1.3),1.1,1.1,0.13,0.85,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Unsure
Nebraska,1.1 (0.87 -- 1.2),1.1,1.1,0.093,0.87,1.1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing
Nevada,1.1 (0.99 -- 1.3),1.1,1.1,0.096,0.99,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing
New Jersey,1.1 (1 -- 1.2),1.1,1.1,0.068,1,1.1,1.1,1.2,1.2,1.2,Effective reproduction no.,Increasing
New York,1.1 (0.92 -- 1.5),1.1,1.2,0.25,0.92,1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing
North Carolina,1.1 (0.99 -- 1.3),1.1,1.1,0.1,0.99,1,1.1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing
Oklahoma,1.1 (0.9 -- 1.3),1.1,1.1,0.13,0.9,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing
Puerto Rico,1.1 (0.95 -- 1.3),1.1,1.1,0.13,0.95,1,1.1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing
Rhode Island,1.1 (1 -- 1.3),1.1,1.1,0.076,1,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Increasing
South Carolina,1.1 (0.96 -- 1.2),1.1,1.1,0.081,0.96,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Unsure
Tennessee,1.1 (0.93 -- 1.2),1.1,1.1,0.08,0.93,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing
US,1.1 (0.91 -- 1.2),1.1,1,0.075,0.91,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing
West Virginia,1.1 (0.96 -- 1.3),1.1,1.1,0.093,0.96,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing
Wyoming,1.1 (1 -- 1.3),1.1,1.1,0.093,1,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Increasing
Georgia,1 (0.79 -- 1.4),1,1.1,0.2,0.79,0.94,1,1.1,1.1,1.4,Effective reproduction no.,Unsure
Guam,1 (0.69 -- 1.2),1,0.98,0.17,0.69,0.9,0.98,1,1.1,1.2,Effective reproduction no.,Unsure
Montana,1 (0.82 -- 1.2),1,1,0.13,0.82,0.96,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing
Northern Mariana Islands,1 (0 -- 5),1,1,2,0,0,0,1,2,5,New confirmed cases by infection date,Unsure
Texas,1 (0.78 -- 1.2),1,1,0.14,0.78,0.94,1,1.1,1.1,1.2,Effective reproduction no.,Unsure
Wisconsin,1 (0.76 -- 1.1),1,0.98,0.12,0.76,0.93,0.98,1,1.1,1.1,Effective reproduction no.,Unsure
Alaska,0.99 (0.81 -- 1.1),0.99,0.99,0.1,0.81,0.92,0.97,1,1.1,1.1,Effective reproduction no.,Unsure
Maine,0.98 (0.68 -- 1.3),0.98,0.99,0.21,0.68,0.86,0.93,1,1.1,1.3,Effective reproduction no.,Unsure
Indiana,0.96 (0.75 -- 1.1),0.96,0.95,0.12,0.75,0.87,0.93,0.99,1,1.1,Effective reproduction no.,Unsure
Utah,0.96 (0.71 -- 1.1),0.96,0.95,0.13,0.71,0.87,0.92,0.99,1,1.1,Effective reproduction no.,Unsure
North Dakota,0.93 (0.75 -- 1.1),0.93,0.92,0.1,0.75,0.87,0.9,0.95,0.99,1.1,Effective reproduction no.,Unsure
Northern Mariana Islands,0.91 (0.47 -- 1.2),0.91,0.88,0.23,0.47,0.75,0.85,0.95,1,1.2,Effective reproduction no.,Unsure
South Dakota,0.9 (0.7 -- 1.1),0.9,0.89,0.11,0.7,0.83,0.87,0.92,0.96,1.1,Effective reproduction no.,Unsure
Minnesota,0.86 (0.58 -- 1.2),0.86,0.87,0.19,0.58,0.74,0.82,0.91,0.98,1.2,Effective reproduction no.,Unsure
Illinois,0.84 (0.62 -- 1),0.84,0.84,0.13,0.62,0.75,0.81,0.87,0.92,1,Effective reproduction no.,Unsure
Iowa,0.79 (0.54 -- 1.2),0.79,0.82,0.21,0.54,0.69,0.75,0.83,0.9,1.2,Effective reproduction no.,Unsure
