Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Nebraska,2 (0 -- 11),Unsure,0.98 (0.39 -- 1.6),0 (-0.15 -- 0.18),-151.7 (3.8 -- -4.7)
Nevada,39 (2 -- 103),Likely increasing,1.18 (0.69 -- 1.61),0.05 (-0.09 -- 0.16),14.6 (4.4 -- -8)
New Hampshire,0 (0 -- 1),Likely decreasing,0.76 (0.19 -- 1.04),-0.07 (-0.27 -- 0.01),-10 (69.1 -- -2.6)
New Jersey,3 (0 -- 19),Unsure,0.8 (0.23 -- 1.5),-0.06 (-0.25 -- 0.13),-12 (5.3 -- -2.8)
New Mexico,6 (0 -- 11),Unsure,1.03 (0.67 -- 1.26),0.01 (-0.09 -- 0.07),100 (9.4 -- -7.5)
New York,5 (0 -- 12),Likely decreasing,0.85 (0.41 -- 1.18),-0.04 (-0.18 -- 0.05),-16.6 (15.3 -- -3.8)
North Carolina,37 (1 -- 88),Unsure,1.06 (0.59 -- 1.41),0.02 (-0.12 -- 0.1),41.9 (6.6 -- -5.8)
North Dakota,1 (0 -- 5),Unsure,1.08 (0.39 -- 1.55),0.02 (-0.17 -- 0.16),33 (4.3 -- -4.1)
Ohio,23 (0 -- 52),Unsure,1 (0.51 -- 1.33),0 (-0.14 -- 0.09),-911.9 (7.7 -- -4.8)
Oklahoma,9 (0 -- 19),Unsure,1.05 (0.49 -- 1.36),0.01 (-0.16 -- 0.09),48.3 (7.5 -- -4.4)
Oregon,7 (0 -- 16),Unsure,1.07 (0.52 -- 1.46),0.02 (-0.13 -- 0.14),33.9 (5.1 -- -5.5)
Pennsylvania,9 (1 -- 18),Unsure,0.93 (0.69 -- 1.19),-0.02 (-0.08 -- 0.06),-38.4 (11 -- -8.7)
Puerto Rico,17 (1 -- 42),Likely increasing,1.23 (0.87 -- 1.67),0.06 (-0.04 -- 0.17),11.4 (4.1 -- -18.8)
Rhode Island,0 (0 -- 1),Likely decreasing,0.81 (0.31 -- 1.32),-0.05 (-0.2 -- 0.1),-13.1 (6.9 -- -3.5)
South Carolina,29 (0 -- 87),Unsure,0.92 (0.43 -- 1.3),-0.02 (-0.16 -- 0.09),-32.4 (7.7 -- -4.2)
South Dakota,2 (0 -- 6),Unsure,1.02 (0.6 -- 1.5),0.01 (-0.11 -- 0.13),103.6 (5.3 -- -6)
Tennessee,28 (7 -- 48),Unsure,1.07 (0.81 -- 1.3),0.02 (-0.05 -- 0.08),34.6 (8.2 -- -14.5)
Texas,261 (5 -- 686),Unsure,1.03 (0.55 -- 1.38),0.01 (-0.13 -- 0.1),75.9 (7 -- -5.2)
US,1298 (405 -- 1985),Unsure,1.04 (0.77 -- 1.22),0.01 (-0.07 -- 0.06),57.9 (12 -- -10.4)
Utah,2 (0 -- 8),Unsure,0.85 (0.33 -- 1.26),-0.04 (-0.2 -- 0.08),-16.6 (8.6 -- -3.5)
Vermont,0 (0 -- 4),Unsure,1.3 (0.27 -- 2.33),0.08 (-0.18 -- 0.35),8.8 (2 -- -3.8)
Virgin Islands,0 (0 -- 1),Unsure,0.6 (0 -- 1.6),-0.12 (-0.38 -- 0.17),-5.9 (4 -- -1.8)
Virginia,13 (0 -- 45),Unsure,0.96 (0.25 -- 1.43),-0.01 (-0.22 -- 0.13),-57.3 (5.5 -- -3.1)
Washington,16 (0 -- 37),Unsure,1.05 (0.67 -- 1.35),0.01 (-0.1 -- 0.09),47.6 (7.6 -- -7.2)
West Virginia,10 (0 -- 56),Likely increasing,1.34 (0.67 -- 2.23),0.09 (-0.08 -- 0.31),7.6 (2.3 -- -8.6)
Wisconsin,10 (0 -- 34),Unsure,1.03 (0.37 -- 1.64),0.01 (-0.19 -- 0.16),91.6 (4.2 -- -3.6)
Wyoming,0 (0 -- 2),Unsure,0.77 (0 -- 1.69),-0.07 (-0.37 -- 0.19),-10.5 (3.7 -- -1.9)
