date,confirm,region
2021-01-23,249,Alaska
2021-01-24,165,Alaska
2021-01-25,84,Alaska
2021-01-26,88,Alaska
2021-01-27,183,Alaska
2021-01-28,207,Alaska
2021-01-29,185,Alaska
2021-01-30,154,Alaska
2021-01-31,135,Alaska
2021-02-01,108,Alaska
2021-02-02,135,Alaska
2021-02-03,226,Alaska
2021-02-04,185,Alaska
2021-02-05,254,Alaska
2021-02-06,0,Alaska
2021-02-07,0,Alaska
2021-02-08,509,Alaska
2021-02-09,125,Alaska
2021-02-10,204,Alaska
2021-02-11,154,Alaska
2021-02-12,154,Alaska
2021-02-13,0,Alaska
2021-02-14,0,Alaska
2021-02-15,0,Alaska
2021-02-16,500,Alaska
2021-02-17,63,Alaska
2021-02-18,214,Alaska
2021-02-19,211,Alaska
2021-02-20,0,Alaska
2020-11-30,822,Arizona
2020-12-01,10322,Arizona
2020-12-02,3840,Arizona
2020-12-03,5442,Arizona
2020-12-04,5680,Arizona
2020-12-05,6799,Arizona
2020-12-06,5376,Arizona
2020-12-07,1567,Arizona
2020-12-08,12314,Arizona
2020-12-09,4444,Arizona
2020-12-10,4928,Arizona
2020-12-11,6983,Arizona
2020-12-12,8077,Arizona
2020-12-13,5853,Arizona
2020-12-14,11806,Arizona
2020-12-15,4134,Arizona
2020-12-16,4837,Arizona
2020-12-17,5817,Arizona
2020-12-18,7635,Arizona
2020-12-19,5560,Arizona
2020-12-20,5366,Arizona
2020-12-21,7748,Arizona
2020-12-22,5870,Arizona
2020-12-23,6058,Arizona
2020-12-24,7046,Arizona
2020-12-25,6616,Arizona
2020-12-26,6106,Arizona
2020-12-27,1296,Arizona
2020-12-28,10086,Arizona
2020-12-29,2799,Arizona
2020-12-30,5267,Arizona
2020-12-31,7718,Arizona
2021-01-01,10060,Arizona
2021-01-02,8883,Arizona
2021-01-03,17234,Arizona
2021-01-04,5158,Arizona
2021-01-05,5932,Arizona
2021-01-06,7206,Arizona
2021-01-07,9913,Arizona
2021-01-08,11658,Arizona
2021-01-09,11094,Arizona
2021-01-10,11201,Arizona
2021-01-11,8995,Arizona
2021-01-12,8559,Arizona
2021-01-13,5629,Arizona
2021-01-14,7311,Arizona
2021-01-15,9146,Arizona
2021-01-16,8715,Arizona
2021-01-17,6981,Arizona
2021-01-18,5400,Arizona
2021-01-19,6417,Arizona
2021-01-20,4845,Arizona
2021-01-21,9398,Arizona
2021-01-22,8099,Arizona
2021-01-23,7316,Arizona
2021-01-24,7217,Arizona
2021-01-25,5321,Arizona
2021-01-26,4748,Arizona
2021-01-27,5918,Arizona
2021-01-28,4671,Arizona
2021-01-29,5028,Arizona
2021-01-30,5119,Arizona
2021-01-31,5025,Arizona
2021-02-01,3741,Arizona
2021-02-02,2938,Arizona
2021-02-03,2296,Arizona
2021-02-04,4417,Arizona
2021-02-05,3826,Arizona
2021-02-06,3471,Arizona
2021-02-07,1544,Arizona
2021-02-08,2250,Arizona
2021-02-09,4381,Arizona
2021-02-10,1977,Arizona
2021-02-11,1861,Arizona
2021-02-12,2426,Arizona
2021-02-13,1791,Arizona
2021-02-14,1947,Arizona
2021-02-15,1338,Arizona
2021-02-16,1132,Arizona
2021-02-17,1315,Arizona
2021-02-18,1143,Arizona
2021-02-19,1918,Arizona
2021-02-20,2047,Arizona
2020-11-30,1112,Arkansas
2020-12-01,1950,Arkansas
2020-12-02,2212,Arkansas
2020-12-03,2789,Arkansas
2020-12-04,2827,Arkansas
2020-12-05,2245,Arkansas
2020-12-06,1542,Arkansas
2020-12-07,1118,Arkansas
2020-12-08,2283,Arkansas
2020-12-09,2327,Arkansas
2020-12-10,2202,Arkansas
2020-12-11,2770,Arkansas
2020-12-12,2628,Arkansas
2020-12-13,1450,Arkansas
2020-12-14,1355,Arkansas
2020-12-15,2141,Arkansas
2020-12-16,2306,Arkansas
2020-12-17,3039,Arkansas
2020-12-18,2878,Arkansas
2020-12-19,2693,Arkansas
2020-12-20,1536,Arkansas
2020-12-21,1457,Arkansas
2020-12-22,1941,Arkansas
2020-12-23,2893,Arkansas
2020-12-24,3204,Arkansas
2020-12-25,2122,Arkansas
2020-12-26,702,Arkansas
2020-12-27,908,Arkansas
2020-12-28,1651,Arkansas
2020-12-29,2718,Arkansas
2020-12-30,3184,Arkansas
2020-12-31,2708,Arkansas
2021-01-01,4304,Arkansas
2021-01-02,2000,Arkansas
2021-01-03,2033,Arkansas
2021-01-04,1306,Arkansas
2021-01-05,4107,Arkansas
2021-01-06,3705,Arkansas
2021-01-07,3323,Arkansas
2021-01-08,2944,Arkansas
2021-01-09,2886,Arkansas
2021-01-10,3330,Arkansas
2021-01-11,1268,Arkansas
2021-01-12,3209,Arkansas
2021-01-13,2467,Arkansas
2021-01-14,2491,Arkansas
2021-01-15,3124,Arkansas
2021-01-16,2543,Arkansas
2021-01-17,976,Arkansas
2021-01-18,1109,Arkansas
2021-01-19,1331,Arkansas
2021-01-20,2520,Arkansas
2021-01-21,3106,Arkansas
2021-01-22,2162,Arkansas
2021-01-23,1613,Arkansas
2021-01-24,1071,Arkansas
2021-01-25,636,Arkansas
2021-01-26,2485,Arkansas
2021-01-27,1777,Arkansas
2021-01-28,1892,Arkansas
2021-01-29,1707,Arkansas
2021-01-30,1824,Arkansas
2021-01-31,881,Arkansas
2021-02-01,1226,Arkansas
2021-02-02,1510,Arkansas
2021-02-03,2426,Arkansas
2021-02-04,2469,Arkansas
2021-02-05,1824,Arkansas
2021-02-06,1341,Arkansas
2021-02-07,672,Arkansas
2021-02-08,637,Arkansas
2021-02-09,1475,Arkansas
2021-02-10,1092,Arkansas
2021-02-11,1103,Arkansas
2021-02-12,565,Arkansas
2021-02-13,954,Arkansas
2021-02-14,466,Arkansas
2021-02-15,320,Arkansas
2021-02-16,177,Arkansas
2021-02-17,667,Arkansas
2021-02-18,253,Arkansas
2021-02-19,268,Arkansas
2021-02-20,517,Arkansas
2020-11-30,18733,California
2020-12-01,17975,California
2020-12-02,19246,California
2020-12-03,23438,California
2020-12-04,25072,California
2020-12-05,25580,California
2020-12-06,27293,California
2020-12-07,28928,California
2020-12-08,28053,California
2020-12-09,32909,California
2020-12-10,35611,California
2020-12-11,37142,California
2020-12-12,29520,California
2020-12-13,31609,California
2020-12-14,24591,California
2020-12-15,44010,California
2020-12-16,62168,California
2020-12-17,46762,California
2020-12-18,48912,California
2020-12-19,36110,California
2020-12-20,39525,California
2020-12-21,44941,California
2020-12-22,36297,California
2020-12-23,44657,California
2020-12-24,33167,California
2020-12-25,16763,California
2020-12-26,59423,California
2020-12-27,34280,California
2020-12-28,43735,California
2020-12-29,36090,California
2020-12-30,32655,California
2020-12-31,34185,California
2021-01-01,39425,California
2021-01-02,50222,California
2021-01-03,37016,California
2021-01-04,38256,California
2021-01-05,38962,California
2021-01-06,38363,California
2021-01-07,41245,California
2021-01-08,42896,California
2021-01-09,52499,California
2021-01-10,39525,California
2021-01-11,40708,California
2021-01-12,47369,California
2021-01-13,38019,California
2021-01-14,39940,California
2021-01-15,38010,California
2021-01-16,35095,California
2021-01-17,31279,California
2021-01-18,28577,California
2021-01-19,35546,California
2021-01-20,19081,California
2021-01-21,25073,California
2021-01-22,24502,California
2021-01-23,20821,California
2021-01-24,19447,California
2021-01-25,25747,California
2021-01-26,21823,California
2021-01-27,15604,California
2021-01-28,23256,California
2021-01-29,19626,California
2021-01-30,17418,California
2021-01-31,13315,California
2021-02-01,18383,California
2021-02-02,13134,California
2021-02-03,12500,California
2021-02-04,14651,California
2021-02-05,16813,California
2021-02-06,8496,California
2021-02-07,9741,California
2021-02-08,14106,California
2021-02-09,10584,California
2021-02-10,8504,California
2021-02-11,10577,California
2021-02-12,9558,California
2021-02-13,8917,California
2021-02-14,5613,California
2021-02-15,5551,California
2021-02-16,8479,California
2021-02-17,6531,California
2021-02-18,5686,California
2021-02-19,9137,California
2021-02-20,6113,California
2020-11-30,4133,Colorado
2020-12-01,4405,Colorado
2020-12-02,3862,Colorado
2020-12-03,6037,Colorado
2020-12-04,5013,Colorado
2020-12-05,5125,Colorado
2020-12-06,3234,Colorado
2020-12-07,4037,Colorado
2020-12-08,3971,Colorado
2020-12-09,3757,Colorado
2020-12-10,4649,Colorado
2020-12-11,4678,Colorado
2020-12-12,3961,Colorado
2020-12-13,2559,Colorado
2020-12-14,2911,Colorado
2020-12-15,2278,Colorado
2020-12-16,3334,Colorado
2020-12-17,3698,Colorado
2020-12-18,3693,Colorado
2020-12-19,2491,Colorado
2020-12-20,2292,Colorado
2020-12-21,2146,Colorado
2020-12-22,2516,Colorado
2020-12-23,2948,Colorado
2020-12-24,3030,Colorado
2020-12-25,2659,Colorado
2020-12-26,1430,Colorado
2020-12-27,1399,Colorado
2020-12-28,1650,Colorado
2020-12-29,1740,Colorado
2020-12-30,2451,Colorado
2020-12-31,3238,Colorado
2021-01-01,3064,Colorado
2021-01-02,2011,Colorado
2021-01-03,2078,Colorado
2021-01-04,2185,Colorado
2021-01-05,3458,Colorado
2021-01-06,2557,Colorado
2021-01-07,3473,Colorado
2021-01-08,3187,Colorado
2021-01-09,2837,Colorado
2021-01-10,2201,Colorado
2021-01-11,1677,Colorado
2021-01-12,1511,Colorado
2021-01-13,2438,Colorado
2021-01-14,2403,Colorado
2021-01-15,2281,Colorado
2021-01-16,2025,Colorado
2021-01-17,1498,Colorado
2021-01-18,1190,Colorado
2021-01-19,1685,Colorado
2021-01-20,1371,Colorado
2021-01-21,1983,Colorado
2021-01-22,1798,Colorado
2021-01-23,1958,Colorado
2021-01-24,1319,Colorado
2021-01-25,1215,Colorado
2021-01-26,1120,Colorado
2021-01-27,1676,Colorado
2021-01-28,1441,Colorado
2021-01-29,1722,Colorado
2021-01-30,1560,Colorado
2021-01-31,1166,Colorado
2021-02-01,916,Colorado
2021-02-02,936,Colorado
2021-02-03,1230,Colorado
2021-02-04,1584,Colorado
2021-02-05,1903,Colorado
2021-02-06,1502,Colorado
2021-02-07,1074,Colorado
2021-02-08,946,Colorado
2021-02-09,934,Colorado
2021-02-10,751,Colorado
2021-02-11,1722,Colorado
2021-02-12,2091,Colorado
2021-02-13,1209,Colorado
2021-02-14,853,Colorado
2021-02-15,533,Colorado
2021-02-16,668,Colorado
2021-02-17,1137,Colorado
2021-02-18,1241,Colorado
2021-02-19,1280,Colorado
2021-02-20,1117,Colorado
2020-11-30,4714,Connecticut
2020-12-01,1459,Connecticut
2020-12-02,2672,Connecticut
2020-12-03,4751,Connecticut
2020-12-04,1538,Connecticut
2020-12-05,0,Connecticut
2020-12-06,0,Connecticut
2020-12-07,8129,Connecticut
2020-12-08,2414,Connecticut
2020-12-09,2290,Connecticut
2020-12-10,2431,Connecticut
2020-12-11,3782,Connecticut
2020-12-12,0,Connecticut
2020-12-13,0,Connecticut
2020-12-14,7231,Connecticut
2020-12-15,1470,Connecticut
2020-12-16,2319,Connecticut
2020-12-17,2321,Connecticut
2020-12-18,2680,Connecticut
2020-12-19,0,Connecticut
2020-12-20,0,Connecticut
2020-12-21,4595,Connecticut
2020-12-22,1583,Connecticut
2020-12-23,1745,Connecticut
2020-12-24,2038,Connecticut
2020-12-25,0,Connecticut
2020-12-26,0,Connecticut
2020-12-27,0,Connecticut
2020-12-28,8457,Connecticut
2020-12-29,767,Connecticut
2020-12-30,1696,Connecticut
2020-12-31,2045,Connecticut
2021-01-01,0,Connecticut
2021-01-02,4412,Connecticut
2021-01-03,0,Connecticut
2021-01-04,4516,Connecticut
2021-01-05,2332,Connecticut
2021-01-06,2486,Connecticut
2021-01-07,3304,Connecticut
2021-01-08,3236,Connecticut
2021-01-09,0,Connecticut
2021-01-10,0,Connecticut
2021-01-11,7364,Connecticut
2021-01-12,3689,Connecticut
2021-01-13,3529,Connecticut
2021-01-14,968,Connecticut
2021-01-15,1878,Connecticut
2021-01-16,0,Connecticut
2021-01-17,0,Connecticut
2021-01-18,6703,Connecticut
2021-01-19,2094,Connecticut
2021-01-20,1915,Connecticut
2021-01-21,1662,Connecticut
2021-01-22,2019,Connecticut
2021-01-23,0,Connecticut
2021-01-24,0,Connecticut
2021-01-25,5817,Connecticut
2021-01-26,1267,Connecticut
2021-01-27,2440,Connecticut
2021-01-28,1426,Connecticut
2021-01-29,1258,Connecticut
2021-01-30,0,Connecticut
2021-01-31,0,Connecticut
2021-02-01,3931,Connecticut
2021-02-02,2568,Connecticut
2021-02-03,482,Connecticut
2021-02-04,937,Connecticut
2021-02-05,1431,Connecticut
2021-02-06,0,Connecticut
2021-02-07,0,Connecticut
2021-02-08,4367,Connecticut
2021-02-09,869,Connecticut
2021-02-10,888,Connecticut
2021-02-11,1003,Connecticut
2021-02-12,838,Connecticut
2021-02-13,0,Connecticut
2021-02-14,0,Connecticut
2021-02-15,2905,Connecticut
2021-02-16,580,Connecticut
2021-02-17,534,Connecticut
2021-02-18,547,Connecticut
2021-02-19,1198,Connecticut
2021-02-20,0,Connecticut
2020-11-30,403,Delaware
2020-12-01,689,Delaware
2020-12-02,355,Delaware
2020-12-03,758,Delaware
2020-12-04,942,Delaware
2020-12-05,698,Delaware
2020-12-06,816,Delaware
2020-12-07,799,Delaware
2020-12-08,753,Delaware
2020-12-09,929,Delaware
2020-12-10,643,Delaware
2020-12-11,782,Delaware
2020-12-12,1058,Delaware
2020-12-13,584,Delaware
2020-12-14,997,Delaware
2020-12-15,685,Delaware
2020-12-16,787,Delaware
2020-12-17,839,Delaware
2020-12-18,341,Delaware
2020-12-19,1027,Delaware
2020-12-20,480,Delaware
2020-12-21,440,Delaware
2020-12-22,567,Delaware
2020-12-23,612,Delaware
2020-12-24,780,Delaware
2020-12-25,638,Delaware
2020-12-26,820,Delaware
2020-12-27,584,Delaware
2020-12-28,431,Delaware
2020-12-29,701,Delaware
2020-12-30,407,Delaware
2020-12-31,860,Delaware
2021-01-01,608,Delaware
2021-01-02,809,Delaware
2021-01-03,611,Delaware
2021-01-04,849,Delaware
2021-01-05,767,Delaware
2021-01-06,629,Delaware
2021-01-07,1220,Delaware
2021-01-08,554,Delaware
2021-01-09,972,Delaware
2021-01-10,798,Delaware
2021-01-11,554,Delaware
2021-01-12,619,Delaware
2021-01-13,727,Delaware
2021-01-14,892,Delaware
2021-01-15,662,Delaware
2021-01-16,645,Delaware
2021-01-17,922,Delaware
2021-01-18,616,Delaware
2021-01-19,401,Delaware
2021-01-20,464,Delaware
2021-01-21,748,Delaware
2021-01-22,710,Delaware
2021-01-23,682,Delaware
2021-01-24,660,Delaware
2021-01-25,616,Delaware
2021-01-26,299,Delaware
2021-01-27,342,Delaware
2021-01-28,663,Delaware
2021-01-29,440,Delaware
2021-01-30,616,Delaware
2021-01-31,520,Delaware
2021-02-01,424,Delaware
2021-02-02,201,Delaware
2021-02-03,286,Delaware
2021-02-04,243,Delaware
2021-02-05,321,Delaware
2021-02-06,286,Delaware
2021-02-07,762,Delaware
2021-02-08,337,Delaware
2021-02-09,279,Delaware
2021-02-10,251,Delaware
2021-02-11,414,Delaware
2021-02-12,388,Delaware
2021-02-13,409,Delaware
2021-02-14,331,Delaware
2021-02-15,236,Delaware
2021-02-16,130,Delaware
2021-02-17,212,Delaware
2021-02-18,271,Delaware
2021-02-19,329,Delaware
2021-02-20,350,Delaware
2020-11-30,104,District of Columbia
2020-12-01,133,District of Columbia
2020-12-02,157,District of Columbia
2020-12-03,322,District of Columbia
2020-12-04,316,District of Columbia
2020-12-05,392,District of Columbia
2020-12-06,264,District of Columbia
2020-12-07,183,District of Columbia
2020-12-08,270,District of Columbia
2020-12-09,265,District of Columbia
2020-12-10,244,District of Columbia
2020-12-11,259,District of Columbia
2020-12-12,286,District of Columbia
2020-12-13,231,District of Columbia
2020-12-14,164,District of Columbia
2020-12-15,301,District of Columbia
2020-12-16,263,District of Columbia
2020-12-17,228,District of Columbia
2020-12-18,274,District of Columbia
2020-12-19,238,District of Columbia
2020-12-20,259,District of Columbia
2020-12-21,139,District of Columbia
2020-12-22,160,District of Columbia
2020-12-23,326,District of Columbia
2020-12-24,210,District of Columbia
2020-12-25,0,District of Columbia
2020-12-26,274,District of Columbia
2020-12-27,492,District of Columbia
2020-12-28,140,District of Columbia
2020-12-29,193,District of Columbia
2020-12-30,223,District of Columbia
2020-12-31,225,District of Columbia
2021-01-01,269,District of Columbia
2021-01-02,257,District of Columbia
2021-01-03,255,District of Columbia
2021-01-04,140,District of Columbia
2021-01-05,262,District of Columbia
2021-01-06,316,District of Columbia
2021-01-07,268,District of Columbia
2021-01-08,357,District of Columbia
2021-01-09,350,District of Columbia
2021-01-10,334,District of Columbia
2021-01-11,202,District of Columbia
2021-01-12,430,District of Columbia
2021-01-13,177,District of Columbia
2021-01-14,220,District of Columbia
2021-01-15,320,District of Columbia
2021-01-16,397,District of Columbia
2021-01-17,314,District of Columbia
2021-01-18,182,District of Columbia
2021-01-19,226,District of Columbia
2021-01-20,144,District of Columbia
2021-01-21,209,District of Columbia
2021-01-22,293,District of Columbia
2021-01-23,172,District of Columbia
2021-01-24,224,District of Columbia
2021-01-25,204,District of Columbia
2021-01-26,195,District of Columbia
2021-01-27,165,District of Columbia
2021-01-28,267,District of Columbia
2021-01-29,282,District of Columbia
2021-01-30,248,District of Columbia
2021-01-31,210,District of Columbia
2021-02-01,136,District of Columbia
2021-02-02,0,District of Columbia
2021-02-03,191,District of Columbia
2021-02-04,166,District of Columbia
2021-02-05,269,District of Columbia
2021-02-06,243,District of Columbia
2021-02-07,158,District of Columbia
2021-02-08,101,District of Columbia
2021-02-09,145,District of Columbia
2021-02-10,67,District of Columbia
2021-02-11,185,District of Columbia
2021-02-12,137,District of Columbia
2021-02-13,126,District of Columbia
2021-02-14,122,District of Columbia
2021-02-15,83,District of Columbia
2021-02-16,130,District of Columbia
2021-02-17,49,District of Columbia
2021-02-18,121,District of Columbia
2021-02-19,160,District of Columbia
2021-02-20,92,District of Columbia
2020-11-30,6659,Florida
2020-12-01,8847,Florida
2020-12-02,9994,Florida
2020-12-03,10870,Florida
2020-12-04,10177,Florida
2020-12-05,10431,Florida
2020-12-06,8436,Florida
2020-12-07,7711,Florida
2020-12-08,7985,Florida
2020-12-09,9592,Florida
2020-12-10,11335,Florida
2020-12-11,11699,Florida
2020-12-12,10577,Florida
2020-12-13,8958,Florida
2020-12-14,8452,Florida
2020-12-15,9411,Florida
2020-12-16,11541,Florida
2020-12-17,13148,Florida
2020-12-18,13000,Florida
2020-12-19,11682,Florida
2020-12-20,8401,Florida
2020-12-21,11015,Florida
2020-12-22,10434,Florida
2020-12-23,11384,Florida
2020-12-24,13147,Florida
2020-12-25,0,Florida
2020-12-26,17042,Florida
2020-12-27,7391,Florida
2020-12-28,8198,Florida
2020-12-29,12075,Florida
2020-12-30,13871,Florida
2020-12-31,17192,Florida
2021-01-01,0,Florida
2021-01-02,31518,Florida
2021-01-03,10603,Florida
2021-01-04,11256,Florida
2021-01-05,15431,Florida
2021-01-06,17783,Florida
2021-01-07,19816,Florida
2021-01-08,19530,Florida
2021-01-09,15445,Florida
2021-01-10,12313,Florida
2021-01-11,11576,Florida
2021-01-12,14896,Florida
2021-01-13,13990,Florida
2021-01-14,13720,Florida
2021-01-15,16875,Florida
2021-01-16,12119,Florida
2021-01-17,11093,Florida
2021-01-18,8002,Florida
2021-01-19,9816,Florida
2021-01-20,11914,Florida
2021-01-21,12873,Florida
2021-01-22,13719,Florida
2021-01-23,12311,Florida
2021-01-24,9535,Florida
2021-01-25,8720,Florida
2021-01-26,9594,Florida
2021-01-27,8408,Florida
2021-01-28,11423,Florida
2021-01-29,10976,Florida
2021-01-30,15019,Florida
2021-01-31,7788,Florida
2021-02-01,5730,Florida
2021-02-02,10533,Florida
2021-02-03,6979,Florida
2021-02-04,7711,Florida
2021-02-05,11543,Florida
2021-02-06,7486,Florida
2021-02-07,6624,Florida
2021-02-08,5737,Florida
2021-02-09,7023,Florida
2021-02-10,7537,Florida
2021-02-11,8525,Florida
2021-02-12,7617,Florida
2021-02-13,7515,Florida
2021-02-14,5436,Florida
2021-02-15,3615,Florida
2021-02-16,6297,Florida
2021-02-17,7342,Florida
2021-02-18,5117,Florida
2021-02-19,6683,Florida
2021-02-20,7280,Florida
2020-11-30,2047,Georgia
2020-12-01,4842,Georgia
2020-12-02,5734,Georgia
2020-12-03,5839,Georgia
2020-12-04,6376,Georgia
2020-12-05,5017,Georgia
2020-12-06,2034,Georgia
2020-12-07,5285,Georgia
2020-12-08,5577,Georgia
2020-12-09,5512,Georgia
2020-12-10,7623,Georgia
2020-12-11,6191,Georgia
2020-12-12,6447,Georgia
2020-12-13,4798,Georgia
2020-12-14,3720,Georgia
2020-12-15,7437,Georgia
2020-12-16,6624,Georgia
2020-12-17,7777,Georgia
2020-12-18,8141,Georgia
2020-12-19,5763,Georgia
2020-12-20,5618,Georgia
2020-12-21,3520,Georgia
2020-12-22,9079,Georgia
2020-12-23,7773,Georgia
2020-12-24,10286,Georgia
2020-12-25,6054,Georgia
2020-12-26,4158,Georgia
2020-12-27,3511,Georgia
2020-12-28,3941,Georgia
2020-12-29,9450,Georgia
2020-12-30,9053,Georgia
2020-12-31,11709,Georgia
2021-01-01,11137,Georgia
2021-01-02,7533,Georgia
2021-01-03,5778,Georgia
2021-01-04,5163,Georgia
2021-01-05,10091,Georgia
2021-01-06,7686,Georgia
2021-01-07,9790,Georgia
2021-01-08,13296,Georgia
2021-01-09,11926,Georgia
2021-01-10,8193,Georgia
2021-01-11,7454,Georgia
2021-01-12,9193,Georgia
2021-01-13,8596,Georgia
2021-01-14,9036,Georgia
2021-01-15,9806,Georgia
2021-01-16,8533,Georgia
2021-01-17,6332,Georgia
2021-01-18,4957,Georgia
2021-01-19,7629,Georgia
2021-01-20,8068,Georgia
2021-01-21,8150,Georgia
2021-01-22,8374,Georgia
2021-01-23,8985,Georgia
2021-01-24,4753,Georgia
2021-01-25,3917,Georgia
2021-01-26,8393,Georgia
2021-01-27,6384,Georgia
2021-01-28,7352,Georgia
2021-01-29,6558,Georgia
2021-01-30,6343,Georgia
2021-01-31,3587,Georgia
2021-02-01,3034,Georgia
2021-02-02,4961,Georgia
2021-02-03,4924,Georgia
2021-02-04,5706,Georgia
2021-02-05,4842,Georgia
2021-02-06,4490,Georgia
2021-02-07,3589,Georgia
2021-02-08,2704,Georgia
2021-02-09,3721,Georgia
2021-02-10,3490,Georgia
2021-02-11,4179,Georgia
2021-02-12,3900,Georgia
2021-02-13,3823,Georgia
2021-02-14,1929,Georgia
2021-02-15,2070,Georgia
2021-02-16,2895,Georgia
2021-02-17,3545,Georgia
2021-02-18,3485,Georgia
2021-02-19,3679,Georgia
2021-02-20,3336,Georgia
2020-11-30,34,Guam
2020-12-01,37,Guam
2020-12-02,31,Guam
2020-12-03,22,Guam
2020-12-04,17,Guam
2020-12-05,0,Guam
2020-12-06,0,Guam
2020-12-07,60,Guam
2020-12-08,0,Guam
2020-12-09,20,Guam
2020-12-10,13,Guam
2020-12-11,27,Guam
2020-12-12,0,Guam
2020-12-13,0,Guam
2020-12-14,58,Guam
2020-12-15,12,Guam
2020-12-16,19,Guam
2020-12-17,15,Guam
2020-12-18,10,Guam
2020-12-19,0,Guam
2020-12-20,0,Guam
2020-12-21,18,Guam
2020-12-22,27,Guam
2020-12-23,19,Guam
2020-12-24,9,Guam
2020-12-25,2,Guam
2020-12-26,0,Guam
2020-12-27,0,Guam
2020-12-28,15,Guam
2020-12-29,12,Guam
2020-12-30,15,Guam
2020-12-31,0,Guam
2021-01-01,18,Guam
2021-01-02,0,Guam
2021-01-03,0,Guam
2021-01-04,18,Guam
2021-01-05,13,Guam
2021-01-06,21,Guam
2021-01-07,8,Guam
2021-01-08,13,Guam
2021-01-09,0,Guam
2021-01-10,0,Guam
2021-01-11,24,Guam
2021-01-12,6,Guam
2021-01-13,15,Guam
2021-01-14,13,Guam
